actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
60,PT06M45.00S,2023-01-19T20:23:29.6Z,1,REGULAR,turnover,traveling,[],201942,,,1610612741,9,13,2023-01-19T20:23:35Z,600000,False,,,0,,D. DeRozan traveling TURNOVER (1 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
61,PT06M32.00S,2023-01-19T20:23:57.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630165,69.95729303547964,24.75490196078431,1610612765,9,13,2023-01-19T20:24:22Z,610000,False,-126.0,230.0,1,right,MISS K. Hayes 26' pullup 3PT,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
62,PT06M29.00S,2023-01-19T20:24:00.1Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,9,13,2023-01-19T20:24:00Z,620000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,
63,PT06M20.00S,2023-01-19T20:24:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.093955321944804,44.607843137254896,1610612741,9,15,2023-01-19T20:24:12Z,630000,False,27.0,5.0,1,left,N. Vucevic Layup (8 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.74,Made,8.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
65,PT06M12.00S,2023-01-19T20:24:16.5Z,1,REGULAR,3pt,Jump Shot,[],1630180,87.43429697766098,97.79411764705883,1610612765,12,15,2023-01-19T20:24:20Z,650000,False,239.0,66.0,1,right,S. Bey 24' 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1630180, 202711]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,24.78,Made,3.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,,,,
67,PT05M53.00S,2023-01-19T20:24:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.093955321944804,53.431372549019606,1610612741,12,17,2023-01-19T20:24:40Z,670000,False,-17.0,5.0,1,left,A. Dosunmu driving reverse Layup (2 PTS) (N. Vucevic 2 AST),"[1630245, 202696]",1610612741.0,CHI,driving reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.79,Made,2.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
69,PT05M42.00S,2023-01-19T20:24:46.2Z,1,REGULAR,3pt,Jump Shot,[],202711,90.71944809461235,97.54901960784314,1610612765,12,17,2023-01-19T20:24:51Z,690000,False,238.0,35.0,1,right,MISS B. Bogdanovic 24' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
70,PT05M39.00S,2023-01-19T20:24:49.2Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,12,17,2023-01-19T20:24:51Z,700000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,
71,PT05M37.00S,2023-01-19T20:24:51.2Z,1,REGULAR,turnover,bad pass,[],1630172,,,1610612741,12,17,2023-01-19T20:24:55Z,710000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1630165]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Hayes,1630165.0,,
72,PT05M37.00S,2023-01-19T20:24:51.2Z,1,REGULAR,steal,,[],1630165,,,1610612765,12,17,2023-01-19T20:24:53Z,720000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M32.00S,2023-01-19T20:25:00.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202711,92.0335085413929,96.56862745098039,1610612765,12,17,2023-01-19T21:24:13Z,730000,False,233.0,22.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.39,Missed,,,,,,,,,,,,,,,,,,
74,PT05M28.00S,2023-01-19T20:25:04.0Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,12,17,2023-01-19T21:24:13Z,740000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
345,PT05M28.00S,2023-01-19T20:25:04.8Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,12,17,2023-01-19T21:23:48Z,745000,False,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 1630180]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,2.0,Bey,1630180.0,,
346,PT05M28.00S,2023-01-19T20:25:04.8Z,1,REGULAR,steal,,[],1630180,,,1610612765,12,17,2023-01-19T21:23:12Z,747500,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
75,PT05M20.00S,2023-01-19T20:25:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,94.79303547963207,45.34313725490197,1610612765,14,17,2023-01-19T21:23:12Z,750000,False,-23.0,-4.0,1,right,S. Bey driving Layup (5 PTS),[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.36,Made,5.0,,,,,,,,,,,,,,,,,
76,PT05M20.00S,2023-01-19T20:25:15.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,14,17,2023-01-19T20:25:15Z,760000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M20.00S,2023-01-19T20:26:19.7Z,1,REGULAR,substitution,out,[],1631093,,,1610612741,14,17,2023-01-19T20:28:05Z,770000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M20.00S,2023-01-19T20:26:19.7Z,1,REGULAR,substitution,out,[],201942,,,1610612741,14,17,2023-01-19T20:28:05Z,780000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M20.00S,2023-01-19T20:26:19.7Z,1,REGULAR,substitution,out,[],202696,,,1610612741,14,17,2023-01-19T20:28:05Z,790000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M20.00S,2023-01-19T20:26:19.7Z,1,REGULAR,substitution,in,[],202692,,,1610612741,14,17,2023-01-19T20:28:05Z,800000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M20.00S,2023-01-19T20:26:19.7Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,14,17,2023-01-19T20:28:05Z,810000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M20.00S,2023-01-19T20:26:19.7Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,14,17,2023-01-19T20:28:05Z,820000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
