actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-24T00:11:24.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-24T00:11:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-01-24T00:11:26.2Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2023-01-24T00:11:26Z,40000,False,,,0,,Jump Ball B. Lopez vs. J. Duren: Tip to G. Antetokounmpo,"[203507, 201572, 1631105]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2023-01-24T00:11:34.8Z,1,REGULAR,3pt,Jump Shot,[],201572,92.85479632063075,96.07843137254902,1610612749,0,0,2023-01-24T00:11:40Z,70000,False,230.0,15.0,1,right,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
8,PT11M46.00S,2023-01-24T00:11:36.8Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,0,0,2023-01-24T00:11:40Z,80000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-01-24T00:11:53.1Z,1,REGULAR,2pt,Jump Shot,[],1631093,19.136005256241788,73.52941176470588,1610612765,0,0,2023-01-24T00:11:56Z,90000,False,-118.0,127.0,1,left,MISS J. Ivey 17' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,17.34,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2023-01-24T00:11:56.1Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,0,0,2023-01-24T00:11:56Z,100000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M19.00S,2023-01-24T00:12:04.3Z,1,REGULAR,3pt,Jump Shot,[],201572,66.96780551905388,47.30392156862745,1610612749,0,3,2023-01-24T00:12:09Z,110000,False,-13.0,258.0,1,right,B. Lopez 25' 3PT  (3 PTS) (G. Allen 1 AST),"[201572, 1628960]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.84,Made,,,,,3.0,G. Allen,1628960.0,1.0,,,,,,,,,,
13,PT11M09.00S,2023-01-24T00:12:14.2Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,0,3,2023-01-24T00:12:18Z,130000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1628960]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Allen,1628960.0,,,,,,,
14,PT11M09.00S,2023-01-24T00:12:14.2Z,1,REGULAR,steal,,[],1628960,,,1610612749,0,3,2023-01-24T00:12:15Z,140000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
15,PT11M05.00S,2023-01-24T00:12:18.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628960,94.03745072273325,46.81372549019608,1610612749,0,5,2023-01-24T00:12:26Z,150000,False,-16.0,4.0,1,right,G. Allen running Layup (2 PTS),[1628960],1610612749.0,MIL,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M44.00S,2023-01-24T00:12:38.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.046649145860711,45.34313725490196,1610612765,2,5,2023-01-24T00:12:43Z,160000,False,23.0,14.0,1,left,B. Bogdanovic driving Layup (2 PTS),[202711],1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M39.00S,2023-01-24T00:12:47.0Z,1,REGULAR,foul,personal,['2freethrow'],1630587,,,1610612749,2,5,2023-01-24T00:12:57Z,170000,False,,,0,,I. Livers shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630587, 203507]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Antetokounmpo,203507.0,,
19,PT10M39.00S,2023-01-24T00:13:17.5Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,2,6,2023-01-24T00:13:17Z,190000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (1 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
20,PT10M39.00S,2023-01-24T00:13:36.2Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,2,7,2023-01-24T00:13:36Z,200000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (2 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M28.00S,2023-01-24T00:13:52.0Z,1,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612765,2,7,2023-01-24T00:14:02Z,210000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Duren 2 FT),"[1626192, 1631105]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Duren,1631105.0,,
23,PT10M28.00S,2023-01-24T00:14:21.3Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,3,7,2023-01-24T00:14:21Z,230000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
24,PT10M28.00S,2023-01-24T00:14:38.4Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,4,7,2023-01-24T00:14:38Z,240000,False,,,0,,J. Duren Free Throw 2 of 2 (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
25,PT10M16.00S,2023-01-24T00:14:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.9060446780552,46.568627450980394,1610612749,4,9,2023-01-24T00:14:58Z,250000,False,-17.0,5.0,1,right,G. Antetokounmpo driving Layup (4 PTS) (J. Holiday 1 AST),"[203507, 201950]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,4.0,J. Holiday,201950.0,1.0,,,,,,,,,,
27,PT10M06.00S,2023-01-24T00:15:01.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,10.33180026281209,55.392156862745104,1610612765,4,9,2023-01-24T00:15:06Z,270000,False,-27.0,45.0,1,left,MISS S. Bey floating Shot,[1630180],1610612765.0,DET,floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
28,PT10M02.00S,2023-01-24T00:15:05.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,4,9,2023-01-24T00:15:06Z,280000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M44.00S,2023-01-24T00:15:22.6Z,1,REGULAR,3pt,Jump Shot,[],1626192,72.61826544021025,80.88235294117648,1610612749,4,12,2023-01-24T00:15:28Z,290000,False,154.0,205.0,1,right,P. Connaughton 25' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
31,PT09M34.00S,2023-01-24T00:15:33.5Z,1,REGULAR,3pt,Jump Shot,[],1630180,5.075558475689881,94.85294117647058,1610612765,4,12,2023-01-24T00:15:38Z,310000,False,-224.0,-5.0,1,left,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
32,PT09M31.00S,2023-01-24T00:15:36.5Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,4,12,2023-01-24T00:15:38Z,320000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M22.00S,2023-01-24T00:15:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.06636005256242,50.49019607843137,1610612749,4,14,2023-01-24T00:15:52Z,330000,False,2.0,22.0,1,right,G. Antetokounmpo driving Layup (6 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,6.0,,,,,,,,,,,,,
34,PT09M22.00S,2023-01-24T00:15:49.6Z,1,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612749,4,14,2023-01-24T00:15:55Z,340000,False,,,0,,I. Livers shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1630587, 203507]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,2.0,0.0,Antetokounmpo,203507.0,,
36,PT09M22.00S,2023-01-24T00:16:21.3Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,4,15,2023-01-24T00:16:21Z,360000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
37,PT09M22.00S,2023-01-24T00:16:24.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,4,15,2023-01-24T00:16:24Z,370000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M22.00S,2023-01-24T00:18:41.5Z,1,REGULAR,substitution,out,[],1630587,,,1610612765,4,15,2023-01-24T00:19:01Z,380000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
