actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
26,PT10M04.00S,2023-01-29T00:15:23.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,7.933639947437584,50.49019607843137,1610612765,8,2,2023-01-29T00:17:27Z,260000,False,-2.0,22.0,1,left,J. Duren putback Layup (4 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.22,,,,,,,,,,,,
27,PT09M55.00S,2023-01-29T00:15:32.0Z,1,REGULAR,3pt,Jump Shot,[],201569,65.88370565045992,69.6078431372549,1610612745,8,2,2023-01-29T00:15:37Z,270000,False,98.0,268.0,1,right,MISS E. Gordon 28' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.55,,,,,,,,,,,,
28,PT09M53.00S,2023-01-29T00:15:34.7Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,8,2,2023-01-29T00:15:34Z,280000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,27.0,1.0,0.0,1.0,,
29,PT09M51.00S,2023-01-29T00:15:36.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630231,67.85479632063075,35.049019607843135,1610612745,8,2,2023-01-29T00:15:41Z,290000,False,-75.0,250.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.07,,,,,,,,,,,,
30,PT09M49.00S,2023-01-29T00:15:38.4Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,8,2,2023-01-29T00:15:41Z,300000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,29.0,1.0,1.0,0.0,,
32,PT09M45.00S,2023-01-29T00:15:42.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202692,25.016425755584763,84.80392156862746,1610612765,8,2,2023-01-29T00:18:54Z,310000,False,-174.0,183.0,1,left,MISS A. Burks 25' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.23,,,,,,,,,,,,
33,PT09M42.00S,2023-01-29T00:15:45.5Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,8,2,2023-01-29T00:15:49Z,320000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,,
34,PT09M39.00S,2023-01-29T00:15:49.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630231,92.42772667542707,45.09803921568627,1610612745,8,4,2023-01-29T00:16:02Z,330000,False,-25.0,19.0,1,right,K. Martin Jr. driving DUNK (2 PTS),[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.08,,,,,,,,,,,,
35,PT09M22.00S,2023-01-29T00:16:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,16.343626806833115,50.0,1610612765,10,4,2023-01-29T00:16:12Z,340000,False,0.0,101.0,1,left,S. Bey 10' pullup Jump Shot (2 PTS),[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,10.11,,,,,,,,,,,,
36,PT09M22.00S,2023-01-29T00:16:11.7Z,1,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612765,10,4,2023-01-29T00:16:26Z,350000,False,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Bey 1 FT),"[1630231, 1630180]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),8-16 Center,2004.0,2.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
38,PT09M22.00S,2023-01-29T00:16:32.8Z,1,REGULAR,freethrow,1 of 1,[],1630180,,,1610612765,11,4,2023-01-29T00:16:32Z,370000,False,,,0,,S. Bey Free Throw 1 of 1 (3 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
39,PT09M07.00S,2023-01-29T00:16:49.0Z,1,REGULAR,3pt,Jump Shot,[],201569,65.22667542706964,52.450980392156865,1610612745,11,4,2023-01-29T00:16:55Z,380000,False,12.0,274.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.47,,,,,,,,,,,,
40,PT09M04.00S,2023-01-29T00:16:52.0Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,11,4,2023-01-29T00:16:55Z,390000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,39.0,1.0,1.0,0.0,,
41,PT08M51.00S,2023-01-29T00:17:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.145203679369246,52.94117647058824,1610612765,13,4,2023-01-29T00:20:36Z,400000,False,-15.0,15.0,1,left,J. Duren reverse Layup (6 PTS) (S. Bey 1 AST),"[1631105, 1630180]",1610612765.0,DET,reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.08,S. Bey,1630180.0,1.0,,,,,,,,,
43,PT08M38.00S,2023-01-29T00:17:18.4Z,1,REGULAR,2pt,Jump Shot,[],1631095,85.06898817345598,19.85294117647058,1610612745,13,4,2023-01-29T00:17:22Z,420000,False,-151.0,88.0,1,right,MISS J. Smith Jr. 17' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,,,Missed,,17.45,,,,,,,,,,,,
44,PT08M35.00S,2023-01-29T00:17:21.4Z,1,REGULAR,rebound,defensive,[],202692,,,1610612765,13,4,2023-01-29T00:17:22Z,430000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,43.0,1.0,1.0,0.0,,
45,PT08M29.00S,2023-01-29T00:17:26.9Z,1,REGULAR,3pt,Jump Shot,[],202692,32.50657030223391,43.627450980392155,1610612765,16,4,2023-01-29T00:17:34Z,440000,False,32.0,253.0,1,left,A. Burks 25' 3PT  (3 PTS) (J. Ivey 1 AST),"[202692, 1631093]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,25.51,J. Ivey,1631093.0,1.0,,,,,,,,,
47,PT08M28.00S,2023-01-29T00:17:36.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,16,4,2023-01-29T00:17:37Z,460000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M28.00S,2023-01-29T00:18:52.0Z,1,REGULAR,substitution,out,[],1630231,,,1610612745,16,4,2023-01-29T00:19:51Z,470000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M28.00S,2023-01-29T00:18:52.0Z,1,REGULAR,substitution,in,[],1628981,,,1610612745,16,4,2023-01-29T00:19:51Z,480000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M12.00S,2023-01-29T00:20:37.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,81.12680683311433,48.28431372549019,1610612745,16,4,2023-01-29T00:20:43Z,490000,False,-9.0,125.0,1,right,MISS T. Eason 12' turnaround Shot,[1631106],1610612745.0,HOU,turnaround,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.52,,,,,,,,,,,,
51,PT08M10.00S,2023-01-29T00:20:39.5Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,16,4,2023-01-29T00:20:43Z,500000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,50.0,2.0,1.0,1.0,,
52,PT08M07.00S,2023-01-29T00:20:45.0Z,1,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,16,4,2023-01-29T00:20:53Z,510000,False,,,0,,J. Ivey bad pass out-of-bounds TURNOVER (1 TO),[1631093],1610612765.0,DET,bad pass,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,,,,,,,,,,,1.0,,,,,,,,
53,PT07M56.00S,2023-01-29T00:21:07.4Z,1,REGULAR,violation,kicked ball,[],202692,,,1610612745,16,4,2023-01-29T00:21:32Z,520000,False,,,0,,A. Burks kicked ball VIOLATION,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
54,PT07M48.00S,2023-01-29T00:21:26.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630227,78.10446780551905,39.4607843137255,1610612745,16,4,2023-01-29T00:23:50Z,530000,False,-53.0,153.0,1,right,MISS D. Nix 16' pullup Shot,[1630227],1610612745.0,HOU,pullup,,,Nix,D. Nix,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,16.21,,,,,,,,,,,,
55,PT07M46.00S,2023-01-29T00:21:28.6Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,16,4,2023-01-29T00:23:50Z,540000,False,,,0,,T. Eason REBOUND (Off:2 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,54.0,2.0,0.0,2.0,,
56,PT07M44.00S,2023-01-29T00:21:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,91.77069645203679,48.0392156862745,1610612745,16,6,2023-01-29T00:24:03Z,550000,False,-10.0,25.0,1,right,T. Eason putback Layup (2 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.68,,,,,,,,,,,,
57,PT07M30.00S,2023-01-29T00:21:41.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,10.693166885676746,44.36274509803921,1610612765,16,6,2023-01-29T00:21:47Z,560000,False,28.0,48.0,1,left,MISS B. Bogdanovic floating Shot,[202711],1610612765.0,DET,floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.57,,,,,,,,,,,,
58,PT07M28.00S,2023-01-29T00:21:43.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,16,6,2023-01-29T00:21:47Z,570000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,57.0,2.0,1.0,1.0,,
59,PT07M25.00S,2023-01-29T00:21:46.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630227,84.1491458607096,3.67647058823529,1610612745,16,6,2023-01-29T00:21:52Z,580000,False,-232.0,96.0,1,right,MISS D. Nix 25' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.09,,,,,,,,,,,,
60,PT07M22.00S,2023-01-29T00:21:49.6Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,16,6,2023-01-29T00:21:49Z,590000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,59.0,3.0,1.0,2.0,,
61,PT07M18.00S,2023-01-29T00:21:53.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,95.31865965834429,30.882352941176478,1610612745,16,8,2023-01-29T00:21:58Z,600000,False,-96.0,-8.0,1,right,J. Smith Jr. 9' turnaround fadeaway Jump Shot (2 PTS),[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,9.6,,,,,,,,,,,,
62,PT06M54.00S,2023-01-29T00:22:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,10.82457293035479,43.13725490196079,1610612765,18,8,2023-01-29T00:22:21Z,610000,False,34.0,49.0,1,left,S. Bey 6' Layup (5 PTS) (A. Burks 1 AST),"[1630180, 202692]",1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,6.01,A. Burks,202692.0,1.0,,,,,,,,,
64,PT06M42.00S,2023-01-29T00:22:30.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628981,89.93101182654402,60.049019607843135,1610612745,18,10,2023-01-29T00:22:37Z,630000,False,50.0,42.0,1,right,B. Fernando 6' turnaround Hook (2 PTS) (E. Gordon 1 AST),"[1628981, 201569]",1610612745.0,HOU,turnaround,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,6.55,E. Gordon,201569.0,1.0,,,,,,,,,
66,PT06M34.00S,2023-01-29T00:22:39.7Z,1,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612765,18,10,2023-01-29T00:22:51Z,650000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Ivey 2 FT),"[1628981, 1631093]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,201245.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,,,,,,,
68,PT06M34.00S,2023-01-29T00:23:07.8Z,1,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,19,10,2023-01-29T00:23:07Z,670000,False,,,0,,J. Ivey Free Throw 1 of 2 (5 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
69,PT06M34.00S,2023-01-29T00:23:08.7Z,1,REGULAR,substitution,out,[],201569,,,1610612765,19,10,2023-01-29T00:23:27Z,680000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M34.00S,2023-01-29T00:23:08.7Z,1,REGULAR,substitution,out,[],1630227,,,1610612765,19,10,2023-01-29T00:23:27Z,690000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M34.00S,2023-01-29T00:23:08.7Z,1,REGULAR,substitution,out,[],1631106,,,1610612765,19,10,2023-01-29T00:23:27Z,700000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M34.00S,2023-01-29T00:23:08.7Z,1,REGULAR,substitution,in,[],1630528,,,1610612765,19,10,2023-01-29T00:23:27Z,710000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M34.00S,2023-01-29T00:23:08.7Z,1,REGULAR,substitution,in,[],1631102,,,1610612765,19,10,2023-01-29T00:23:27Z,720000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M34.00S,2023-01-29T00:23:08.7Z,1,REGULAR,substitution,in,[],1630256,,,1610612765,19,10,2023-01-29T00:23:27Z,730000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M34.00S,2023-01-29T00:23:39.9Z,1,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,20,10,2023-01-29T00:23:39Z,740000,False,,,0,,J. Ivey Free Throw 2 of 2 (6 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
76,PT06M15.00S,2023-01-29T00:23:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,83.22930354796321,61.27450980392157,1610612745,20,12,2023-01-29T00:24:09Z,750000,False,56.0,105.0,1,right,T. Washington Jr. 11' floating Jump Shot (2 PTS) (B. Fernando 1 AST),"[1631102, 1628981]",1610612745.0,HOU,floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,11.93,B. Fernando,1628981.0,1.0,,,,,,,,,
78,PT06M08.00S,2023-01-29T00:24:07.4Z,1,REGULAR,2pt,Jump Shot,[],202711,4.254270696452039,31.127450980392155,1610612765,20,12,2023-01-29T00:24:14Z,770000,False,94.0,-13.0,1,left,MISS B. Bogdanovic 9' floating Shot,[202711],1610612765.0,DET,floating,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,Missed,,9.52,,,,,,,,,,,,
79,PT06M08.00S,2023-01-29T00:24:07.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,20,12,2023-01-29T00:24:14Z,780000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,78.0,4.0,2.0,2.0,,
80,PT06M01.00S,2023-01-29T00:24:14.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631102,93.61038107752957,4.411764705882348,1610612745,20,12,2023-01-29T00:24:19Z,790000,False,-228.0,8.0,1,right,MISS T. Washington Jr. 3PT,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.8,,,,,,,,,,,,
81,PT05M58.00S,2023-01-29T00:24:17.6Z,1,REGULAR,rebound,offensive,[],1630528,,,1610612745,20,12,2023-01-29T00:24:17Z,800000,False,,,0,,J. Christopher REBOUND (Off:1 Def:0),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,80.0,1.0,0.0,1.0,,
