actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
308,PT02M30.00S,2022-11-13T01:01:54.2Z,2,REGULAR,3pt,Jump Shot,[],202711,33.163600525624176,50.73529411764706,1610612765,50,48,2022-11-13T01:02:00Z,2980000,False,-4.0,259.0,1,left,B. Bogdanovic 25' 3PT  (12 PTS) (K. Hayes 2 AST),"[202711, 1630165]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,25.92,Made,12.0,,,,,K. Hayes,1630165.0,2.0,,,,,,,,,,
310,PT02M21.00S,2022-11-13T01:02:07.0Z,2,REGULAR,foul,personal,[],1630180,,,1610612738,50,48,2022-11-13T01:02:17Z,3000000,False,,,0,,S. Bey personal FOUL (2 PF),"[1630180, 1628369]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,2.0,0.0,Tatum,1628369.0,,,,,
312,PT02M21.00S,2022-11-13T01:02:19.6Z,2,REGULAR,substitution,out,[],1630180,,,1610612738,50,48,2022-11-13T01:02:25Z,3020000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M21.00S,2022-11-13T01:02:19.6Z,2,REGULAR,substitution,in,[],1630587,,,1610612738,50,48,2022-11-13T01:02:25Z,3030000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M16.00S,2022-11-13T01:02:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,90.32522996057818,42.64705882352941,1610612738,50,50,2022-11-13T01:02:42Z,3040000,False,-37.0,38.0,1,right,M. Smart driving Layup (7 PTS) (L. Kornet 1 AST),"[203935, 1628436]",1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,7.0,,,,,L. Kornet,1628436.0,1.0,,,,,,,,,,
316,PT02M10.00S,2022-11-13T01:02:48.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612765,50,50,2022-11-13T01:03:00Z,3060000,False,,,0,,G. Williams personal FOUL (2 PF) (Bogdanovic 2 FT),"[1629684, 202711]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201245.0,2.0,0.0,Bogdanovic,202711.0,,,,,
318,PT02M10.00S,2022-11-13T01:03:16.7Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,50,50,2022-11-13T01:03:16Z,3080000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT02M10.00S,2022-11-13T01:03:16.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,50,50,2022-11-13T01:03:16Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,
320,PT02M10.00S,2022-11-13T01:03:32.4Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,51,50,2022-11-13T01:03:32Z,3100000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (13 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
321,PT01M59.00S,2022-11-13T01:03:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,90.32522996057818,54.16666666666667,1610612738,51,50,2022-11-13T01:03:51Z,3110000,False,21.0,38.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
322,PT01M55.00S,2022-11-13T01:03:50.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,51,50,2022-11-13T01:03:51Z,3120000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,321.0,4.0,4.0,0.0,,,,,,,,,,,,,
323,PT01M53.00S,2022-11-13T01:03:54.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612765,51,50,2022-11-13T01:04:05Z,3130000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Livers 2 FT),"[1628436, 1630587]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Livers,1630587.0,,,,,
325,PT01M53.00S,2022-11-13T01:04:19.1Z,2,REGULAR,freethrow,1 of 2,[],1630587,,,1610612765,51,50,2022-11-13T01:04:19Z,3150000,False,,,0,,MISS I. Livers Free Throw 1 of 2,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
326,PT01M53.00S,2022-11-13T01:04:19.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,51,50,2022-11-13T01:04:19Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,,,
327,PT01M53.00S,2022-11-13T01:04:36.5Z,2,REGULAR,freethrow,2 of 2,[],1630587,,,1610612765,52,50,2022-11-13T01:04:36Z,3170000,False,,,0,,I. Livers Free Throw 2 of 2 (3 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
328,PT01M41.00S,2022-11-13T01:04:49.3Z,2,REGULAR,3pt,Jump Shot,[],1630573,70.74572930354796,79.16666666666666,1610612738,52,50,2022-11-13T01:04:55Z,3180000,False,146.0,222.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
329,PT01M36.00S,2022-11-13T01:04:54.3Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612765,52,50,2022-11-13T01:04:55Z,3190000,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,,328.0,3.0,2.0,1.0,,,,,,,,,,,,,
330,PT01M33.00S,2022-11-13T01:04:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,8.459264126149804,46.32352941176471,1610612765,52,50,2022-11-13T01:05:04Z,3200000,False,18.0,27.0,1,left,MISS I. Stewart running Layup,[1630191],1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
331,PT01M28.00S,2022-11-13T01:05:03.4Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,52,50,2022-11-13T01:05:03Z,3210000,False,,,0,,J. Ivey REBOUND (Off:2 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,330.0,4.0,2.0,2.0,,,,,,,,,,,,,
332,PT01M28.00S,2022-11-13T01:05:03.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,5.590000152587891,50.0,1610612765,52,50,2022-11-13T01:05:03Z,3220000,False,0.0,0.0,1,left,MISS J. Ivey tip Layup,[1631093],1610612765.0,DET,tip,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
333,PT01M27.00S,2022-11-13T01:05:03.9Z,2,REGULAR,rebound,offensive,[],1630587,,,1610612765,52,50,2022-11-13T01:05:03Z,3230000,False,,,0,,I. Livers REBOUND (Off:2 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,8-16 Left,,,,332.0,4.0,2.0,2.0,,,,,,,,,,,,,
334,PT01M24.00S,2022-11-13T01:05:09.0Z,2,REGULAR,foul,offensive,[],1630165,,,1610612765,52,50,2022-11-13T01:05:41Z,3240000,False,,,0,,K. Hayes charge offensive FOUL (2 PF),"[1630165, 203935]",1610612765.0,DET,charge,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,2.0,0.0,Smart,203935.0,,,,,
336,PT01M24.00S,2022-11-13T01:05:09.0Z,2,REGULAR,turnover,offensive foul,[],1630165,,,1610612765,52,50,2022-11-13T01:05:09Z,3260000,False,,,0,,K. Hayes offensive foul TURNOVER (2 TO),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,,,,,2.0,,,,
337,PT01M09.00S,2022-11-13T01:05:47.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,71.27135348226018,78.43137254901961,1610612738,52,50,2022-11-13T01:05:52Z,3270000,False,142.0,218.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
338,PT01M06.00S,2022-11-13T01:05:50.2Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,52,50,2022-11-13T01:05:52Z,3280000,False,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,337.0,5.0,5.0,0.0,,,,,,,,,,,,,
339,PT00M59.50S,2022-11-13T01:05:57.1Z,2,REGULAR,turnover,lost ball,[],202711,,,1610612765,52,50,2022-11-13T01:06:04Z,3290000,False,,,0,,B. Bogdanovic lost ball TURNOVER (4 TO),"[202711, 203935]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,4.0,Smart,203935.0,,
340,PT00M59.50S,2022-11-13T01:05:57.1Z,2,REGULAR,steal,,[],203935,,,1610612738,52,50,2022-11-13T01:05:59Z,3300000,False,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
341,PT00M57.00S,2022-11-13T01:06:01.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,93.2161629434954,53.18627450980392,1610612738,52,52,2022-11-13T01:06:12Z,3310000,False,16.0,11.0,1,right,J. Tatum running DUNK (15 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.95,Made,15.0,,,,,M. Smart,203935.0,5.0,,,,,,,,,,
343,PT00M37.40S,2022-11-13T01:06:23.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,7.013797634691201,39.21568627450981,1610612765,52,52,2022-11-13T01:08:39Z,3330000,False,54.0,13.0,1,left,MISS K. Hayes driving floating bank Shot,[1630165],1610612765.0,DET,driving floating bank,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
344,PT00M34.40S,2022-11-13T01:06:26.2Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,52,52,2022-11-13T01:06:40Z,3340000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,343.0,5.0,4.0,1.0,,,,,,,,,,,,,
345,PT00M30.80S,2022-11-13T01:06:29.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203935,81.25821287779237,92.40196078431373,1610612738,52,55,2022-11-13T01:06:53Z,3350000,False,212.0,124.0,1,right,M. Smart 24' 3PT  (10 PTS) (J. Tatum 2 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,24.54,Made,10.0,,,,,J. Tatum,1628369.0,2.0,,,,,,,,,,
347,PT00M14.10S,2022-11-13T01:06:57.6Z,2,REGULAR,3pt,Jump Shot,[],1631093,14.37253613666229,95.83333333333333,1610612765,55,55,2022-11-13T01:07:03Z,3370000,False,-229.0,83.0,1,left,J. Ivey 24' 3PT step back (13 PTS),[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,24.36,Made,13.0,,,,,,,,,,,,,,,,,
348,PT00M01.40S,2022-11-13T01:07:16.9Z,2,REGULAR,3pt,Jump Shot,[],203935,67.9862023653088,77.69607843137254,1610612738,55,55,2022-11-13T01:09:29Z,3380000,False,138.0,248.0,1,right,MISS M. Smart 28' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,28.44,Missed,,,,,,,,,,,,,,,,,,
349,PT00M00.10S,2022-11-13T01:07:23.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,55,55,2022-11-13T01:07:23Z,3390000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,348.0,,,,,,,,,,,,,,,,
350,PT00M00.10S,2022-11-13T01:07:29.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612765,55,55,2022-11-13T01:07:47Z,3400000,False,,,0,,L. Kornet loose ball personal FOUL (2 PF) (Bogdanovic 2 FT),"[1628436, 202711]",1610612738.0,BOS,loose ball,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,2.0,0.0,Bogdanovic,202711.0,,,,,
352,PT00M00.10S,2022-11-13T01:07:57.7Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,56,55,2022-11-13T01:07:57Z,3420000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (14 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
353,PT00M00.10S,2022-11-13T01:08:16.2Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,57,55,2022-11-13T01:08:16Z,3430000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (15 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2022-11-13T01:08:25.9Z,2,REGULAR,period,end,[],0,,,1610612738,57,55,2022-11-13T01:08:25Z,3440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-11-13T01:23:22.3Z,3,REGULAR,substitution,out,['startperiod'],1630587,,,1610612738,57,55,2022-11-13T01:23:48Z,3450000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-11-13T01:23:22.3Z,3,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,57,55,2022-11-13T01:23:48Z,3460000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-11-13T01:23:22.3Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,57,55,2022-11-13T01:23:48Z,3470000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-11-13T01:23:22.3Z,3,REGULAR,substitution,in,['startperiod'],1630180,,,1610612738,57,55,2022-11-13T01:23:48Z,3480000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-11-13T01:23:22.3Z,3,REGULAR,substitution,in,['startperiod'],201933,,,1610612738,57,55,2022-11-13T01:23:48Z,3490000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-11-13T01:23:22.3Z,3,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,57,55,2022-11-13T01:23:48Z,3500000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-11-13T01:23:42.3Z,3,REGULAR,period,start,[],0,,,1610612738,57,55,2022-11-13T01:23:49Z,3510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M42.00S,2022-11-13T01:24:02.1Z,3,REGULAR,foul,personal,[],1631093,,,1610612738,57,55,2022-11-13T01:24:17Z,3520000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 1628401]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,2.0,0.0,White,1628401.0,,,,,
364,PT11M35.00S,2022-11-13T01:24:24.5Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,57,55,2022-11-13T01:24:47Z,3540000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,,
366,PT11M34.00S,2022-11-13T01:24:29.9Z,3,REGULAR,foul,personal,[],1628369,,,1610612765,57,55,2022-11-13T01:33:20Z,3560000,False,,,0,,J. Tatum loose ball personal FOUL (1 PF),"[1628369, 1630165]",1610612738.0,BOS,loose ball,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627963.0,1.0,1.0,Hayes,1630165.0,,,,,
368,PT11M16.00S,2022-11-13T01:24:56.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631093,90.71944809461235,60.294117647058826,1610612765,59,55,2022-11-13T01:25:22Z,3580000,False,51.0,35.0,1,right,J. Ivey 6' turnaround Jump Shot (15 PTS) (B. Bogdanovic 2 AST),"[1631093, 202711]",1610612765.0,DET,turnaround,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,15.0,,,,,B. Bogdanovic,202711.0,2.0,,,,,,,,,,
370,PT11M13.00S,2022-11-13T01:25:10.1Z,3,REGULAR,foul,technical,['1freethrow'],1628436,,,1610612738,59,55,2022-11-13T01:25:43Z,3600000,False,,,0,,L. Kornet technical FOUL (1 Tech),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,1627963.0,2.0,1.0,,,,,,,
371,PT11M13.00S,2022-11-13T01:25:53.8Z,3,REGULAR,freethrow,1 of 1,[],202711,,,1610612738,60,55,2022-11-13T01:25:53Z,3610000,False,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (16 PTS),[202711],1610612765.0,DET,technical,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
372,PT10M59.00S,2022-11-13T01:26:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.327858081471746,45.34313725490197,1610612738,60,55,2022-11-13T01:26:24Z,3620000,False,23.0,26.0,1,left,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
373,PT10M56.00S,2022-11-13T01:26:20.6Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,60,55,2022-11-13T01:26:24Z,3630000,False,,,0,,I. Stewart REBOUND (Off:0 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,372.0,6.0,6.0,0.0,,,,,,,,,,,,,
374,PT10M52.00S,2022-11-13T01:26:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,91.11366622864652,60.049019607843135,1610612765,60,55,2022-11-13T01:26:33Z,3640000,False,50.0,31.0,1,right,MISS J. Ivey running Layup - blocked,"[1631093, 203935]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,Smart,203935.0
375,PT10M52.00S,2022-11-13T01:26:24.4Z,3,REGULAR,block,,[],203935,,,1610612765,60,55,2022-11-13T01:26:28Z,3650000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT10M47.00S,2022-11-13T01:26:29.4Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,60,55,2022-11-13T01:26:33Z,3660000,False,,,0,,G. Williams REBOUND (Off:0 Def:5),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,
377,PT10M46.00S,2022-11-13T01:26:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,8.984888304862025,50.49019607843137,1610612738,60,57,2022-11-13T01:27:49Z,3670000,False,-2.0,32.0,1,left,D. White driving Layup (7 PTS) (G. Williams 2 AST),"[1628401, 1629684]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.21,Made,7.0,,,,,G. Williams,1629684.0,2.0,,,,,,,,,,
379,PT10M33.00S,2022-11-13T01:26:43.6Z,3,REGULAR,3pt,Jump Shot,[],1630191,93.74178712220763,3.4313725490196134,1610612765,63,57,2022-11-13T01:26:48Z,3690000,False,-233.0,6.0,1,right,I. Stewart 3PT  (8 PTS) (K. Hayes 3 AST),"[1630191, 1630165]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.29,Made,8.0,,,,,K. Hayes,1630165.0,3.0,,,,,,,,,,
381,PT10M18.00S,2022-11-13T01:26:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,27.12508212877792,20.075061274509807,1610612738,63,57,2022-11-13T01:27:07Z,3710000,False,150.0,202.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
382,PT10M12.00S,2022-11-13T01:27:04.6Z,3,REGULAR,rebound,offensive,[],201933,,,1610612738,63,57,2022-11-13T01:27:07Z,3720000,False,,,0,,B. Griffin REBOUND (Off:1 Def:5),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Right Center,,,,381.0,6.0,5.0,1.0,,,,,,,,,,,,,
383,PT10M12.00S,2022-11-13T01:27:06.9Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612738,63,57,2022-11-13T01:27:20Z,3730000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Williams 2 FT),"[1630191, 1629684]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627963.0,2.0,0.0,Williams,1629684.0,,,,,
385,PT10M12.00S,2022-11-13T01:27:30.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629684,,,1610612738,63,58,2022-11-13T01:27:30Z,3750000,False,,,0,,G. Williams Free Throw 1 of 2 (8 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
386,PT10M12.00S,2022-11-13T01:27:32.3Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,63,58,2022-11-13T01:27:41Z,3760000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT10M12.00S,2022-11-13T01:27:32.3Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,63,58,2022-11-13T01:27:41Z,3770000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT10M12.00S,2022-11-13T01:27:49.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629684,,,1610612738,63,59,2022-11-13T01:27:49Z,3780000,False,,,0,,G. Williams Free Throw 2 of 2 (9 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
389,PT10M03.00S,2022-11-13T01:27:58.7Z,3,REGULAR,3pt,Jump Shot,[],1630165,66.80354796320631,65.68627450980392,1610612765,63,59,2022-11-13T01:28:04Z,3790000,False,78.0,260.0,1,right,MISS K. Hayes 27' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
390,PT10M02.00S,2022-11-13T01:27:59.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,63,59,2022-11-13T01:28:04Z,3800000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,389.0,,,,,,,,,,,,,,,,
393,PT09M41.00S,2022-11-13T01:28:39.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,22.78252299605782,88.23529411764706,1610612738,63,62,2022-11-13T01:28:46Z,3830000,False,-191.0,162.0,1,left,J. Tatum 25' 3PT  (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.04,Made,18.0,,,,,,,,,,,,,,,,,
395,PT09M27.00S,2022-11-13T01:28:53.2Z,3,REGULAR,3pt,Jump Shot,[],1631093,72.58541392904074,81.86274509803921,1610612765,66,62,2022-11-13T01:28:59Z,3850000,False,159.0,205.0,1,right,J. Ivey 25' 3PT step back (18 PTS) (B. Bogdanovic 3 AST),"[1631093, 202711]",1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.98,Made,18.0,,,,,B. Bogdanovic,202711.0,3.0,,,,,,,,,,
397,PT09M13.00S,2022-11-13T01:29:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.693166885676746,48.28431372549019,1610612738,66,64,2022-11-13T01:29:21Z,3870000,False,9.0,48.0,1,left,J. Tatum driving finger roll Layup (20 PTS) (G. Williams 3 AST),"[1628369, 1629684]",1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,20.0,,,,,G. Williams,1629684.0,3.0,,,,,,,,,,
