actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-10-19T23:14:44.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-10-19T23:14:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2022-10-19T23:14:48.5Z,1,REGULAR,jumpball,recovered,[],1628976,,,1610612753,0,0,2022-10-19T23:14:48Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. I. Stewart: Tip to W. Carter Jr.,"[1628976, 1628976, 1630191]",1610612753.0,ORL,startperiod,W. Carter Jr.,1628976.0,Carter Jr.,W. Carter Jr.,Carter Jr.,1628976.0,Stewart,1630191.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2022-10-19T23:15:10.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631094,91.24507227332458,53.431372549019606,1610612753,0,2,2022-10-19T23:15:15Z,70000,False,17.0,30.0,1,right,P. Banchero turnaround Hook (2 PTS) (W. Carter Jr. 1 AST),"[1631094, 1628976]",1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.44,Made,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
9,PT11M12.00S,2022-10-19T23:15:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.225361366622863,46.32352941176471,1610612765,2,2,2022-10-19T23:15:36Z,90000,False,18.0,6.0,1,left,J. Ivey cutting Layup (2 PTS) (C. Cunningham 1 AST),"[1631093, 1630595]",1610612765.0,DET,cutting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.94,Made,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
11,PT11M07.00S,2022-10-19T23:15:39.6Z,1,REGULAR,foul,personal,[],1630595,,,1610612753,2,2,2022-10-19T23:15:57Z,110000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1630532]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
13,PT10M59.00S,2022-10-19T23:16:00.6Z,1,REGULAR,3pt,Jump Shot,[],1630591,73.11103810775296,87.00980392156862,1610612753,2,2,2022-10-19T23:16:08Z,130000,False,185.0,200.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.27,Missed,,,,,,,,,,,,,,,,,,
14,PT10M54.00S,2022-10-19T23:16:05.6Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,2,2,2022-10-19T23:16:08Z,140000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,13.0,1.0,1.0,0.0,,,,,
15,PT10M45.00S,2022-10-19T23:16:15.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,7.539421813403408,51.22549019607843,1610612765,4,2,2022-10-19T23:16:36Z,150000,False,-6.0,18.0,1,left,I. Stewart cutting DUNK (2 PTS) (C. Cunningham 2 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.94,Made,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
17,PT10M30.00S,2022-10-19T23:16:29.7Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,4,2,2022-10-19T23:16:35Z,170000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1631093]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Ivey,1631093.0,,
18,PT10M30.00S,2022-10-19T23:16:29.7Z,1,REGULAR,steal,,[],1631093,,,1610612765,4,2,2022-10-19T23:16:31Z,180000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M25.00S,2022-10-19T23:16:34.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630180,6.619579500657039,46.32352941176471,1610612765,6,2,2022-10-19T23:18:12Z,190000,False,18.0,10.0,1,left,S. Bey running reverse Layup (2 PTS) (J. Ivey 1 AST),"[1630180, 1631093]",1610612765.0,DET,running reverse,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
21,PT10M08.00S,2022-10-19T23:16:51.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,92.55913272010513,50.245098039215684,1610612753,6,4,2022-10-19T23:18:49Z,210000,False,1.0,17.0,1,right,P. Banchero driving DUNK (4 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.74,Made,4.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,,,,
23,PT09M53.00S,2022-10-19T23:17:08.0Z,1,REGULAR,foul,personal,[],1630591,,,1610612765,6,4,2022-10-19T23:17:34Z,230000,False,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1631093]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,1628159.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
25,PT09M44.00S,2022-10-19T23:17:38.5Z,1,REGULAR,turnover,out-of-bounds,[],202711,,,1610612765,6,4,2022-10-19T23:17:44Z,250000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[202711],1610612765.0,DET,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,1151.0,,,,,,,,,1.0,,,,
26,PT09M23.00S,2022-10-19T23:18:02.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,91.37647831800263,37.99019607843137,1610612753,6,6,2022-10-19T23:18:08Z,260000,False,-60.0,29.0,1,right,W. Carter Jr. 6' Jump Shot (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M15.00S,2022-10-19T23:18:12.8Z,1,REGULAR,foul,personal,[],1630591,,,1610612765,6,6,2022-10-19T23:18:31Z,270000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1631093]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,1151.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,
