actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-05T00:13:08.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-05T00:13:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-02-05T00:13:10.6Z,1,REGULAR,jumpball,recovered,[],101108,,,1610612756,0,0,2023-02-05T00:13:10Z,40000,False,,,0,,Jump Ball D. Ayton vs. J. Duren: Tip to C. Paul,"[101108, 1629028, 1631105]",1610612756.0,PHX,startperiod,C. Paul,101108.0,Paul,C. Paul,Ayton,1629028.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-02-05T00:13:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628470,8.327858081471746,2.6960784313725554,1610612756,0,3,2023-02-05T00:13:30Z,70000,False,237.0,26.0,1,left,T. Craig 3PT  (3 PTS) (C. Paul 1 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,23.79,Made,3.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2023-02-05T00:13:48.6Z,1,REGULAR,2pt,Jump Shot,[],202692,79.94415243101183,75.49019607843138,1610612765,2,3,2023-02-05T00:13:53Z,90000,False,127.0,136.0,1,right,A. Burks 18' pullup Jump Shot (2 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right Center,18.64,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M04.00S,2023-02-05T00:14:05.3Z,1,REGULAR,foul,personal,['2freethrow'],202692,,,1610612756,2,3,2023-02-05T00:14:21Z,100000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Ayton 2 FT),"[202692, 1629028]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,1.0,0.0,Ayton,1629028.0,,,,,,,,,
12,PT11M04.00S,2023-02-05T00:14:29.6Z,1,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,2,4,2023-02-05T00:14:29Z,120000,False,,,0,,D. Ayton Free Throw 1 of 2 (1 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
13,PT11M04.00S,2023-02-05T00:14:43.7Z,1,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,2,5,2023-02-05T00:14:43Z,130000,False,,,0,,D. Ayton Free Throw 2 of 2 (2 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
14,PT10M52.00S,2023-02-05T00:14:57.7Z,1,REGULAR,3pt,Jump Shot,[],202711,68.24901445466492,35.5392156862745,1610612765,2,5,2023-02-05T00:15:04Z,140000,False,-72.0,246.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
15,PT10M48.00S,2023-02-05T00:15:01.7Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612756,2,5,2023-02-05T00:15:04Z,150000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,14.0,1.0,1.0,0.0,,,,,
16,PT10M35.00S,2023-02-05T00:15:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.619579500657039,54.16666666666667,1610612756,2,7,2023-02-05T00:15:21Z,160000,False,-21.0,10.0,1,left,M. Bridges driving reverse Layup (2 PTS) (C. Johnson 1 AST),"[1628969, 1629661]",1610612756.0,PHX,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.3,Made,2.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,,,,
18,PT10M25.00S,2023-02-05T00:15:25.1Z,1,REGULAR,turnover,lost ball,[],1631093,,,1610612765,2,7,2023-02-05T00:15:35Z,180000,False,,,0,,J. Ivey lost ball TURNOVER (1 TO),"[1631093, 101108]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Paul,101108.0,,
19,PT10M25.00S,2023-02-05T00:15:25.1Z,1,REGULAR,steal,,[],101108,,,1610612756,2,7,2023-02-05T00:15:27Z,190000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2023-02-05T00:15:30.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628470,5.699737187910642,44.85294117647059,1610612756,2,7,2023-02-05T00:15:40Z,200000,False,26.0,1.0,1,left,MISS T. Craig driving Layup,[1628470],1610612756.0,PHX,driving,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
21,PT10M17.00S,2023-02-05T00:15:33.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,2,7,2023-02-05T00:15:33Z,210000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,
22,PT10M10.00S,2023-02-05T00:15:41.2Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612765,2,7,2023-02-05T00:15:50Z,220000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Duren 2 FT),"[1629028, 1631105]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,1.0,0.0,Duren,1631105.0,,,,,,,,,
24,PT10M10.00S,2023-02-05T00:16:20.1Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,3,7,2023-02-05T00:16:20Z,240000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
25,PT10M10.00S,2023-02-05T00:16:20.1Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,3,7,2023-02-05T00:16:46Z,250000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT10M08.00S,2023-02-05T00:16:22.1Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,3,7,2023-02-05T00:16:46Z,260000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT10M00.00S,2023-02-05T00:16:53.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,22.913929040735866,10.539215686274503,1610612756,3,7,2023-02-05T00:17:03Z,270000,False,197.0,163.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
28,PT09M58.00S,2023-02-05T00:16:59.8Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,3,7,2023-02-05T00:16:59Z,280000,False,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,27.0,1.0,0.0,1.0,,,,,
29,PT09M58.00S,2023-02-05T00:17:01.6Z,1,REGULAR,foul,personal,[],1631105,,,1610612756,3,7,2023-02-05T00:17:09Z,290000,False,,,0,,J. Duren personal FOUL (1 PF),"[1631105, 1628470]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,204059.0,1.0,0.0,Craig,1628470.0,,,,,,,,,
31,PT09M49.00S,2023-02-05T00:17:28.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629028,7.539421813403408,52.94117647058824,1610612756,3,9,2023-02-05T00:17:31Z,310000,False,-15.0,18.0,1,left,D. Ayton Hook (4 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.36,Made,4.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
33,PT09M23.00S,2023-02-05T00:17:54.1Z,1,REGULAR,2pt,Jump Shot,[],202711,95.05584756898817,22.058823529411768,1610612765,3,9,2023-02-05T00:18:02Z,330000,False,-140.0,-6.0,1,right,MISS B. Bogdanovic 13' step back Shot,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,13.98,Missed,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2023-02-05T00:17:56.9Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,3,9,2023-02-05T00:17:56Z,340000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,33.0,1.0,0.0,1.0,,,,,
55,PT09M18.00S,2023-02-05T00:18:04.5Z,1,REGULAR,turnover,lost ball,[],1630191,,,1610612765,3,9,2023-02-05T00:23:41Z,360000,False,,,0,,I. Stewart lost ball TURNOVER (1 TO),"[1630191, 101108]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Paul,101108.0,,
56,PT09M18.00S,2023-02-05T00:18:04.5Z,1,REGULAR,steal,,[],101108,,,1610612756,3,9,2023-02-05T00:23:41Z,370000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT09M02.00S,2023-02-05T00:18:15.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,23.4395532194481,53.67647058823529,1610612756,3,11,2023-02-05T00:23:41Z,380000,False,-18.0,168.0,1,left,D. Ayton 16' Jump Shot (6 PTS) (T. Craig 1 AST),"[1629028, 1628470]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,16.88,Made,6.0,T. Craig,1628470.0,1.0,,,,,,,,,,,,,,
40,PT09M01.00S,2023-02-05T00:18:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,3,11,2023-02-05T00:18:24Z,400000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M47.00S,2023-02-05T00:21:21.8Z,1,REGULAR,turnover,bad pass,[],202711,,,1610612765,3,11,2023-02-05T00:21:41Z,410000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[202711, 1628969]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,
42,PT08M47.00S,2023-02-05T00:21:21.8Z,1,REGULAR,steal,,[],1628969,,,1610612756,3,11,2023-02-05T00:21:23Z,420000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M38.00S,2023-02-05T00:21:35.0Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612756,3,11,2023-02-05T00:21:48Z,430000,False,,,0,,M. Bridges lost ball out-of-bounds TURNOVER (1 TO),[1628969],1610612756.0,PHX,lost ball,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,,,,,,,,,1.0,,,,
44,PT08M27.00S,2023-02-05T00:21:51.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202692,80.86399474375821,74.26470588235294,1610612765,3,11,2023-02-05T00:21:55Z,440000,False,121.0,127.0,1,right,MISS A. Burks 17' pullup Shot,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right Center,17.59,Missed,,,,,,,,,,,,,,,,,,
