actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-27T00:10:44.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-27T00:10:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-27T00:10:46.6Z,1,REGULAR,jumpball,recovered,[],1630191,,,1610612765,0,0,2022-12-27T00:10:46Z,40000,False,,,0,,Jump Ball J. Duren vs. I. Zubac: Tip to I. Stewart,"[1630191, 1631105, 1627826]",1610612765.0,DET,startperiod,I. Stewart,1630191.0,Stewart,I. Stewart,Duren,1631105.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2022-12-27T00:10:58.7Z,1,REGULAR,2pt,Jump Shot,[],202711,6.915243101182654,70.58823529411765,1610612765,2,0,2022-12-27T00:11:07Z,70000,False,-103.0,13.0,1,left,B. Bogdanovic 10' pullup Jump Shot (2 PTS) (K. Hayes 1 AST),"[202711, 1630165]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,10.37,Made,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2022-12-27T00:11:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.77463863337714,55.392156862745104,1610612746,2,2,2022-12-27T00:11:25Z,90000,False,27.0,6.0,1,right,I. Zubac reverse Layup (2 PTS),[1627826],1610612746.0,LAC,reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.77,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M06.00S,2022-12-27T00:11:37.3Z,1,REGULAR,3pt,Jump Shot,[],1630165,29.517082785808146,74.50980392156863,1610612765,2,2,2022-12-27T00:11:59Z,100000,False,-123.0,225.0,1,left,MISS K. Hayes 25' step back 3PT,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
11,PT11M02.00S,2022-12-27T00:11:41.3Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,2,2022-12-27T00:11:42Z,110000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M52.00S,2022-12-27T00:11:51.0Z,1,REGULAR,3pt,Jump Shot,[],202331,66.96780551905388,44.6078431372549,1610612746,2,2,2022-12-27T00:11:58Z,120000,False,-27.0,258.0,1,right,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
13,PT10M50.00S,2022-12-27T00:11:53.0Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,2,2,2022-12-27T00:11:58Z,130000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,12.0,2.0,1.0,1.0,,,,,,,,,,
14,PT10M44.00S,2022-12-27T00:11:59.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202704,95.6143232588699,3.431372549019608,1610612746,2,5,2022-12-27T00:12:06Z,140000,False,-233.0,-11.0,1,right,R. Jackson 3PT  (3 PTS) (M. Morris Sr. 1 AST),"[202704, 202694]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,23.31,Made,3.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,,,,
16,PT10M31.00S,2022-12-27T00:12:11.7Z,1,REGULAR,2pt,Jump Shot,[],1631093,21.895532194480946,49.26470588235294,1610612765,2,5,2022-12-27T00:12:17Z,160000,False,4.0,153.0,1,left,MISS J. Ivey 15' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Center,15.33,Missed,,,,,,,,,,,,,,,,,,
17,PT10M29.00S,2022-12-27T00:12:14.3Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,2,5,2022-12-27T00:12:14Z,170000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Center,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,
18,PT10M25.00S,2022-12-27T00:12:18.2Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,2,5,2022-12-27T00:12:23Z,180000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 202704]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Jackson,202704.0,,,,,,,
19,PT10M25.00S,2022-12-27T00:12:18.2Z,1,REGULAR,steal,,[],202704,,,1610612746,2,5,2022-12-27T00:12:20Z,190000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2022-12-27T00:12:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,92.72339027595268,52.94117647058824,1610612746,2,7,2022-12-27T00:12:33Z,200000,False,15.0,16.0,1,right,R. Jackson running Layup (5 PTS),[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.17,Made,5.0,,,,,,,,,,,,,,,,,
