actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-02T00:10:53.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-02T00:10:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-12-02T00:10:55.1Z,1,REGULAR,jumpball,recovered,[],1630552,,,1610612737,0,0,2025-12-02T00:10:55Z,40000,False,,,0,,Jump Ball O. Okongwu vs. J. Duren: Tip to J. Johnson,"[1630552, 1630168, 1631105]",1610612737.0,ATL,startperiod,J. Johnson,1630552.0,Johnson,J. Johnson,Okongwu,1630168.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-12-02T00:11:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,19.136005256241788,49.26470588235294,1610612737,0,2,2025-12-02T00:11:16Z,70000,False,4.0,127.0,1,left,N. Alexander-Walker 12' floating Jump Shot (2 PTS) (D. Daniels 1 AST),"[1629638, 1630700]",1610612737.0,ATL,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,12.75,Made,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2025-12-02T00:11:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,94.1688567674113,55.63725490196079,1610612765,0,2,2025-12-02T00:11:30Z,90000,False,28.0,2.0,1,right,MISS T. Harris driving Layup,[202699],1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
10,PT11M25.00S,2025-12-02T00:11:27.4Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,0,2,2025-12-02T00:11:30Z,100000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M25.00S,2025-12-02T00:11:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612765,0,2,2025-12-02T00:11:41Z,110000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Duren 2 FT),"[1642258, 1631105]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Duren,1631105.0,,,,,
13,PT11M25.00S,2025-12-02T00:12:03.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,0,2,2025-12-02T00:12:03Z,130000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M25.00S,2025-12-02T00:12:03.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,0,2,2025-12-02T00:12:03Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,
15,PT11M25.00S,2025-12-02T00:12:17.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,1,2,2025-12-02T00:12:17Z,150000,False,,,0,,J. Duren Free Throw 2 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT11M12.00S,2025-12-02T00:12:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,14.011169513797633,47.30392156862745,1610612737,1,4,2025-12-02T00:12:38Z,160000,False,13.0,79.0,1,left,O. Okongwu 8' floating Jump Shot (2 PTS) (D. Daniels 2 AST),"[1630168, 1630700]",1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,8.03,Made,2.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
