actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2026-01-08T00:10:57.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-08T00:10:57Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-08T00:11:00.6Z,1,REGULAR,jumpball,recovered,[],1641709,,,1610612765,0,0,2026-01-08T00:11:00Z,40000,False,,,0,,Jump Ball P. Reed vs. N. Vučević: Tip to A. Thompson,"[1641709, 1630194, 202696]",1610612765.0,DET,startperiod,A. Thompson,1641709.0,Thompson,A. Thompson,Reed,1630194.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2026-01-08T00:11:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.47897503285151,45.09803921568627,1610612765,2,0,2026-01-08T00:11:45Z,70000,False,-25.0,9.0,1,right,I. Stewart cutting Layup (2 PTS) (J. Ivey 1 AST),"[1630191, 1631093]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.6,Made,2.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2026-01-08T00:11:36.2Z,1,REGULAR,3pt,Jump Shot,[],202696,32.37516425755584,43.872549019607845,1610612741,2,0,2026-01-08T00:11:42Z,90000,False,31.0,252.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2026-01-08T00:11:39.2Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,2,0,2026-01-08T00:11:42Z,100000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M02.00S,2026-01-08T00:11:55.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,90.71944809461235,49.754901960784316,1610612765,2,0,2026-01-08T00:12:35Z,110000,False,-1.0,35.0,1,right,MISS P. Reed turnaround Hook,[1630194],1610612765.0,DET,turnaround,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2026-01-08T00:11:56.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,0,2026-01-08T00:12:02Z,120000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M53.00S,2026-01-08T00:12:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,5.436925098554539,56.372549019607845,1610612741,2,2,2026-01-08T00:12:08Z,130000,False,-32.0,-1.0,1,left,I. Okoro driving Layup (2 PTS) (T. Jones 1 AST),"[1630171, 1630200]",1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,3.19,Made,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
16,PT10M33.00S,2026-01-08T00:12:52.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,93.74178712220763,43.627450980392155,1610612765,2,2,2026-01-08T00:13:01Z,160000,False,-32.0,6.0,1,right,MISS P. Reed reverse Layup,[1630194],1610612765.0,DET,reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
17,PT10M32.00S,2026-01-08T00:12:53.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,2,2026-01-08T00:13:01Z,170000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,
