actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT11M01.00S,2025-12-21T00:41:56.3Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,0,3,2025-12-21T00:41:57Z,160000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,
17,PT10M59.00S,2025-12-21T00:42:00.8Z,1,REGULAR,foul,personal,[],1630595,,,1610612766,0,3,2025-12-21T00:42:10Z,170000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1630163]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,204058.0,1.0,0.0,Ball,1630163.0,,
19,PT10M52.00S,2025-12-21T00:42:25.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,66.83639947437582,69.36274509803921,1610612766,0,6,2025-12-21T00:42:29Z,190000,False,97.0,259.0,1,right,L. Ball 27' 3PT  (6 PTS) (R. Kalkbrenner 1 AST),"[1630163, 1641750]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,27.67,Made,,,,,6.0,R. Kalkbrenner,1641750.0,1.0,,,,,,,
21,PT10M40.00S,2025-12-21T00:42:40.2Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612765,0,6,2025-12-21T00:42:49Z,210000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Thompson 2 FT),"[1628970, 1641709]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Thompson,1641709.0,,
23,PT10M40.00S,2025-12-21T00:43:08.7Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,1,6,2025-12-21T00:43:08Z,230000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
24,PT10M40.00S,2025-12-21T00:43:20.7Z,1,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,2,6,2025-12-21T00:43:20Z,240000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
25,PT10M26.00S,2025-12-21T00:43:38.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,65.52233902759527,48.529411764705884,1610612766,2,6,2025-12-21T00:43:43Z,250000,False,-7.0,272.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,27.17,Missed,,,,,,,,,,,,,,,
26,PT10M23.00S,2025-12-21T00:43:41.7Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,2,6,2025-12-21T00:43:43Z,260000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,25.0,2.0,1.0,1.0,,,,,,,,,,,
27,PT10M21.00S,2025-12-21T00:43:47.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1641709,9.543363994743759,55.63725490196079,1610612765,4,6,2025-12-21T00:44:01Z,270000,False,-28.0,37.0,1,left,A. Thompson running Layup (4 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.67,Made,,,,,4.0,,,,,,,,,,
29,PT10M21.00S,2025-12-21T00:43:53.8Z,1,REGULAR,violation,defensive goaltending,[],1641706,,,1610612765,4,6,2025-12-21T00:44:01Z,290000,False,,,0,,B. Miller defensive goaltending VIOLATION,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,1148.0,,,,,,
30,PT10M04.00S,2025-12-21T00:44:12.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,90.48948751642575,59.31372549019608,1610612766,4,6,2025-12-21T00:44:16Z,300000,False,47.0,37.0,1,right,MISS M. Bridges driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,5.94,Missed,,,,,,,,,,,,,,,
31,PT10M02.00S,2025-12-21T00:44:14.7Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,4,6,2025-12-21T00:44:16Z,310000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,
32,PT09M43.00S,2025-12-21T00:44:32.7Z,1,REGULAR,2pt,Jump Shot,[],1641709,13.87976346911958,20.833333333333336,1610612765,4,6,2025-12-21T00:45:20Z,320000,False,146.0,78.0,1,left,MISS A. Thompson 16' pullup bank Shot,[1641709],1610612765.0,DET,pullup bank,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right,,,,16.54,Missed,,,,,,,,,,,,,,,
33,PT09M41.00S,2025-12-21T00:44:34.7Z,1,REGULAR,rebound,defensive,[],1641750,,,1610612766,4,6,2025-12-21T00:44:39Z,330000,False,,,0,,R. Kalkbrenner REBOUND (Off:0 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,16-24 Right,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,
34,PT09M38.00S,2025-12-21T00:44:39.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642851,93.77463863337714,50.245098039215684,1610612766,4,8,2025-12-21T00:44:44Z,340000,False,1.0,6.0,1,right,K. Knueppel running DUNK (2 PTS) (L. Ball 1 AST),"[1642851, 1630163]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,0.61,Made,,,,,2.0,L. Ball,1630163.0,1.0,,,,,,,
35,PT09M35.00S,2025-12-21T00:44:45.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,4,8,2025-12-21T00:44:45Z,350000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT09M18.00S,2025-12-21T00:47:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,19.398817345597898,51.9607843137255,1610612765,4,8,2025-12-21T00:48:19Z,360000,False,-10.0,130.0,1,left,MISS C. Cunningham 13' driving floating Shot - blocked,"[1630595, 1630163]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,13.02,Missed,,,,,,,,,,,,,,Ball,1630163.0
37,PT09M18.00S,2025-12-21T00:47:57.3Z,1,REGULAR,block,,[],1630163,,,1610612765,4,8,2025-12-21T00:47:59Z,370000,False,,,0,,L. Ball BLOCK (1 BLK),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
38,PT09M16.00S,2025-12-21T00:47:59.3Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,4,8,2025-12-21T00:48:19Z,380000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT09M13.00S,2025-12-21T00:48:04.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641706,94.30026281208936,55.14705882352941,1610612766,4,8,2025-12-21T00:48:53Z,390000,False,26.0,1.0,1,right,MISS B. Miller running Layup,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,2.57,Missed,,,,,,,,,,,,,,,
40,PT09M12.00S,2025-12-21T00:48:05.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,4,8,2025-12-21T00:48:53Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,39.0,,,,,,,,,,,,,,
42,PT09M01.00S,2025-12-21T00:48:29.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,71.04139290407359,19.852941176470587,1610612766,4,8,2025-12-21T00:48:34Z,420000,False,-151.0,220.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,26.64,Missed,,,,,,,,,,,,,,,
43,PT08M58.00S,2025-12-21T00:48:32.5Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612765,4,8,2025-12-21T00:48:34Z,430000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,
44,PT08M51.00S,2025-12-21T00:48:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,7.440867279894875,51.9607843137255,1610612765,4,8,2025-12-21T00:48:43Z,440000,False,-10.0,17.0,1,left,MISS A. Thompson driving Layup,[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,2.0,Missed,,,,,,,,,,,,,,,
45,PT08M47.00S,2025-12-21T00:48:43.1Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,4,8,2025-12-21T00:48:43Z,450000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,,
46,PT08M47.00S,2025-12-21T00:48:42.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631105,5.590000152587891,50.0,1610612765,6,8,2025-12-21T00:51:29Z,460000,False,0.0,0.0,1,left,J. Duren tip DUNK (2 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
47,PT08M43.00S,2025-12-21T00:48:47.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,95.87713534822602,96.56862745098039,1610612766,6,11,2025-12-21T00:48:57Z,470000,False,233.0,-14.0,1,right,M. Bridges 3PT running (3 PTS) (K. Knueppel 1 AST),"[1628970, 1642851]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,23.32,Made,,,,,3.0,K. Knueppel,1642851.0,1.0,,,,,,,
49,PT08M27.00S,2025-12-21T00:49:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,5.995400788436268,55.63725490196079,1610612765,6,11,2025-12-21T00:49:07Z,490000,False,-28.0,4.0,1,left,MISS J. Duren reverse Layup,[1631105],1610612765.0,DET,reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,2.85,Missed,,,,,,,,,,,,,,,
50,PT08M26.00S,2025-12-21T00:49:04.3Z,1,REGULAR,rebound,offensive,[],202699,,,1610612765,6,11,2025-12-21T00:49:22Z,500000,False,,,0,,T. Harris REBOUND (Off:1 Def:0),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,49.0,1.0,0.0,1.0,,,,,,,,,,,
51,PT08M25.00S,2025-12-21T00:49:06.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202699,5.590000152587891,50.0,1610612765,8,11,2025-12-21T00:49:24Z,510000,False,0.0,0.0,1,left,T. Harris tip Layup (2 PTS),[202699],1610612765.0,DET,tip,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
52,PT08M17.00S,2025-12-21T00:49:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,91.40932982917214,55.63725490196079,1610612766,8,13,2025-12-21T00:49:18Z,520000,False,28.0,28.0,1,right,L. Ball driving floating bank Jump Shot (8 PTS),[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,4.0,Made,,,,,8.0,,,,,,,,,,
53,PT07M56.00S,2025-12-21T00:49:34.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,9.017739816031538,47.794117647058826,1610612765,10,13,2025-12-21T00:49:37Z,530000,False,11.0,32.0,1,left,J. Duren Hook (4 PTS) (C. Cunningham 1 AST),"[1631105, 1630595]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,3.41,Made,,,,,4.0,C. Cunningham,1630595.0,1.0,,,,,,,
55,PT07M45.00S,2025-12-21T00:49:45.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,80.50262812089356,5.637254901960785,1610612766,10,13,2025-12-21T00:50:30Z,550000,False,-222.0,131.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,25.75,Missed,,,,,,,,,,,,,,,
59,PT07M44.00S,2025-12-21T00:49:46.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,10,13,2025-12-21T01:02:16Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,55.0,,,,,,,,,,,,,,
114,PT07M43.00S,2025-12-21T00:50:07.3Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,10,13,2025-12-21T01:00:38Z,565000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT07M43.00S,2025-12-21T00:50:07.3Z,1,REGULAR,substitution,in,[],1630182,,,1610612766,10,13,2025-12-21T01:00:38Z,567500,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M43.00S,2025-12-21T00:50:29.6Z,1,REGULAR,jumpball,recovered,[],1628970,,,1610612766,10,13,2025-12-21T01:01:17Z,570000,False,,,0,,Jump Ball R. Kalkbrenner vs. C. Cunningham: Tip to M. Bridges,"[1628970, 1641750, 1630595]",1610612766.0,CHA,heldball,M. Bridges,1628970.0,Bridges,M. Bridges,Kalkbrenner,1641750.0,Cunningham,1630595.0,,,,,,,,,,,,,,,,,,,,,,
60,PT07M37.00S,2025-12-21T00:50:33.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642851,88.38699080157687,3.9215686274509802,1610612766,10,13,2025-12-21T00:50:55Z,600000,False,-230.0,57.0,1,right,MISS K. Knueppel 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,,,,23.73,Missed,,,,,,,,,,,,,,,
61,PT07M35.00S,2025-12-21T00:50:34.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,10,13,2025-12-21T00:50:34Z,610000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,
64,PT07M24.00S,2025-12-21T00:50:45.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,7.440867279894875,46.568627450980394,1610612765,12,13,2025-12-21T00:50:57Z,620000,False,17.0,17.0,1,left,J. Duren DUNK (6 PTS) (A. Thompson 1 AST),"[1631105, 1641709]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,2.45,Made,,,,,6.0,A. Thompson,1641709.0,1.0,,,,,,,
66,PT07M10.00S,2025-12-21T00:51:00.0Z,1,REGULAR,3pt,Jump Shot,[],1630182,93.38042049934296,3.6764705882352944,1610612766,12,16,2025-12-21T00:51:03Z,640000,False,-232.0,10.0,1,right,J. Green 3PT  (3 PTS) (L. Ball 2 AST),"[1630182, 1630163]",1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,23.18,Made,,,,,3.0,L. Ball,1630163.0,2.0,,,,,,,
68,PT06M54.00S,2025-12-21T00:51:15.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,15.325229960578188,43.38235294117647,1610612765,14,16,2025-12-21T00:51:20Z,660000,False,33.0,92.0,1,left,C. Cunningham 9' turnaround fadeaway Jump Shot (2 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,9.74,Made,,,,,2.0,,,,,,,,,,
69,PT06M34.00S,2025-12-21T00:51:52.8Z,1,REGULAR,foul,personal,[],1629130,,,1610612766,14,16,2025-12-21T00:52:06Z,670000,False,,,0,,D. Robinson personal FOUL (1 PF),"[1629130, 1630182]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,1628485.0,1.0,0.0,Green,1630182.0,,
71,PT06M34.00S,2025-12-21T00:52:00.5Z,1,REGULAR,substitution,out,[],1629130,,,1610612766,14,16,2025-12-21T00:52:04Z,690000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M34.00S,2025-12-21T00:52:00.5Z,1,REGULAR,substitution,in,[],1631093,,,1610612766,14,16,2025-12-21T00:52:04Z,700000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2025-12-21T00:52:15.0Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,14,16,2025-12-21T00:52:18Z,710000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1631105]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,1.0,Duren,1631105.0,,,,,,,,,,,,,,,,,
74,PT06M26.00S,2025-12-21T00:52:15.0Z,1,REGULAR,steal,,[],1631105,,,1610612765,14,16,2025-12-21T00:52:16Z,720000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M12.00S,2025-12-21T00:52:28.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,6.389618922470433,38.48039215686275,1610612765,16,16,2025-12-21T00:52:33Z,730000,False,58.0,8.0,1,left,C. Cunningham driving bank Jump Shot (4 PTS) (J. Ivey 1 AST),"[1630595, 1631093]",1610612765.0,DET,driving bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.81,Made,,,,,4.0,J. Ivey,1631093.0,1.0,,,,,,,
77,PT05M58.00S,2025-12-21T00:52:46.0Z,1,REGULAR,foul,personal,[],1641709,,,1610612766,16,16,2025-12-21T00:52:54Z,750000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1630163]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Ball,1630163.0,,
79,PT05M58.00S,2025-12-21T00:53:07.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612766,16,16,2025-12-21T00:53:26Z,770000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M58.00S,2025-12-21T00:53:07.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,16,16,2025-12-21T00:53:26Z,780000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M58.00S,2025-12-21T00:53:07.8Z,1,REGULAR,substitution,in,[],1627747,,,1610612766,16,16,2025-12-21T00:53:26Z,790000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M58.00S,2025-12-21T00:53:07.8Z,1,REGULAR,substitution,in,[],1630544,,,1610612766,16,16,2025-12-21T00:53:26Z,800000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M51.00S,2025-12-21T00:53:37.8Z,1,REGULAR,3pt,Jump Shot,[],1642851,70.38436268068331,23.284313725490197,1610612766,16,19,2025-12-21T00:53:42Z,810000,False,-134.0,226.0,1,right,K. Knueppel 26' 3PT  (5 PTS) (T. Mann 1 AST),"[1642851, 1630544]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,,26.24,Made,,,,,5.0,T. Mann,1630544.0,1.0,,,,,,,
85,PT05M38.00S,2025-12-21T00:53:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.5722733245729295,45.588235294117645,1610612765,18,19,2025-12-21T00:53:54Z,830000,False,22.0,19.0,1,left,C. Cunningham driving Layup (6 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,2.89,Made,,,,,6.0,,,,,,,,,,
86,PT05M22.00S,2025-12-21T00:54:05.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,67.36202365308804,57.59803921568627,1610612766,18,19,2025-12-21T00:54:11Z,840000,False,38.0,254.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,25.71,Missed,,,,,,,,,,,,,,,
