actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M25.00S,2026-02-28T00:16:35.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,5,4,2026-02-28T00:16:35Z,200000,False,,,0,,J. Allen Free Throw 2 of 2 (2 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M07.00S,2026-02-28T00:16:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,12.697109067017081,38.72549019607843,1610612765,7,4,2026-02-28T00:17:06Z,210000,False,56.0,67.0,1,left,D. Robinson 8' driving floating bank Jump Shot (2 PTS) (A. Thompson 2 AST),"[1629130, 1641709]",1610612765.0,DET,driving floating bank,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,8.75,Made,2.0,A. Thompson,1641709.0,2.0,,,,,,,,,,,,,,
22,PT09M48.00S,2026-02-28T00:17:12.3Z,1,REGULAR,3pt,Jump Shot,[],203471,84.70762155059133,3.6764705882352944,1610612739,7,4,2026-02-28T00:17:16Z,220000,False,-232.0,91.0,1,right,MISS D. Schröder 24' 3PT,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left,24.89,Missed,,,,,,,,,,,,,,,,,,
23,PT09M45.00S,2026-02-28T00:17:15.3Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,7,4,2026-02-28T00:17:16Z,230000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M40.00S,2026-02-28T00:17:20.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,8.623521681997373,56.372549019607845,1610612765,7,4,2026-02-28T00:17:31Z,240000,False,-32.0,29.0,1,left,MISS J. Duren Hook - blocked,"[1631105, 1630596]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,Mobley,1630596.0,,,
25,PT09M40.00S,2026-02-28T00:17:20.7Z,1,REGULAR,block,,[],1630596,,,1610612765,7,4,2026-02-28T00:17:23Z,250000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2026-02-28T00:17:24.7Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,7,4,2026-02-28T00:17:31Z,260000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,24.0,1.0,0.0,1.0,,,,,,,,,,
27,PT09M36.00S,2026-02-28T00:17:25.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631105,9.674770039421814,53.92156862745098,1610612765,9,4,2026-02-28T00:17:36Z,270000,False,-20.0,38.0,1,left,J. Duren Hook (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.31,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M18.00S,2026-02-28T00:17:42.8Z,1,REGULAR,2pt,Jump Shot,[],1628386,92.59198423127464,26.47058823529412,1610612739,9,6,2026-02-28T00:17:48Z,280000,False,-118.0,17.0,1,right,J. Allen 11' Jump Shot (4 PTS) (E. Mobley 1 AST),"[1628386, 1630596]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,11.88,Made,4.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
30,PT08M56.00S,2026-02-28T00:18:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,9.543363994743759,45.09803921568628,1610612765,11,6,2026-02-28T00:18:08Z,300000,False,25.0,37.0,1,left,J. Duren Layup (4 PTS) (A. Thompson 3 AST),"[1631105, 1641709]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,4.0,A. Thompson,1641709.0,3.0,,,,,,,,,,,,,,
32,PT08M40.00S,2026-02-28T00:18:20.1Z,1,REGULAR,2pt,Jump Shot,[],1642281,88.25558475689881,66.91176470588235,1610612739,11,6,2026-02-28T00:18:25Z,320000,False,85.0,58.0,1,right,MISS J. Tyson 10' driving floating Shot,[1642281],1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,10.25,Missed,,,,,,,,,,,,,,,,,,
33,PT08M37.00S,2026-02-28T00:18:23.1Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,11,6,2026-02-28T00:18:25Z,330000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M32.00S,2026-02-28T00:18:28.1Z,1,REGULAR,turnover,lost ball,[],1641709,,,1610612765,11,6,2026-02-28T00:18:31Z,340000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641709, 1630241]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Merrill,1630241.0
35,PT08M32.00S,2026-02-28T00:18:28.1Z,1,REGULAR,steal,,[],1630241,,,1610612739,11,6,2026-02-28T00:18:30Z,350000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M26.00S,2026-02-28T00:18:34.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630241,68.9388961892247,68.13725490196079,1610612739,11,9,2026-02-28T00:20:39Z,360000,False,91.0,239.0,1,right,S. Merrill 25' 3PT running pullup (3 PTS) (D. Schröder 1 AST),"[1630241, 203471]",1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.61,Made,3.0,D. Schröder,203471.0,1.0,,,,,,,,,,,,,,
38,PT08M17.00S,2026-02-28T00:18:46.7Z,1,REGULAR,foul,offensive,[],1630595,,,1610612765,11,9,2026-02-28T00:19:04Z,380000,False,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 1630241]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2004.0,2.0,0.0,Merrill,1630241.0,,,,,
40,PT08M17.00S,2026-02-28T00:18:46.7Z,1,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,11,9,2026-02-28T00:18:46Z,400000,False,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2004.0,,,,,,,1.0,,
41,PT08M05.00S,2026-02-28T00:19:20.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203471,95.87713534822602,77.45098039215686,1610612739,11,9,2026-02-28T00:21:15Z,410000,False,137.0,-14.0,1,right,MISS D. Schröder 13' pullup Shot,[203471],1610612739.0,CLE,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,13.8,Missed,,,,,,,,,,,,,,,,,,
42,PT08M03.00S,2026-02-28T00:19:22.9Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,11,9,2026-02-28T00:19:25Z,420000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT07M52.00S,2026-02-28T00:19:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,12.565703022339028,37.745098039215684,1610612765,11,9,2026-02-28T00:19:39Z,430000,False,61.0,66.0,1,left,MISS J. Duren 8' fadeaway Shot,[1631105],1610612765.0,DET,fadeaway,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,8.98,Missed,,,,,,,,,,,,,,,,,,
44,PT07M49.00S,2026-02-28T00:19:37.1Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,11,9,2026-02-28T00:19:39Z,440000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT07M39.00S,2026-02-28T00:19:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,95.0886990801577,53.67647058823529,1610612739,11,11,2026-02-28T00:19:53Z,450000,False,18.0,-6.0,1,right,J. Allen reverse Layup (6 PTS) (D. Schröder 2 AST),"[1628386, 203471]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.94,Made,6.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,,,
48,PT07M30.00S,2026-02-28T00:19:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.995400788436268,42.8921568627451,1610612765,13,11,2026-02-28T00:20:02Z,470000,False,36.0,4.0,1,left,C. Cunningham driving Layup (4 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.57,Made,4.0,,,,,,,,,,,,,,,,,
49,PT07M16.00S,2026-02-28T00:20:10.6Z,1,REGULAR,3pt,Jump Shot,[],1630241,65.65374507227332,46.568627450980394,1610612739,13,14,2026-02-28T00:20:14Z,480000,False,-17.0,270.0,1,right,S. Merrill 27' 3PT  (6 PTS) (D. Schröder 3 AST),"[1630241, 203471]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,27.09,Made,6.0,D. Schröder,203471.0,3.0,,,,,,,,,,,,,,
51,PT07M01.00S,2026-02-28T00:20:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.835085413929041,46.568627450980394,1610612765,15,14,2026-02-28T00:20:30Z,500000,False,17.0,21.0,1,left,J. Duren driving Layup (6 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.72,Made,6.0,,,,,,,,,,,,,,,,,
52,PT06M48.00S,2026-02-28T00:20:38.2Z,1,REGULAR,turnover,bad pass,[],1630241,,,1610612739,15,14,2026-02-28T00:20:44Z,510000,False,,,0,,S. Merrill bad pass TURNOVER (1 TO),"[1630241, 202699]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
53,PT06M48.00S,2026-02-28T00:20:38.2Z,1,REGULAR,steal,,[],202699,,,1610612765,15,14,2026-02-28T00:20:40Z,520000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
54,PT06M45.00S,2026-02-28T00:20:42.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,7.30946123521682,47.30392156862745,1610612765,15,14,2026-02-28T00:21:06Z,530000,False,13.0,16.0,1,left,MISS T. Harris running Layup,[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
55,PT06M42.00S,2026-02-28T00:20:45.1Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,15,14,2026-02-28T00:20:47Z,540000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT06M35.00S,2026-02-28T00:20:51.0Z,1,REGULAR,3pt,Jump Shot,[],1630596,70.38436268068331,70.58823529411765,1610612739,15,17,2026-02-28T00:20:57Z,550000,False,103.0,226.0,1,right,E. Mobley 24' 3PT  (5 PTS) (J. Allen 1 AST),"[1630596, 1628386]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,24.82,Made,5.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
58,PT06M35.00S,2026-02-28T00:20:58.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,15,17,2026-02-28T00:20:58Z,570000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M35.00S,2026-02-28T00:23:07.2Z,1,REGULAR,substitution,out,[],1642281,,,1610612765,15,17,2026-02-28T00:24:14Z,580000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M35.00S,2026-02-28T00:23:07.2Z,1,REGULAR,substitution,in,[],1641854,,,1610612765,15,17,2026-02-28T00:24:14Z,590000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M15.00S,2026-02-28T00:24:52.9Z,1,REGULAR,substitution,out,[],202699,,,1610612765,15,17,2026-02-28T00:25:13Z,610000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M15.00S,2026-02-28T00:24:52.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612765,15,17,2026-02-28T00:25:13Z,620000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M15.00S,2026-02-28T00:24:52.9Z,1,REGULAR,substitution,out,[],1630241,,,1610612765,15,17,2026-02-28T00:25:13Z,630000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M15.00S,2026-02-28T00:24:52.9Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,15,17,2026-02-28T00:25:13Z,640000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M15.00S,2026-02-28T00:24:52.9Z,1,REGULAR,substitution,in,[],1641772,,,1610612765,15,17,2026-02-28T00:25:13Z,650000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M15.00S,2026-02-28T00:24:52.9Z,1,REGULAR,substitution,in,[],1642878,,,1610612765,15,17,2026-02-28T00:25:13Z,660000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M10.00S,2026-02-28T00:25:22.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612765,15,17,2026-02-28T00:25:33Z,670000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,,,,,,,,,
69,PT06M00.00S,2026-02-28T00:25:44.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641854,93.64323258869908,96.07843137254902,1610612739,15,17,2026-02-28T00:25:50Z,680000,False,230.0,7.0,1,right,MISS C. Porter Jr. 3PT,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
70,PT05M55.00S,2026-02-28T00:25:49.9Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,15,17,2026-02-28T00:25:50Z,690000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,
71,PT05M52.00S,2026-02-28T00:25:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641842,5.995400788436268,60.5392156862745,1610612765,15,17,2026-02-28T00:26:26Z,700000,False,-53.0,4.0,1,left,MISS R. Holland II running Layup - blocked,"[1641842, 203471]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,Schröder,203471.0,,,
72,PT05M52.00S,2026-02-28T00:25:52.9Z,1,REGULAR,block,,[],203471,,,1610612765,15,17,2026-02-28T00:25:55Z,710000,False,,,0,,D. Schröder BLOCK (1 BLK),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M48.00S,2026-02-28T00:25:56.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,15,17,2026-02-28T00:25:58Z,720000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,71.0,2.0,1.0,1.0,,,,,,,,,,
74,PT05M36.00S,2026-02-28T00:26:10.2Z,1,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612739,15,17,2026-02-28T00:26:21Z,730000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Schröder 2 FT),"[1641842, 203471]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Schröder,203471.0,,,,,
76,PT05M36.00S,2026-02-28T00:26:41.2Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612739,15,18,2026-02-28T00:26:41Z,750000,False,,,0,,D. Schröder Free Throw 1 of 2 (1 PTS),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
77,PT05M36.00S,2026-02-28T00:27:01.3Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612739,15,19,2026-02-28T00:27:01Z,760000,False,,,0,,D. Schröder Free Throw 2 of 2 (2 PTS),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
78,PT05M22.00S,2026-02-28T00:27:15.2Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612765,15,19,2026-02-28T00:27:19Z,770000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1642878]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Proctor,1642878.0
79,PT05M22.00S,2026-02-28T00:27:15.2Z,1,REGULAR,steal,,[],1642878,,,1610612739,15,19,2026-02-28T00:27:17Z,780000,False,,,0,,T. Proctor STEAL (1 STL),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M09.00S,2026-02-28T00:27:27.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641772,87.33574244415243,45.588235294117645,1610612739,15,19,2026-02-28T00:27:35Z,790000,False,-22.0,67.0,1,right,MISS N. Tomlin 7' driving Layup,[1641772],1610612739.0,CLE,driving,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
82,PT05M05.00S,2026-02-28T00:27:31.8Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,15,19,2026-02-28T00:32:34Z,810000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,80.0,3.0,1.0,2.0,,,,,,,,,,
83,PT05M01.00S,2026-02-28T00:27:35.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203471,88.25558475689881,42.64705882352941,1610612739,15,19,2026-02-28T00:27:40Z,820000,False,-37.0,58.0,1,right,MISS D. Schröder 6' Layup,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
84,PT05M00.00S,2026-02-28T00:27:36.3Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,15,19,2026-02-28T00:27:40Z,830000,False,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,4.0,1.0,3.0,,,,,,,,,,
85,PT04M58.00S,2026-02-28T00:27:38.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,91.14651773981603,50.98039215686274,1610612739,15,21,2026-02-28T00:29:21Z,840000,False,5.0,31.0,1,right,J. Allen putback DUNK (8 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.11,Made,8.0,,,,,,,,,,,,,,,,,
86,PT04M38.00S,2026-02-28T00:28:01.0Z,1,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612765,15,21,2026-02-28T00:28:15Z,850000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Thompson 2 FT),"[1641772, 1641709]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2004.0,1.0,0.0,Thompson,1641709.0,,,,,
