actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-05T01:10:37.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-05T01:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-02-05T01:10:39.0Z,1,REGULAR,jumpball,recovered,[],1628374,,,1610612762,0,0,2024-02-05T01:10:39Z,40000,False,,,0,,Jump Ball J. Collins vs. B. Portis: Tip to L. Markkanen,"[1628374, 1628381, 1626171]",1610612762.0,UTA,startperiod,L. Markkanen,1628374.0,Markkanen,L. Markkanen,Collins,1628381.0,Portis,1626171.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-02-05T01:10:57.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,13.87976346911958,60.29411764705882,1610612762,2,0,2024-02-05T01:11:09Z,70000,False,-51.0,78.0,1,left,J. Collins 9' turnaround Jump Shot (2 PTS),[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,9.35,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M12.00S,2024-02-05T01:11:24.4Z,1,REGULAR,2pt,Jump Shot,[],1627736,82.21090670170827,68.87254901960785,1610612749,2,2,2024-02-05T01:11:42Z,80000,False,94.0,115.0,1,right,M. Beasley 14' pullup Jump Shot (2 PTS) (J. Crowder 1 AST),"[1627736, 203109]",1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,14.86,Made,2.0,J. Crowder,203109.0,1.0,,,,,,,,,,,,,,
10,PT10M55.00S,2024-02-05T01:11:41.2Z,1,REGULAR,3pt,Jump Shot,[],1629012,19.66162943495401,94.85294117647058,1610612762,5,2,2024-02-05T01:11:59Z,100000,False,-224.0,132.0,1,left,C. Sexton 26' 3PT step back (3 PTS) (L. Markkanen 1 AST),"[1629012, 1628374]",1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.04,Made,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
11,PT10M40.00S,2024-02-05T01:11:56.3Z,1,REGULAR,2pt,Jump Shot,[],203507,75.50919842312747,58.08823529411765,1610612749,5,4,2024-02-05T01:20:51Z,110000,False,40.0,178.0,1,right,G. Antetokounmpo 18' step back Jump Shot (2 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,18.22,Made,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,
13,PT10M22.00S,2024-02-05T01:12:13.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,21.107095926412615,89.95098039215686,1610612762,8,4,2024-02-05T01:12:18Z,130000,False,-200.0,146.0,1,left,L. Markkanen 24' 3PT  (3 PTS) (K. Dunn 1 AST),"[1628374, 1627739]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,24.74,Made,3.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
15,PT10M08.00S,2024-02-05T01:12:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.24901445466492,56.127450980392155,1610612749,8,6,2024-02-05T01:12:32Z,150000,False,31.0,11.0,1,right,G. Antetokounmpo driving Layup (4 PTS) (M. Beasley 1 AST),"[203507, 1627736]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.25,Made,4.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
17,PT09M50.00S,2024-02-05T01:12:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,12.828515111695138,38.23529411764706,1610612762,8,6,2024-02-05T01:12:58Z,170000,False,59.0,68.0,1,left,MISS K. Dunn 9' driving floating Shot,[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,9.0,Missed,,,,,,,,,,,,,,,,,,
18,PT09M49.00S,2024-02-05T01:12:47.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,6,2024-02-05T01:12:50Z,180000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
