actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
15,PT10M52.00S,2023-12-03T02:41:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,7.440867279894875,43.627450980392155,1610612757,0,2,2023-12-03T02:41:57Z,150000,False,32.0,17.0,1,left,T. Camara running Layup (2 PTS),[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,,2.0,,,,,,,,,,
16,PT10M23.00S,2023-12-03T02:42:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,92.19776609724047,46.07843137254902,1610612762,0,2,2023-12-03T02:42:21Z,160000,False,-20.0,21.0,1,right,MISS S. Fontecchio driving reverse Layup,[1631323],1610612762.0,UTA,driving reverse,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
17,PT10M21.00S,2023-12-03T02:42:15.9Z,1,REGULAR,rebound,offensive,[],1630209,,,1610612762,0,2,2023-12-03T02:42:15Z,170000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:0),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT10M19.00S,2023-12-03T02:42:17.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630209,91.01511169513797,48.03921568627451,1610612762,0,2,2023-12-03T02:43:14Z,180000,False,-10.0,32.0,1,right,MISS O. Yurtseven putback Layup,[1630209],1610612762.0,UTA,putback,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
19,PT10M18.00S,2023-12-03T02:42:18.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,0,2,2023-12-03T02:42:24Z,190000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M11.00S,2023-12-03T02:42:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,14.14257555847569,41.911764705882355,1610612757,0,4,2023-12-03T02:42:30Z,200000,False,40.0,80.0,1,left,S. Sharpe 9' driving floating Jump Shot (2 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,9.0,Made,,,,,,,,2.0,,,,,,,,,,
21,PT09M58.00S,2023-12-03T02:42:40.1Z,1,REGULAR,foul,personal,['2freethrow'],203924,,,1610612762,0,4,2023-12-03T02:42:45Z,210000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Collins 2 FT),"[203924, 1628381]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Collins,1628381.0,,,,,
23,PT09M58.00S,2023-12-03T02:43:06.2Z,1,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,1,4,2023-12-03T02:43:06Z,230000,False,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
24,PT09M58.00S,2023-12-03T02:43:19.7Z,1,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,2,4,2023-12-03T02:43:19Z,240000,False,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
25,PT09M41.00S,2023-12-03T02:43:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,7.178055190538765,43.872549019607845,1610612757,2,6,2023-12-03T02:44:14Z,250000,False,31.0,15.0,1,left,T. Camara driving finger roll Layup (4 PTS),[1641739],1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,,4.0,,,,,,,,,,
26,PT09M32.00S,2023-12-03T02:43:47.2Z,1,REGULAR,turnover,lost ball,[],1631323,,,1610612762,2,6,2023-12-03T02:43:54Z,260000,False,,,0,,S. Fontecchio lost ball TURNOVER (1 TO),"[1631323, 1641739]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Camara,1641739.0,,,,,,,,,,,
27,PT09M32.00S,2023-12-03T02:43:47.2Z,1,REGULAR,steal,,[],1641739,,,1610612757,2,6,2023-12-03T02:43:49Z,270000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M28.00S,2023-12-03T02:43:53.0Z,1,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612757,2,6,2023-12-03T02:43:57Z,280000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1630534, 1631101]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Sharpe,1631101.0,,,,,
30,PT09M28.00S,2023-12-03T02:44:15.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631101,,,1610612757,2,7,2023-12-03T02:44:15Z,300000,False,,,0,,S. Sharpe Free Throw 1 of 2 (3 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
31,PT09M28.00S,2023-12-03T02:44:15.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631101,,,1610612757,2,8,2023-12-03T02:45:25Z,310000,False,,,0,,S. Sharpe Free Throw 2 of 2 (4 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
32,PT09M12.00S,2023-12-03T02:44:52.9Z,1,REGULAR,2pt,Jump Shot,[],1628381,86.41590013140605,91.42156862745098,1610612762,2,8,2023-12-03T02:44:57Z,320000,False,207.0,75.0,1,right,MISS J. Collins 22' Jump Shot,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,22.03,Missed,,,,,,,,,,,,,,,,,,
33,PT09M10.00S,2023-12-03T02:44:54.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,2,8,2023-12-03T02:44:57Z,330000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M00.00S,2023-12-03T02:45:04.9Z,1,REGULAR,3pt,Jump Shot,[],203924,6.783837056504599,94.85294117647058,1610612757,2,8,2023-12-03T02:45:09Z,340000,False,-224.0,11.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
35,PT08M58.00S,2023-12-03T02:45:06.9Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612762,2,8,2023-12-03T02:45:09Z,350000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT08M51.00S,2023-12-03T02:45:14.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628381,93.11760840998686,54.65686274509803,1610612762,4,8,2023-12-03T02:46:33Z,360000,False,23.0,12.0,1,right,J. Collins running Layup (4 PTS) (S. Fontecchio 1 AST),"[1628381, 1631323]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,,4.0,,,,,,S. Fontecchio,1631323.0,1.0,,
38,PT08M36.00S,2023-12-03T02:45:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,7.440867279894875,62.254901960784316,1610612757,4,8,2023-12-03T02:46:51Z,380000,False,-61.0,17.0,1,left,MISS J. Grant 6' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,,,,,,,,,,,,,,,,,,
39,PT08M34.00S,2023-12-03T02:45:31.2Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612762,4,8,2023-12-03T02:45:33Z,390000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M28.00S,2023-12-03T02:45:39.2Z,1,REGULAR,foul,personal,[],1641739,,,1610612762,4,8,2023-12-03T02:45:45Z,400000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1630534]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,1.0,0.0,Agbaji,1630534.0,,,,,
42,PT08M23.00S,2023-12-03T02:46:04.6Z,1,REGULAR,3pt,Jump Shot,[],1641718,67.23061760840999,59.31372549019608,1610612762,4,8,2023-12-03T02:46:09Z,420000,False,47.0,256.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
43,PT08M19.00S,2023-12-03T02:46:08.6Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,4,8,2023-12-03T02:46:09Z,430000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,42.0,3.0,3.0,0.0,,,,,,,,,,,,,,
44,PT08M09.00S,2023-12-03T02:46:18.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,5.995400788436268,45.34313725490196,1610612757,4,8,2023-12-03T02:46:22Z,440000,False,23.0,4.0,1,left,MISS D. Ayton DUNK - blocked,"[1629028, 1631323]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,Fontecchio,1631323.0
45,PT08M09.00S,2023-12-03T02:46:18.0Z,1,REGULAR,block,,[],1631323,,,1610612757,4,8,2023-12-03T02:46:20Z,450000,False,,,0,,S. Fontecchio BLOCK (1 BLK),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M07.00S,2023-12-03T02:46:20.0Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,4,8,2023-12-03T02:46:22Z,460000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT07M59.00S,2023-12-03T02:46:28.6Z,1,REGULAR,3pt,Jump Shot,[],1641718,67.09921156373193,58.57843137254902,1610612762,7,8,2023-12-03T02:46:33Z,470000,False,43.0,257.0,1,right,K. George 26' 3PT  (3 PTS) (J. Collins 1 AST),"[1641718, 1628381]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,26.04,Made,,,,,,,,3.0,,,,,,J. Collins,1628381.0,1.0,,
49,PT07M40.00S,2023-12-03T02:46:47.4Z,1,REGULAR,3pt,Jump Shot,[],203924,23.078186596583443,84.31372549019608,1610612757,7,8,2023-12-03T02:46:53Z,490000,False,-172.0,164.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,23.76,Missed,,,,,,,,,,,,,,,,,,
50,PT07M37.00S,2023-12-03T02:46:50.4Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,7,8,2023-12-03T02:46:53Z,500000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:2),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,,,49.0,3.0,2.0,1.0,,,,,,,,,,,,,,
51,PT07M14.00S,2023-12-03T02:47:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,92.19776609724047,54.65686274509803,1610612762,9,8,2023-12-03T02:47:18Z,510000,False,23.0,21.0,1,right,O. Agbaji driving Layup (2 PTS) (J. Collins 2 AST),"[1630534, 1628381]",1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,,2.0,,,,,,J. Collins,1628381.0,2.0,,
52,PT07M04.00S,2023-12-03T02:47:23.1Z,1,REGULAR,3pt,Jump Shot,[],1631101,22.28975032851511,93.87254901960785,1610612757,9,8,2023-12-03T02:49:07Z,520000,False,-219.0,157.0,1,left,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
53,PT07M01.00S,2023-12-03T02:47:26.1Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,9,8,2023-12-03T02:47:27Z,530000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:3),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,,,52.0,4.0,3.0,1.0,,,,,,,,,,,,,,
54,PT06M50.00S,2023-12-03T02:47:37.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,91.40932982917214,42.40196078431372,1610612762,9,8,2023-12-03T02:47:42Z,540000,False,-38.0,28.0,1,right,MISS S. Fontecchio driving finger roll Layup,[1631323],1610612762.0,UTA,driving finger roll,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
55,PT06M48.00S,2023-12-03T02:47:39.0Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,9,8,2023-12-03T02:47:39Z,550000,False,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,54.0,4.0,4.0,0.0,,,,,,,,,,,,,,
56,PT06M43.00S,2023-12-03T02:47:44.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,32.53942181340342,49.26470588235294,1610612757,9,11,2023-12-03T02:51:34Z,560000,False,4.0,253.0,1,left,M. Brogdon 25' 3PT running pullup (3 PTS),[1627763],1610612757.0,POR,running pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,,,,3.0,,,,,,,,,,
57,PT06M42.00S,2023-12-03T02:47:49.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,9,11,2023-12-03T02:47:49Z,570000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M42.00S,2023-12-03T02:50:19.5Z,1,REGULAR,substitution,out,[],1630209,,,1610612762,9,11,2023-12-03T02:50:23Z,580000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2023-12-03T02:50:19.5Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,9,11,2023-12-03T02:50:23Z,600000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M42.00S,2023-12-03T02:50:19.5Z,1,REGULAR,substitution,in,[],1631133,,,1610612762,9,11,2023-12-03T02:50:23Z,610000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M42.00S,2023-12-03T02:50:19.5Z,1,REGULAR,substitution,out,[],203924,,,1610612762,9,11,2023-12-03T02:51:04Z,630000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M20.00S,2023-12-03T02:51:09.5Z,1,REGULAR,2pt,Jump Shot,[],1628381,87.72996057818659,21.07843137254902,1610612762,11,11,2023-12-03T02:51:19Z,640000,False,-145.0,63.0,1,right,J. Collins 15' turnaround Jump Shot (6 PTS),[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,15.76,Made,,,,,,,,6.0,,,,,,,,,,
67,PT05M57.00S,2023-12-03T02:51:31.0Z,1,REGULAR,3pt,Jump Shot,[],1641739,17.559132720105126,5.147058823529411,1610612757,11,11,2023-12-03T02:51:36Z,660000,False,224.0,113.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
68,PT05M55.00S,2023-12-03T02:51:33.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,11,11,2023-12-03T02:51:36Z,670000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT05M52.00S,2023-12-03T02:51:35.4Z,1,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612762,11,11,2023-12-03T02:55:00Z,675000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (George 2 FT),"[1641739, 1641718]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,2.0,0.0,George,1641718.0,,,,,
72,PT05M52.00S,2023-12-03T02:52:05.6Z,1,REGULAR,substitution,out,[],1627763,,,1610612762,11,11,2023-12-03T02:54:50Z,710000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M52.00S,2023-12-03T02:52:05.6Z,1,REGULAR,substitution,in,[],1630703,,,1610612762,11,11,2023-12-03T02:54:50Z,720000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M52.00S,2023-12-03T02:52:22.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,11,11,2023-12-03T02:54:50Z,730000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M52.00S,2023-12-03T02:55:02.2Z,1,REGULAR,substitution,out,[],1629028,,,1610612762,11,11,2023-12-03T02:55:04Z,750000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M52.00S,2023-12-03T02:55:02.2Z,1,REGULAR,substitution,in,[],1641871,,,1610612762,11,11,2023-12-03T02:55:04Z,760000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M52.00S,2023-12-03T02:55:02.2Z,1,REGULAR,substitution,out,[],1641739,,,1610612762,11,11,2023-12-03T02:55:15Z,770000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M52.00S,2023-12-03T02:55:02.2Z,1,REGULAR,substitution,in,[],1629680,,,1610612762,11,11,2023-12-03T02:55:15Z,780000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M52.00S,2023-12-03T02:55:30.3Z,1,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,12,11,2023-12-03T02:55:30Z,790000,False,,,0,,K. George Free Throw 1 of 2 (4 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
83,PT05M52.00S,2023-12-03T02:55:30.3Z,1,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,12,11,2023-12-03T02:55:51Z,800000,False,,,0,,MISS K. George Free Throw 2 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
84,PT05M50.00S,2023-12-03T02:55:32.3Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,12,11,2023-12-03T02:55:51Z,810000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M32.00S,2023-12-03T02:56:07.7Z,1,REGULAR,3pt,Jump Shot,[],1630703,26.231931668856767,80.63725490196079,1610612757,12,11,2023-12-03T02:56:13Z,820000,False,-153.0,194.0,1,left,MISS S. Henderson 24' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
86,PT05M28.00S,2023-12-03T02:56:11.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,12,11,2023-12-03T02:56:13Z,830000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,85.0,2.0,2.0,0.0,,,,,,,,,,,,,,
87,PT05M22.00S,2023-12-03T02:56:19.7Z,1,REGULAR,turnover,traveling,[],1641718,,,1610612762,12,11,2023-12-03T02:56:29Z,840000,False,,,0,,K. George traveling TURNOVER (2 TO),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,,,,2882.0,,,,,,,,,
