actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
14,PT10M57.00S,2024-03-28T01:12:04.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641718,7.30946123521682,51.225490196078425,1610612762,2,3,2024-03-28T01:12:11Z,140000,False,-6.0,16.0,1,left,K. George running Layup (2 PTS),[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,2.0,,,,,,,,,,,,,
15,PT10M37.00S,2024-03-28T01:12:22.9Z,1,REGULAR,2pt,Jump Shot,[],1630170,92.59198423127464,8.823529411764707,1610612759,2,3,2024-03-28T01:12:28Z,150000,False,-206.0,17.0,1,right,MISS D. Vassell 20' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,20.66,Missed,,,,,,,,,,,,,,,,,,
16,PT10M34.00S,2024-03-28T01:12:25.9Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,2,3,2024-03-28T01:12:28Z,160000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M28.00S,2024-03-28T01:12:34.9Z,1,REGULAR,foul,personal,[],1630200,,,1610612762,2,3,2024-03-28T01:12:48Z,170000,False,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1629012]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,,,,1.0,0.0,Sexton,1629012.0,,
21,PT10M16.00S,2024-03-28T01:13:11.2Z,1,REGULAR,2pt,Jump Shot,[],1629012,8.886333771353483,67.15686274509804,1610612762,4,3,2024-03-28T01:13:19Z,190000,False,-86.0,31.0,1,left,C. Sexton 9' driving bank Jump Shot (2 PTS),[1629012],1610612762.0,UTA,driving bank,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,9.12,Made,,,,,2.0,,,,,,,,,,,,,
22,PT10M04.00S,2024-03-28T01:13:23.8Z,1,REGULAR,3pt,Jump Shot,[],1641705,70.25295663600527,21.323529411764707,1610612759,4,3,2024-03-28T01:13:29Z,200000,False,-143.0,227.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2024-03-28T01:13:25.8Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,4,3,2024-03-28T01:13:29Z,210000,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,,,
24,PT10M01.00S,2024-03-28T01:13:29.0Z,1,REGULAR,foul,personal,[],1641718,,,1610612759,4,3,2024-03-28T01:13:40Z,220000,False,,,0,,K. George personal FOUL (1 PF),"[1641718, 1631110]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Sochan,1631110.0,,
26,PT09M53.00S,2024-03-28T01:13:55.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630170,83.65637319316689,37.00980392156863,1610612759,4,5,2024-03-28T01:14:00Z,240000,False,-65.0,101.0,1,right,D. Vassell 12' driving floating Jump Shot (2 PTS) (T. Jones 1 AST),"[1630170, 1630200]",1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Left,12.02,Made,,,,,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,
28,PT09M38.00S,2024-03-28T01:14:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628381,27.677398160315374,21.07843137254902,1610612762,4,5,2024-03-28T01:14:14Z,260000,False,145.0,208.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
29,PT09M37.00S,2024-03-28T01:14:11.1Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,4,5,2024-03-28T01:14:14Z,270000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,28.0,2.0,1.0,1.0,,,,,,,,,,,,,,
30,PT09M34.00S,2024-03-28T01:14:15.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,73.14388961892247,79.65686274509804,1610612759,4,5,2024-03-28T01:14:23Z,280000,False,148.0,200.0,1,right,MISS D. Vassell 24' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
31,PT09M30.00S,2024-03-28T01:14:19.3Z,1,REGULAR,rebound,offensive,[],1630577,,,1610612759,4,5,2024-03-28T01:14:19Z,290000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT09M30.00S,2024-03-28T01:14:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630577,94.40999984741211,50.0,1610612759,4,7,2024-03-28T01:14:19Z,300000,False,0.0,0.0,1,right,J. Champagnie putback Layup (5 PTS),[1630577],1610612759.0,SAS,putback,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
33,PT09M30.00S,2024-03-28T01:14:21.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,4,7,2024-03-28T01:14:21Z,310000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M18.00S,2024-03-28T01:17:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,9.280551905387648,62.745098039215684,1610612762,6,7,2024-03-28T01:17:36Z,320000,False,-64.0,35.0,1,left,K. George 7' driving finger roll Layup (4 PTS),[1641718],1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,,,,,4.0,,,,,,,,,,,,,
35,PT09M10.00S,2024-03-28T01:17:37.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,88.78120893561103,65.19607843137256,1610612759,6,7,2024-03-28T01:17:42Z,330000,False,76.0,53.0,1,right,MISS J. Champagnie 9' driving floating bank Shot,[1630577],1610612759.0,SAS,driving floating bank,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,9.27,Missed,,,,,,,,,,,,,,,,,,
36,PT09M07.00S,2024-03-28T01:17:40.9Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,6,7,2024-03-28T01:17:42Z,340000,False,,,0,,J. Sochan REBOUND (Off:2 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,,,35.0,3.0,1.0,2.0,,,,,,,,,,,,,,
37,PT09M07.00S,2024-03-28T01:17:40.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631110,94.40999984741211,50.0,1610612759,6,9,2024-03-28T01:17:40Z,350000,False,0.0,0.0,1,right,J. Sochan tip DUNK (2 PTS),[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
38,PT08M52.00S,2024-03-28T01:17:56.0Z,1,REGULAR,2pt,Jump Shot,[],1629012,22.683968462549277,45.09803921568628,1610612762,6,9,2024-03-28T01:18:04Z,360000,False,25.0,161.0,1,left,MISS C. Sexton 16' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,16.26,Missed,,,,,,,,,,,,,,,,,,
39,PT08M49.00S,2024-03-28T01:17:59.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,6,9,2024-03-28T01:18:04Z,370000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT08M42.00S,2024-03-28T01:18:05.5Z,1,REGULAR,2pt,Jump Shot,[],1641705,88.12417871222075,68.13725490196079,1610612759,6,9,2024-03-28T01:18:12Z,380000,False,91.0,59.0,1,right,MISS V. Wembanyama 10' pullup bank Shot,[1641705],1610612759.0,SAS,pullup bank,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,10.83,Missed,,,,,,,,,,,,,,,,,,
41,PT08M39.00S,2024-03-28T01:18:08.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,6,9,2024-03-28T01:18:12Z,390000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M37.00S,2024-03-28T01:18:12.0Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,6,9,2024-03-28T01:18:19Z,400000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627962.0,1.0,,,,,,,,
43,PT08M25.00S,2024-03-28T01:18:29.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641705,89.17542706964521,42.64705882352941,1610612759,6,11,2024-03-28T01:18:35Z,410000,False,-37.0,49.0,1,right,V. Wembanyama 6' cutting DUNK (2 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,6.15,Made,,,,,2.0,D. Vassell,1630170.0,1.0,,,,,,,,,,
45,PT08M09.00S,2024-03-28T01:19:18.3Z,1,REGULAR,jumpball,recovered,[],1641705,,,1610612762,6,11,2024-03-28T01:19:18Z,430000,False,,,0,,Jump Ball J. Sochan vs. J. Collins: Tip to V. Wembanyama,"[1641705, 1631110, 1628381]",1610612759.0,SAS,heldball,V. Wembanyama,1641705.0,Wembanyama,V. Wembanyama,Sochan,1631110.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2024-03-28T01:19:18.3Z,1,REGULAR,turnover,lost ball,[],1628381,,,1610612762,6,11,2024-03-28T01:19:18Z,460000,False,,,0,,J. Collins lost ball TURNOVER (1 TO),"[1628381, 1631110]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,1.0,Sochan,1631110.0,,,,,,
49,PT08M09.00S,2024-03-28T01:19:18.3Z,1,REGULAR,steal,,[],1631110,,,1610612759,6,11,2024-03-28T01:19:18Z,470000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M01.00S,2024-03-28T01:19:26.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630577,92.19776609724047,55.14705882352941,1610612759,6,13,2024-03-28T01:19:31Z,480000,False,26.0,21.0,1,right,J. Champagnie reverse Layup (7 PTS) (V. Wembanyama 2 AST),"[1630577, 1641705]",1610612759.0,SAS,reverse,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,7.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,
52,PT07M37.00S,2024-03-28T01:19:49.8Z,1,REGULAR,2pt,Jump Shot,[],1628374,20.97568988173456,70.34313725490196,1610612762,6,13,2024-03-28T01:19:56Z,500000,False,-102.0,145.0,1,left,MISS L. Markkanen 17' step back Shot,[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,17.69,Missed,,,,,,,,,,,,,,,,,,
53,PT07M34.00S,2024-03-28T01:19:52.8Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,6,13,2024-03-28T01:19:56Z,510000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,52.0,4.0,2.0,2.0,,,,,,,,,,,,,,
54,PT07M19.00S,2024-03-28T01:20:08.5Z,1,REGULAR,turnover,bad pass,[],1630170,,,1610612759,6,13,2024-03-28T01:20:12Z,520000,False,,,0,,D. Vassell bad pass TURNOVER (2 TO),"[1630170, 1628381]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Collins,1628381.0,,,,,,
55,PT07M19.00S,2024-03-28T01:20:08.5Z,1,REGULAR,steal,,[],1628381,,,1610612762,6,13,2024-03-28T01:20:10Z,530000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
56,PT07M14.00S,2024-03-28T01:20:16.3Z,1,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612762,6,13,2024-03-28T01:20:24Z,540000,False,,,0,,J. Collins bad pass out-of-bounds TURNOVER (2 TO),[1628381],1610612762.0,UTA,bad pass,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,,,,,,,,
57,PT06M58.00S,2024-03-28T01:20:40.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,77.7431011826544,58.08823529411765,1610612759,6,15,2024-03-28T01:20:45Z,550000,False,40.0,157.0,1,right,D. Vassell 16' pullup Jump Shot (4 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,16.18,Made,,,,,4.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,
59,PT06M38.00S,2024-03-28T01:21:01.0Z,1,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612762,6,15,2024-03-28T01:21:17Z,570000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Collins 2 FT),"[1641705, 1628381]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,,,,1.0,0.0,Collins,1628381.0,,
61,PT06M38.00S,2024-03-28T01:21:37.2Z,1,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,7,15,2024-03-28T01:21:37Z,590000,False,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
62,PT06M38.00S,2024-03-28T01:21:39.1Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,7,15,2024-03-28T01:21:42Z,600000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M38.00S,2024-03-28T01:21:39.1Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,7,15,2024-03-28T01:21:42Z,610000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M38.00S,2024-03-28T01:21:57.7Z,1,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,8,15,2024-03-28T01:21:57Z,620000,False,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
65,PT06M24.00S,2024-03-28T01:22:12.5Z,1,REGULAR,turnover,bad pass,[],1630170,,,1610612759,8,15,2024-03-28T01:22:16Z,630000,False,,,0,,D. Vassell bad pass TURNOVER (3 TO),"[1630170, 1628374]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,Markkanen,1628374.0,,,,,,
66,PT06M24.00S,2024-03-28T01:22:12.5Z,1,REGULAR,steal,,[],1628374,,,1610612762,8,15,2024-03-28T01:23:22Z,640000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
67,PT06M18.00S,2024-03-28T01:22:18.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628374,35.29894875164258,61.274509803921575,1610612762,8,15,2024-03-28T01:23:39Z,650000,False,-56.0,279.0,1,left,MISS L. Markkanen 28' running pullup 3PT,[1628374],1610612762.0,UTA,running pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,28.49,Missed,,,,,,,,,,,,,,,,,,
68,PT06M14.00S,2024-03-28T01:22:22.8Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,8,15,2024-03-28T01:22:24Z,660000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT06M07.00S,2024-03-28T01:22:30.1Z,1,REGULAR,3pt,Jump Shot,[],1631110,92.19776609724047,96.81372549019608,1610612759,8,18,2024-03-28T01:22:35Z,670000,False,234.0,21.0,1,right,J. Sochan 3PT  (5 PTS) (T. Jones 2 AST),"[1631110, 1630200]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,23.5,Made,,,,,5.0,T. Jones,1630200.0,2.0,,,,,,,,,,
71,PT05M51.00S,2024-03-28T01:22:48.8Z,1,REGULAR,foul,personal,[],1630170,,,1610612762,8,18,2024-03-28T01:23:16Z,690000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1641729]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1198.0,,,,1.0,0.0,Sensabaugh,1641729.0,,
73,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,8,18,2024-03-28T01:23:15Z,710000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,out,[],1628381,,,1610612762,8,18,2024-03-28T01:23:15Z,720000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,8,18,2024-03-28T01:23:15Z,730000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,out,[],1641705,,,1610612762,8,18,2024-03-28T01:23:15Z,740000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,out,[],1630200,,,1610612762,8,18,2024-03-28T01:23:15Z,750000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,in,[],1630184,,,1610612762,8,18,2024-03-28T01:23:15Z,760000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,8,18,2024-03-28T01:23:15Z,770000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,in,[],1630695,,,1610612762,8,18,2024-03-28T01:23:15Z,780000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,in,[],1631104,,,1610612762,8,18,2024-03-28T01:23:15Z,790000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M51.00S,2024-03-28T01:22:54.2Z,1,REGULAR,substitution,in,[],1628380,,,1610612762,8,18,2024-03-28T01:23:15Z,800000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M44.00S,2024-03-28T01:23:29.5Z,1,REGULAR,turnover,out-of-bounds,[],1630184,,,1610612762,8,18,2024-03-28T01:23:34Z,810000,False,,,0,,K. Lewis Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630184],1610612762.0,UTA,bad pass,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1198.0,1.0,,,,,,,,
