actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
17,PT10M45.00S,2024-02-23T02:12:01.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,3,3,2024-02-23T02:12:06Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,15.0,,,,,,,,,,,,,
19,PT10M35.00S,2024-02-23T02:12:27.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,7.178055190538765,46.32352941176471,1610612762,3,3,2024-02-23T02:12:32Z,190000,False,18.0,15.0,1,left,MISS J. Collins Layup,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
20,PT10M33.00S,2024-02-23T02:12:29.5Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,3,3,2024-02-23T02:12:29Z,200000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M30.00S,2024-02-23T02:12:33.8Z,1,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,3,3,2024-02-23T02:12:44Z,210000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628480.0,1.0,,,,,,
22,PT10M16.00S,2024-02-23T02:12:54.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641707,5.338370565045992,3.431372549019608,1610612762,3,3,2024-02-23T02:13:00Z,220000,False,233.0,-2.0,1,left,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2024-02-23T02:12:57.5Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,3,3,2024-02-23T02:13:00Z,230000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,
24,PT10M12.00S,2024-02-23T02:12:58.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641718,30.831143232588698,65.19607843137256,1610612762,3,3,2024-02-23T02:13:04Z,240000,False,-76.0,237.0,1,left,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,24.92,Missed,,,,,,,,,,,,,,,,,,
25,PT10M07.00S,2024-02-23T02:13:03.6Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,3,3,2024-02-23T02:13:04Z,250000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M59.00S,2024-02-23T02:13:12.3Z,1,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,3,3,2024-02-23T02:13:19Z,260000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (2 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202056.0,2.0,,,,,,
27,PT09M44.00S,2024-02-23T02:13:42.9Z,1,REGULAR,foul,personal,[],1630544,,,1610612762,3,3,2024-02-23T02:13:57Z,270000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1628381]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,,1.0,0.0,Collins,1628381.0,,
29,PT09M37.00S,2024-02-23T02:14:16.1Z,1,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612762,3,3,2024-02-23T02:14:20Z,290000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Sexton 2 FT),"[1630544, 1629012]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200834.0,,2.0,0.0,Sexton,1629012.0,,
31,PT09M37.00S,2024-02-23T02:14:41.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629012,,,1610612762,4,3,2024-02-23T02:14:41Z,310000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
32,PT09M37.00S,2024-02-23T02:14:58.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629012,,,1610612762,5,3,2024-02-23T02:14:58Z,320000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
33,PT09M26.00S,2024-02-23T02:15:14.2Z,1,REGULAR,foul,personal,[],1641718,,,1610612766,5,3,2024-02-23T02:15:21Z,330000,False,,,0,,K. George personal FOUL (1 PF),"[1641718, 1630544]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,200834.0,,1.0,0.0,Mann,1630544.0,,
35,PT09M11.00S,2024-02-23T02:15:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.40932982917214,56.86274509803921,1610612766,5,3,2024-02-23T02:15:50Z,350000,False,34.0,28.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
37,PT09M07.00S,2024-02-23T02:15:48.3Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612762,5,3,2024-02-23T02:15:50Z,370000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
38,PT09M05.00S,2024-02-23T02:15:50.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628374,9.411957950065702,52.450980392156865,1610612762,7,3,2024-02-23T02:15:59Z,380000,False,-12.0,36.0,1,left,L. Markkanen cutting DUNK (5 PTS) (C. Sexton 2 AST),"[1628374, 1629012]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.8,Made,5.0,C. Sexton,1629012.0,2.0,,,,,,,,,,,,,,
40,PT08M52.00S,2024-02-23T02:16:03.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,80.1084099868594,37.5,1610612766,7,3,2024-02-23T02:16:09Z,400000,False,-62.0,134.0,1,right,MISS T. Mann 14' step back Shot,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,14.83,Missed,,,,,,,,,,,,,,,,,,
41,PT08M49.00S,2024-02-23T02:16:06.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,7,3,2024-02-23T02:16:09Z,410000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M42.00S,2024-02-23T02:16:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.258212877792378,45.83333333333333,1610612762,9,3,2024-02-23T02:16:20Z,420000,False,21.0,6.0,1,left,C. Sexton driving Layup (4 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.17,Made,4.0,,,,,,,,,,,,,,,,,
43,PT08M42.00S,2024-02-23T02:16:18.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,9,3,2024-02-23T02:16:18Z,430000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2024-02-23T02:19:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,89.96386333771353,57.59803921568627,1610612766,9,3,2024-02-23T02:19:34Z,440000,False,38.0,42.0,1,right,MISS M. Bridges driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
45,PT08M27.00S,2024-02-23T02:19:25.0Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,9,3,2024-02-23T02:19:34Z,450000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,
46,PT08M17.00S,2024-02-23T02:19:34.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628998,93.38042049934296,46.568627450980394,1610612766,9,5,2024-02-23T02:19:41Z,460000,False,-17.0,10.0,1,right,C. Martin reverse Layup (2 PTS),[1628998],1610612766.0,CHA,reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.97,Made,2.0,,,,,,,,,,,,,,,,,
48,PT07M50.00S,2024-02-23T02:20:17.3Z,1,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612762,9,5,2024-02-23T02:20:30Z,480000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Sexton 2 FT),"[1630208, 1629012]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,1.0,0.0,Sexton,1629012.0,,
50,PT07M50.00S,2024-02-23T02:20:55.6Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,10,5,2024-02-23T02:20:55Z,500000,False,,,0,,C. Sexton Free Throw 1 of 2 (5 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
51,PT07M50.00S,2024-02-23T02:21:10.6Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,11,5,2024-02-23T02:21:10Z,510000,False,,,0,,C. Sexton Free Throw 2 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
52,PT07M37.00S,2024-02-23T02:21:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,90.48948751642575,51.470588235294116,1610612766,11,5,2024-02-23T02:26:20Z,520000,False,7.0,37.0,1,right,MISS N. Richards Layup,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
53,PT07M35.00S,2024-02-23T02:21:30.1Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,11,5,2024-02-23T02:26:20Z,530000,False,,,0,,N. Richards REBOUND (Off:2 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,52.0,2.0,0.0,2.0,,,,,,,,,,
54,PT07M35.00S,2024-02-23T02:21:31.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630208,94.40999984741211,50.0,1610612766,11,5,2024-02-23T02:26:33Z,540000,False,0.0,0.0,1,right,MISS N. Richards tip Layup,[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
55,PT07M33.00S,2024-02-23T02:21:33.9Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612762,11,5,2024-02-23T02:26:33Z,550000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,54.0,3.0,2.0,1.0,,,,,,,,,,
56,PT07M21.00S,2024-02-23T02:21:42.1Z,1,REGULAR,3pt,Jump Shot,[],1629012,5.338370565045992,95.58823529411765,1610612762,14,5,2024-02-23T02:21:49Z,560000,False,-228.0,-2.0,1,left,C. Sexton 3PT step back (9 PTS) (L. Markkanen 1 AST),"[1629012, 1628374]",1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,22.79,Made,9.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
58,PT07M09.00S,2024-02-23T02:21:54.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641706,83.13074901445466,41.17647058823529,1610612766,14,5,2024-02-23T02:21:59Z,580000,False,-44.0,106.0,1,right,MISS B. Miller 11' Hook,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,11.49,Missed,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2024-02-23T02:21:56.9Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,14,5,2024-02-23T02:21:56Z,590000,False,,,0,,N. Richards REBOUND (Off:3 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,58.0,3.0,0.0,3.0,,,,,,,,,,
60,PT07M07.00S,2024-02-23T02:21:58.7Z,1,REGULAR,foul,personal,['2freethrow'],1641707,,,1610612766,14,5,2024-02-23T02:22:11Z,600000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Richards 2 FT),"[1641707, 1630208]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,1.0,0.0,Richards,1630208.0,,
62,PT07M07.00S,2024-02-23T02:22:25.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,14,6,2024-02-23T02:22:25Z,620000,False,,,0,,N. Richards Free Throw 1 of 2 (1 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2024-02-23T02:22:26.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612766,14,6,2024-02-23T02:22:30Z,630000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M07.00S,2024-02-23T02:22:26.0Z,1,REGULAR,substitution,in,[],1627739,,,1610612766,14,6,2024-02-23T02:22:30Z,640000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M07.00S,2024-02-23T02:22:53.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,14,7,2024-02-23T02:22:53Z,650000,False,,,0,,N. Richards Free Throw 2 of 2 (2 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
67,PT06M56.00S,2024-02-23T02:23:26.6Z,1,REGULAR,foul,personal,[],1628998,,,1610612762,14,7,2024-02-23T02:23:31Z,670000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628998, 1641718]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200834.0,,1.0,0.0,George,1641718.0,,
69,PT06M51.00S,2024-02-23T02:23:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,9.411957950065702,35.78431372549019,1610612762,14,7,2024-02-23T02:23:55Z,690000,False,71.0,36.0,1,left,MISS J. Collins 7' driving floating bank Shot,[1628381],1610612762.0,UTA,driving floating bank,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
70,PT06M47.00S,2024-02-23T02:23:52.4Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,14,7,2024-02-23T02:23:55Z,700000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,69.0,3.0,3.0,0.0,,,,,,,,,,
71,PT06M41.00S,2024-02-23T02:23:56.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,74.85216819973719,14.705882352941178,1610612766,14,10,2024-02-23T02:28:44Z,710000,False,-176.0,184.0,1,right,T. Mann 25' 3PT running (3 PTS),[1630544],1610612766.0,CHA,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.49,Made,3.0,,,,,,,,,,,,,,,,,
72,PT06M23.00S,2024-02-23T02:24:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,6.652431011826544,43.872549019607845,1610612762,16,10,2024-02-23T02:24:26Z,720000,False,31.0,10.0,1,left,K. Dunn reverse Layup (2 PTS) (C. Sexton 3 AST),"[1627739, 1629012]",1610612762.0,UTA,reverse,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.22,Made,2.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,,,,
74,PT06M09.00S,2024-02-23T02:24:29.5Z,1,REGULAR,3pt,Jump Shot,[],1628998,72.61826544021025,19.362745098039216,1610612766,16,10,2024-02-23T02:24:34Z,740000,False,-153.0,205.0,1,right,MISS C. Martin 25' step back 3PT,[1628998],1610612766.0,CHA,step back,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2024-02-23T02:24:30.5Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,16,10,2024-02-23T02:24:34Z,750000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,
76,PT06M03.00S,2024-02-23T02:24:36.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,28.991458607095925,25.98039215686275,1610612762,16,10,2024-02-23T02:29:57Z,760000,False,120.0,220.0,1,left,MISS C. Sexton 25' running pullup 3PT,[1629012],1610612762.0,UTA,running pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
77,PT06M00.00S,2024-02-23T02:24:39.0Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,16,10,2024-02-23T02:24:45Z,770000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,
78,PT05M54.00S,2024-02-23T02:24:48.4Z,1,REGULAR,foul,personal,['2freethrow'],1641707,,,1610612766,16,10,2024-02-23T02:24:56Z,780000,False,,,0,,T. Hendricks shooting personal FOUL (2 PF) (Mann 2 FT),"[1641707, 1630544]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,2.0,0.0,Mann,1630544.0,,
80,PT05M54.00S,2024-02-23T02:25:19.9Z,1,REGULAR,freethrow,1 of 2,[],1630544,,,1610612766,16,10,2024-02-23T02:25:19Z,800000,False,,,0,,MISS T. Mann Free Throw 1 of 2,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
81,PT05M54.00S,2024-02-23T02:25:19.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,16,10,2024-02-23T02:25:19Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,
82,PT05M54.00S,2024-02-23T02:25:20.5Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,16,10,2024-02-23T02:25:39Z,820000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M54.00S,2024-02-23T02:25:20.5Z,1,REGULAR,substitution,out,[],1628998,,,1610612766,16,10,2024-02-23T02:25:39Z,830000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M54.00S,2024-02-23T02:25:20.5Z,1,REGULAR,substitution,in,[],203903,,,1610612766,16,10,2024-02-23T02:25:39Z,840000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M54.00S,2024-02-23T02:25:20.5Z,1,REGULAR,substitution,in,[],203995,,,1610612766,16,10,2024-02-23T02:25:39Z,850000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M54.00S,2024-02-23T02:25:43.5Z,1,REGULAR,freethrow,2 of 2,[],1630544,,,1610612766,16,11,2024-02-23T02:25:43Z,860000,False,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT05M44.00S,2024-02-23T02:25:57.0Z,1,REGULAR,3pt,Jump Shot,[],1641718,31.882391590013142,52.69607843137255,1610612762,16,11,2024-02-23T02:26:03Z,870000,False,-13.0,247.0,1,left,MISS K. George 24' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
