actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M32.00S,2024-01-11T03:15:28.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631323,81.68528252299606,4.901960784313726,1610612762,6,2,2024-01-11T03:16:08Z,170000,False,-225.0,120.0,1,right,S. Fontecchio 25' 3PT running (3 PTS) (C. Sexton 1 AST),"[1631323, 1629012]",1610612762.0,UTA,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,3.0,C. Sexton,1629012.0,1.0,,,,,,,,,,
19,PT10M09.00S,2024-01-11T03:15:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,12.697109067017081,48.03921568627451,1610612743,6,4,2024-01-11T03:15:58Z,190000,False,10.0,67.0,1,left,J. Murray 6' turnaround fadeaway Jump Shot (2 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,2.0,,,,,,,,,,,,,
20,PT09M58.00S,2024-01-11T03:16:03.7Z,1,REGULAR,turnover,out-of-bounds,[],1631323,,,1610612762,6,4,2024-01-11T03:16:09Z,200000,False,,,0,,S. Fontecchio step out-of-bounds TURNOVER (1 TO),[1631323],1610612762.0,UTA,step,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1.0,,,2534.0,,,,,,
21,PT09M50.00S,2024-01-11T03:16:20.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,31.225361366622867,65.19607843137256,1610612743,6,4,2024-01-11T03:16:26Z,210000,False,-76.0,241.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
22,PT09M45.00S,2024-01-11T03:16:25.9Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,6,4,2024-01-11T03:16:26Z,220000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M39.00S,2024-01-11T03:16:31.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,90.88370565045992,52.20588235294118,1610612762,6,4,2024-01-11T03:16:35Z,230000,False,11.0,33.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 203484]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,Caldwell-Pope,203484.0,,,,
24,PT09M39.00S,2024-01-11T03:16:31.1Z,1,REGULAR,block,,[],203484,,,1610612762,6,4,2024-01-11T03:16:33Z,240000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M39.00S,2024-01-11T03:16:31.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,6,4,2024-01-11T03:16:35Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,23.0,,,,,,,,,,,,,,,,,
28,PT09M34.00S,2024-01-11T03:17:02.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,69.72733245729303,17.892156862745097,1610612762,6,4,2024-01-11T03:17:07Z,280000,False,-161.0,232.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,28.22,Missed,,,,,,,,,,,,,,,,,,
29,PT09M30.00S,2024-01-11T03:17:06.4Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,6,4,2024-01-11T03:17:07Z,290000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M26.00S,2024-01-11T03:17:10.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203484,25.443495400788436,13.480392156862745,1610612743,6,4,2024-01-11T03:18:23Z,300000,False,183.0,187.0,1,left,MISS K. Caldwell-Pope 26' running 3PT,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
31,PT09M23.00S,2024-01-11T03:17:13.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,6,4,2024-01-11T03:17:14Z,310000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M17.00S,2024-01-11T03:17:19.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,83.919185282523,49.754901960784316,1610612762,8,4,2024-01-11T03:19:16Z,320000,False,-1.0,99.0,1,right,K. Dunn 9' pullup Jump Shot (2 PTS),[1627739],1610612762.0,UTA,pullup,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,9.87,Made,,,,,2.0,,,,,,,,,,,,,
33,PT09M01.00S,2024-01-11T03:17:36.6Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,8,4,2024-01-11T03:17:42Z,330000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (2 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,1204.0,,,,,,
34,PT08M48.00S,2024-01-11T03:18:10.3Z,1,REGULAR,turnover,bad pass,[],1631323,,,1610612762,8,4,2024-01-11T03:18:14Z,340000,False,,,0,,S. Fontecchio bad pass TURNOVER (2 TO),"[1631323, 203999]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Jokic,203999.0,,,,,,,
35,PT08M48.00S,2024-01-11T03:18:10.3Z,1,REGULAR,steal,,[],203999,,,1610612743,8,4,2024-01-11T03:18:58Z,350000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M38.00S,2024-01-11T03:18:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629008,7.30946123521682,49.01960784313725,1610612743,8,4,2024-01-11T03:20:39Z,360000,False,5.0,16.0,1,left,MISS M. Porter Jr. driving Layup - blocked,"[1629008, 1627739]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.69,Missed,,,,,,,,,,,,,Dunn,1627739.0,,,,
37,PT08M38.00S,2024-01-11T03:18:22.4Z,1,REGULAR,block,,[],1627739,,,1610612743,8,4,2024-01-11T03:18:26Z,370000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M38.00S,2024-01-11T03:18:22.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,8,4,2024-01-11T03:18:31Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,36.0,,,,,,,,,,,,,,,,,
39,PT08M28.00S,2024-01-11T03:18:48.0Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203484,21.369908015768726,63.48039215686274,1610612743,8,6,2024-01-11T03:18:52Z,390000,False,-67.0,148.0,1,left,K. Caldwell-Pope 16' pullup Jump Shot (2 PTS) (N. Jokic 2 AST),"[203484, 203999]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,16.3,Made,,,,,2.0,N. Jokic,203999.0,2.0,,,,,,,,,,
41,PT08M10.00S,2024-01-11T03:19:07.4Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612762,8,6,2024-01-11T03:19:13Z,410000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Sexton 2 FT),"[1629008, 1629012]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,,,1.0,0.0,Sexton,1629012.0
43,PT08M10.00S,2024-01-11T03:19:29.6Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,9,6,2024-01-11T03:19:29Z,430000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
44,PT08M10.00S,2024-01-11T03:19:43.5Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,10,6,2024-01-11T03:19:43Z,440000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
45,PT07M56.00S,2024-01-11T03:19:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,10.463206307490145,61.029411764705884,1610612743,10,6,2024-01-11T03:20:05Z,450000,False,-55.0,46.0,1,left,MISS M. Porter Jr. 7' turnaround bank Shot,[1629008],1610612743.0,DEN,turnaround bank,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
46,PT07M52.00S,2024-01-11T03:20:03.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,10,6,2024-01-11T03:20:05Z,460000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT07M41.00S,2024-01-11T03:20:15.0Z,1,REGULAR,3pt,Jump Shot,[],1628381,75.3777923784494,13.970588235294118,1610612762,13,6,2024-01-11T03:20:19Z,470000,False,-180.0,179.0,1,right,J. Collins 25' 3PT  (3 PTS) (S. Fontecchio 1 AST),"[1628381, 1631323]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,3.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,
49,PT07M22.00S,2024-01-11T03:20:32.8Z,1,REGULAR,3pt,Jump Shot,[],1627750,31.09395532194481,58.57843137254902,1610612743,13,9,2024-01-11T03:20:37Z,490000,False,-43.0,240.0,1,left,J. Murray 24' 3PT  (5 PTS) (N. Jokic 3 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,24.36,Made,,,,,5.0,N. Jokic,203999.0,3.0,,,,,,,,,,
51,PT07M12.00S,2024-01-11T03:20:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628381,66.83639947437582,53.18627450980392,1610612762,16,9,2024-01-11T03:20:46Z,510000,False,16.0,259.0,1,right,J. Collins 25' 3PT  (6 PTS) (C. Sexton 2 AST),"[1628381, 1629012]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.97,Made,,,,,6.0,C. Sexton,1629012.0,2.0,,,,,,,,,,
54,PT06M54.00S,2024-01-11T03:21:01.4Z,1,REGULAR,3pt,Jump Shot,[],203484,4.5499342969776615,95.09803921568627,1610612743,16,9,2024-01-11T03:21:05Z,530000,False,-225.0,-10.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
55,PT06M52.00S,2024-01-11T03:21:03.4Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,16,9,2024-01-11T03:21:05Z,540000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,54.0,3.0,3.0,0.0,,,,,,,,,,,,,,
56,PT06M46.00S,2024-01-11T03:21:10.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629012,93.64323258869908,45.09803921568628,1610612762,18,9,2024-01-11T03:22:49Z,550000,False,-25.0,7.0,1,right,C. Sexton running reverse Layup (4 PTS) (J. Collins 1 AST),"[1629012, 1628381]",1610612762.0,UTA,running reverse,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,4.0,J. Collins,1628381.0,1.0,,,,,,,,,,
58,PT06M46.00S,2024-01-11T03:21:15.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,18,9,2024-01-11T03:21:15Z,570000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M32.00S,2024-01-11T03:24:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,12.565703022339028,56.86274509803921,1610612743,18,9,2024-01-11T03:24:55Z,580000,False,-34.0,66.0,1,left,MISS J. Murray 7' driving Layup - blocked,"[1627750, 1629012]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,Sexton,1629012.0,,,,
60,PT06M32.00S,2024-01-11T03:24:50.8Z,1,REGULAR,block,,[],1629012,,,1610612743,18,9,2024-01-11T03:24:53Z,590000,False,,,0,,C. Sexton BLOCK (1 BLK),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M28.00S,2024-01-11T03:24:54.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,18,9,2024-01-11T03:24:55Z,600000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT06M25.00S,2024-01-11T03:24:57.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628381,92.9862023653088,53.92156862745098,1610612762,20,9,2024-01-11T03:25:35Z,610000,False,20.0,13.0,1,right,J. Collins running reverse Layup (8 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612762.0,UTA,running reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,8.0,K. Dunn,1627739.0,2.0,,,,,,,,,,
64,PT06M09.00S,2024-01-11T03:25:12.7Z,1,REGULAR,2pt,Jump Shot,[],1629008,24.655059132720105,28.676470588235293,1610612743,20,9,2024-01-11T03:26:08Z,630000,False,107.0,179.0,1,left,MISS M. Porter Jr. 20' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,20.86,Missed,,,,,,,,,,,,,,,,,,
65,PT06M07.00S,2024-01-11T03:25:14.7Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,20,9,2024-01-11T03:25:16Z,640000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT05M56.00S,2024-01-11T03:25:26.4Z,1,REGULAR,3pt,Jump Shot,[],1627739,69.59592641261499,74.26470588235294,1610612762,23,9,2024-01-11T03:25:31Z,650000,False,121.0,233.0,1,right,K. Dunn 26' 3PT  (5 PTS) (C. Sexton 3 AST),"[1627739, 1629012]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.29,Made,,,,,5.0,C. Sexton,1629012.0,3.0,,,,,,,,,,
68,PT05M34.00S,2024-01-11T03:25:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.206964520367937,53.18627450980392,1610612743,23,11,2024-01-11T03:25:55Z,670000,False,-16.0,-4.0,1,left,N. Jokic Layup (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,
70,PT05M19.00S,2024-01-11T03:26:06.0Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612762,23,11,2024-01-11T03:26:17Z,690000,False,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1629008, 1628374]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1204.0,,,2.0,0.0,Markkanen,1628374.0
72,PT05M19.00S,2024-01-11T03:26:30.2Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,24,11,2024-01-11T03:26:30Z,710000,False,,,0,,L. Markkanen Free Throw 1 of 2 (4 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
73,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,out,[],1627739,,,1610612762,24,11,2024-01-11T03:26:42Z,720000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,24,11,2024-01-11T03:26:42Z,730000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612762,24,11,2024-01-11T03:26:42Z,740000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,out,[],1629008,,,1610612762,24,11,2024-01-11T03:26:42Z,750000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,in,[],1641718,,,1610612762,24,11,2024-01-11T03:26:42Z,760000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,in,[],203903,,,1610612762,24,11,2024-01-11T03:26:42Z,770000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,in,[],1631128,,,1610612762,24,11,2024-01-11T03:26:42Z,780000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2024-01-11T03:26:30.7Z,1,REGULAR,substitution,in,[],202704,,,1610612762,24,11,2024-01-11T03:26:42Z,790000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M19.00S,2024-01-11T03:26:55.8Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,25,11,2024-01-11T03:26:55Z,800000,False,,,0,,L. Markkanen Free Throw 2 of 2 (5 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
82,PT05M03.00S,2024-01-11T03:27:14.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,8.886333771353483,44.85294117647059,1610612743,25,13,2024-01-11T03:28:45Z,810000,False,26.0,31.0,1,left,N. Jokic driving Hook (4 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,4.0,,,,,,,,,,,,,
83,PT04M42.00S,2024-01-11T03:27:35.2Z,1,REGULAR,turnover,bad pass,[],1631323,,,1610612762,25,13,2024-01-11T03:27:41Z,820000,False,,,0,,S. Fontecchio bad pass TURNOVER (3 TO),"[1631323, 203484]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,Caldwell-Pope,203484.0,,,,,,,
84,PT04M42.00S,2024-01-11T03:27:35.2Z,1,REGULAR,steal,,[],203484,,,1610612743,25,13,2024-01-11T03:27:47Z,830000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
85,PT04M37.00S,2024-01-11T03:27:39.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203484,7.30946123521682,43.872549019607845,1610612743,25,13,2024-01-11T03:28:03Z,840000,False,31.0,16.0,1,left,MISS K. Caldwell-Pope running Layup,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
