actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT11M06.00S,2024-02-02T03:16:54.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,0,3,2024-02-02T03:16:59Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,16.0,,,,,,,,,,,,,,,,,
19,PT10M51.00S,2024-02-02T03:17:20.3Z,1,REGULAR,turnover,lost ball,[],1630194,,,1610612755,0,3,2024-02-02T03:17:24Z,190000,False,,,0,,P. Reed lost ball TURNOVER (1 TO),"[1630194, 1628374]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Markkanen,1628374.0,,,,,,,,,,,
20,PT10M51.00S,2024-02-02T03:17:20.3Z,1,REGULAR,steal,,[],1628374,,,1610612762,0,3,2024-02-02T03:17:22Z,200000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
21,PT10M48.00S,2024-02-02T03:17:26.2Z,1,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612762,0,3,2024-02-02T03:17:39Z,210000,False,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1627863, 1628374]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Markkanen,1628374.0,,
23,PT10M48.00S,2024-02-02T03:17:51.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628374,,,1610612762,1,3,2024-02-02T03:18:30Z,230000,False,,,0,,L. Markkanen Free Throw 1 of 2 (1 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
24,PT10M48.00S,2024-02-02T03:17:51.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628374,,,1610612762,2,3,2024-02-02T03:18:30Z,240000,False,,,0,,L. Markkanen Free Throw 2 of 2 (2 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
25,PT10M32.00S,2024-02-02T03:18:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.777266754270697,45.34313725490196,1610612755,2,5,2024-02-02T03:18:53Z,250000,False,23.0,58.0,1,left,T. Maxey 6' driving floating Jump Shot (5 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,5.0,,,,,,,,,,
26,PT10M18.00S,2024-02-02T03:18:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.02168199737189,47.549019607843135,1610612762,2,5,2024-02-02T03:18:45Z,260000,False,-12.0,79.0,1,right,MISS C. Sexton 7' floating Shot - blocked,"[1629012, 1630194]",1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,7.99,Missed,,,,,,,,,,,,,,,,,Reed,1630194.0
27,PT10M18.00S,2024-02-02T03:18:40.0Z,1,REGULAR,block,,[],1630194,,,1610612762,2,5,2024-02-02T03:18:42Z,270000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT10M15.00S,2024-02-02T03:18:43.0Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,2,5,2024-02-02T03:18:45Z,280000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT10M10.00S,2024-02-02T03:18:48.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.590670170827856,12.990196078431374,1610612755,2,8,2024-02-02T03:19:36Z,290000,False,185.0,263.0,1,left,T. Maxey 32' 3PT  (8 PTS) (K. Oubre Jr. 1 AST),"[1630178, 1626162]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,32.18,Made,,,,,,,,8.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,
31,PT09M48.00S,2024-02-02T03:19:09.8Z,1,REGULAR,3pt,Jump Shot,[],1629012,67.62483574244416,64.70588235294117,1610612762,5,8,2024-02-02T03:19:14Z,310000,False,74.0,252.0,1,right,C. Sexton 26' 3PT  (3 PTS) (J. Collins 1 AST),"[1629012, 1628381]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.23,Made,,,,,,,,3.0,J. Collins,1628381.0,1.0,,,,,,,
33,PT09M35.00S,2024-02-02T03:19:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,13.222733245729303,37.745098039215684,1610612755,5,8,2024-02-02T03:19:28Z,330000,False,61.0,72.0,1,left,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,9.44,Missed,,,,,,,,,,,,,,,,,,
34,PT09M33.00S,2024-02-02T03:19:25.5Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612762,5,8,2024-02-02T03:19:28Z,340000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M30.00S,2024-02-02T03:19:28.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631323,91.40932982917214,41.66666666666667,1610612762,7,8,2024-02-02T03:19:34Z,350000,False,-42.0,28.0,1,right,S. Fontecchio running Layup (2 PTS) (K. Dunn 1 AST),"[1631323, 1627739]",1610612762.0,UTA,running,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,
37,PT09M17.00S,2024-02-02T03:19:40.4Z,1,REGULAR,3pt,Jump Shot,[],202699,29.77989487516426,66.91176470588235,1610612755,7,8,2024-02-02T03:21:10Z,370000,False,-85.0,227.0,1,left,MISS T. Harris 24' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,24.26,Missed,,,,,,,,,,,,,,,,,,
38,PT09M15.00S,2024-02-02T03:19:42.5Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612755,7,8,2024-02-02T03:19:42Z,380000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,37.0,2.0,1.0,1.0,,,,,,,,,,,,,,
39,PT09M12.00S,2024-02-02T03:19:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,6.915243101182654,52.94117647058824,1610612755,7,10,2024-02-02T03:19:50Z,390000,False,-15.0,13.0,1,left,T. Maxey driving Layup (10 PTS) (P. Reed 1 AST),"[1630178, 1630194]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,10.0,P. Reed,1630194.0,1.0,,,,,,,
41,PT09M03.00S,2024-02-02T03:19:55.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,67.88764783180025,58.82352941176471,1610612762,7,10,2024-02-02T03:19:59Z,410000,False,44.0,249.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
42,PT09M00.00S,2024-02-02T03:19:57.5Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612762,7,10,2024-02-02T03:19:57Z,420000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,,,
43,PT08M58.00S,2024-02-02T03:19:59.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,67.88764783180025,23.284313725490197,1610612762,10,10,2024-02-02T03:20:05Z,430000,False,-134.0,249.0,1,right,K. Dunn 28' 3PT  (3 PTS) (S. Fontecchio 1 AST),"[1627739, 1631323]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,28.29,Made,,,,,,,,3.0,S. Fontecchio,1631323.0,1.0,,,,,,,
45,PT08M33.00S,2024-02-02T03:20:24.5Z,1,REGULAR,2pt,Jump Shot,[],202699,10.463206307490145,28.431372549019606,1610612755,10,12,2024-02-02T03:20:29Z,450000,False,108.0,46.0,1,left,T. Harris 11' step back Jump Shot (2 PTS) (P. Reed 2 AST),"[202699, 1630194]",1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,11.72,Made,,,,,,,,2.0,P. Reed,1630194.0,2.0,,,,,,,
47,PT08M24.00S,2024-02-02T03:20:37.1Z,1,REGULAR,foul,personal,[],1626162,,,1610612762,10,12,2024-02-02T03:20:41Z,470000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1629012]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Sexton,1629012.0,,
49,PT08M10.00S,2024-02-02T03:21:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,85.89027595269383,45.83333333333333,1610612762,12,12,2024-02-02T03:22:23Z,490000,False,-21.0,80.0,1,right,L. Markkanen 8' fadeaway Jump Shot (4 PTS) (C. Sexton 1 AST),"[1628374, 1629012]",1610612762.0,UTA,fadeaway,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,8.28,Made,,,,,,,,4.0,C. Sexton,1629012.0,1.0,,,,,,,
51,PT07M51.00S,2024-02-02T03:21:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.469776609724048,54.166666666666664,1610612755,12,14,2024-02-02T03:25:27Z,510000,False,-21.0,-1.0,1,left,T. Harris driving Layup (4 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,4.0,,,,,,,,,,
53,PT07M37.00S,2024-02-02T03:21:36.7Z,1,REGULAR,turnover,bad pass,[],1627739,,,1610612762,12,14,2024-02-02T03:21:41Z,530000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1627863]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,House Jr.,1627863.0,,,,,,,,,,,
54,PT07M37.00S,2024-02-02T03:21:36.7Z,1,REGULAR,steal,,[],1627863,,,1610612755,12,14,2024-02-02T03:21:38Z,540000,False,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
55,PT07M31.00S,2024-02-02T03:21:42.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,9.017739816031538,59.55882352941176,1610612755,12,16,2024-02-02T03:24:45Z,550000,False,-48.0,32.0,1,left,T. Harris running Layup (6 PTS) (D. House Jr. 1 AST),"[202699, 1627863]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,,,,6.0,D. House Jr.,1627863.0,1.0,,,,,,,
57,PT07M17.00S,2024-02-02T03:21:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,90.48948751642575,57.59803921568627,1610612762,14,16,2024-02-02T03:22:01Z,570000,False,38.0,37.0,1,right,C. Sexton driving Layup (5 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,,,,,,,,5.0,,,,,,,,,,
58,PT07M02.00S,2024-02-02T03:22:11.3Z,1,REGULAR,3pt,Jump Shot,[],1630178,27.808804204993432,24.754901960784316,1610612755,14,19,2024-02-02T03:22:22Z,580000,False,126.0,209.0,1,left,T. Maxey 24' 3PT step back (13 PTS) (D. House Jr. 2 AST),"[1630178, 1627863]",1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,24.41,Made,,,,,,,,13.0,D. House Jr.,1627863.0,2.0,,,,,,,
60,PT06M45.00S,2024-02-02T03:22:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,93.11760840998686,45.588235294117645,1610612762,14,19,2024-02-02T03:22:32Z,600000,False,-22.0,12.0,1,right,MISS K. Dunn Layup,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2024-02-02T03:22:31.5Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,14,19,2024-02-02T03:22:32Z,610000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M28.00S,2024-02-02T03:22:45.0Z,1,REGULAR,3pt,Jump Shot,[],1630178,27.54599211563732,83.08823529411765,1610612755,14,22,2024-02-02T03:26:55Z,620000,False,-165.0,206.0,1,left,T. Maxey 26' 3PT pullup (16 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,,,,16.0,,,,,,,,,,
63,PT06M27.00S,2024-02-02T03:22:50.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,14,22,2024-02-02T03:22:50Z,630000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M27.00S,2024-02-02T03:25:24.7Z,1,REGULAR,substitution,out,[],1627863,,,1610612762,14,22,2024-02-02T03:25:53Z,640000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M27.00S,2024-02-02T03:25:24.7Z,1,REGULAR,substitution,out,[],1630194,,,1610612762,14,22,2024-02-02T03:25:53Z,650000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M27.00S,2024-02-02T03:25:24.7Z,1,REGULAR,substitution,in,[],1628964,,,1610612762,14,22,2024-02-02T03:25:53Z,660000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M27.00S,2024-02-02T03:25:24.7Z,1,REGULAR,substitution,in,[],201976,,,1610612762,14,22,2024-02-02T03:25:53Z,670000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M08.00S,2024-02-02T03:26:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.59198423127464,45.588235294117645,1610612762,16,22,2024-02-02T03:26:39Z,680000,False,-22.0,17.0,1,right,L. Markkanen Layup (6 PTS) (C. Sexton 2 AST),"[1628374, 1629012]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,,6.0,C. Sexton,1629012.0,2.0,,,,,,,
70,PT06M08.00S,2024-02-02T03:26:37.6Z,1,REGULAR,foul,personal,['1freethrow'],201976,,,1610612762,16,22,2024-02-02T03:26:46Z,700000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Markkanen 1 FT),"[201976, 1628374]",1610612755.0,PHI,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Markkanen,1628374.0,,
72,PT06M08.00S,2024-02-02T03:27:00.1Z,1,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,17,22,2024-02-02T03:27:00Z,720000,False,,,0,,L. Markkanen Free Throw 1 of 1 (7 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
73,PT05M58.00S,2024-02-02T03:27:16.2Z,1,REGULAR,2pt,Jump Shot,[],202699,12.697109067017081,74.01960784313727,1610612755,17,24,2024-02-02T03:27:21Z,730000,False,-120.0,67.0,1,left,T. Harris 13' Jump Shot (8 PTS) (P. Beverley 1 AST),"[202699, 201976]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,13.75,Made,,,,,,,,8.0,P. Beverley,201976.0,1.0,,,,,,,
75,PT05M47.00S,2024-02-02T03:27:27.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,92.85479632063075,53.431372549019606,1610612762,19,24,2024-02-02T03:27:32Z,750000,False,17.0,15.0,1,right,J. Collins alley-oop DUNK (2 PTS) (C. Sexton 3 AST),"[1628381, 1629012]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,2.0,C. Sexton,1629012.0,3.0,,,,,,,
77,PT05M21.00S,2024-02-02T03:27:52.2Z,1,REGULAR,3pt,Jump Shot,[],1628964,30.17411300919842,27.696078431372552,1610612755,19,24,2024-02-02T03:27:56Z,770000,False,112.0,231.0,1,left,MISS M. Bamba 25' 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
78,PT05M18.00S,2024-02-02T03:27:55.2Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,19,24,2024-02-02T03:27:56Z,780000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,
79,PT05M11.00S,2024-02-02T03:28:04.9Z,1,REGULAR,foul,personal,['2freethrow'],201976,,,1610612762,19,24,2024-02-02T03:28:13Z,790000,False,,,0,,P. Beverley shooting personal FOUL (2 PF) (Sexton 2 FT),"[201976, 1629012]",1610612755.0,PHI,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,2.0,0.0,Sexton,1629012.0,,
81,PT05M11.00S,2024-02-02T03:28:32.0Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,20,24,2024-02-02T03:28:32Z,810000,False,,,0,,C. Sexton Free Throw 1 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
82,PT05M11.00S,2024-02-02T03:28:33.3Z,1,REGULAR,substitution,out,[],1627739,,,1610612762,20,24,2024-02-02T03:28:36Z,820000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M11.00S,2024-02-02T03:28:33.3Z,1,REGULAR,substitution,in,[],1641718,,,1610612762,20,24,2024-02-02T03:28:36Z,830000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M11.00S,2024-02-02T03:28:41.9Z,1,REGULAR,substitution,in,[],1627788,,,1610612762,20,24,2024-02-02T03:28:52Z,850000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M11.00S,2024-02-02T03:28:41.9Z,1,REGULAR,substitution,out,[],1630178,,,1610612762,20,24,2024-02-02T03:28:57Z,860000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2024-02-02T03:29:05.4Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,21,24,2024-02-02T03:29:05Z,870000,False,,,0,,C. Sexton Free Throw 2 of 2 (7 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
88,PT05M00.00S,2024-02-02T03:29:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,9.017739816031538,48.77450980392157,1610612755,21,26,2024-02-02T03:29:23Z,880000,False,6.0,32.0,1,left,T. Harris driving Layup (10 PTS) (P. Beverley 2 AST),"[202699, 201976]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,,10.0,P. Beverley,201976.0,2.0,,,,,,,
90,PT04M49.00S,2024-02-02T03:29:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.24901445466492,54.65686274509803,1610612762,23,26,2024-02-02T03:29:33Z,900000,False,23.0,11.0,1,right,J. Collins Layup (4 PTS) (C. Sexton 4 AST),"[1628381, 1629012]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,4.0,C. Sexton,1629012.0,4.0,,,,,,,
