actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-18T03:16:51.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-18T03:16:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-18T03:16:54.8Z,1,REGULAR,jumpball,recovered,[],1626164,,,1610612756,0,0,2023-11-18T03:16:54Z,40000,False,,,0,,Jump Ball J. Nurkic vs. L. Markkanen: Tip to D. Booker,"[1626164, 203994, 1628374]",1610612756.0,PHX,startperiod,D. Booker,1626164.0,Booker,D. Booker,Nurkic,203994.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-11-18T03:17:03.9Z,1,REGULAR,3pt,Jump Shot,[],201142,8.09789750328515,94.85294117647058,1610612756,0,3,2023-11-18T03:17:09Z,70000,False,-224.0,24.0,1,left,K. Durant 3PT  (3 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,22.55,Made,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2023-11-18T03:17:26.2Z,1,REGULAR,3pt,Jump Shot,[],1628374,73.66951379763469,11.519607843137255,1610612762,0,3,2023-11-18T03:17:31Z,90000,False,-192.0,195.0,1,right,MISS L. Markkanen 27' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,27.39,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2023-11-18T03:17:27.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,0,3,2023-11-18T03:17:31Z,100000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2023-11-18T03:17:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,13.485545335085414,36.76470588235294,1610612756,0,5,2023-11-18T03:17:42Z,110000,False,66.0,74.0,1,left,D. Booker 9' pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,9.95,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M02.00S,2023-11-18T03:17:50.3Z,1,REGULAR,foul,personal,['2freethrow'],201569,,,1610612762,0,5,2023-11-18T03:19:38Z,120000,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Markkanen 2 FT),"[201569, 1628374]",1610612756.0,PHX,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Markkanen,1628374.0,,,,,
14,PT11M02.00S,2023-11-18T03:18:16.5Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,1,5,2023-11-18T03:18:16Z,140000,False,,,0,,L. Markkanen Free Throw 1 of 2 (1 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
15,PT11M02.00S,2023-11-18T03:18:36.7Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,2,5,2023-11-18T03:18:36Z,150000,False,,,0,,L. Markkanen Free Throw 2 of 2 (2 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M49.00S,2023-11-18T03:18:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,9.017739816031538,55.88235294117647,1610612756,2,5,2023-11-18T03:18:58Z,160000,False,-29.0,32.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 1630534]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,Agbaji,1630534.0,,,
