actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-15T02:10:10.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-15T02:10:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-15T02:10:13.2Z,1,REGULAR,jumpball,recovered,[],1641739,,,1610612757,0,0,2023-11-15T02:10:13Z,40000,False,,,0,,Jump Ball D. Ayton vs. L. Markkanen: Tip to T. Camara,"[1641739, 1629028, 1628374]",1610612757.0,POR,startperiod,T. Camara,1641739.0,Camara,T. Camara,Ayton,1629028.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2023-11-15T02:10:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,12.302890932982917,43.627450980392155,1610612757,0,0,2023-11-15T02:10:34Z,70000,False,32.0,63.0,1,left,MISS D. Ayton 7' turnaround Shot,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2023-11-15T02:10:33.2Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,0,0,2023-11-15T02:10:34Z,80000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2023-11-15T02:10:47.8Z,1,REGULAR,2pt,Jump Shot,[],1630534,93.11760840998686,33.33333333333333,1610612762,0,0,2023-11-15T02:10:52Z,90000,False,-83.0,12.0,1,right,MISS O. Agbaji 8' Jump Shot,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,8.42,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2023-11-15T02:10:48.8Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,0,0,2023-11-15T02:10:51Z,100000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M12.00S,2023-11-15T02:10:58.1Z,1,REGULAR,3pt,Jump Shot,[],1641739,22.683968462549277,13.480392156862745,1610612757,0,3,2023-11-15T02:11:02Z,110000,False,183.0,161.0,1,left,T. Camara 24' 3PT  (3 PTS) (S. Sharpe 1 AST),"[1641739, 1631101]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.32,Made,,,,,3.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,
13,PT10M51.00S,2023-11-15T02:11:18.0Z,1,REGULAR,3pt,Jump Shot,[],1628381,71.56701708278581,77.20588235294117,1610612762,0,3,2023-11-15T02:11:24Z,130000,False,136.0,215.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
14,PT10M48.00S,2023-11-15T02:11:21.0Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612762,0,3,2023-11-15T02:11:24Z,140000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,0.0,1.0,,,,,,,,,,,,,,
15,PT10M48.00S,2023-11-15T02:11:22.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,94.40999984741211,50.0,1610612762,2,3,2023-11-15T02:11:22Z,150000,False,0.0,0.0,1,right,O. Agbaji putback Layup (2 PTS),[1630534],1610612762.0,UTA,putback,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M33.00S,2023-11-15T02:11:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,6.915243101182654,62.99019607843137,1610612757,2,5,2023-11-15T02:11:42Z,160000,False,-65.0,13.0,1,left,J. Grant 6' floating Jump Shot (2 PTS),[203924],1610612757.0,POR,floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M20.00S,2023-11-15T02:11:48.6Z,1,REGULAR,3pt,Jump Shot,[],203903,75.1149802890933,6.61764705882353,1610612762,5,5,2023-11-15T02:11:53Z,170000,False,-217.0,181.0,1,right,J. Clarkson 28' 3PT  (3 PTS) (K. George 1 AST),"[203903, 1641718]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,28.28,Made,,,,,3.0,K. George,1641718.0,1.0,,,,,,,,,,
19,PT10M01.00S,2023-11-15T02:12:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,18.610381077529567,35.78431372549019,1610612757,5,5,2023-11-15T02:12:12Z,190000,False,71.0,122.0,1,left,MISS S. Sharpe 14' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,14.16,Missed,,,,,,,,,,,,,,,,,,
20,PT10M00.00S,2023-11-15T02:12:08.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,5,5,2023-11-15T02:12:12Z,200000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M48.00S,2023-11-15T02:12:24.7Z,1,REGULAR,foul,personal,[],203924,,,1610612762,5,5,2023-11-15T02:12:41Z,210000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 203903]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,201638.0,1.0,0.0,Clarkson,203903.0,,,,,
23,PT09M42.00S,2023-11-15T02:12:51.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,73.80091984231275,6.61764705882353,1610612762,5,5,2023-11-15T02:12:58Z,230000,False,-217.0,194.0,1,right,MISS L. Markkanen 29' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,29.09,Missed,,,,,,,,,,,,,,,,,,
24,PT09M38.00S,2023-11-15T02:12:55.8Z,1,REGULAR,rebound,defensive,[],1630219,,,1610612757,5,5,2023-11-15T02:12:58Z,240000,False,,,0,,S. Mays REBOUND (Off:0 Def:1),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M22.00S,2023-11-15T02:13:10.9Z,1,REGULAR,2pt,Jump Shot,[],1629028,10.068988173455978,29.901960784313726,1610612757,5,5,2023-11-15T02:13:15Z,250000,False,100.0,42.0,1,left,MISS D. Ayton 10' turnaround Shot,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,10.9,Missed,,,,,,,,,,,,,,,,,,
