actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M42.00S,2026-01-30T02:44:18.0Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,3,0,2026-01-30T02:44:21Z,160000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,
17,PT10M34.00S,2026-01-30T02:44:26.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,68.54467805519053,73.2843137254902,1610612750,3,0,2026-01-30T02:44:36Z,170000,False,116.0,243.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,26.96,Missed,,,,,,,,,,,,,,,
18,PT10M31.00S,2026-01-30T02:44:29.0Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,3,0,2026-01-30T02:44:36Z,180000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
19,PT10M18.00S,2026-01-30T02:44:41.6Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,3,0,2026-01-30T02:44:44Z,190000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 203944]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,1.0,Randle,203944.0,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2026-01-30T02:44:41.6Z,1,REGULAR,steal,,[],203944,,,1610612750,3,0,2026-01-30T02:44:43Z,200000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M14.00S,2026-01-30T02:44:45.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,66.83639947437582,48.529411764705884,1610612750,6,0,2026-01-30T02:44:51Z,210000,False,-7.0,259.0,1,right,A. Edwards 25' 3PT running pullup (6 PTS) (J. Randle 1 AST),"[1630162, 203944]",1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,25.93,Made,6.0,J. Randle,203944.0,1.0,,,,,,,,,,,
22,PT09M52.00S,2026-01-30T02:45:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.863994743758213,51.9607843137255,1610612760,6,2,2026-01-30T02:45:11Z,220000,False,-10.0,3.0,1,left,S. Gilgeous-Alexander driving Layup (2 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.01,Made,2.0,,,,,,,,,,,,,,
23,PT09M36.00S,2026-01-30T02:45:25.6Z,1,REGULAR,2pt,Jump Shot,[],203944,74.45795006570303,71.32352941176471,1610612750,6,2,2026-01-30T02:45:44Z,230000,False,107.0,188.0,1,right,MISS J. Randle 21' step back Shot,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,21.58,Missed,,,,,,,,,,,,,,,
24,PT09M34.00S,2026-01-30T02:45:27.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,6,2,2026-01-30T02:45:44Z,240000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,23.0,2.0,1.0,1.0,,,,,,,
25,PT09M33.00S,2026-01-30T02:45:29.6Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612750,6,2,2026-01-30T02:45:39Z,250000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Gobert 2 FT),"[1628983, 203497]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Gobert,203497.0,,
27,PT09M33.00S,2026-01-30T02:45:56.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,7,2,2026-01-30T02:46:21Z,270000,False,,,0,,R. Gobert Free Throw 1 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
29,PT09M33.00S,2026-01-30T02:45:56.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,7,2,2026-01-30T02:46:21Z,280000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
30,PT09M33.00S,2026-01-30T02:45:56.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,7,2,2026-01-30T02:46:21Z,290000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,
63,PT09M33.00S,2026-01-30T02:46:10.7Z,1,REGULAR,violation,lane,[],203497,,,1610612760,7,2,2026-01-30T02:51:28Z,295000,False,,,0,,R. Gobert lane VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2026-01-30T02:46:38.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,7.835085413929041,3.9215686274509802,1610612760,7,2,2026-01-30T02:46:43Z,310000,False,230.0,21.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,23.14,Missed,,,,,,,,,,,,,,,
33,PT09M15.00S,2026-01-30T02:46:43.9Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,7,2,2026-01-30T02:46:43Z,320000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,
34,PT09M11.00S,2026-01-30T02:46:47.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628978,93.38042049934296,51.9607843137255,1610612750,7,2,2026-01-30T02:48:18Z,330000,False,10.0,10.0,1,right,MISS D. DiVincenzo running Layup,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,1.38,Missed,,,,,,,,,,,,,,,
35,PT09M08.00S,2026-01-30T02:46:50.9Z,1,REGULAR,rebound,offensive,[],1628978,,,1610612750,7,2,2026-01-30T02:48:18Z,340000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,34.0,2.0,1.0,1.0,,,,,,,
36,PT09M07.00S,2026-01-30T02:46:51.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,74.85216819973719,15.196078431372548,1610612750,7,2,2026-01-30T02:47:00Z,350000,False,-174.0,184.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,25.32,Missed,,,,,,,,,,,,,,,
37,PT09M03.00S,2026-01-30T02:46:55.8Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,7,2,2026-01-30T02:47:00Z,360000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,
38,PT08M59.00S,2026-01-30T02:46:59.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,6.258212877792378,49.26470588235294,1610612760,7,4,2026-01-30T02:47:04Z,370000,False,4.0,6.0,1,left,L. Dort running Layup (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,0.73,Made,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,
40,PT08M41.00S,2026-01-30T02:47:17.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,87.86136662286465,94.11764705882352,1610612750,10,4,2026-01-30T02:47:22Z,390000,False,221.0,62.0,1,right,J. McDaniels 3PT  (3 PTS) (R. Gobert 1 AST),"[1630183, 203497]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,22.9,Made,3.0,R. Gobert,203497.0,1.0,,,,,,,,,,,
42,PT08M23.00S,2026-01-30T02:47:35.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,12.171484888304862,68.62745098039215,1610612760,10,4,2026-01-30T02:47:40Z,410000,False,-93.0,62.0,1,left,MISS S. Gilgeous-Alexander 11' turnaround fadeaway Shot - blocked,"[1628983, 1630183]",1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,11.18,Missed,,,,,,,,,,,,,,McDaniels,1630183.0
43,PT08M23.00S,2026-01-30T02:47:35.2Z,1,REGULAR,block,,[],1630183,,,1610612760,10,4,2026-01-30T02:47:37Z,420000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
44,PT08M20.00S,2026-01-30T02:47:38.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,10,4,2026-01-30T02:47:40Z,430000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,
45,PT08M15.00S,2026-01-30T02:47:43.1Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,10,4,2026-01-30T02:47:46Z,440000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1631096]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,1.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,
46,PT08M15.00S,2026-01-30T02:47:43.1Z,1,REGULAR,steal,,[],1631096,,,1610612760,10,4,2026-01-30T02:47:44Z,450000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M58.00S,2026-01-30T02:48:01.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,6.389618922470433,49.26470588235294,1610612760,10,6,2026-01-30T02:48:05Z,460000,False,4.0,8.0,1,left,C. Holmgren alley-oop Layup (2 PTS) (A. Wiggins 1 AST),"[1631096, 1630598]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,0.85,Made,2.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,
49,PT07M41.00S,2026-01-30T02:48:17.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,86.94152431011827,4.901960784313726,1610612750,10,6,2026-01-30T02:48:21Z,480000,False,-225.0,70.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,23.62,Missed,,,,,,,,,,,,,,,
50,PT07M38.00S,2026-01-30T02:48:20.0Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,10,6,2026-01-30T02:48:21Z,490000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,49.0,2.0,2.0,0.0,,,,,,,
51,PT07M22.00S,2026-01-30T02:48:36.0Z,1,REGULAR,3pt,Jump Shot,[],1628983,31.61957950065703,43.13725490196079,1610612760,10,6,2026-01-30T02:48:40Z,500000,False,34.0,245.0,1,left,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,24.71,Missed,,,,,,,,,,,,,,,
52,PT07M20.00S,2026-01-30T02:48:38.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,10,6,2026-01-30T02:48:40Z,510000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,,
53,PT07M14.00S,2026-01-30T02:48:44.1Z,1,REGULAR,turnover,bad pass,[],203944,,,1610612750,10,6,2026-01-30T02:48:47Z,520000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1630598]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,1.0,Wiggins,1630598.0,,,,,,,,,,,,,,,,,
54,PT07M14.00S,2026-01-30T02:48:44.1Z,1,REGULAR,steal,,[],1630598,,,1610612760,10,6,2026-01-30T02:48:46Z,530000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M01.00S,2026-01-30T02:49:20.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,6.783837056504599,48.77450980392157,1610612760,10,6,2026-01-30T02:49:26Z,550000,False,6.0,11.0,1,left,MISS L. Dort driving reverse Layup,[1629652],1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,1.28,Missed,,,,,,,,,,,,,,,
57,PT06M59.00S,2026-01-30T02:49:22.4Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,10,6,2026-01-30T02:49:22Z,560000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,56.0,1.0,0.0,1.0,,,,,,,
58,PT06M57.00S,2026-01-30T02:49:24.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631119,30.042706964520367,67.40196078431373,1610612760,10,6,2026-01-30T02:49:29Z,570000,False,-87.0,230.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,24.58,Missed,,,,,,,,,,,,,,,
59,PT06M57.00S,2026-01-30T02:49:24.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,10,6,2026-01-30T02:49:29Z,580000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,58.0,3.0,2.0,1.0,,,,,,,
60,PT06M47.00S,2026-01-30T02:49:34.9Z,1,REGULAR,3pt,Jump Shot,[],1630183,67.88764783180025,26.96078431372549,1610612750,13,6,2026-01-30T02:49:40Z,590000,False,-115.0,249.0,1,right,J. McDaniels 27' 3PT  (6 PTS) (R. Gobert 2 AST),"[1630183, 203497]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,27.47,Made,6.0,R. Gobert,203497.0,2.0,,,,,,,,,,,
62,PT06M45.00S,2026-01-30T02:49:40.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,13,6,2026-01-30T02:49:40Z,610000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M45.00S,2026-01-30T02:52:50.7Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,13,6,2026-01-30T02:53:02Z,620000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M45.00S,2026-01-30T02:52:50.7Z,1,REGULAR,substitution,out,[],1628983,,,1610612760,13,6,2026-01-30T02:53:02Z,630000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M45.00S,2026-01-30T02:52:50.7Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,13,6,2026-01-30T02:53:02Z,640000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M45.00S,2026-01-30T02:52:50.7Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,13,6,2026-01-30T02:53:02Z,650000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M30.00S,2026-01-30T02:53:24.4Z,1,REGULAR,3pt,Jump Shot,[],1631096,23.866622864651774,13.23529411764706,1610612760,13,6,2026-01-30T02:53:29Z,660000,False,184.0,172.0,1,left,MISS C. Holmgren 25' step back 3PT,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,25.16,Missed,,,,,,,,,,,,,,,
69,PT06M27.00S,2026-01-30T02:53:27.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,13,6,2026-01-30T02:53:29Z,670000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,68.0,2.0,2.0,0.0,,,,,,,
70,PT06M15.00S,2026-01-30T02:53:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,80.1084099868594,50.73529411764706,1610612750,15,6,2026-01-30T02:53:44Z,680000,False,4.0,134.0,1,right,A. Edwards 13' fadeaway Jump Shot (8 PTS),[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,13.46,Made,8.0,,,,,,,,,,,,,,
71,PT05M58.00S,2026-01-30T02:53:56.2Z,1,REGULAR,3pt,Jump Shot,[],1629652,25.443495400788436,14.460784313725492,1610612760,15,9,2026-01-30T02:54:46Z,690000,False,178.0,187.0,1,left,L. Dort 25' 3PT pullup (5 PTS) (C. Holmgren 1 AST),"[1629652, 1631096]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,25.77,Made,5.0,C. Holmgren,1631096.0,1.0,,,,,,,,,,,
73,PT05M38.00S,2026-01-30T02:54:16.3Z,1,REGULAR,3pt,Jump Shot,[],203944,70.12155059132719,24.264705882352942,1610612750,15,9,2026-01-30T02:54:21Z,710000,False,-129.0,228.0,1,right,MISS J. Randle 26' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,26.22,Missed,,,,,,,,,,,,,,,
74,PT05M36.00S,2026-01-30T02:54:18.3Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,15,9,2026-01-30T02:54:21Z,720000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,73.0,2.0,1.0,1.0,,,,,,,
75,PT05M26.00S,2026-01-30T02:54:28.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,7.35873850197109,44.71124387254902,1610612760,15,11,2026-01-30T02:54:34Z,730000,False,26.0,17.0,1,left,C. Wallace driving Layup (2 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,3.12,Made,2.0,,,,,,,,,,,,,,
76,PT05M05.00S,2026-01-30T02:54:49.5Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,15,11,2026-01-30T02:54:52Z,740000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 1630198]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.0,Joe,1630198.0,,,,,,,,,,,,,,,,,
77,PT05M05.00S,2026-01-30T02:54:49.5Z,1,REGULAR,steal,,[],1630198,,,1610612760,15,11,2026-01-30T02:54:51Z,750000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M02.00S,2026-01-30T02:54:53.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630198,5.601182654402102,48.28431372549019,1610612760,15,11,2026-01-30T02:55:06Z,760000,False,9.0,0.0,1,left,MISS I. Joe running Layup - blocked,"[1630198, 1628978]",1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,0.86,Missed,,,,,,,,,,,,,,DiVincenzo,1628978.0
79,PT05M02.00S,2026-01-30T02:54:53.5Z,1,REGULAR,block,,[],1628978,,,1610612760,15,11,2026-01-30T02:54:55Z,770000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M01.00S,2026-01-30T02:54:54.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,15,11,2026-01-30T02:55:06Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,78.0,,,,,,,,,,
