actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-15T00:10:38.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-15T00:10:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-12-15T00:10:41.5Z,1,REGULAR,jumpball,recovered,[],203897,,,1610612758,0,0,2025-12-15T00:10:41Z,40000,False,,,0,,Jump Ball M. Raynaud vs. R. Gobert: Tip to Z. LaVine,"[203897, 1642875, 203497]",1610612758.0,SAC,startperiod,Z. LaVine,203897.0,LaVine,Z. LaVine,Raynaud,1642875.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT12M00.00S,2025-12-15T00:10:59.3Z,1,REGULAR,3pt,Jump Shot,[],203897,66.5735873850197,44.11764705882353,1610612758,0,0,2025-12-15T00:11:04Z,70000,False,-29.0,262.0,1,right,MISS Z. LaVine 26' step back 3PT,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2025-12-15T00:11:02.0Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,0,2025-12-15T00:11:02Z,80000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-12-15T00:11:16.3Z,1,REGULAR,3pt,Jump Shot,[],1630538,26.231931668856767,81.37254901960785,1610612750,3,0,2025-12-15T00:11:24Z,90000,False,-157.0,194.0,1,left,B. Hyland 24' 3PT step back (3 PTS) (R. Gobert 1 AST),"[1630538, 203497]",1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,24.96,Made,,,,,3.0,R. Gobert,203497.0,1.0,,,,,,,,,,
11,PT11M12.00S,2025-12-15T00:11:27.0Z,1,REGULAR,turnover,lost ball,[],201566,,,1610612758,3,0,2025-12-15T00:11:30Z,110000,False,,,0,,R. Westbrook lost ball TURNOVER (1 TO),"[201566, 203944]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Randle,203944.0,,,,,,,
12,PT11M12.00S,2025-12-15T00:11:27.0Z,1,REGULAR,steal,,[],203944,,,1610612750,3,0,2025-12-15T00:11:28Z,120000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2025-12-15T00:11:37.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,29.517082785808146,28.431372549019606,1610612750,3,0,2025-12-15T00:11:42Z,130000,False,108.0,225.0,1,left,MISS J. Randle 24' step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
14,PT10M58.00S,2025-12-15T00:11:41.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,3,0,2025-12-15T00:11:42Z,140000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M49.00S,2025-12-15T00:11:49.5Z,1,REGULAR,2pt,Jump Shot,[],201942,72.88107752956637,51.225490196078425,1610612758,3,2,2025-12-15T00:11:53Z,150000,False,6.0,202.0,1,right,D. DeRozan 20' pullup Jump Shot (2 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,20.25,Made,,,,,2.0,,,,,,,,,,,,,
