actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
53,PT07M48.00S,2026-01-09T01:21:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,8.754927726675426,49.01960784313725,1610612739,17,8,2026-01-09T01:21:47Z,520000,False,5.0,30.0,1,left,E. Mobley driving finger roll Layup (4 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,4.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
55,PT07M37.00S,2026-01-09T01:21:54.7Z,1,REGULAR,2pt,Jump Shot,[],1630162,76.82325886990802,30.88235294117647,1610612750,17,8,2026-01-09T01:21:59Z,540000,False,-96.0,165.0,1,right,MISS A. Edwards 19' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,19.1,Missed,,,,,,,,,,,,,,,,,,
56,PT07M34.00S,2026-01-09T01:21:57.7Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,17,8,2026-01-09T01:21:59Z,550000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M28.00S,2026-01-09T01:22:03.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,5.469776609724048,46.07843137254902,1610612739,17,8,2026-01-09T01:22:11Z,560000,False,20.0,-1.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
58,PT07M26.00S,2026-01-09T01:22:05.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,17,8,2026-01-09T01:23:47Z,570000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT07M14.00S,2026-01-09T01:22:17.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,89.30683311432325,50.73529411764706,1610612750,17,8,2026-01-09T01:22:21Z,580000,False,4.0,48.0,1,right,MISS A. Edwards driving floating bank Shot,[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
60,PT07M12.00S,2026-01-09T01:22:19.6Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,17,8,2026-01-09T02:26:57Z,590000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT07M08.00S,2026-01-09T01:22:25.5Z,1,REGULAR,foul,personal,[],1630162,,,1610612739,17,8,2026-01-09T01:22:42Z,600000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1628386]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Allen,1628386.0,,
63,PT07M08.00S,2026-01-09T01:22:33.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,17,8,2026-01-09T01:23:05Z,620000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M08.00S,2026-01-09T01:22:33.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,17,8,2026-01-09T01:23:05Z,630000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M08.00S,2026-01-09T01:22:33.6Z,1,REGULAR,substitution,out,[],1641854,,,1610612739,17,8,2026-01-09T01:23:05Z,640000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M08.00S,2026-01-09T01:22:33.6Z,1,REGULAR,substitution,in,[],1629631,,,1610612739,17,8,2026-01-09T01:23:05Z,650000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M08.00S,2026-01-09T01:22:33.6Z,1,REGULAR,substitution,in,[],1642281,,,1610612739,17,8,2026-01-09T01:23:05Z,660000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M08.00S,2026-01-09T01:22:33.6Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,17,8,2026-01-09T01:23:05Z,670000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M58.00S,2026-01-09T01:23:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,9.149145860709593,64.70588235294117,1610612739,17,8,2026-01-09T01:23:14Z,680000,False,-74.0,34.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
70,PT06M55.00S,2026-01-09T01:23:11.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,17,8,2026-01-09T01:23:14Z,690000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,
71,PT06M52.00S,2026-01-09T01:23:18.5Z,1,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612750,17,8,2026-01-09T01:23:23Z,700000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630241, 1630162]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Edwards,1630162.0,,
73,PT06M52.00S,2026-01-09T01:23:45.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,17,8,2026-01-09T01:25:44Z,720000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M52.00S,2026-01-09T01:23:45.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,17,8,2026-01-09T01:25:44Z,730000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,
75,PT06M52.00S,2026-01-09T01:23:45.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,18,8,2026-01-09T01:25:44Z,740000,False,,,0,,A. Edwards Free Throw 2 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
76,PT06M42.00S,2026-01-09T01:24:12.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.469776609724048,50.245098039215684,1610612739,18,10,2026-01-09T01:24:17Z,750000,False,-1.0,-1.0,1,left,J. Allen cutting DUNK (3 PTS) (D. Hunter 1 AST),"[1628386, 1629631]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,3.0,D. Hunter,1629631.0,1.0,,,,,,,,,,
78,PT06M27.00S,2026-01-09T01:24:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.38699080157687,37.99019607843137,1610612750,18,10,2026-01-09T01:24:30Z,770000,False,-60.0,57.0,1,right,MISS J. Randle 8' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.26,Missed,,,,,,,,,,,,,,,,,,
79,PT06M26.00S,2026-01-09T01:24:28.4Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,18,10,2026-01-09T01:24:28Z,780000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,,,78.0,3.0,2.0,1.0,,,,,,,,,,,,,,
80,PT06M25.00S,2026-01-09T01:24:34.5Z,1,REGULAR,foul,offensive,[],203497,,,1610612750,18,10,2026-01-09T01:24:45Z,790000,False,,,0,,R. Gobert offensive FOUL (1 PF),"[203497, 1628386]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Allen,1628386.0,,
82,PT06M25.00S,2026-01-09T01:24:34.5Z,1,REGULAR,turnover,offensive foul,[],203497,,,1610612750,18,10,2026-01-09T01:24:34Z,810000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,2003.0,,,,,,
83,PT06M25.00S,2026-01-09T01:24:44.3Z,1,REGULAR,substitution,out,[],1628978,,,1610612739,18,10,2026-01-09T01:24:53Z,820000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M25.00S,2026-01-09T01:24:44.3Z,1,REGULAR,substitution,out,[],203944,,,1610612739,18,10,2026-01-09T01:24:53Z,830000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M25.00S,2026-01-09T01:24:44.3Z,1,REGULAR,substitution,in,[],201144,,,1610612739,18,10,2026-01-09T01:24:53Z,840000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M25.00S,2026-01-09T01:24:44.3Z,1,REGULAR,substitution,in,[],1629675,,,1610612739,18,10,2026-01-09T01:24:53Z,850000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M15.00S,2026-01-09T01:25:10.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629631,29.25427069645204,26.225490196078432,1610612739,18,10,2026-01-09T01:25:15Z,860000,False,119.0,222.0,1,left,MISS D. Hunter 25' pullup 3PT,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
