actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M07.00S,2025-12-09T00:56:43.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,12,18,2025-12-09T00:56:43Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,
89,PT05M07.00S,2025-12-09T00:56:44.5Z,1,REGULAR,substitution,out,[],1628978,,,1610612756,12,18,2025-12-09T00:56:58Z,880000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M07.00S,2025-12-09T00:56:44.5Z,1,REGULAR,substitution,out,[],203944,,,1610612756,12,18,2025-12-09T00:56:58Z,890000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M07.00S,2025-12-09T00:56:44.5Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,12,18,2025-12-09T00:56:58Z,900000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M07.00S,2025-12-09T00:56:44.5Z,1,REGULAR,substitution,in,[],1629675,,,1610612756,12,18,2025-12-09T00:56:58Z,910000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M07.00S,2025-12-09T00:56:44.5Z,1,REGULAR,substitution,in,[],1641740,,,1610612756,12,18,2025-12-09T00:56:58Z,920000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2025-12-09T00:56:44.5Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,12,18,2025-12-09T00:56:58Z,930000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M07.00S,2025-12-09T00:57:10.0Z,1,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,12,19,2025-12-09T00:57:10Z,940000,False,,,0,,M. Williams Free Throw 2 of 2 (5 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
96,PT04M54.00S,2025-12-09T00:57:23.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,20.18725361366623,9.313725490196079,1610612750,12,19,2025-12-09T01:05:21Z,950000,False,203.0,137.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.54,Missed,,,,,,,,,,,,,,,,,,
97,PT04M51.00S,2025-12-09T00:57:26.3Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,12,19,2025-12-09T00:57:26Z,960000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,
98,PT04M32.00S,2025-12-09T00:57:45.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,80.1084099868594,36.27450980392157,1610612756,12,19,2025-12-09T01:05:46Z,970000,False,-69.0,134.0,1,right,MISS G. Allen 15' driving floating Shot,[1628960],1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,15.1,Missed,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2025-12-09T00:57:48.7Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,12,19,2025-12-09T00:57:51Z,980000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,
100,PT04M17.00S,2025-12-09T00:58:00.6Z,1,REGULAR,3pt,Jump Shot,[],1630183,28.465834428383708,74.75490196078431,1610612750,12,19,2025-12-09T00:58:05Z,990000,False,-124.0,215.0,1,left,MISS J. McDaniels 24' pullup 3PT,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
101,PT04M14.00S,2025-12-09T00:58:03.6Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,12,19,2025-12-09T00:58:05Z,1000000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,
102,PT04M09.00S,2025-12-09T00:58:08.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642346,95.0886990801577,95.58823529411765,1610612756,12,19,2025-12-09T00:58:15Z,1010000,False,228.0,-6.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
103,PT04M05.00S,2025-12-09T00:58:12.4Z,1,REGULAR,rebound,defensive,[],1641740,,,1610612750,12,19,2025-12-09T00:58:15Z,1020000,False,,,0,,J. Clark REBOUND (Off:0 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT03M55.00S,2025-12-09T00:58:22.1Z,1,REGULAR,2pt,Jump Shot,[],1630162,21.50131406044678,36.51960784313725,1610612750,14,19,2025-12-09T00:58:26Z,1030000,False,67.0,150.0,1,left,A. Edwards 16' pullup Jump Shot (6 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,16.41,Made,6.0,,,,,,,,,,,,,,,,,
105,PT03M40.00S,2025-12-09T00:58:37.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,69.59592641261499,27.941176470588236,1610612756,14,19,2025-12-09T00:58:41Z,1040000,False,-110.0,233.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
106,PT03M38.00S,2025-12-09T00:58:39.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,14,19,2025-12-09T00:58:41Z,1050000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,105.0,2.0,1.0,1.0,,,,,,,,
107,PT03M28.00S,2025-12-09T00:58:52.4Z,1,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612750,14,19,2025-12-09T00:59:00Z,1060000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1642346, 1630183]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628171.0,1.0,0.0,McDaniels,1630183.0,,,
109,PT03M28.00S,2025-12-09T00:59:14.5Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,15,19,2025-12-09T00:59:14Z,1080000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
110,PT03M28.00S,2025-12-09T00:59:15.1Z,1,REGULAR,substitution,out,[],1628415,,,1610612750,15,19,2025-12-09T00:59:31Z,1090000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M28.00S,2025-12-09T00:59:15.1Z,1,REGULAR,substitution,out,[],1628960,,,1610612750,15,19,2025-12-09T00:59:31Z,1100000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M28.00S,2025-12-09T00:59:15.1Z,1,REGULAR,substitution,out,[],1631109,,,1610612750,15,19,2025-12-09T00:59:31Z,1110000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M28.00S,2025-12-09T00:59:15.1Z,1,REGULAR,substitution,in,[],1642345,,,1610612750,15,19,2025-12-09T00:59:31Z,1120000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M28.00S,2025-12-09T00:59:15.1Z,1,REGULAR,substitution,in,[],1631123,,,1610612750,15,19,2025-12-09T00:59:31Z,1130000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M28.00S,2025-12-09T00:59:15.1Z,1,REGULAR,substitution,in,[],1631221,,,1610612750,15,19,2025-12-09T00:59:31Z,1140000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M28.00S,2025-12-09T00:59:35.1Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,16,19,2025-12-09T00:59:35Z,1150000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
117,PT03M03.00S,2025-12-09T01:00:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,88.64980289093299,59.80392156862745,1610612756,16,21,2025-12-09T01:00:08Z,1160000,False,49.0,54.0,1,right,J. Goodwin 7' driving floating Jump Shot (2 PTS),[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,2.0,,,,,,,,,,,,,,,,,
118,PT02M49.00S,2025-12-09T01:00:17.0Z,1,REGULAR,3pt,Jump Shot,[],1629675,32.276609724047304,27.941176470588236,1610612750,16,21,2025-12-09T01:00:21Z,1170000,False,110.0,251.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,27.41,Missed,,,,,,,,,,,,,,,,,,
119,PT02M45.00S,2025-12-09T01:00:21.0Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,16,21,2025-12-09T01:00:21Z,1180000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,
120,PT02M40.00S,2025-12-09T01:00:25.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642345,93.51182654402102,50.73529411764706,1610612756,16,23,2025-12-09T01:00:30Z,1190000,False,4.0,8.0,1,right,O. Ighodaro running DUNK (2 PTS) (R. Dunn 2 AST),"[1642345, 1642346]",1610612756.0,PHX,running,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.93,Made,2.0,R. Dunn,1642346.0,2.0,,,,,,,,,,,,,,
122,PT02M21.00S,2025-12-09T01:00:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.995400788436268,51.470588235294116,1610612750,18,23,2025-12-09T01:00:49Z,1210000,False,-7.0,4.0,1,left,A. Edwards driving Layup (8 PTS) (J. Clark 1 AST),"[1630162, 1641740]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.84,Made,8.0,J. Clark,1641740.0,1.0,,,,,,,,,,,,,,
124,PT02M11.00S,2025-12-09T01:00:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,92.46057818659659,48.529411764705884,1610612756,18,25,2025-12-09T01:09:55Z,1230000,False,-7.0,18.0,1,right,C. Gillespie reverse Layup (2 PTS) (O. Ighodaro 1 AST),"[1631221, 1642345]",1610612756.0,PHX,reverse,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,1.98,Made,2.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,,,
126,PT02M00.00S,2025-12-09T01:01:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,50.245098039215684,1610612750,20,25,2025-12-09T01:01:16Z,1250000,False,-1.0,5.0,1,left,A. Edwards driving Layup (10 PTS) (J. McDaniels 2 AST),"[1630162, 1630183]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.52,Made,10.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,,,
128,PT02M00.00S,2025-12-09T01:01:09.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,20,25,2025-12-09T01:01:09Z,1270000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M00.00S,2025-12-09T01:03:52.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612756,20,25,2025-12-09T01:04:27Z,1280000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M00.00S,2025-12-09T01:03:52.9Z,1,REGULAR,substitution,out,[],203497,,,1610612756,20,25,2025-12-09T01:04:27Z,1290000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M00.00S,2025-12-09T01:03:52.9Z,1,REGULAR,substitution,in,[],201144,,,1610612756,20,25,2025-12-09T01:04:27Z,1300000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M00.00S,2025-12-09T01:03:52.9Z,1,REGULAR,substitution,in,[],203944,,,1610612756,20,25,2025-12-09T01:04:27Z,1310000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M40.00S,2025-12-09T01:05:03.7Z,1,REGULAR,2pt,Jump Shot,[],1631221,92.19776609724047,79.65686274509804,1610612756,20,27,2025-12-09T01:05:08Z,1320000,False,148.0,21.0,1,right,C. Gillespie 14' step back Jump Shot (4 PTS) (O. Ighodaro 2 AST),"[1631221, 1642345]",1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,14.98,Made,4.0,O. Ighodaro,1642345.0,2.0,,,,,,,,,,,,,,
135,PT01M23.00S,2025-12-09T01:05:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.044678055190539,45.201439950980394,1610612750,20,27,2025-12-09T01:05:25Z,1340000,False,24.0,4.0,1,left,MISS N. Reid driving finger roll Layup,[1629675],1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
136,PT01M21.00S,2025-12-09T01:05:22.9Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,20,27,2025-12-09T01:05:25Z,1350000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,
137,PT01M03.00S,2025-12-09T01:05:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631123,92.9862023653088,49.01960784313725,1610612756,20,29,2025-12-09T01:05:46Z,1360000,False,-5.0,13.0,1,right,J. Bouyea driving Layup (2 PTS),[1631123],1610612756.0,PHX,driving,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,1.43,Made,2.0,,,,,,,,,,,,,,,,,
138,PT00M43.60S,2025-12-09T01:06:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,15.982260183968464,62.5,1610612750,22,29,2025-12-09T01:06:07Z,1370000,False,-62.0,98.0,1,left,A. Edwards 11' pullup Jump Shot (12 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,11.6,Made,12.0,,,,,,,,,,,,,,,,,
139,PT00M37.30S,2025-12-09T01:06:12.9Z,1,REGULAR,foul,offensive,[],1642345,,,1610612756,22,29,2025-12-09T01:06:25Z,1380000,False,,,0,,O. Ighodaro offensive FOUL (1 PF),"[1642345, 201144]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,1.0,0.0,Conley,201144.0,,,
141,PT00M37.30S,2025-12-09T01:06:12.9Z,1,REGULAR,turnover,offensive foul,[],1642345,,,1610612756,22,29,2025-12-09T01:06:12Z,1400000,False,,,0,,O. Ighodaro offensive foul TURNOVER (1 TO),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,,,,,1.0,,
142,PT00M29.80S,2025-12-09T01:06:37.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612750,22,29,2025-12-09T01:06:47Z,1410000,False,,,0,,O. Ighodaro personal FOUL (2 PF) (Randle 2 FT),"[1642345, 203944]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,101283.0,2.0,0.0,Randle,203944.0,,,
144,PT00M29.80S,2025-12-09T01:07:02.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612750,23,29,2025-12-09T01:07:39Z,1430000,False,,,0,,J. Randle Free Throw 1 of 2 (1 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
145,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,23,29,2025-12-09T01:07:23Z,1440000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,out,[],1642346,,,1610612750,23,29,2025-12-09T01:07:23Z,1450000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,out,[],1631123,,,1610612750,23,29,2025-12-09T01:07:23Z,1460000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,out,[],1630692,,,1610612750,23,29,2025-12-09T01:07:23Z,1470000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,in,[],1630183,,,1610612750,23,29,2025-12-09T01:07:23Z,1480000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,in,[],1626220,,,1610612750,23,29,2025-12-09T01:07:23Z,1490000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,in,[],1628960,,,1610612750,23,29,2025-12-09T01:07:23Z,1500000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M29.80S,2025-12-09T01:07:03.3Z,1,REGULAR,substitution,in,[],1628415,,,1610612750,23,29,2025-12-09T01:07:23Z,1510000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M29.80S,2025-12-09T01:07:02.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612750,23,29,2025-12-09T01:07:39Z,1520000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT00M28.40S,2025-12-09T01:07:04.2Z,1,REGULAR,rebound,offensive,[],1641740,,,1610612750,23,29,2025-12-09T01:07:39Z,1530000,False,,,0,,J. Clark REBOUND (Off:1 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,153.0,2.0,1.0,1.0,,,,,,,,
155,PT00M26.90S,2025-12-09T01:07:36.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641740,5.995400788436268,52.20588235294118,1610612750,23,29,2025-12-09T01:07:43Z,1540000,False,-11.0,4.0,1,left,MISS J. Clark putback Layup - blocked,"[1641740, 1626220]",1610612750.0,MIN,putback,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,O'Neale,1626220.0,,,,,,,,,,,,
156,PT00M26.90S,2025-12-09T01:07:36.9Z,1,REGULAR,block,,[],1626220,,,1610612750,23,29,2025-12-09T01:07:38Z,1550000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M26.60S,2025-12-09T01:07:37.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,23,29,2025-12-09T01:09:41Z,1560000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,155.0,,,,,,,,,,,
159,PT00M26.60S,2025-12-09T01:07:48.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612756,23,29,2025-12-09T01:09:53Z,1580000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M07.30S,2025-12-09T01:10:16.5Z,1,REGULAR,3pt,Jump Shot,[],1628415,90.75229960578186,3.6764705882352944,1610612756,23,29,2025-12-09T01:10:22Z,1600000,False,-232.0,34.0,1,right,MISS D. Brooks 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
162,PT00M05.30S,2025-12-09T01:10:18.5Z,1,REGULAR,rebound,offensive,[],1631221,,,1610612756,23,29,2025-12-09T01:11:59Z,1610000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,
163,PT00M03.90S,2025-12-09T01:10:22.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631221,92.72339027595268,23.774509803921568,1610612756,23,29,2025-12-09T01:11:45Z,1620000,False,-131.0,16.0,1,right,MISS C. Gillespie 13' fadeaway Shot,[1631221],1610612756.0,PHX,fadeaway,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,13.21,Missed,,,,,,,,,,,,,,,,,,
164,PT00M02.20S,2025-12-09T01:10:23.7Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,23,29,2025-12-09T01:11:45Z,1630000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,
165,PT00M00.50S,2025-12-09T01:10:24.9Z,1,REGULAR,heave,,[],0,,,1610612750,23,29,2025-12-09T01:11:55Z,1640000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,47.99,,,,,,,,,,,,,,,,,,,
166,PT00M00.30S,2025-12-09T01:10:25.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,23,29,2025-12-09T01:11:49Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,165.0,,,,,,,,,,,
167,PT00M00.00S,2025-12-09T01:10:32.4Z,1,REGULAR,period,end,[],0,,,1610612750,23,29,2025-12-09T01:10:32Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-12-09T01:13:28.4Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,23,29,2025-12-09T01:13:59Z,1670000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-12-09T01:13:28.4Z,2,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,23,29,2025-12-09T01:13:59Z,1680000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-12-09T01:13:28.4Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612750,23,29,2025-12-09T01:13:59Z,1690000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-12-09T01:13:28.4Z,2,REGULAR,substitution,out,['startperiod'],1628960,,,1610612750,23,29,2025-12-09T01:13:59Z,1700000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
