actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-21T00:42:45.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-21T00:42:45Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-02-21T00:42:47.4Z,1,REGULAR,jumpball,recovered,[],1630162,,,1610612750,0,0,2026-02-21T00:42:47Z,40000,False,,,0,,Jump Ball R. Gobert vs. D. Gafford: Tip to A. Edwards,"[1630162, 203497, 1629655]",1610612750.0,MIN,startperiod,A. Edwards,1630162.0,Edwards,A. Edwards,Gobert,203497.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-02-21T00:42:58.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,23.078186596583443,86.51960784313727,1610612750,3,0,2026-02-21T00:43:03Z,70000,False,-183.0,164.0,1,left,D. DiVincenzo 24' 3PT  (3 PTS) (A. Edwards 1 AST),"[1628978, 1630162]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.57,Made,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2026-02-21T00:43:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,85.75886990801577,58.82352941176471,1610612742,3,0,2026-02-21T00:43:18Z,90000,False,44.0,81.0,1,right,MISS N. Marshall 9' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,9.26,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2026-02-21T00:43:16.9Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,3,0,2026-02-21T00:43:18Z,100000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M22.00S,2026-02-21T00:43:23.0Z,1,REGULAR,3pt,Jump Shot,[],203944,9.017739816031538,4.166666666666666,1610612750,3,0,2026-02-21T00:43:27Z,110000,False,229.0,32.0,1,left,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
12,PT11M18.00S,2026-02-21T00:43:27.0Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,3,0,2026-02-21T00:43:27Z,120000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Right Corner 3,24+ Right,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M06.00S,2026-02-21T00:43:41.1Z,1,REGULAR,foul,personal,['2freethrow'],203944,,,1610612742,3,0,2026-02-21T00:43:46Z,130000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Middleton 2 FT),"[203944, 203114]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627529.0,1.0,0.0,Middleton,203114.0,,,,,
15,PT11M06.00S,2026-02-21T00:44:03.6Z,1,REGULAR,freethrow,1 of 2,[],203114,,,1610612742,3,0,2026-02-21T00:44:03Z,150000,False,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT11M06.00S,2026-02-21T00:44:03.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,3,0,2026-02-21T00:44:03Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,
17,PT11M06.00S,2026-02-21T00:44:19.6Z,1,REGULAR,freethrow,2 of 2,[],203114,,,1610612742,3,1,2026-02-21T00:44:19Z,170000,False,,,0,,K. Middleton Free Throw 2 of 2 (1 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
18,PT10M50.00S,2026-02-21T00:44:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,13.485545335085414,38.72549019607843,1610612750,3,1,2026-02-21T00:44:42Z,180000,False,56.0,74.0,1,left,MISS J. McDaniels 9' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,9.33,Missed,,,,,,,,,,,,,,,,,,
19,PT10M48.00S,2026-02-21T00:44:39.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,3,1,2026-02-21T00:44:42Z,190000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M40.00S,2026-02-21T00:44:48.5Z,1,REGULAR,2pt,Jump Shot,[],1626145,86.15308804204993,77.20588235294117,1610612742,3,3,2026-02-21T00:44:51Z,200000,False,136.0,78.0,1,right,T. Jones 15' pullup Jump Shot (2 PTS) (D. Gafford 1 AST),"[1626145, 1629655]",1610612742.0,DAL,pullup,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,15.66,Made,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,,,
22,PT10M31.00S,2026-02-21T00:44:57.7Z,1,REGULAR,3pt,Jump Shot,[],203944,26.231931668856767,81.12745098039215,1610612750,6,3,2026-02-21T00:45:01Z,220000,False,-156.0,194.0,1,left,J. Randle 24' 3PT pullup (3 PTS) (D. DiVincenzo 1 AST),"[203944, 1628978]",1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.88,Made,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
23,PT10M14.00S,2026-02-21T00:45:13.5Z,1,REGULAR,3pt,Jump Shot,[],1629023,68.67608409986859,36.029411764705884,1610612742,6,6,2026-02-21T00:45:17Z,230000,False,-70.0,242.0,1,right,P. Washington 25' 3PT  (3 PTS) (T. Jones 1 AST),"[1629023, 1626145]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.18,Made,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
25,PT09M59.00S,2026-02-21T00:45:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,8.754927726675426,57.59803921568627,1610612750,8,6,2026-02-21T00:45:36Z,250000,False,-38.0,30.0,1,left,J. McDaniels driving floating Jump Shot (2 PTS) (R. Gobert 1 AST),"[1630183, 203497]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,2.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,
27,PT09M59.00S,2026-02-21T00:45:33.2Z,1,REGULAR,foul,personal,['1freethrow'],203114,,,1610612750,8,6,2026-02-21T00:45:45Z,270000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (McDaniels 1 FT),"[203114, 1630183]",1610612742.0,DAL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,McDaniels,1630183.0,,,,,
29,PT09M59.00S,2026-02-21T00:45:51.3Z,1,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,8,6,2026-02-21T00:45:51Z,290000,False,,,0,,MISS J. McDaniels Free Throw 1 of 1,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
30,PT09M57.00S,2026-02-21T00:45:53.3Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,8,6,2026-02-21T00:45:54Z,300000,False,,,0,,J. Randle REBOUND (Off:1 Def:0),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,
31,PT09M51.00S,2026-02-21T00:46:00.1Z,1,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,8,6,2026-02-21T00:46:04Z,310000,False,,,0,,J. Randle bad pass out-of-bounds TURNOVER (1 TO),[203944],1610612750.0,MIN,bad pass,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,,,,,1.0,,,,
32,PT09M42.00S,2026-02-21T00:46:16.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,92.72339027595268,56.372549019607845,1610612742,8,6,2026-02-21T00:46:21Z,320000,False,32.0,16.0,1,right,MISS D. Gafford alley-oop Layup,[1629655],1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
33,PT09M40.00S,2026-02-21T00:46:18.8Z,1,REGULAR,rebound,offensive,[],203114,,,1610612742,8,6,2026-02-21T00:46:33Z,330000,False,,,0,,K. Middleton REBOUND (Off:1 Def:0),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,
34,PT09M40.00S,2026-02-21T00:46:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203114,90.88370565045992,50.49019607843137,1610612742,8,6,2026-02-21T00:48:34Z,340000,False,2.0,33.0,1,right,MISS K. Middleton putback Layup,[203114],1610612742.0,DAL,putback,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
35,PT09M38.00S,2026-02-21T00:46:23.6Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,8,6,2026-02-21T00:46:41Z,350000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT09M38.00S,2026-02-21T00:46:24.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629655,94.40999984741211,50.0,1610612742,8,8,2026-02-21T00:46:48Z,360000,False,0.0,0.0,1,right,D. Gafford tip DUNK (2 PTS),[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
37,PT09M19.00S,2026-02-21T00:46:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,19.92444152431012,90.68627450980392,1610612750,8,8,2026-02-21T00:48:55Z,370000,False,-203.0,135.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.4,Missed,,,,,,,,,,,,,,,,,,
38,PT09M19.00S,2026-02-21T00:46:38.5Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,8,8,2026-02-21T00:46:43Z,380000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT09M08.00S,2026-02-21T00:46:51.7Z,1,REGULAR,turnover,traveling,[],203114,,,1610612742,8,8,2026-02-21T00:46:55Z,390000,False,,,0,,K. Middleton traveling TURNOVER (1 TO),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,,,,,1.0,,,,
41,PT08M58.00S,2026-02-21T00:47:08.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,23.73521681997372,84.55882352941177,1610612750,8,8,2026-02-21T00:49:31Z,400000,False,-173.0,171.0,1,left,MISS J. Randle 24' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.28,Missed,,,,,,,,,,,,,,,,,,
42,PT08M56.00S,2026-02-21T00:47:10.6Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,8,8,2026-02-21T00:47:13Z,410000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M54.00S,2026-02-21T00:47:12.7Z,1,REGULAR,turnover,bad pass,[],1630230,,,1610612742,8,8,2026-02-21T00:47:18Z,420000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1630183]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0,,
45,PT08M54.00S,2026-02-21T00:47:12.7Z,1,REGULAR,steal,,[],1630183,,,1610612750,8,8,2026-02-21T00:47:15Z,430000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M47.00S,2026-02-21T00:47:19.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,9.149145860709593,52.450980392156865,1610612750,10,8,2026-02-21T00:51:39Z,440000,False,-12.0,34.0,1,left,J. McDaniels running pullup Jump Shot (4 PTS) (D. DiVincenzo 2 AST),"[1630183, 1628978]",1610612750.0,MIN,running pullup,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.57,Made,4.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
48,PT08M36.00S,2026-02-21T00:47:31.0Z,1,REGULAR,2pt,Jump Shot,[],1626145,88.78120893561103,72.79411764705883,1610612742,10,8,2026-02-21T00:51:54Z,460000,False,114.0,53.0,1,right,MISS T. Jones 12' driving floating bank Shot,[1626145],1610612742.0,DAL,driving floating bank,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,12.57,Missed,,,,,,,,,,,,,,,,,,
49,PT08M35.00S,2026-02-21T00:47:32.0Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,8,2026-02-21T00:58:45Z,470000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
98,PT08M35.00S,2026-02-21T00:47:38.1Z,1,REGULAR,turnover,lost ball,[],1630183,,,1610612750,10,8,2026-02-21T00:59:20Z,475000,False,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 1629655]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0,,
99,PT08M35.00S,2026-02-21T00:47:38.1Z,1,REGULAR,steal,,[],1629655,,,1610612742,10,8,2026-02-21T00:59:14Z,477500,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
50,PT08M22.00S,2026-02-21T00:47:45.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203114,67.36202365308804,46.568627450980394,1610612742,10,11,2026-02-21T00:59:14Z,480000,False,-17.0,254.0,1,right,K. Middleton 25' 3PT step back (4 PTS),[203114],1610612742.0,DAL,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.49,Made,4.0,,,,,,,,,,,,,,,,,
51,PT08M09.00S,2026-02-21T00:47:57.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,12.171484888304862,95.83333333333334,1610612750,10,11,2026-02-21T00:48:02Z,490000,False,-229.0,62.0,1,left,MISS A. Edwards step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
52,PT08M07.00S,2026-02-21T00:48:00.4Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,10,11,2026-02-21T00:48:00Z,500000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,51.0,1.0,0.0,1.0,,,,,,,,,,
53,PT08M06.00S,2026-02-21T00:48:01.8Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612750,10,11,2026-02-21T00:48:11Z,510000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Gobert 2 FT),"[1629655, 203497]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,1.0,0.0,Gobert,203497.0,,,,,
55,PT08M06.00S,2026-02-21T00:48:25.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,11,11,2026-02-21T00:48:45Z,530000,False,,,0,,R. Gobert Free Throw 1 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
56,PT08M06.00S,2026-02-21T00:48:25.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,11,11,2026-02-21T00:48:45Z,540000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
