actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-26T23:13:26.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-26T23:13:26Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-10-26T23:13:28.5Z,1,REGULAR,jumpball,recovered,[],1630162,,,1610612750,0,0,2025-10-26T23:13:28Z,40000,False,,,0,,Jump Ball R. Gobert vs. J. Huff: Tip to A. Edwards,"[1630162, 203497, 1630643]",1610612750.0,MIN,startperiod,A. Edwards,1630162.0,Edwards,A. Edwards,Gobert,203497.0,Huff,1630643.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-10-26T23:13:44.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,81.8166885676741,40.19607843137255,1610612750,2,0,2025-10-26T23:13:53Z,70000,False,-49.0,118.0,1,right,J. Randle 12' step back Jump Shot (2 PTS),[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,12.81,Made,2.0,,,,,,,,,,,,,,,,,
9,PT11M20.00S,2025-10-26T23:14:04.8Z,1,REGULAR,3pt,Jump Shot,[],1630643,6.1268068331143235,3.6764705882352944,1610612754,2,3,2025-10-26T23:14:09Z,90000,False,232.0,5.0,1,left,J. Huff 3PT  (3 PTS) (P. Siakam 1 AST),"[1630643, 1627783]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,23.17,Made,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
11,PT11M06.00S,2025-10-26T23:14:18.7Z,1,REGULAR,3pt,Jump Shot,[],1630162,74.72076215505913,14.460784313725492,1610612750,5,3,2025-10-26T23:14:23Z,110000,False,-178.0,185.0,1,right,A. Edwards 25' 3PT pullup (3 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.66,Made,3.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,
13,PT10M55.00S,2025-10-26T23:14:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.113666228646515,56.86274509803921,1610612754,5,3,2025-10-26T23:14:35Z,130000,False,-34.0,99.0,1,left,MISS P. Siakam 10' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
14,PT10M53.00S,2025-10-26T23:14:32.8Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,5,3,2025-10-26T23:14:35Z,140000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M46.00S,2025-10-26T23:14:38.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630162,91.27792378449409,72.79411764705883,1610612750,5,3,2025-10-26T23:26:03Z,150000,False,114.0,29.0,1,right,MISS A. Edwards 11' running pullup Shot,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,11.78,Missed,,,,,,,,,,,,,,,,,,
16,PT10M43.00S,2025-10-26T23:14:41.9Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,5,3,2025-10-26T23:14:48Z,160000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M35.00S,2025-10-26T23:14:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,6.389618922470433,50.73529411764706,1610612754,5,3,2025-10-26T23:14:56Z,170000,False,-4.0,8.0,1,left,MISS I. Jackson driving Layup,[1630543],1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
18,PT10M34.00S,2025-10-26T23:14:51.8Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,5,3,2025-10-26T23:14:51Z,180000,False,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
19,PT10M31.00S,2025-10-26T23:14:53.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,8.886333771353483,47.794117647058826,1610612754,5,5,2025-10-26T23:27:34Z,190000,False,11.0,31.0,1,left,I. Jackson putback Layup (2 PTS),[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,3.29,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M17.00S,2025-10-26T23:15:08.1Z,1,REGULAR,3pt,Jump Shot,[],1630183,93.64323258869908,3.9215686274509802,1610612750,8,5,2025-10-26T23:15:13Z,200000,False,-230.0,7.0,1,right,J. McDaniels 3PT  (3 PTS) (D. DiVincenzo 1 AST),"[1630183, 1628978]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.05,Made,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
22,PT10M01.00S,2025-10-26T23:15:24.2Z,1,REGULAR,3pt,Jump Shot,[],1630643,30.17411300919842,32.59803921568628,1610612754,8,5,2025-10-26T23:15:30Z,220000,False,87.0,231.0,1,left,MISS J. Huff 24' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2025-10-26T23:15:27.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,8,5,2025-10-26T23:15:30Z,230000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M49.00S,2025-10-26T23:15:36.7Z,1,REGULAR,3pt,Jump Shot,[],1630162,77.87450722733246,10.049019607843137,1610612750,8,5,2025-10-26T23:15:42Z,240000,False,-200.0,155.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
25,PT09M46.00S,2025-10-26T23:15:39.9Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,8,5,2025-10-26T23:15:39Z,250000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,2.0,1.0,1.0,,,,,,,,,,
26,PT09M37.00S,2025-10-26T23:15:49.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203944,69.85873850197109,68.62745098039215,1610612750,11,5,2025-10-26T23:16:09Z,260000,False,93.0,231.0,1,right,J. Randle 24' 3PT pullup (5 PTS) (D. DiVincenzo 2 AST),"[203944, 1628978]",1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.89,Made,5.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
28,PT09M28.00S,2025-10-26T23:15:59.2Z,1,REGULAR,foul,personal,[],1628978,,,1610612754,11,5,2025-10-26T23:16:06Z,280000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1641767]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627519.0,1.0,0.0,Sheppard,1641767.0,,,,,
