actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-21T00:10:36.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-21T00:10:36Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-21T00:10:38.2Z,1,REGULAR,jumpball,recovered,[],203944,,,1610612750,0,0,2026-03-21T00:10:38Z,40000,False,,,0,,Jump Ball R. Gobert vs. D. Clingan: Tip to J. Randle,"[203944, 203497, 1642270]",1610612750.0,MIN,startperiod,J. Randle,203944.0,Randle,J. Randle,Gobert,203497.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-03-21T00:10:51.3Z,1,REGULAR,2pt,Jump Shot,[],1630183,14.668199737187912,74.26470588235294,1610612750,0,0,2026-03-21T00:10:58Z,70000,False,-121.0,85.0,1,left,MISS J. McDaniels 14' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,14.83,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2026-03-21T00:10:53.3Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,0,0,2026-03-21T00:10:58Z,80000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M30.00S,2026-03-21T00:11:05.4Z,1,REGULAR,2pt,Jump Shot,[],203924,78.0059132720105,41.42156862745098,1610612757,0,2,2026-03-21T00:11:11Z,90000,False,-43.0,154.0,1,right,J. Grant 16' pullup Jump Shot (2 PTS) (D. Clingan 1 AST),"[203924, 1642270]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Center,16.01,Made,,,,,2.0,D. Clingan,1642270.0,1.0,,,,,,,,,,
11,PT11M12.00S,2026-03-21T00:11:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.376478318002626,58.57843137254902,1610612750,0,2,2026-03-21T00:11:54Z,110000,False,-43.0,101.0,1,left,MISS J. Randle 11' pullup Shot,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2026-03-21T00:11:24.6Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,0,2,2026-03-21T00:11:27Z,120000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M01.00S,2026-03-21T00:11:34.1Z,1,REGULAR,2pt,Jump Shot,[],201950,78.18659658344284,47.369025735294116,1610612757,0,2,2026-03-21T00:11:40Z,130000,False,-13.0,153.0,1,right,MISS J. Holiday 15' pullup Shot,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,15.31,Missed,,,,,,,,,,,,,,,,,,
14,PT10M58.00S,2026-03-21T00:11:37.1Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612750,0,2,2026-03-21T00:11:40Z,140000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M50.00S,2026-03-21T00:11:45.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.1268068331143235,50.0,1610612750,2,2,2026-03-21T00:11:50Z,150000,False,0.0,5.0,1,left,R. Gobert alley-oop DUNK (2 PTS) (J. Randle 1 AST),"[203497, 203944]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,J. Randle,203944.0,1.0,,,,,,,,,,
17,PT10M33.00S,2026-03-21T00:12:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.72339027595268,53.92156862745098,1610612757,2,4,2026-03-21T00:12:08Z,170000,False,20.0,16.0,1,right,T. Camara cutting Layup (2 PTS) (J. Holiday 1 AST),"[1641739, 201950]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,2.0,J. Holiday,201950.0,1.0,,,,,,,,,,
19,PT10M10.00S,2026-03-21T00:12:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,10.726018396846255,56.372549019607845,1610612750,2,4,2026-03-21T00:12:30Z,190000,False,-32.0,48.0,1,left,MISS D. DiVincenzo fadeaway Shot,[1628978],1610612750.0,MIN,fadeaway,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
20,PT10M07.00S,2026-03-21T00:12:27.9Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,2,4,2026-03-21T00:12:30Z,200000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M02.00S,2026-03-21T00:12:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,93.64323258869908,47.794117647058826,1610612757,2,6,2026-03-21T00:12:38Z,210000,False,-11.0,7.0,1,right,D. Avdija running reverse Layup (2 PTS),[1630166],1610612757.0,POR,running reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,,,,,,,,,,,,,
22,PT09M52.00S,2026-03-21T00:12:42.3Z,1,REGULAR,2pt,Jump Shot,[],203944,2.578843626806833,71.81372549019608,1610612750,4,6,2026-03-21T00:12:47Z,220000,False,-109.0,-28.0,1,left,J. Randle 11' pullup Jump Shot (2 PTS),[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,11.27,Made,,,,,2.0,,,,,,,,,,,,,
23,PT09M36.00S,2026-03-21T00:12:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,90.88370565045992,46.32352941176471,1610612757,4,6,2026-03-21T00:13:04Z,230000,False,-18.0,33.0,1,right,MISS J. Holiday driving Layup,[201950],1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
24,PT09M33.00S,2026-03-21T00:13:02.5Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,4,6,2026-03-21T00:13:29Z,240000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,23.0,3.0,2.0,1.0,,,,,,,,,,,,,,
27,PT09M27.00S,2026-03-21T00:13:08.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203924,76.82325886990802,10.784313725490197,1610612757,4,9,2026-03-21T00:13:11Z,270000,False,-196.0,165.0,1,right,J. Grant 25' 3PT  (5 PTS) (D. Avdija 1 AST),"[203924, 1630166]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,,5.0,D. Avdija,1630166.0,1.0,,,,,,,,,,
29,PT09M10.00S,2026-03-21T00:13:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.360709592641262,51.225490196078425,1610612750,4,9,2026-03-21T00:37:12Z,290000,False,-6.0,26.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
30,PT09M10.00S,2026-03-21T00:13:25.0Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,4,9,2026-03-21T00:37:12Z,300000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,29.0,1.0,0.0,1.0,,,,,,,,,,,,,,
