actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-24T01:10:46.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-24T01:10:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-12-24T01:10:49.2Z,1,REGULAR,jumpball,recovered,[],1642278,,,1610612752,0,0,2025-12-24T01:10:49Z,40000,False,,,0,,Jump Ball M. Robinson vs. R. Gobert: Tip to T. Kolek,"[1642278, 1629011, 203497]",1610612752.0,NYK,startperiod,T. Kolek,1642278.0,Kolek,T. Kolek,Robinson,1629011.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2025-12-24T01:11:01.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,70.90998685939553,73.0392156862745,1610612752,0,0,2025-12-24T01:11:08Z,70000,False,115.0,221.0,1,right,MISS K. Towns 24' pullup 3PT,[1626157],1610612752.0,NYK,pullup,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-12-24T01:11:04.0Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,0,0,2025-12-24T01:11:08Z,80000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M40.00S,2025-12-24T01:11:07.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642278,69.46452036793693,28.431372549019606,1610612752,0,0,2025-12-24T01:11:11Z,90000,False,-108.0,235.0,1,right,MISS T. Kolek 25' 3PT,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
10,PT11M35.00S,2025-12-24T01:11:12.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,0,2025-12-24T01:11:11Z,100000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M23.00S,2025-12-24T01:11:23.3Z,1,REGULAR,2pt,Jump Shot,[],203944,16.770696452036795,15.196078431372548,1610612750,2,0,2025-12-24T01:11:31Z,110000,False,174.0,105.0,1,left,J. Randle 20' step back bank Jump Shot (2 PTS) (D. DiVincenzo 1 AST),"[203944, 1628978]",1610612750.0,MIN,step back bank,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,20.33,Made,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
13,PT11M06.00S,2025-12-24T01:11:41.0Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612752,2,0,2025-12-24T01:11:47Z,130000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 203497]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Gobert,203497.0,,,,,,,
14,PT11M06.00S,2025-12-24T01:11:41.0Z,1,REGULAR,steal,,[],203497,,,1610612750,2,0,2025-12-24T01:11:42Z,140000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
15,PT11M02.00S,2025-12-24T01:11:45.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,25.312089356110377,81.12745098039215,1610612750,2,0,2025-12-24T01:11:53Z,150000,False,-156.0,185.0,1,left,MISS A. Edwards 24' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.2,Missed,,,,,,,,,,,,,,,,,,
16,PT10M59.00S,2025-12-24T01:11:48.3Z,1,REGULAR,rebound,defensive,[],1642278,,,1610612752,2,0,2025-12-24T01:11:53Z,160000,False,,,0,,T. Kolek REBOUND (Off:0 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M49.00S,2025-12-24T01:11:58.2Z,1,REGULAR,2pt,Jump Shot,[],1628969,94.82588699080158,30.637254901960787,1610612752,2,2,2025-12-24T01:12:04Z,170000,False,-97.0,-4.0,1,right,M. Bridges 9' fadeaway Jump Shot (2 PTS),[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,9.69,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M37.00S,2025-12-24T01:12:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612750,2,2,2025-12-24T01:12:19Z,180000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1626157, 1628978]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,DiVincenzo,1628978.0,,
20,PT10M37.00S,2025-12-24T01:12:37.4Z,1,REGULAR,freethrow,1 of 2,[],1628978,,,1610612750,2,2,2025-12-24T01:12:37Z,200000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M37.00S,2025-12-24T01:12:37.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,2,2,2025-12-24T01:12:37Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,
