actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
16,PT10M48.00S,2025-02-08T00:42:01.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203081,33.722076215505915,42.40196078431372,1610612749,2,3,2025-02-08T00:42:08Z,160000,False,38.0,264.0,1,left,D. Lillard 26' 3PT pullup (3 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.72,Made,,,,,3.0,,,,,,,,,,,,,
17,PT10M33.00S,2025-02-08T00:42:16.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,69.85873850197109,29.166666666666668,1610612737,5,3,2025-02-08T00:42:21Z,170000,False,-104.0,231.0,1,right,T. Young 25' 3PT pullup (3 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,3.0,,,,,,,,,,,,,
18,PT10M20.00S,2025-02-08T00:42:29.9Z,1,REGULAR,3pt,Jump Shot,[],203081,28.203022339027594,76.22549019607843,1610612749,5,6,2025-02-08T00:42:35Z,180000,False,-131.0,213.0,1,left,D. Lillard 24' 3PT pullup (6 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.98,Made,,,,,6.0,,,,,,,,,,,,,
20,PT10M05.00S,2025-02-08T00:43:03.6Z,1,REGULAR,3pt,Jump Shot,[],1642258,94.95729303547962,96.07843137254902,1610612737,5,6,2025-02-08T00:43:09Z,200000,False,230.0,-5.0,1,right,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
21,PT10M02.00S,2025-02-08T00:43:06.6Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,5,6,2025-02-08T00:43:09Z,210000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M49.00S,2025-02-08T00:43:18.5Z,1,REGULAR,2pt,Jump Shot,[],1626171,8.360709592641262,32.1078431372549,1610612749,5,8,2025-02-08T00:43:27Z,220000,False,89.0,26.0,1,left,B. Portis 9' turnaround bank Jump Shot (2 PTS),[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,9.32,Made,,,,,2.0,,,,,,,,,,,,,
24,PT09M36.00S,2025-02-08T00:43:31.8Z,1,REGULAR,3pt,Jump Shot,[],1642258,66.70499342969777,51.71568627450981,1610612737,8,8,2025-02-08T00:43:37Z,240000,False,9.0,260.0,1,right,Z. Risacher 26' 3PT  (3 PTS) (T. Young 1 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,26.06,Made,,,,,3.0,T. Young,1629027.0,1.0,,,,,,,,,,
26,PT09M13.00S,2025-02-08T00:43:54.6Z,1,REGULAR,2pt,Jump Shot,[],1626171,7.966491458607096,78.18627450980392,1610612749,8,8,2025-02-08T00:44:00Z,260000,False,-141.0,22.0,1,left,MISS B. Portis 14' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.27,Missed,,,,,,,,,,,,,,,,,,
27,PT09M10.00S,2025-02-08T00:43:57.6Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,8,8,2025-02-08T00:44:00Z,270000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M04.00S,2025-02-08T00:44:04.7Z,1,REGULAR,3pt,Jump Shot,[],1630700,67.23061760840999,42.40196078431372,1610612737,8,8,2025-02-08T00:44:10Z,280000,False,-38.0,256.0,1,right,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
29,PT09M00.00S,2025-02-08T00:44:08.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,8,2025-02-08T00:44:10Z,290000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT08M53.00S,2025-02-08T00:44:17.2Z,1,REGULAR,turnover,out-of-bounds,[],203081,,,1610612749,8,8,2025-02-08T00:44:25Z,300000,False,,,0,,D. Lillard lost ball out-of-bounds TURNOVER (1 TO),[203081],1610612749.0,MIL,lost ball,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
31,PT08M45.00S,2025-02-08T00:44:32.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630700,93.51182654402102,51.225490196078425,1610612737,8,8,2025-02-08T00:44:39Z,310000,False,6.0,8.0,1,right,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
32,PT08M42.00S,2025-02-08T00:44:35.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,8,2025-02-08T00:44:39Z,320000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,31.0,3.0,3.0,0.0,,,,,,,,,,,,,,
33,PT08M35.00S,2025-02-08T00:44:43.3Z,1,REGULAR,2pt,Jump Shot,[],203081,23.340998685939553,36.029411764705884,1610612749,8,8,2025-02-08T00:44:53Z,330000,False,70.0,167.0,1,left,MISS D. Lillard 18' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,18.09,Missed,,,,,,,,,,,,,,,,,,
34,PT08M31.00S,2025-02-08T00:44:47.3Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,8,8,2025-02-08T00:44:53Z,340000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M24.00S,2025-02-08T00:44:53.7Z,1,REGULAR,3pt,Jump Shot,[],1629027,69.59592641261499,31.127450980392158,1610612737,8,8,2025-02-08T00:44:58Z,350000,False,-94.0,233.0,1,right,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
36,PT08M22.00S,2025-02-08T00:44:55.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,8,2025-02-08T00:44:58Z,360000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,35.0,4.0,4.0,0.0,,,,,,,,,,,,,,
37,PT08M13.00S,2025-02-08T00:45:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,6.258212877792378,50.73529411764706,1610612749,8,10,2025-02-08T00:45:48Z,370000,False,-4.0,6.0,1,left,B. Portis driving finger roll Layup (4 PTS) (D. Lillard 1 AST),"[1626171, 203081]",1610612749.0,MIL,driving finger roll,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,4.0,D. Lillard,203081.0,1.0,,,,,,,,,,
39,PT08M07.00S,2025-02-08T00:45:12.3Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612737,8,10,2025-02-08T00:45:32Z,390000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Okongwu 2 FT),"[201572, 1630168]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,1.0,0.0,Okongwu,1630168.0,,,,
41,PT08M07.00S,2025-02-08T00:45:40.9Z,1,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,9,10,2025-02-08T00:45:40Z,410000,False,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
42,PT08M07.00S,2025-02-08T00:45:56.2Z,1,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,10,10,2025-02-08T00:45:56Z,420000,False,,,0,,O. Okongwu Free Throw 2 of 2 (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
43,PT07M49.00S,2025-02-08T00:46:15.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,15.850854139290407,49.50980392156863,1610612749,10,12,2025-02-08T00:46:23Z,430000,False,2.0,96.0,1,left,B. Lopez 9' floating Jump Shot (2 PTS) (T. Prince 1 AST),"[201572, 1627752]",1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,9.65,Made,,,,,2.0,T. Prince,1627752.0,1.0,,,,,,,,,,
45,PT07M42.00S,2025-02-08T00:46:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.24901445466492,51.71568627450981,1610612737,12,12,2025-02-08T00:46:28Z,450000,False,9.0,11.0,1,right,T. Young driving Layup (5 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,5.0,,,,,,,,,,,,,
46,PT07M33.00S,2025-02-08T00:46:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,9.017739816031538,44.85294117647059,1610612749,12,12,2025-02-08T00:46:43Z,460000,False,26.0,32.0,1,left,MISS D. Lillard driving Layup - blocked,"[203081, 1631230]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,Barlow,1631230.0,,
47,PT07M33.00S,2025-02-08T00:46:33.1Z,1,REGULAR,block,,[],1631230,,,1610612749,12,12,2025-02-08T00:46:36Z,470000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M32.00S,2025-02-08T00:46:34.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,12,12,2025-02-08T00:46:43Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,46.0,,,,,,,,,,,,,,,,,
50,PT07M28.00S,2025-02-08T00:46:48.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203081,8.229303547963205,3.431372549019608,1610612749,12,12,2025-02-08T00:46:55Z,500000,False,233.0,25.0,1,left,MISS D. Lillard 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2025-02-08T00:46:52.1Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,12,12,2025-02-08T00:46:55Z,510000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,50.0,5.0,4.0,1.0,,,,,,,,,,,,,,
52,PT07M22.00S,2025-02-08T00:46:54.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,9.017739816031538,70.58823529411765,1610612749,12,14,2025-02-08T00:47:00Z,520000,False,-103.0,32.0,1,left,B. Portis 10' turnaround fadeaway Jump Shot (6 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,10.79,Made,,,,,6.0,,,,,,,,,,,,,
53,PT07M14.00S,2025-02-08T00:47:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.94809461235218,53.431372549019606,1610612737,12,14,2025-02-08T00:47:15Z,530000,False,17.0,117.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.85,Missed,,,,,,,,,,,,,,,,,,
54,PT07M11.00S,2025-02-08T00:47:05.4Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,12,14,2025-02-08T00:47:05Z,540000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,53.0,3.0,2.0,1.0,,,,,,,,,,,,,,
55,PT07M10.00S,2025-02-08T00:47:06.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,92.72339027595268,49.50980392156863,1610612737,12,14,2025-02-08T00:47:18Z,550000,False,-2.0,16.0,1,right,MISS O. Okongwu putback Layup - blocked,"[1630168, 1626171]",1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,Portis,1626171.0,,
56,PT07M10.00S,2025-02-08T00:47:06.5Z,1,REGULAR,block,,[],1626171,,,1610612737,12,14,2025-02-08T00:48:07Z,560000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M07.00S,2025-02-08T00:47:09.5Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,12,14,2025-02-08T00:47:09Z,570000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT07M05.00S,2025-02-08T00:47:13.2Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612749,12,14,2025-02-08T00:47:25Z,580000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Lillard 2 FT),"[1642258, 203081]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2005.0,,1.0,0.0,Lillard,203081.0,,,,
60,PT07M05.00S,2025-02-08T00:47:39.0Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,12,15,2025-02-08T00:47:39Z,600000,False,,,0,,D. Lillard Free Throw 1 of 2 (7 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
61,PT07M05.00S,2025-02-08T00:47:47.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,12,15,2025-02-08T00:47:47Z,610000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M05.00S,2025-02-08T00:50:49.7Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,12,16,2025-02-08T00:50:49Z,620000,False,,,0,,D. Lillard Free Throw 2 of 2 (8 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
63,PT06M53.00S,2025-02-08T00:51:04.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,92.59198423127464,48.28431372549019,1610612737,14,16,2025-02-08T00:51:12Z,630000,False,-9.0,17.0,1,right,O. Okongwu cutting DUNK (4 PTS) (D. Daniels 2 AST),"[1630168, 1630700]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,4.0,D. Daniels,1630700.0,2.0,,,,,,,,,,
65,PT06M38.00S,2025-02-08T00:51:28.8Z,1,REGULAR,foul,technical,['1freethrow'],1642258,,,1610612749,14,16,2025-02-08T00:51:51Z,650000,False,,,0,,Z. Risacher defensive-3-second technical FOUL (1 Tech),[1642258],1610612737.0,ATL,defensive-3-second,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,201639.0,,1.0,1.0,,,,,,
66,PT06M38.00S,2025-02-08T00:51:43.1Z,1,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,14,17,2025-02-08T00:51:43Z,660000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (9 PTS),[203081],1610612749.0,MIL,technical,,,Lillard,D. Lillard,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
67,PT06M38.00S,2025-02-08T00:51:52.2Z,1,REGULAR,substitution,out,[],1629027,,,1610612749,14,17,2025-02-08T00:51:55Z,670000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M38.00S,2025-02-08T00:51:52.2Z,1,REGULAR,substitution,in,[],1630811,,,1610612749,14,17,2025-02-08T00:51:55Z,680000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M31.00S,2025-02-08T00:52:03.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627752,5.206964520367937,50.98039215686274,1610612749,14,19,2025-02-08T00:52:09Z,690000,False,-5.0,-4.0,1,left,T. Prince driving DUNK (2 PTS) (B. Portis 1 AST),"[1627752, 1626171]",1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,B. Portis,1626171.0,1.0,,,,,,,,,,
71,PT06M22.00S,2025-02-08T00:52:11.4Z,1,REGULAR,3pt,Jump Shot,[],1630811,66.83639947437582,59.55882352941176,1610612737,14,19,2025-02-08T00:53:21Z,710000,False,48.0,259.0,1,right,MISS K. Wallace 26' pullup 3PT,[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
72,PT06M18.00S,2025-02-08T00:52:15.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,14,19,2025-02-08T00:52:20Z,720000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,71.0,6.0,5.0,1.0,,,,,,,,,,,,,,
73,PT06M16.00S,2025-02-08T00:52:20.4Z,1,REGULAR,foul,personal,[],1631230,,,1610612749,14,19,2025-02-08T00:52:57Z,730000,False,,,0,,D. Barlow personal FOUL (1 PF),"[1631230, 203081]",1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200833.0,,1.0,0.0,Lillard,203081.0,,,,
75,PT06M16.00S,2025-02-08T00:52:31.6Z,1,REGULAR,substitution,out,[],1630168,,,1610612749,14,19,2025-02-08T00:52:53Z,750000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M16.00S,2025-02-08T00:52:31.6Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,14,19,2025-02-08T00:52:53Z,760000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M16.00S,2025-02-08T00:52:31.6Z,1,REGULAR,substitution,out,[],1641748,,,1610612749,14,19,2025-02-08T00:52:53Z,770000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M16.00S,2025-02-08T00:52:31.6Z,1,REGULAR,substitution,in,[],1626204,,,1610612749,14,19,2025-02-08T00:52:53Z,780000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M16.00S,2025-02-08T00:52:31.6Z,1,REGULAR,substitution,in,[],1631260,,,1610612749,14,19,2025-02-08T00:52:53Z,790000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M16.00S,2025-02-08T00:52:31.6Z,1,REGULAR,substitution,in,[],1628398,,,1610612749,14,19,2025-02-08T00:52:53Z,800000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M59.00S,2025-02-08T00:53:01.6Z,1,REGULAR,3pt,Jump Shot,[],201572,31.488173455978973,59.31372549019608,1610612749,14,19,2025-02-08T00:53:06Z,810000,False,-47.0,243.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,24.79,Missed,,,,,,,,,,,,,,,,,,
82,PT05M55.00S,2025-02-08T00:53:05.6Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,14,19,2025-02-08T00:53:06Z,820000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,
83,PT05M39.00S,2025-02-08T00:53:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,89.04402102496715,41.42156862745098,1610612737,14,19,2025-02-08T00:53:28Z,830000,False,-43.0,50.0,1,right,MISS D. Daniels 6' driving floating bank Shot,[1630700],1610612737.0,ATL,driving floating bank,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
