actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
14,PT10M50.00S,2025-02-25T00:42:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,4.681340341655716,51.225490196078425,1610612748,2,2,2025-02-25T00:42:23Z,140000,False,-6.0,-8.0,1,left,D. Mitchell driving Layup (2 PTS) (B. Adebayo 1 AST),"[1630558, 1628389]",1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,
16,PT10M39.00S,2025-02-25T00:42:28.2Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,2,2,2025-02-25T00:42:31Z,160000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1628389]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Adebayo,1628389.0,,,,,
17,PT10M39.00S,2025-02-25T00:42:28.2Z,1,REGULAR,steal,,[],1628389,,,1610612748,2,2,2025-02-25T00:42:30Z,170000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M32.00S,2025-02-25T00:42:35.6Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,2,2,2025-02-25T00:42:39Z,180000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1630168]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Okongwu,1630168.0,,,,,
19,PT10M32.00S,2025-02-25T00:42:35.6Z,1,REGULAR,steal,,[],1630168,,,1610612737,2,2,2025-02-25T00:42:37Z,190000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2025-02-25T00:42:49.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631243,95.0886990801577,4.166666666666666,1610612737,5,2,2025-02-25T00:42:54Z,200000,False,-229.0,-6.0,1,right,M. Gueye 3PT  (5 PTS) (D. Daniels 1 AST),"[1631243, 1630700]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,,,5.0,D. Daniels,1630700.0,1.0,,,,,,,,
22,PT10M04.00S,2025-02-25T00:43:28.5Z,1,REGULAR,foul,technical,['1freethrow'],1631243,,,1610612748,5,2,2025-02-25T00:43:37Z,220000,False,,,0,,M. Gueye defensive-3-second technical FOUL (1 Tech),[1631243],1610612737.0,ATL,defensive-3-second,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,200834.0,0.0,1.0,,
23,PT10M04.00S,2025-02-25T00:43:38.0Z,1,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,5,3,2025-02-25T00:43:38Z,230000,False,,,0,,T. Herro technical Free Throw 1 of 1 (1 PTS),[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
24,PT09M54.00S,2025-02-25T00:43:51.7Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612748,5,3,2025-02-25T00:43:56Z,240000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1630168]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Okongwu,1630168.0,,,,,
25,PT09M54.00S,2025-02-25T00:43:51.7Z,1,REGULAR,steal,,[],1630168,,,1610612737,5,3,2025-02-25T00:43:54Z,250000,False,,,0,,O. Okongwu STEAL (2 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M46.00S,2025-02-25T00:44:00.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1642258,85.10183968462549,9.558823529411764,1610612737,5,3,2025-02-25T00:50:13Z,260000,False,-202.0,88.0,1,right,MISS Z. Risacher 22' running Shot,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left,22.03,Missed,,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2025-02-25T00:44:03.5Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,5,3,2025-02-25T00:44:05Z,270000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M43.00S,2025-02-25T00:44:08.0Z,1,REGULAR,foul,offensive,[],1628389,,,1610612748,5,3,2025-02-25T00:44:15Z,280000,False,,,0,,B. Adebayo offensive FOUL (1 PF),"[1628389, 1642258]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Risacher,1642258.0
30,PT09M43.00S,2025-02-25T00:44:08.0Z,1,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,5,3,2025-02-25T00:44:08Z,300000,False,,,0,,B. Adebayo offensive foul TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,200834.0,,,,
31,PT09M30.00S,2025-02-25T00:44:31.9Z,1,REGULAR,foul,personal,[],1642276,,,1610612737,5,3,2025-02-25T00:44:43Z,310000,False,,,0,,K. Ware personal FOUL (1 PF),"[1642276, 1630700]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Daniels,1630700.0
33,PT09M24.00S,2025-02-25T00:44:54.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,60.92312746386334,41.66666666666667,1610612737,5,3,2025-02-25T00:45:00Z,330000,False,-42.0,315.0,1,right,MISS T. Young 31' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.75,Missed,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2025-02-25T00:44:58.6Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,5,3,2025-02-25T00:45:00Z,340000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT09M20.00S,2025-02-25T00:45:01.0Z,1,REGULAR,turnover,out-of-bounds,[],1631243,,,1610612737,5,3,2025-02-25T00:45:07Z,350000,False,,,0,,M. Gueye step out-of-bounds TURNOVER (1 TO),[1631243],1610612737.0,ATL,step,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1.0,,,200834.0,,,,
36,PT09M06.00S,2025-02-25T00:45:30.1Z,1,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612748,5,3,2025-02-25T00:46:02Z,360000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1631243, 203952]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,1.0,Wiggins,203952.0
38,PT09M06.00S,2025-02-25T00:46:03.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612748,5,4,2025-02-25T00:46:03Z,380000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
39,PT09M06.00S,2025-02-25T00:46:19.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612748,5,5,2025-02-25T00:46:19Z,390000,False,,,0,,A. Wiggins Free Throw 2 of 2 (2 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
40,PT08M54.00S,2025-02-25T00:46:31.8Z,1,REGULAR,turnover,bad pass,[],1630168,,,1610612737,5,5,2025-02-25T00:46:36Z,400000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1629639]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Herro,1629639.0,,,,,
41,PT08M54.00S,2025-02-25T00:46:31.8Z,1,REGULAR,steal,,[],1629639,,,1610612748,5,5,2025-02-25T00:46:34Z,410000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
42,PT08M49.00S,2025-02-25T00:46:36.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203952,10.463206307490145,96.32352941176471,1610612748,5,8,2025-02-25T00:46:43Z,420000,False,-232.0,46.0,1,left,A. Wiggins 3PT running (5 PTS) (K. Ware 1 AST),"[203952, 1642276]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.61,Made,,,,,,,5.0,K. Ware,1642276.0,1.0,,,,,,,,
44,PT08M37.00S,2025-02-25T00:46:48.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,85.49605781865965,50.49019607843137,1610612737,7,8,2025-02-25T00:46:54Z,440000,False,2.0,84.0,1,right,T. Young 8' driving floating Jump Shot (2 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,,,,,,,2.0,,,,,,,,,,,
45,PT08M21.00S,2025-02-25T00:47:04.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.982260183968464,53.431372549019606,1610612748,7,10,2025-02-25T00:47:12Z,450000,False,-17.0,98.0,1,left,B. Adebayo 9' Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.92,Made,,,,,,,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,
47,PT08M10.00S,2025-02-25T00:47:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,92.32917214191852,51.470588235294116,1610612737,7,10,2025-02-25T00:47:26Z,470000,False,7.0,20.0,1,right,MISS Z. Risacher driving Layup,[1642258],1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
48,PT08M07.00S,2025-02-25T00:47:19.2Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,7,10,2025-02-25T00:47:26Z,480000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,47.0,3.0,3.0,0.0,,,,,,,,,,,,,,
49,PT07M58.00S,2025-02-25T00:47:28.1Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,7,10,2025-02-25T00:47:32Z,490000,False,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1630700]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,
50,PT07M58.00S,2025-02-25T00:47:28.1Z,1,REGULAR,steal,,[],1630700,,,1610612737,7,10,2025-02-25T00:47:30Z,500000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M53.00S,2025-02-25T00:47:32.5Z,1,REGULAR,turnover,lost ball,[],1642258,,,1610612737,7,10,2025-02-25T00:47:36Z,510000,False,,,0,,Z. Risacher lost ball TURNOVER (1 TO),"[1642258, 1630558]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Mitchell,1630558.0,,,,,
52,PT07M53.00S,2025-02-25T00:47:32.5Z,1,REGULAR,steal,,[],1630558,,,1610612748,7,10,2025-02-25T00:47:34Z,520000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
53,PT07M46.00S,2025-02-25T00:47:40.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203952,31.225361366622867,63.725490196078425,1610612748,7,10,2025-02-25T00:47:45Z,530000,False,-69.0,241.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
54,PT07M42.00S,2025-02-25T00:47:44.3Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,7,10,2025-02-25T00:47:45Z,540000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M31.00S,2025-02-25T00:47:54.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,90.22667542706965,50.49019607843137,1610612737,9,10,2025-02-25T00:49:04Z,550000,False,2.0,39.0,1,right,O. Okongwu Hook (2 PTS) (D. Daniels 2 AST),"[1630168, 1630700]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.95,Made,,,,,,,2.0,D. Daniels,1630700.0,2.0,,,,,,,,
57,PT07M09.00S,2025-02-25T00:48:16.8Z,1,REGULAR,3pt,Jump Shot,[],1630558,29.38567674113009,33.088235294117645,1610612748,9,10,2025-02-25T00:48:21Z,570000,False,85.0,224.0,1,left,MISS D. Mitchell 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,16-24 Right Center,23.92,Missed,,,,,,,,,,,,,,,,,,
58,PT07M06.00S,2025-02-25T00:48:19.8Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,9,10,2025-02-25T00:48:21Z,580000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,16-24 Right Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT06M59.00S,2025-02-25T00:48:26.8Z,1,REGULAR,3pt,Jump Shot,[],1631243,96.5341655716163,96.07843137254902,1610612737,9,10,2025-02-25T00:48:31Z,590000,False,230.0,-20.0,1,right,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
60,PT06M56.00S,2025-02-25T00:48:29.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,9,10,2025-02-25T00:48:31Z,600000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT06M48.00S,2025-02-25T00:48:37.9Z,1,REGULAR,3pt,Jump Shot,[],1642276,8.623521681997373,95.83333333333334,1610612748,9,10,2025-02-25T00:48:42Z,610000,False,-229.0,29.0,1,left,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
62,PT06M46.00S,2025-02-25T00:48:39.9Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,9,10,2025-02-25T00:48:42Z,620000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,61.0,3.0,2.0,1.0,,,,,,,,,,,,,,
63,PT06M38.00S,2025-02-25T00:48:48.3Z,1,REGULAR,3pt,Jump Shot,[],1630168,70.64717477003943,75.98039215686273,1610612737,12,10,2025-02-25T00:48:52Z,630000,False,130.0,223.0,1,right,O. Okongwu 25' 3PT  (5 PTS) (M. Gueye 1 AST),"[1630168, 1631243]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,,,5.0,M. Gueye,1631243.0,1.0,,,,,,,,
65,PT06M21.00S,2025-02-25T00:49:04.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,5.601182654402102,60.049019607843135,1610612748,12,10,2025-02-25T00:49:09Z,650000,False,-50.0,0.0,1,left,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.02,Missed,,,,,,,,,,,,,,,,,,
66,PT06M19.00S,2025-02-25T00:49:07.2Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,12,10,2025-02-25T00:49:07Z,660000,False,,,0,,K. Ware REBOUND (Off:1 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,65.0,4.0,3.0,1.0,,,,,,,,,,,,,,
67,PT06M09.00S,2025-02-25T00:49:16.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642276,7.178055190538765,96.07843137254902,1610612748,12,10,2025-02-25T00:49:22Z,670000,False,-230.0,15.0,1,left,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
68,PT06M08.00S,2025-02-25T00:49:17.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,12,10,2025-02-25T00:49:31Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,67.0,,,,,,,,,,,,,,,,,
70,PT06M08.00S,2025-02-25T00:49:32.7Z,1,REGULAR,foul,personal,[],1630700,,,1610612748,12,10,2025-02-25T00:49:39Z,700000,False,,,0,,D. Daniels loose ball personal FOUL (1 PF),"[1630700, 1628389]",1610612737.0,ATL,loose ball,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Adebayo,1628389.0
72,PT06M08.00S,2025-02-25T00:49:40.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,12,10,2025-02-25T00:49:40Z,720000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,out,[],1631243,,,1610612748,12,10,2025-02-25T00:52:19Z,730000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,out,[],1629027,,,1610612748,12,10,2025-02-25T00:52:19Z,740000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,12,10,2025-02-25T00:52:19Z,750000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,out,[],203952,,,1610612748,12,10,2025-02-25T00:52:19Z,760000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,in,[],1627777,,,1610612748,12,10,2025-02-25T00:52:19Z,770000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,in,[],1627747,,,1610612748,12,10,2025-02-25T00:52:19Z,780000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,12,10,2025-02-25T00:52:19Z,790000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M08.00S,2025-02-25T00:51:46.8Z,1,REGULAR,substitution,in,[],203937,,,1610612748,12,10,2025-02-25T00:52:19Z,800000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M54.00S,2025-02-25T00:52:51.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,6.1268068331143235,59.55882352941176,1610612748,12,12,2025-02-25T00:52:55Z,810000,False,-48.0,5.0,1,left,T. Herro driving floating bank Jump Shot (3 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,,,3.0,,,,,,,,,,,
