actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M31.00S,2025-03-23T22:11:49.3Z,1,REGULAR,foul,technical,['1freethrow'],203606,,,1610612755,4,0,2025-03-23T22:12:02Z,180000,False,,,0,,TEAM foul technical,[203606],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,203593.0,,,,,,
19,PT10M31.00S,2025-03-23T22:12:04.6Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612755,5,0,2025-03-23T22:12:04Z,190000,False,,,0,,T. Young technical Free Throw 1 of 1 (1 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2025-03-23T22:12:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,5.338370565045992,52.20588235294118,1610612755,5,2,2025-03-23T22:14:21Z,200000,False,-11.0,-2.0,1,left,J. Edwards driving Layup (2 PTS),[1642348],1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1.12,Made,2.0,,,,,,,,,,,,,,,,,
22,PT10M07.00S,2025-03-23T22:12:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.59198423127464,52.20588235294118,1610612737,7,2,2025-03-23T22:12:48Z,220000,False,11.0,17.0,1,right,D. Daniels driving Layup (4 PTS) (M. Gueye 1 AST),"[1630700, 1631243]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.03,Made,4.0,M. Gueye,1631243.0,1.0,,,,,,,,,,,,,,
24,PT09M50.00S,2025-03-23T22:12:58.8Z,1,REGULAR,3pt,Jump Shot,[],1629643,31.35676741130092,33.57843137254902,1610612755,7,2,2025-03-23T22:13:04Z,240000,False,82.0,242.0,1,left,MISS C. Okeke 25' 3PT,[1629643],1610612755.0,PHI,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
25,PT09M48.00S,2025-03-23T22:13:00.8Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,7,2,2025-03-23T22:13:04Z,250000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,
26,PT09M29.00S,2025-03-23T22:13:24.3Z,1,REGULAR,turnover,3-second-violation,[],1642258,,,1610612737,7,2,2025-03-23T22:13:35Z,260000,False,,,0,,Z. Risacher 3-second-violation TURNOVER (1 TO),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,101284.0,,,,,,
27,PT09M20.00S,2025-03-23T22:13:46.2Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612755,7,2,2025-03-23T22:14:14Z,270000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Dowtin Jr. 2 FT),"[1642258, 1630288]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Dowtin Jr.,1630288.0,,
29,PT09M20.00S,2025-03-23T22:14:15.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630288,,,1610612755,7,3,2025-03-23T22:14:43Z,290000,False,,,0,,J. Dowtin Jr. Free Throw 1 of 2 (1 PTS),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
30,PT09M20.00S,2025-03-23T22:14:15.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630288,,,1610612755,7,3,2025-03-23T22:14:43Z,300000,False,,,0,,MISS J. Dowtin Jr. Free Throw 2 of 2,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M19.00S,2025-03-23T22:14:16.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,7,3,2025-03-23T22:14:47Z,310000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,
33,PT09M11.00S,2025-03-23T22:15:05.9Z,1,REGULAR,turnover,traveling,[],1630700,,,1610612737,7,3,2025-03-23T22:15:13Z,330000,False,,,0,,D. Daniels traveling TURNOVER (1 TO),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,,,,,203593.0,,,,,,
34,PT08M59.00S,2025-03-23T22:15:24.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627824,31.61957950065703,43.627450980392155,1610612755,7,6,2025-03-23T22:15:31Z,340000,False,32.0,245.0,1,left,G. Yabusele 24' 3PT  (3 PTS) (J. Dowtin Jr. 1 AST),"[1627824, 1630288]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,24.68,Made,3.0,J. Dowtin Jr.,1630288.0,1.0,,,,,,,,,,,,,,
36,PT08M43.00S,2025-03-23T22:15:40.3Z,1,REGULAR,3pt,Jump Shot,[],1642258,92.9862023653088,97.54901960784314,1610612737,7,6,2025-03-23T22:15:45Z,360000,False,238.0,13.0,1,right,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
37,PT08M40.00S,2025-03-23T22:15:43.3Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612755,7,6,2025-03-23T22:15:45Z,370000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Right Corner 3,24+ Right,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,
38,PT08M31.00S,2025-03-23T22:15:53.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627824,8.886333771353483,50.73529411764706,1610612755,7,8,2025-03-23T22:16:00Z,380000,False,-4.0,31.0,1,left,G. Yabusele turnaround Hook (5 PTS),[1627824],1610612755.0,PHI,turnaround,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,3.12,Made,5.0,,,,,,,,,,,,,,,,,
39,PT08M23.00S,2025-03-23T22:16:00.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,66.70499342969777,54.41176470588235,1610612737,10,8,2025-03-23T22:16:08Z,390000,False,22.0,260.0,1,right,T. Young 26' 3PT pullup (4 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.14,Made,4.0,,,,,,,,,,,,,,,,,
40,PT08M04.00S,2025-03-23T22:16:19.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642348,5.732588699080158,50.73529411764706,1610612755,10,10,2025-03-23T22:16:27Z,400000,False,-4.0,1.0,1,left,J. Edwards DUNK (4 PTS) (C. Okeke 1 AST),"[1642348, 1629643]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.4,Made,4.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,,,,
42,PT07M52.00S,2025-03-23T22:16:34.0Z,1,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,10,10,2025-03-23T22:16:42Z,420000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (1 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,202901.0,,,,,,
43,PT07M31.00S,2025-03-23T22:16:59.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,32.276609724047304,49.26470588235294,1610612755,10,10,2025-03-23T22:17:07Z,430000,False,4.0,251.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
44,PT07M28.00S,2025-03-23T22:17:02.8Z,1,REGULAR,rebound,offensive,[],1627824,,,1610612755,10,10,2025-03-23T22:17:07Z,440000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,43.0,2.0,1.0,1.0,,,,,,,
45,PT07M27.00S,2025-03-23T22:17:04.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629656,31.750985545335087,41.911764705882355,1610612755,10,10,2025-03-23T22:17:10Z,450000,False,40.0,246.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,24.93,Missed,,,,,,,,,,,,,,,,,,
46,PT07M24.00S,2025-03-23T22:17:07.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,10,10,2025-03-23T22:17:10Z,460000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,
47,PT07M20.00S,2025-03-23T22:17:13.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631243,91.27792378449409,48.28431372549019,1610612737,10,10,2025-03-23T22:17:25Z,470000,False,-9.0,29.0,1,right,MISS M. Gueye running Layup - blocked,"[1631243, 1642348]",1610612737.0,ATL,running,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,Edwards,1642348.0
48,PT07M20.00S,2025-03-23T22:17:13.1Z,1,REGULAR,block,,[],1642348,,,1610612737,10,10,2025-03-23T22:17:15Z,480000,False,,,0,,J. Edwards BLOCK (1 BLK),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M19.00S,2025-03-23T22:17:14.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,10,10,2025-03-23T22:17:37Z,490000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,47.0,,,,,,,,,,
51,PT07M06.00S,2025-03-23T22:17:56.7Z,1,REGULAR,turnover,lost ball,[],1627824,,,1610612755,10,10,2025-03-23T22:18:03Z,510000,False,,,0,,G. Yabusele lost ball TURNOVER (1 TO),"[1627824, 1630168]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Okongwu,1630168.0,,,,,,,,,,,
52,PT07M06.00S,2025-03-23T22:17:56.7Z,1,REGULAR,steal,,[],1630168,,,1610612737,10,10,2025-03-23T22:17:59Z,520000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
53,PT06M50.00S,2025-03-23T22:18:13.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630700,91.93495400788436,64.4607843137255,1610612737,10,10,2025-03-23T22:18:23Z,530000,False,72.0,23.0,1,right,MISS D. Daniels 7' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
54,PT06M46.00S,2025-03-23T22:18:17.4Z,1,REGULAR,rebound,offensive,[],1631243,,,1610612737,10,10,2025-03-23T22:18:23Z,540000,False,,,0,,M. Gueye REBOUND (Off:1 Def:0),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,53.0,1.0,0.0,1.0,,,,,,,
55,PT06M46.00S,2025-03-23T22:18:16.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631243,94.40999984741211,50.0,1610612737,12,10,2025-03-23T22:18:16Z,550000,False,0.0,0.0,1,right,M. Gueye tip Layup (2 PTS),[1631243],1610612737.0,ATL,tip,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
56,PT06M27.00S,2025-03-23T22:18:37.2Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612755,12,10,2025-03-23T22:18:59Z,560000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630168, 1642348]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Edwards,1642348.0,,
58,PT06M27.00S,2025-03-23T22:18:51.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,12,10,2025-03-23T22:18:51Z,580000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M27.00S,2025-03-23T22:20:14.1Z,1,REGULAR,substitution,out,[],1631243,,,1610612755,12,10,2025-03-23T22:21:37Z,590000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M27.00S,2025-03-23T22:20:14.1Z,1,REGULAR,substitution,out,[],1629027,,,1610612755,12,10,2025-03-23T22:21:37Z,600000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M27.00S,2025-03-23T22:20:14.1Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,12,10,2025-03-23T22:21:37Z,610000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M27.00S,2025-03-23T22:20:14.1Z,1,REGULAR,substitution,in,[],1627747,,,1610612755,12,10,2025-03-23T22:21:37Z,620000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M27.00S,2025-03-23T22:21:59.0Z,1,REGULAR,freethrow,1 of 2,[],1642348,,,1610612755,12,11,2025-03-23T22:22:17Z,630000,False,,,0,,J. Edwards Free Throw 1 of 2 (5 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
64,PT06M27.00S,2025-03-23T22:21:59.0Z,1,REGULAR,freethrow,2 of 2,[],1642348,,,1610612755,12,11,2025-03-23T22:22:17Z,640000,False,,,0,,MISS J. Edwards Free Throw 2 of 2,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M24.00S,2025-03-23T22:22:02.0Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612737,12,11,2025-03-23T22:22:17Z,650000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,
66,PT06M09.00S,2025-03-23T22:22:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.38042049934296,48.529411764705884,1610612737,14,11,2025-03-23T22:22:38Z,660000,False,-7.0,10.0,1,right,O. Okongwu reverse Layup (2 PTS) (C. LeVert 1 AST),"[1630168, 1627747]",1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
68,PT05M56.00S,2025-03-23T22:22:43.5Z,1,REGULAR,3pt,Jump Shot,[],1642348,22.815374507227332,12.990196078431374,1610612755,14,14,2025-03-23T22:22:48Z,680000,False,185.0,162.0,1,left,J. Edwards 24' 3PT  (8 PTS) (G. Yabusele 1 AST),"[1642348, 1627824]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,24.59,Made,8.0,G. Yabusele,1627824.0,1.0,,,,,,,,,,,,,,
70,PT05M45.00S,2025-03-23T22:22:55.4Z,1,REGULAR,3pt,Jump Shot,[],1627747,69.99014454664915,27.205882352941174,1610612737,14,14,2025-03-23T22:23:00Z,700000,False,-114.0,230.0,1,right,MISS C. LeVert 25' pullup 3PT,[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
71,PT05M41.00S,2025-03-23T22:22:59.2Z,1,REGULAR,rebound,offensive,[],1642258,,,1610612737,14,14,2025-03-23T22:22:59Z,710000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,70.0,1.0,0.0,1.0,,,,,,,
72,PT05M38.00S,2025-03-23T22:23:01.9Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,14,14,2025-03-23T22:23:06Z,720000,False,,,0,,D. Daniels bad pass TURNOVER (2 TO),"[1630700, 1630288]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Dowtin Jr.,1630288.0,,,,,,,,,,,
73,PT05M38.00S,2025-03-23T22:23:01.9Z,1,REGULAR,steal,,[],1630288,,,1610612755,14,14,2025-03-23T22:23:04Z,730000,False,,,0,,J. Dowtin Jr. STEAL (1 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
74,PT05M32.00S,2025-03-23T22:23:08.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630288,5.995400788436268,50.0,1610612755,14,14,2025-03-23T22:23:14Z,740000,False,0.0,4.0,1,left,MISS J. Dowtin Jr. running Layup,[1630288],1610612755.0,PHI,running,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2025-03-23T22:23:09.0Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,14,14,2025-03-23T22:23:56Z,750000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,74.0,2.0,2.0,0.0,,,,,,,
76,PT05M24.00S,2025-03-23T22:23:15.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630168,92.85479632063075,51.470588235294116,1610612737,16,14,2025-03-23T22:24:16Z,760000,False,7.0,15.0,1,right,O. Okongwu running Layup (4 PTS) (G. Niang 1 AST),"[1630168, 1627777]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.65,Made,4.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
78,PT05M02.00S,2025-03-23T22:23:38.0Z,1,REGULAR,turnover,lost ball,[],1627824,,,1610612755,16,14,2025-03-23T22:23:44Z,780000,False,,,0,,G. Yabusele lost ball TURNOVER (2 TO),"[1627824, 1627777]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Niang,1627777.0,,,,,,,,,,,
79,PT05M02.00S,2025-03-23T22:23:38.0Z,1,REGULAR,steal,,[],1627777,,,1610612737,16,14,2025-03-23T22:26:51Z,790000,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
80,PT04M57.00S,2025-03-23T22:23:42.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627777,70.90998685939553,23.284313725490197,1610612737,19,14,2025-03-23T22:26:10Z,800000,False,-134.0,221.0,1,right,G. Niang 25' 3PT running (3 PTS) (Z. Risacher 1 AST),"[1627777, 1642258]",1610612737.0,ATL,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.82,Made,3.0,Z. Risacher,1642258.0,1.0,,,,,,,,,,,,,,
82,PT04M31.00S,2025-03-23T22:24:08.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,5.863994743758213,50.49019607843137,1610612755,19,14,2025-03-23T22:24:14Z,820000,False,-2.0,3.0,1,left,MISS J. Edwards driving Layup,[1642348],1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
83,PT04M28.00S,2025-03-23T22:24:11.5Z,1,REGULAR,rebound,offensive,[],1642348,,,1610612755,19,14,2025-03-23T22:24:26Z,830000,False,,,0,,J. Edwards REBOUND (Off:1 Def:0),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,82.0,1.0,0.0,1.0,,,,,,,
84,PT04M28.00S,2025-03-23T22:24:12.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642348,5.590000152587891,50.0,1610612755,19,14,2025-03-23T22:24:36Z,840000,False,0.0,0.0,1,left,MISS J. Edwards tip Layup,[1642348],1610612755.0,PHI,tip,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
85,PT04M27.00S,2025-03-23T22:24:13.2Z,1,REGULAR,rebound,offensive,[],1642348,,,1610612755,19,14,2025-03-23T22:24:36Z,850000,False,,,0,,J. Edwards REBOUND (Off:2 Def:0),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,84.0,2.0,0.0,2.0,,,,,,,
