actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-05T19:10:29.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-05T19:10:29Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-04-05T19:10:32.7Z,1,REGULAR,jumpball,recovered,[],1630700,,,1610612737,0,0,2025-04-05T19:10:32Z,40000,False,,,0,,Jump Ball O. Okongwu vs. K. Towns: Tip to D. Daniels,"[1630700, 1630168, 1626157]",1610612737.0,ATL,startperiod,D. Daniels,1630700.0,Daniels,D. Daniels,Okongwu,1630168.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2025-04-05T19:10:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629027,73.27529566360053,17.15686274509804,1610612737,3,0,2025-04-05T19:10:57Z,70000,False,-164.0,199.0,1,right,T. Young 25' 3PT pullup (3 PTS) (O. Okongwu 1 AST),"[1629027, 1630168]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.78,Made,3.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
9,PT11M16.00S,2025-04-05T19:11:12.7Z,1,REGULAR,2pt,Jump Shot,[],1626157,7.703679369250986,76.22549019607843,1610612752,3,0,2025-04-05T19:11:23Z,90000,False,-131.0,20.0,1,left,MISS K. Towns 13' fadeaway Shot,[1626157],1610612752.0,NYK,fadeaway,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,13.26,Missed,,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2025-04-05T19:11:15.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,3,0,2025-04-05T19:11:23Z,100000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M11.00S,2025-04-05T19:11:17.5Z,1,REGULAR,turnover,lost ball,[],1630168,,,1610612737,3,0,2025-04-05T19:11:26Z,110000,False,,,0,,O. Okongwu lost ball TURNOVER (1 TO),"[1630168, 1628404]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Hart,1628404.0,,,,,,,
12,PT11M11.00S,2025-04-05T19:11:17.5Z,1,REGULAR,steal,,[],1628404,,,1610612752,3,0,2025-04-05T19:11:19Z,120000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
13,PT11M09.00S,2025-04-05T19:11:20.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,6.389618922470433,47.794117647058826,1610612752,3,0,2025-04-05T19:12:15Z,130000,False,11.0,8.0,1,left,MISS J. Hart Layup,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
14,PT11M08.00S,2025-04-05T19:11:21.6Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,3,0,2025-04-05T19:12:26Z,140000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,
15,PT10M56.00S,2025-04-05T19:11:32.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642258,83.26215505913272,50.49019607843137,1610612737,5,0,2025-04-05T19:11:38Z,150000,False,2.0,105.0,1,right,Z. Risacher 10' turnaround Hook (2 PTS),[1642258],1610612737.0,ATL,turnaround,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,10.48,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M34.00S,2025-04-05T19:11:54.1Z,1,REGULAR,3pt,Jump Shot,[],1626153,27.020367936925098,20.098039215686274,1610612752,5,3,2025-04-05T19:11:59Z,160000,False,150.0,201.0,1,left,D. Wright 25' 3PT  (3 PTS) (J. Hart 1 AST),"[1626153, 1628404]",1610612752.0,NYK,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,25.09,Made,3.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
18,PT10M26.00S,2025-04-05T19:12:02.0Z,1,REGULAR,3pt,Jump Shot,[],1629027,62.36859395532195,42.8921568627451,1610612737,8,3,2025-04-05T19:12:09Z,180000,False,-36.0,301.0,1,right,T. Young 30' 3PT pullup (6 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.33,Made,6.0,,,,,,,,,,,,,,,,,
19,PT10M03.00S,2025-04-05T19:12:27.0Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612752,8,3,2025-04-05T19:12:52Z,190000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Hart 2 FT),"[1642258, 1628404]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Hart,1628404.0,,
21,PT10M03.00S,2025-04-05T19:12:57.2Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,8,4,2025-04-05T19:12:57Z,210000,False,,,0,,J. Hart Free Throw 1 of 2 (1 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M03.00S,2025-04-05T19:13:15.9Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,8,5,2025-04-05T19:13:15Z,220000,False,,,0,,J. Hart Free Throw 2 of 2 (2 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M46.00S,2025-04-05T19:13:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,84.1819973718791,45.83333333333333,1610612737,8,5,2025-04-05T19:13:42Z,230000,False,-21.0,96.0,1,right,MISS Z. Risacher 9' driving floating Shot - blocked,"[1642258, 1628384]",1610612737.0,ATL,driving floating,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,9.84,Missed,,,,,,,,,,,,,,,,,Anunoby,1628384.0
24,PT09M46.00S,2025-04-05T19:13:33.5Z,1,REGULAR,block,,[],1628384,,,1610612737,8,5,2025-04-05T19:13:37Z,240000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2025-04-05T19:13:34.5Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,8,5,2025-04-05T19:14:24Z,250000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
