actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-10-30T23:42:18.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-30T23:42:18Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-10-30T23:42:22.6Z,1,REGULAR,jumpball,recovered,[],1626179,,,1610612748,0,0,2024-10-30T23:42:22Z,40000,False,,,0,,Jump Ball B. Adebayo vs. K. Towns: Tip to T. Rozier,"[1626179, 1628389, 1626157]",1610612748.0,MIA,startperiod,T. Rozier,1626179.0,Rozier,T. Rozier,Adebayo,1628389.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2024-10-30T23:42:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,8.492115637319317,42.8921568627451,1610612748,0,0,2024-10-30T23:42:58Z,70000,False,36.0,27.0,1,left,MISS N. Jović running finger roll Layup,[1631107],1610612748.0,MIA,running finger roll,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2024-10-30T23:42:46.4Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,0,0,2024-10-30T23:42:58Z,80000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2024-10-30T23:42:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,84.83902759526939,42.8921568627451,1610612752,0,2,2024-10-30T23:43:05Z,90000,False,-36.0,90.0,1,right,K. Towns 9' driving floating Jump Shot (2 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,9.67,Made,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
11,PT11M09.00S,2024-10-30T23:43:09.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,11.251642575558476,45.09803921568628,1610612748,2,2,2024-10-30T23:55:48Z,110000,False,25.0,53.0,1,left,N. Jović turnaround Jump Shot (2 PTS) (B. Adebayo 1 AST),"[1631107, 1628389]",1610612748.0,MIA,turnaround,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
13,PT10M54.00S,2024-10-30T23:43:28.1Z,1,REGULAR,foul,offensive,[],1626157,,,1610612752,2,2,2024-10-30T23:44:00Z,130000,False,,,0,,K. Towns offensive FOUL (1 PF),"[1626157, 1626179]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627539.0,1.0,0.0,Rozier,1626179.0,,,,,
15,PT10M54.00S,2024-10-30T23:43:28.1Z,1,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,2,2,2024-10-30T23:43:28Z,150000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627539.0,,,,,1.0,,,,
17,PT10M40.00S,2024-10-30T23:44:05.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,14.668199737187912,68.62745098039215,1610612748,2,2,2024-10-30T23:44:13Z,170000,False,-93.0,85.0,1,left,MISS T. Rozier 12' turnaround fadeaway bank Shot,[1626179],1610612748.0,MIA,turnaround fadeaway bank,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,12.63,Missed,,,,,,,,,,,,,,,,,,
18,PT10M38.00S,2024-10-30T23:44:07.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,2,2,2024-10-30T23:44:13Z,180000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M25.00S,2024-10-30T23:44:23.0Z,1,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612752,2,2,2024-10-30T23:44:33Z,190000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1628389, 1628384]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Anunoby,1628384.0,,,,,
21,PT10M25.00S,2024-10-30T23:44:53.0Z,1,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,2,3,2024-10-30T23:44:53Z,210000,False,,,0,,O. Anunoby Free Throw 1 of 2 (1 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
22,PT10M25.00S,2024-10-30T23:45:03.6Z,1,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,2,4,2024-10-30T23:45:03Z,220000,False,,,0,,O. Anunoby Free Throw 2 of 2 (2 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M08.00S,2024-10-30T23:45:22.1Z,1,REGULAR,2pt,Jump Shot,[],1628389,13.485545335085414,27.696078431372552,1610612748,4,4,2024-10-30T23:45:51Z,230000,False,112.0,74.0,1,left,B. Adebayo 13' fadeaway Jump Shot (2 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,13.4,Made,,,,,2.0,,,,,,,,,,,,,
