actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
25,PT09M57.00S,2025-03-04T00:45:50.6Z,1,REGULAR,3pt,Jump Shot,[],1642267,70.38436268068331,71.56862745098039,1610612764,4,5,2025-03-04T00:45:55Z,250000,False,108.0,226.0,1,right,B. Carrington 25' 3PT  (3 PTS) (A. Sarr 1 AST),"[1642267, 1642259]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,25.03,Made,,,,,3.0,,,,,,A. Sarr,1642259.0,1.0,,,,,
27,PT09M46.00S,2025-03-04T00:46:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.915243101182654,38.72549019607843,1610612748,6,5,2025-03-04T00:46:07Z,270000,False,56.0,13.0,1,left,T. Rozier driving finger roll Layup (2 PTS) (B. Adebayo 1 AST),"[1626179, 1628389]",1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,,,,,2.0,,,,,,B. Adebayo,1628389.0,1.0,,,,,
29,PT09M35.00S,2025-03-04T00:46:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,93.11760840998686,40.19607843137255,1610612764,6,5,2025-03-04T01:46:11Z,290000,False,-49.0,12.0,1,right,MISS A. Sarr cutting Layup,[1642259],1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2025-03-04T00:46:15.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,6,5,2025-03-04T00:46:18Z,300000,False,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,3.0,2.0,1.0,,,,,,,,,,,,,,
31,PT09M22.00S,2025-03-04T00:46:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201567,6.652431011826544,49.50980392156863,1610612748,6,5,2025-03-04T00:46:30Z,310000,False,2.0,10.0,1,left,MISS K. Love Layup,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
32,PT09M21.00S,2025-03-04T00:46:27.0Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,6,5,2025-03-04T00:49:06Z,320000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M16.00S,2025-03-04T00:46:32.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,94.69448094612353,51.470588235294116,1610612764,6,7,2025-03-04T00:46:42Z,330000,False,7.0,-3.0,1,right,K. Middleton running Layup (4 PTS) (K. George 1 AST),"[203114, 1642273]",1610612764.0,WAS,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,4.0,,,,,,K. George,1642273.0,1.0,,,,,
35,PT09M01.00S,2025-03-04T00:46:46.9Z,1,REGULAR,3pt,Jump Shot,[],1628389,29.517082785808146,29.166666666666668,1610612748,6,7,2025-03-04T00:47:01Z,350000,False,104.0,225.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
36,PT08M58.00S,2025-03-04T00:46:49.9Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,6,7,2025-03-04T00:47:01Z,360000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M52.00S,2025-03-04T00:46:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203114,93.24901445466492,51.225490196078425,1610612764,6,9,2025-03-04T00:50:02Z,370000,False,6.0,11.0,1,right,K. Middleton driving finger roll Layup (6 PTS) (B. Carrington 1 AST),"[203114, 1642267]",1610612764.0,WAS,driving finger roll,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,6.0,,,,,,B. Carrington,1642267.0,1.0,,,,,
39,PT08M42.00S,2025-03-04T00:47:09.3Z,1,REGULAR,foul,personal,[],1642273,,,1610612748,6,9,2025-03-04T00:50:45Z,390000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 1629639]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,200832.0,1.0,0.0,Herro,1629639.0,,,,,,,,
41,PT08M30.00S,2025-03-04T00:47:42.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,14.799605781865965,50.49019607843137,1610612748,6,9,2025-03-04T00:47:49Z,410000,False,-2.0,87.0,1,left,MISS T. Herro 8' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,,,,
42,PT08M27.00S,2025-03-04T00:47:45.9Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,6,9,2025-03-04T00:47:49Z,420000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M15.00S,2025-03-04T00:48:33.0Z,1,REGULAR,3pt,Jump Shot,[],1642273,79.71419185282524,89.4607843137255,1610612764,6,9,2025-03-04T00:48:38Z,450000,False,197.0,138.0,1,right,MISS K. George 24' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,24.09,Missed,,,,,,,,,,,,,,,,,,
46,PT08M12.00S,2025-03-04T00:48:36.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,6,9,2025-03-04T00:48:38Z,460000,False,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,45.0,4.0,3.0,1.0,,,,,,,,,,,,,,
47,PT07M58.00S,2025-03-04T00:48:49.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201567,8.09789750328515,35.294117647058826,1610612748,8,9,2025-03-04T00:52:10Z,470000,False,74.0,24.0,1,left,K. Love 7' turnaround bank Hook (2 PTS),[201567],1610612748.0,MIA,turnaround bank,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,7.72,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M42.00S,2025-03-04T00:49:05.4Z,1,REGULAR,3pt,Jump Shot,[],203114,73.66951379763469,17.15686274509804,1610612764,8,9,2025-03-04T00:49:09Z,480000,False,-164.0,195.0,1,right,MISS K. Middleton 25' 3PT,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
49,PT07M40.00S,2025-03-04T00:49:07.4Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,8,9,2025-03-04T00:49:09Z,490000,False,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,48.0,5.0,4.0,1.0,,,,,,,,,,,,,,
50,PT07M34.00S,2025-03-04T00:49:15.7Z,1,REGULAR,turnover,bad pass,[],202692,,,1610612748,8,9,2025-03-04T00:53:42Z,500000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1642267]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Carrington,1642267.0,,
51,PT07M34.00S,2025-03-04T00:49:15.7Z,1,REGULAR,steal,,[],1642267,,,1610612764,8,9,2025-03-04T00:49:19Z,510000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
52,PT07M27.00S,2025-03-04T00:49:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,94.56307490144546,51.9607843137255,1610612764,8,9,2025-03-04T00:49:27Z,520000,False,10.0,-1.0,1,right,MISS B. Coulibaly running Layup,[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
53,PT07M25.00S,2025-03-04T00:49:23.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,8,9,2025-03-04T00:49:27Z,530000,False,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,52.0,6.0,5.0,1.0,,,,,,,,,,,,,,
54,PT07M18.00S,2025-03-04T00:49:29.5Z,1,REGULAR,3pt,Jump Shot,[],201567,31.61957950065703,42.15686274509804,1610612748,8,9,2025-03-04T00:54:27Z,540000,False,39.0,245.0,1,left,MISS K. Love 24' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
55,PT07M15.00S,2025-03-04T00:49:32.5Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,8,9,2025-03-04T00:49:36Z,550000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT06M57.00S,2025-03-04T00:49:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,93.38042049934296,51.9607843137255,1610612764,8,9,2025-03-04T00:57:29Z,560000,False,10.0,10.0,1,right,MISS K. George driving reverse Layup,[1642273],1610612764.0,WAS,driving reverse,,,George,K. George,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
57,PT06M55.00S,2025-03-04T00:49:53.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,8,9,2025-03-04T00:49:57Z,570000,False,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,56.0,7.0,6.0,1.0,,,,,,,,,,,,,,
58,PT06M52.00S,2025-03-04T00:49:56.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,26.49474375821288,18.137254901960784,1610612748,8,9,2025-03-04T00:58:02Z,580000,False,159.0,197.0,1,left,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
59,PT06M48.00S,2025-03-04T00:50:00.5Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,8,9,2025-03-04T00:50:04Z,590000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M42.00S,2025-03-04T00:50:06.4Z,1,REGULAR,3pt,Jump Shot,[],1642267,78.53153745072274,88.72549019607843,1610612764,8,9,2025-03-04T00:50:11Z,600000,False,194.0,149.0,1,right,MISS B. Carrington 24' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,24.45,Missed,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2025-03-04T00:50:09.4Z,1,REGULAR,rebound,defensive,[],202692,,,1610612748,8,9,2025-03-04T00:50:11Z,610000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M36.00S,2025-03-04T00:50:15.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,8,9,2025-03-04T00:50:15Z,620000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M29.00S,2025-03-04T00:53:16.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,6.1268068331143235,56.372549019607845,1610612748,10,9,2025-03-04T00:53:39Z,630000,False,-32.0,5.0,1,left,B. Adebayo turnaround Hook (6 PTS) (K. Love 1 AST),"[1628389, 201567]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,6.0,,,,,,K. Love,201567.0,1.0,,,,,
65,PT06M15.00S,2025-03-04T00:53:30.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,94.1688567674113,54.65686274509803,1610612764,10,11,2025-03-04T01:50:22Z,650000,False,23.0,2.0,1,right,A. Sarr driving floating Jump Shot (2 PTS),[1642259],1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,2.0,,,,,,,,,,,,,
67,PT05M56.00S,2025-03-04T00:53:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.004599211563733,38.48039215686275,1610612748,10,11,2025-03-04T00:53:53Z,670000,False,58.0,126.0,1,left,MISS B. Adebayo 13' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.86,Missed,,,,,,,,,,,,,,,,,,
68,PT05M53.00S,2025-03-04T00:53:52.9Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,10,11,2025-03-04T00:53:53Z,680000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,67.0,3.0,3.0,0.0,,,,,,,,,,,,,,
69,PT05M42.00S,2025-03-04T00:54:03.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,85.49605781865965,50.98039215686274,1610612764,10,13,2025-03-04T00:54:08Z,690000,False,5.0,84.0,1,right,K. Middleton 8' turnaround Jump Shot (8 PTS) (A. Sarr 2 AST),"[203114, 1642259]",1610612764.0,WAS,turnaround,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,8.39,Made,,,,,8.0,,,,,,A. Sarr,1642259.0,2.0,,,,,
70,PT05M28.00S,2025-03-04T00:54:17.2Z,1,REGULAR,3pt,Jump Shot,[],202692,16.90210249671485,93.62745098039215,1610612748,13,13,2025-03-04T00:54:22Z,700000,False,-218.0,106.0,1,left,A. Burks 24' 3PT  (3 PTS) (T. Herro 1 AST),"[202692, 1629639]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,24.27,Made,,,,,3.0,,,,,,T. Herro,1629639.0,1.0,,,,,
72,PT05M14.00S,2025-03-04T00:54:31.6Z,1,REGULAR,turnover,bad pass,[],1641731,,,1610612764,13,13,2025-03-04T00:54:45Z,720000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 202692]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Burks,202692.0,,
73,PT05M14.00S,2025-03-04T00:54:31.6Z,1,REGULAR,steal,,[],202692,,,1610612748,13,13,2025-03-04T00:54:33Z,730000,False,,,0,,A. Burks STEAL (1 STL),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M11.00S,2025-03-04T00:54:35.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,5.469776609724048,45.34313725490196,1610612748,15,13,2025-03-04T00:54:43Z,740000,False,23.0,-1.0,1,left,T. Herro running alley-oop Layup (2 PTS) (T. Rozier 2 AST),"[1629639, 1626179]",1610612748.0,MIA,running alley-oop,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,2.0,,,,,,T. Rozier,1626179.0,2.0,,,,,
76,PT05M04.00S,2025-03-04T00:54:48.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,15,13,2025-03-04T00:54:48Z,760000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,out,[],1628389,,,1610612764,15,13,2025-03-04T00:57:20Z,770000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,out,[],201567,,,1610612764,15,13,2025-03-04T00:57:20Z,780000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,out,[],1626179,,,1610612764,15,13,2025-03-04T00:57:20Z,790000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,15,13,2025-03-04T00:57:20Z,800000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,15,13,2025-03-04T00:57:20Z,810000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,out,[],203114,,,1610612764,15,13,2025-03-04T00:57:20Z,820000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612764,15,13,2025-03-04T00:57:20Z,830000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,in,[],1629312,,,1610612764,15,13,2025-03-04T00:57:20Z,840000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,in,[],203937,,,1610612764,15,13,2025-03-04T00:57:20Z,850000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2025-03-04T00:56:53.1Z,1,REGULAR,substitution,in,[],1626158,,,1610612764,15,13,2025-03-04T00:57:20Z,860000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
