actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
22,PT10M01.00S,2024-11-30T01:16:07.3Z,1,REGULAR,2pt,Jump Shot,[],1628389,92.06636005256242,30.14705882352941,1610612748,2,2,2024-11-30T01:16:13Z,220000,False,-99.0,22.0,1,right,B. Adebayo 10' bank Jump Shot (2 PTS),[1628389],1610612748.0,MIA,bank,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,10.17,Made,,,,,2.0,,,,,,,,,,
23,PT09M49.00S,2024-11-30T01:16:18.5Z,1,REGULAR,3pt,Jump Shot,[],1642266,31.750985545335087,50.245098039215684,1610612761,2,2,2024-11-30T01:17:03Z,230000,False,-1.0,246.0,1,left,MISS J. Walter 24' step back 3PT,[1642266],1610612761.0,TOR,step back,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,,,,24.6,Missed,,,,,,,,,,,,,,,
24,PT09M47.00S,2024-11-30T01:16:20.5Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,2,2,2024-11-30T01:16:23Z,240000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,
25,PT09M34.00S,2024-11-30T01:16:34.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,89.04402102496715,96.56862745098039,1610612748,2,2,2024-11-30T01:16:40Z,250000,False,233.0,50.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,23.82,Missed,,,,,,,,,,,,,,,
26,PT09M29.00S,2024-11-30T01:16:39.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,2,2,2024-11-30T01:16:40Z,260000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,
27,PT09M22.00S,2024-11-30T01:16:48.9Z,1,REGULAR,3pt,Jump Shot,[],1630567,35.955978975032856,47.549019607843135,1610612761,2,5,2024-11-30T01:17:32Z,270000,False,12.0,285.0,1,left,S. Barnes 28' 3PT  (3 PTS) (O. Agbaji 1 AST),"[1630567, 1630534]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,28.58,Made,,,,,3.0,O. Agbaji,1630534.0,1.0,,,,,,,
30,PT09M06.00S,2024-11-30T01:17:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.77463863337714,53.18627450980392,1610612748,4,5,2024-11-30T01:17:26Z,300000,False,16.0,6.0,1,right,T. Herro Layup (2 PTS) (J. Butler 1 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,1.7,Made,,,,,2.0,J. Butler,202710.0,1.0,,,,,,,
32,PT08M57.00S,2024-11-30T01:17:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.360709592641262,50.98039215686274,1610612761,4,7,2024-11-30T01:18:32Z,320000,False,-5.0,26.0,1,left,R. Barrett driving Layup (2 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,2.66,Made,,,,,2.0,,,,,,,,,,
33,PT08M36.00S,2024-11-30T01:17:42.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,92.72339027595268,95.58823529411765,1610612748,4,7,2024-11-30T01:17:51Z,330000,False,228.0,16.0,1,right,MISS T. Herro fadeaway 3PT,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,22.85,Missed,,,,,,,,,,,,,,,
34,PT08M31.00S,2024-11-30T01:17:47.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,4,7,2024-11-30T01:17:51Z,340000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,
35,PT08M24.00S,2024-11-30T01:17:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642266,7.966491458607096,50.49019607843137,1610612761,4,9,2024-11-30T01:18:00Z,350000,False,-2.0,22.0,1,left,J. Walter driving finger roll Layup (2 PTS) (R. Barrett 1 AST),"[1642266, 1629628]",1610612761.0,TOR,driving finger roll,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,2.25,Made,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,,
37,PT08M07.00S,2024-11-30T01:18:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629130,80.89684625492772,92.15686274509804,1610612748,4,9,2024-11-30T01:19:44Z,370000,False,211.0,127.0,1,right,MISS D. Robinson 24' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,24.62,Missed,,,,,,,,,,,,,,,
38,PT08M01.00S,2024-11-30T01:18:17.9Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,4,9,2024-11-30T01:18:19Z,380000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,37.0,1.0,0.0,1.0,,,,,,,,,,,
40,PT07M55.00S,2024-11-30T01:18:34.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,89.17542706964521,2.941176470588235,1610612748,4,9,2024-11-30T01:18:40Z,400000,False,-235.0,49.0,1,right,MISS T. Herro 24' fadeaway 3PT,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,24.04,Missed,,,,,,,,,,,,,,,
41,PT07M52.00S,2024-11-30T01:18:37.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,4,9,2024-11-30T01:18:40Z,410000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,40.0,3.0,3.0,0.0,,,,,,,,,,,
42,PT07M48.00S,2024-11-30T01:18:42.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,5.863994743758213,52.20588235294118,1610612761,4,11,2024-11-30T01:20:20Z,420000,False,-11.0,3.0,1,left,R. Barrett running Layup (4 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,4.0,S. Barnes,1630567.0,2.0,,,,,,,
44,PT07M32.00S,2024-11-30T01:18:58.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,71.56701708278581,18.137254901960784,1610612748,7,11,2024-11-30T01:19:03Z,440000,False,-159.0,215.0,1,right,T. Herro 26' 3PT step back (5 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,26.74,Made,,,,,5.0,B. Adebayo,1628389.0,1.0,,,,,,,
45,PT07M24.00S,2024-11-30T01:19:09.1Z,1,REGULAR,violation,kicked ball,[],1628389,,,1610612761,7,11,2024-11-30T01:19:14Z,450000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,1628171.0,,,,,,
47,PT07M23.00S,2024-11-30T01:19:28.0Z,1,REGULAR,foul,offensive,[],1630567,,,1610612761,7,11,2024-11-30T01:19:39Z,460000,False,,,0,,S. Barnes offensive FOUL (1 PF),"[1630567, 202710]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Butler,202710.0,,
49,PT07M23.00S,2024-11-30T01:19:28.0Z,1,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,7,11,2024-11-30T01:19:28Z,480000,False,,,0,,S. Barnes offensive foul TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,202027.0,,,,,,
50,PT07M23.00S,2024-11-30T01:19:40.1Z,1,REGULAR,foul,technical,['1freethrow'],1630567,,,1610612748,7,11,2024-11-30T01:19:49Z,490000,False,,,0,,S. Barnes technical FOUL (1 Tech),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,202027.0,1.0,1.0,,,,
51,PT07M23.00S,2024-11-30T01:20:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,7,11,2024-11-30T01:20:04Z,500000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M23.00S,2024-11-30T01:23:09.5Z,1,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,7,11,2024-11-30T01:23:09Z,520000,False,,,0,,MISS J. Butler technical Free Throw 1 of 1,[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
54,PT07M23.00S,2024-11-30T01:23:09.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,7,11,2024-11-30T01:23:09Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,
55,PT07M05.00S,2024-11-30T01:23:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,90.88370565045992,47.05882352941176,1610612748,9,11,2024-11-30T01:24:41Z,540000,False,-15.0,33.0,1,right,J. Butler driving Layup (2 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,3.63,Made,,,,,2.0,,,,,,,,,,
56,PT06M53.00S,2024-11-30T01:23:54.2Z,1,REGULAR,foul,personal,[],1629312,,,1610612761,9,11,2024-11-30T01:24:17Z,550000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 1627751]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201245.0,1.0,0.0,Poeltl,1627751.0,,
58,PT06M45.00S,2024-11-30T01:24:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,17.821944809461236,49.01960784313725,1610612761,9,13,2024-11-30T01:25:50Z,570000,False,5.0,115.0,1,left,J. Poeltl 11' driving floating Jump Shot (4 PTS) (R. Barrett 2 AST),"[1627751, 1629628]",1610612761.0,TOR,driving floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,11.51,Made,,,,,4.0,R. Barrett,1629628.0,2.0,,,,,,,
60,PT06M30.00S,2024-11-30T01:24:30.5Z,1,REGULAR,3pt,Jump Shot,[],1628389,67.23061760840999,45.09803921568628,1610612748,9,13,2024-11-30T01:24:36Z,590000,False,-25.0,256.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,25.67,Missed,,,,,,,,,,,,,,,
61,PT06M27.00S,2024-11-30T01:24:33.5Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,9,13,2024-11-30T01:24:36Z,600000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,,60.0,2.0,0.0,2.0,,,,,,,,,,,
62,PT06M17.00S,2024-11-30T01:24:43.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629312,71.56701708278581,18.137254901960784,1610612748,9,13,2024-11-30T01:24:50Z,610000,False,-159.0,215.0,1,right,MISS H. Highsmith 26' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,26.74,Missed,,,,,,,,,,,,,,,
63,PT06M11.00S,2024-11-30T01:24:49.7Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,9,13,2024-11-30T01:24:50Z,620000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,
64,PT06M04.00S,2024-11-30T01:24:55.6Z,1,REGULAR,3pt,Jump Shot,[],1630567,15.850854139290407,96.07843137254902,1610612761,9,16,2024-11-30T01:25:00Z,630000,False,-230.0,96.0,1,left,S. Barnes 24' 3PT  (6 PTS) (J. Walter 1 AST),"[1630567, 1642266]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,24.98,Made,,,,,6.0,J. Walter,1642266.0,1.0,,,,,,,
66,PT05M46.00S,2024-11-30T01:25:14.1Z,1,REGULAR,3pt,Jump Shot,[],1629312,71.82982917214193,13.480392156862745,1610612748,12,16,2024-11-30T01:25:22Z,650000,False,-183.0,212.0,1,right,H. Highsmith 28' 3PT  (3 PTS) (T. Herro 1 AST),"[1629312, 1629639]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,28.0,Made,,,,,3.0,T. Herro,1629639.0,1.0,,,,,,,
69,PT05M39.00S,2024-11-30T01:25:29.9Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,12,16,2024-11-30T01:25:35Z,680000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,202027.0,,,,,,
70,PT05M39.00S,2024-11-30T01:25:33.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612748,12,16,2024-11-30T01:25:49Z,690000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M39.00S,2024-11-30T01:25:33.5Z,1,REGULAR,substitution,out,[],1642266,,,1610612748,12,16,2024-11-30T01:25:49Z,700000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M39.00S,2024-11-30T01:25:33.5Z,1,REGULAR,substitution,in,[],1628449,,,1610612748,12,16,2024-11-30T01:25:49Z,710000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M39.00S,2024-11-30T01:25:33.5Z,1,REGULAR,substitution,in,[],1630558,,,1610612748,12,16,2024-11-30T01:25:49Z,720000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M19.00S,2024-11-30T01:26:22.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,85.89027595269383,50.0,1610612748,14,16,2024-11-30T01:26:29Z,730000,False,0.0,80.0,1,right,J. Butler 8' floating Jump Shot (4 PTS),[202710],1610612748.0,MIA,floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,8.01,Made,,,,,4.0,,,,,,,,,,
75,PT05M12.00S,2024-11-30T01:26:28.8Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612761,14,16,2024-11-30T01:26:37Z,740000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1629639]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,1.0,Herro,1629639.0,,,,,,,,,,,,,,,,,
76,PT05M12.00S,2024-11-30T01:26:28.8Z,1,REGULAR,steal,,[],1629639,,,1610612748,14,16,2024-11-30T01:26:31Z,750000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
77,PT04M57.00S,2024-11-30T01:26:44.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,87.20433639947439,3.1862745098039214,1610612748,14,16,2024-11-30T01:27:43Z,760000,False,-234.0,68.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,24.37,Missed,,,,,,,,,,,,,,,
78,PT04M54.00S,2024-11-30T01:26:47.2Z,1,REGULAR,rebound,offensive,[],1629130,,,1610612748,14,16,2024-11-30T01:26:49Z,770000,False,,,0,,D. Robinson REBOUND (Off:1 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,,
79,PT04M52.00S,2024-11-30T01:26:50.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629130,78.66294349540078,8.088235294117647,1610612748,14,16,2024-11-30T01:26:57Z,780000,False,-210.0,148.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,25.66,Missed,,,,,,,,,,,,,,,
80,PT04M49.00S,2024-11-30T01:26:53.6Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,14,16,2024-11-30T01:26:57Z,790000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT04M32.00S,2024-11-30T01:27:15.9Z,1,REGULAR,substitution,out,[],1628389,,,1610612761,14,16,2024-11-30T01:27:27Z,810000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M32.00S,2024-11-30T01:27:15.9Z,1,REGULAR,substitution,out,[],1629312,,,1610612761,14,16,2024-11-30T01:27:27Z,820000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M32.00S,2024-11-30T01:27:15.9Z,1,REGULAR,substitution,in,[],201567,,,1610612761,14,16,2024-11-30T01:27:27Z,830000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M32.00S,2024-11-30T01:27:15.9Z,1,REGULAR,substitution,in,[],1641796,,,1610612761,14,16,2024-11-30T01:27:27Z,840000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M28.00S,2024-11-30T01:27:57.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,14,16,2024-11-30T01:28:10Z,860000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,201245.0,,,,,,
88,PT04M12.00S,2024-11-30T01:28:27.2Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612748,14,16,2024-11-30T01:28:40Z,870000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Butler 2 FT),"[1627751, 202710]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201245.0,1.0,0.0,Butler,202710.0,,
90,PT04M12.00S,2024-11-30T01:28:53.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,15,16,2024-11-30T01:28:53Z,890000,False,,,0,,J. Butler Free Throw 1 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
