actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-05T00:42:36.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-05T00:42:36Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-12-05T00:42:39.2Z,1,REGULAR,jumpball,recovered,[],202710,,,1610612748,0,0,2024-12-05T00:42:39Z,40000,False,,,0,,Jump Ball B. Adebayo vs. A. Davis: Tip to J. Butler,"[202710, 1628389, 203076]",1610612748.0,MIA,startperiod,J. Butler,202710.0,Butler,J. Butler,Adebayo,1628389.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2024-12-05T00:42:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,18.2161629434954,1.9607843137254901,1610612748,0,0,2024-12-05T00:43:03Z,70000,False,240.0,119.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2024-12-05T00:42:59.6Z,1,REGULAR,rebound,defensive,[],1642261,,,1610612747,0,0,2024-12-05T00:43:03Z,80000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2024-12-05T00:43:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.59198423127464,51.470588235294116,1610612747,0,2,2024-12-05T00:43:55Z,90000,False,7.0,17.0,1,right,L. James driving Layup (2 PTS) (D. Knecht 1 AST),"[2544, 1642261]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,2.0,D. Knecht,1642261.0,1.0,,,,,,,,,,
11,PT11M10.00S,2024-12-05T00:43:29.5Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612748,0,2,2024-12-05T00:43:36Z,110000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Adebayo 2 FT),"[203076, 1628389]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Adebayo,1628389.0,,,,,
13,PT11M10.00S,2024-12-05T00:43:51.9Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,0,2,2024-12-05T00:43:51Z,130000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M10.00S,2024-12-05T00:43:51.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,0,2,2024-12-05T00:43:51Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
15,PT11M10.00S,2024-12-05T00:44:16.0Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,1,2,2024-12-05T00:44:16Z,150000,False,,,0,,B. Adebayo Free Throw 2 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
16,PT10M57.00S,2024-12-05T00:44:30.2Z,1,REGULAR,turnover,lost ball,[],2544,,,1610612747,1,2,2024-12-05T00:44:36Z,160000,False,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 202710]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Butler,202710.0,,
