actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M24.00S,2024-12-08T01:15:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,80.50262812089356,49.754901960784316,1610612748,5,2,2024-12-08T01:15:16Z,180000,False,-1.0,131.0,1,right,B. Adebayo 13' Jump Shot (2 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.08,Made,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
20,PT10M01.00S,2024-12-08T01:15:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,9.806176084099869,53.67647058823529,1610612756,5,2,2024-12-08T01:15:52Z,200000,False,-18.0,40.0,1,left,MISS R. O'Neale driving Layup - blocked,"[1626220, 1629312]",1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,4.38,Missed,,,,,,,,,,,,,,Highsmith,1629312.0,,,
21,PT10M01.00S,2024-12-08T01:15:33.8Z,1,REGULAR,block,,[],1629312,,,1610612756,5,2,2024-12-08T01:15:37Z,210000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT09M56.00S,2024-12-08T01:15:38.8Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,5,2,2024-12-08T01:15:52Z,220000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,20.0,1.0,0.0,1.0,,,,,
23,PT09M55.00S,2024-12-08T01:15:40.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,31.225361366622867,39.69439338235294,1610612756,5,5,2024-12-08T01:16:15Z,230000,False,52.0,241.0,1,left,D. Booker 24' 3PT  (3 PTS) (R. O'Neale 1 AST),"[1626164, 1626220]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,24.64,Made,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
25,PT09M47.00S,2024-12-08T01:15:51.8Z,1,REGULAR,foul,personal,[],1626220,,,1610612748,5,5,2024-12-08T01:16:07Z,250000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1629639]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,1627961.0,1.0,0.0,Herro,1629639.0,,,,,,,,,
27,PT09M46.00S,2024-12-08T01:16:12.3Z,1,REGULAR,foul,personal,[],1626164,,,1610612748,5,5,2024-12-08T01:16:24Z,270000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1629312]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,1.0,0.0,Highsmith,1629312.0,,,,,,,,,
30,PT09M36.00S,2024-12-08T01:16:47.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,94.1688567674113,49.754901960784316,1610612748,7,5,2024-12-08T01:16:52Z,300000,False,-1.0,2.0,1,right,J. Butler cutting DUNK (2 PTS) (B. Adebayo 1 AST),"[202710, 1628389]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
32,PT09M15.00S,2024-12-08T01:17:06.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,27.283180026281208,81.86274509803921,1610612756,7,5,2024-12-08T01:17:12Z,320000,False,-159.0,204.0,1,left,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
33,PT09M12.00S,2024-12-08T01:17:09.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,7,5,2024-12-08T01:17:12Z,330000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,
34,PT09M06.00S,2024-12-08T01:17:16.8Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,7,5,2024-12-08T01:17:22Z,340000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1626145]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0
35,PT09M06.00S,2024-12-08T01:17:16.8Z,1,REGULAR,steal,,[],1626145,,,1610612756,7,5,2024-12-08T01:17:19Z,350000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M02.00S,2024-12-08T01:17:21.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203486,6.389618922470433,50.0,1610612756,7,7,2024-12-08T01:17:27Z,360000,False,0.0,8.0,1,left,M. Plumlee running DUNK (2 PTS) (T. Jones 1 AST),"[203486, 1626145]",1610612756.0,PHX,running,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.76,Made,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
38,PT08M44.00S,2024-12-08T01:17:38.6Z,1,REGULAR,3pt,Jump Shot,[],1628389,94.82588699080158,95.58823529411765,1610612748,7,7,2024-12-08T01:17:44Z,380000,False,228.0,-4.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2024-12-08T01:17:42.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,7,7,2024-12-08T01:17:44Z,390000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,
40,PT08M37.00S,2024-12-08T01:17:53.1Z,1,REGULAR,foul,personal,[],1629130,,,1610612756,7,7,2024-12-08T01:18:02Z,400000,False,,,0,,D. Robinson personal FOUL (1 PF),"[1629130, 1626164]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,101284.0,1.0,0.0,Booker,1626164.0,,,,,,,,,
42,PT08M20.00S,2024-12-08T01:18:24.8Z,1,REGULAR,3pt,Jump Shot,[],1626145,6.389618922470433,3.6764705882352944,1610612756,7,7,2024-12-08T01:18:30Z,420000,False,232.0,8.0,1,left,MISS T. Jones 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
43,PT08M16.00S,2024-12-08T01:18:28.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,7,7,2024-12-08T01:18:30Z,430000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,
44,PT08M12.00S,2024-12-08T01:18:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629639,94.43166885676742,49.26470588235294,1610612748,9,7,2024-12-08T01:18:40Z,440000,False,-4.0,0.0,1,right,T. Herro running finger roll Layup (2 PTS),[1629639],1610612748.0,MIA,running finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,0.37,Made,2.0,,,,,,,,,,,,,,,,,
45,PT08M04.00S,2024-12-08T01:18:43.7Z,1,REGULAR,foul,offensive,[],203486,,,1610612756,9,7,2024-12-08T01:18:52Z,450000,False,,,0,,M. Plumlee offensive FOUL (1 PF),"[203486, 1629639]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,101284.0,1.0,0.0,Herro,1629639.0,,,,,,,,,
47,PT08M04.00S,2024-12-08T01:18:43.7Z,1,REGULAR,turnover,offensive foul,[],203486,,,1610612756,9,7,2024-12-08T01:18:43Z,470000,False,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,101284.0,,,,,,,,,,,1.0,,
48,PT07M46.00S,2024-12-08T01:19:09.4Z,1,REGULAR,turnover,lost ball,[],202710,,,1610612748,9,7,2024-12-08T01:19:14Z,480000,False,,,0,,J. Butler lost ball TURNOVER (1 TO),"[202710, 1626145]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0
49,PT07M46.00S,2024-12-08T01:19:09.4Z,1,REGULAR,steal,,[],1626145,,,1610612756,9,7,2024-12-08T01:19:11Z,490000,False,,,0,,T. Jones STEAL (2 STL),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
50,PT07M37.00S,2024-12-08T01:19:18.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,7.5722733245729295,42.15686274509804,1610612756,9,7,2024-12-08T01:19:31Z,500000,False,39.0,19.0,1,left,MISS B. Beal driving finger roll Layup,[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
51,PT07M30.00S,2024-12-08T01:19:25.5Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,9,7,2024-12-08T01:19:31Z,510000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,50.0,1.0,1.0,0.0,,,,,
52,PT07M13.00S,2024-12-08T01:19:41.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,84.44480946123521,44.85294117647059,1610612748,9,7,2024-12-08T01:19:48Z,520000,False,-26.0,94.0,1,right,MISS B. Adebayo 9' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.72,Missed,,,,,,,,,,,,,,,,,,
53,PT07M10.00S,2024-12-08T01:19:44.6Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,9,7,2024-12-08T01:19:48Z,530000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,
54,PT07M06.00S,2024-12-08T01:19:49.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,5.338370565045992,96.81372549019608,1610612756,9,10,2024-12-08T01:19:58Z,540000,False,-234.0,-2.0,1,left,T. Jones 3PT running (3 PTS) (B. Beal 1 AST),"[1626145, 203078]",1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.41,Made,3.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
56,PT06M49.00S,2024-12-08T01:20:05.9Z,1,REGULAR,2pt,Jump Shot,[],1629639,79.31997371879106,65.68627450980392,1610612748,11,10,2024-12-08T01:20:11Z,560000,False,78.0,142.0,1,right,T. Herro 16' turnaround fadeaway Jump Shot (4 PTS),[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,16.21,Made,4.0,,,,,,,,,,,,,,,,,
57,PT06M29.00S,2024-12-08T01:20:27.4Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,11,10,2024-12-08T01:20:31Z,570000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1629312]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Highsmith,1629312.0
58,PT06M29.00S,2024-12-08T01:20:27.4Z,1,REGULAR,steal,,[],1629312,,,1610612748,11,10,2024-12-08T01:20:29Z,580000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
59,PT06M23.00S,2024-12-08T01:20:33.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629312,79.84559789750328,93.38235294117648,1610612748,11,10,2024-12-08T01:22:04Z,590000,False,217.0,137.0,1,right,MISS H. Highsmith 25' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
60,PT06M19.00S,2024-12-08T01:20:37.1Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,11,10,2024-12-08T01:20:45Z,600000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,59.0,2.0,2.0,0.0,,,,,
61,PT06M09.00S,2024-12-08T01:20:46.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.134034165571617,48.5562193627451,1610612756,11,10,2024-12-08T01:22:30Z,610000,False,7.0,118.0,1,left,MISS D. Booker 11' driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.82,Missed,,,,,,,,,,,,,,,,,,
62,PT06M07.00S,2024-12-08T01:20:48.1Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,11,10,2024-12-08T01:20:53Z,620000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,,
63,PT06M02.00S,2024-12-08T01:20:55.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,67.62483574244416,39.705882352941174,1610612748,14,10,2024-12-08T01:23:17Z,630000,False,-51.0,252.0,1,right,D. Robinson 25' 3PT running (6 PTS) (T. Herro 2 AST),"[1629130, 1629639]",1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.7,Made,6.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,
65,PT06M02.00S,2024-12-08T01:21:02.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,14,10,2024-12-08T01:21:02Z,650000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M02.00S,2024-12-08T01:22:41.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612756,14,10,2024-12-08T01:23:49Z,660000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M02.00S,2024-12-08T01:22:41.8Z,1,REGULAR,substitution,out,[],203486,,,1610612756,14,10,2024-12-08T01:23:49Z,670000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M02.00S,2024-12-08T01:22:41.8Z,1,REGULAR,substitution,in,[],201567,,,1610612756,14,10,2024-12-08T01:23:49Z,680000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M02.00S,2024-12-08T01:22:41.8Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,14,10,2024-12-08T01:23:49Z,690000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M48.00S,2024-12-08T01:24:04.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,30.962549277266753,16.42156862745098,1610612756,14,10,2024-12-08T02:16:34Z,700000,False,168.0,239.0,1,left,MISS D. Booker 29' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,29.17,Missed,,,,,,,,,,,,,,,,,,
71,PT05M45.00S,2024-12-08T01:24:07.8Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,14,10,2024-12-08T01:24:17Z,710000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,70.0,2.0,2.0,0.0,,,,,
72,PT05M37.00S,2024-12-08T01:24:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.69448094612353,49.26470588235294,1610612748,14,10,2024-12-08T01:24:20Z,720000,False,-4.0,-3.0,1,right,MISS J. Butler Layup,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.45,Missed,,,,,,,,,,,,,,,,,,
73,PT05M37.00S,2024-12-08T01:24:16.0Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,14,10,2024-12-08T01:24:20Z,730000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,72.0,2.0,1.0,1.0,,,,,
74,PT05M32.00S,2024-12-08T01:24:20.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,94.30026281208936,50.49019607843137,1610612748,14,10,2024-12-08T01:24:24Z,740000,False,2.0,1.0,1,right,MISS J. Butler putback Layup,[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.27,Missed,,,,,,,,,,,,,,,,,,
75,PT05M29.00S,2024-12-08T01:24:24.0Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,14,10,2024-12-08T01:24:24Z,750000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,
76,PT05M17.00S,2024-12-08T01:24:35.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,28.203022339027594,16.666666666666664,1610612756,14,13,2024-12-08T01:24:41Z,760000,False,167.0,213.0,1,left,R. O'Neale 27' 3PT  (5 PTS) (T. Jones 2 AST),"[1626220, 1626145]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.02,Made,5.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
78,PT04M56.00S,2024-12-08T01:24:57.1Z,1,REGULAR,3pt,Jump Shot,[],201567,68.01905387647832,59.068627450980394,1610612748,17,13,2024-12-08T01:26:07Z,780000,False,45.0,248.0,1,right,K. Love 25' 3PT pullup (3 PTS) (J. Butler 2 AST),"[201567, 202710]",1610612748.0,MIA,pullup,,,Love,K. Love,,,,,Above the Break 3,24+ Center,25.22,Made,3.0,J. Butler,202710.0,2.0,,,,,,,,,,,,,,
80,PT04M37.00S,2024-12-08T01:25:16.1Z,1,REGULAR,3pt,Jump Shot,[],203078,6.915243101182654,95.09803921568627,1610612756,17,13,2024-12-08T01:25:22Z,800000,False,-225.0,13.0,1,left,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
81,PT04M33.00S,2024-12-08T01:25:20.1Z,1,REGULAR,rebound,offensive,[],1642345,,,1610612756,17,13,2024-12-08T01:25:22Z,810000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,80.0,2.0,1.0,1.0,,,,,
82,PT04M28.00S,2024-12-08T01:25:25.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,27.151773981603156,80.88235294117648,1610612756,17,13,2024-12-08T01:25:29Z,820000,False,-154.0,203.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
83,PT04M26.00S,2024-12-08T01:25:27.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,17,13,2024-12-08T01:25:29Z,830000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,
84,PT04M09.00S,2024-12-08T01:25:47.2Z,1,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,17,13,2024-12-08T01:25:54Z,840000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627961.0,,,,,,,,,,,1.0,,
85,PT04M09.00S,2024-12-08T01:25:51.5Z,1,REGULAR,substitution,out,[],203078,,,1610612756,17,13,2024-12-08T01:26:01Z,850000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M09.00S,2024-12-08T01:25:51.5Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,17,13,2024-12-08T01:26:01Z,860000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
