actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-10-23T23:43:03.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-23T23:43:03Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-10-23T23:43:07.6Z,1,REGULAR,jumpball,recovered,[],202710,,,1610612748,0,0,2024-10-23T23:43:07Z,40000,False,,,0,,Jump Ball B. Adebayo vs. W. Carter Jr.: Tip to J. Butler,"[202710, 1628389, 1628976]",1610612748.0,MIA,startperiod,J. Butler,202710.0,Butler,J. Butler,Adebayo,1628389.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-10-23T23:43:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.440867279894875,51.470588235294116,1610612748,0,0,2024-10-23T23:43:36Z,70000,False,-7.0,17.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
9,PT11M36.00S,2024-10-23T23:43:27.4Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,0,2024-10-23T23:43:36Z,90000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M24.00S,2024-10-23T23:43:39.0Z,1,REGULAR,2pt,Jump Shot,[],1631094,84.31340341655716,26.47058823529412,1610612753,0,0,2024-10-23T23:43:51Z,100000,False,-118.0,95.0,1,right,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,15.12,Missed,,,,,,,,,,,,,,,,,,
11,PT11M21.00S,2024-10-23T23:43:42.0Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,0,0,2024-10-23T23:43:51Z,110000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M03.00S,2024-10-23T23:43:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,10.988830486202366,52.450980392156865,1610612748,0,0,2024-10-23T23:44:13Z,120000,False,-12.0,51.0,1,left,MISS J. Butler Jump Shot - blocked,"[202710, 203484]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,Caldwell-Pope,203484.0,,,,,,,,,,,,
13,PT11M03.00S,2024-10-23T23:43:59.8Z,1,REGULAR,block,,[],203484,,,1610612748,0,0,2024-10-23T23:44:02Z,130000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
14,PT11M00.00S,2024-10-23T23:44:02.8Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,0,0,2024-10-23T23:44:13Z,140000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,12.0,1.0,0.0,1.0,,,,,,,,,,,,,,
15,PT10M59.00S,2024-10-23T23:44:05.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,9.017739816031538,42.8921568627451,1610612748,0,0,2024-10-23T23:44:19Z,150000,False,36.0,32.0,1,left,MISS J. Butler Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
