actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-18T01:12:16.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-18T01:12:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-01-18T01:12:20.2Z,1,REGULAR,jumpball,recovered,[],1629639,,,1610612748,0,0,2025-01-18T01:12:20Z,40000,False,,,0,,Jump Ball B. Adebayo vs. N. Jokić: Tip to T. Herro,"[1629639, 1628389, 203999]",1610612748.0,MIA,startperiod,T. Herro,1629639.0,Herro,T. Herro,Adebayo,1628389.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2025-01-18T01:12:38.7Z,1,REGULAR,2pt,Jump Shot,[],202710,8.623521681997373,31.372549019607842,1610612748,0,0,2025-01-18T01:13:18Z,70000,False,93.0,29.0,1,left,MISS J. Butler 9' turnaround bank Shot,[202710],1610612748.0,MIA,turnaround bank,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,9.74,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2025-01-18T01:12:52.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,0,0,2025-01-18T01:12:52Z,80000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2025-01-18T01:13:14.6Z,1,REGULAR,3pt,Jump Shot,[],1627750,72.22404730617609,80.3921568627451,1610612743,0,0,2025-01-18T01:14:06Z,100000,False,152.0,209.0,1,right,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
11,PT11M13.00S,2025-01-18T01:13:14.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,0,0,2025-01-18T01:13:28Z,110000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,10.0,,,,,,,,,,,,,,,,,
13,PT10M59.00S,2025-01-18T01:13:42.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,80.23981603153744,15.196078431372548,1610612743,0,0,2025-01-18T01:13:50Z,130000,False,-174.0,133.0,1,right,MISS M. Porter Jr. 21' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,21.91,Missed,,,,,,,,,,,,,,,,,,
14,PT10M56.00S,2025-01-18T01:13:45.6Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,0,0,2025-01-18T01:13:50Z,140000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M43.00S,2025-01-18T01:13:58.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,6.1268068331143235,52.94117647058824,1610612748,2,0,2025-01-18T01:14:03Z,150000,False,-15.0,5.0,1,left,B. Adebayo DUNK (2 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,
18,PT10M22.00S,2025-01-18T01:14:29.7Z,1,REGULAR,3pt,Jump Shot,[],1627750,93.9060446780552,94.11764705882352,1610612743,2,3,2025-01-18T01:15:30Z,180000,False,221.0,5.0,1,right,J. Murray 3PT  (3 PTS) (N. Jokić 1 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,22.07,Made,,,,,3.0,N. Jokić,203999.0,1.0,,,,,,,,,,
