actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-01T01:12:50.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-01T01:12:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-03-01T01:12:54.1Z,1,REGULAR,jumpball,recovered,[],1630558,,,1610612748,0,0,2025-03-01T01:12:54Z,40000,False,,,0,,Jump Ball K. Ware vs. M. Turner: Tip to D. Mitchell,"[1630558, 1642276, 1626167]",1610612748.0,MIA,startperiod,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Ware,1642276.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-03-01T01:13:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.15965834428384,60.29411764705882,1610612748,2,0,2025-03-01T01:13:18Z,70000,False,51.0,125.0,1,right,B. Adebayo 13' Jump Shot (2 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.48,Made,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-03-01T01:13:30.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,17.16491458607096,61.274509803921575,1610612754,2,2,2025-03-01T01:13:38Z,90000,False,-56.0,109.0,1,left,A. Nembhard 12' step back Jump Shot (2 PTS),[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,2.0,,,,,,,,,,,,,,,,,
10,PT10M59.00S,2025-03-01T01:13:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,84.57621550591328,50.98039215686274,1610612748,2,2,2025-03-01T01:13:56Z,100000,False,5.0,92.0,1,right,MISS D. Mitchell 9' driving floating Shot,[1630558],1610612748.0,MIA,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.26,Missed,,,,,,,,,,,,,,,,,,
11,PT10M57.00S,2025-03-01T01:13:52.4Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612748,2,2,2025-03-01T01:13:56Z,110000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT10M54.00S,2025-03-01T01:13:55.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,93.77463863337714,48.529411764705884,1610612748,4,2,2025-03-01T01:14:06Z,120000,False,-7.0,6.0,1,right,J. Jaquez Jr. driving Layup (2 PTS) (D. Mitchell 1 AST),"[1631170, 1630558]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
14,PT10M39.00S,2025-03-01T01:14:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.521024967148489,40.931372549019606,1610612754,4,2,2025-03-01T01:14:15Z,140000,False,45.0,9.0,1,left,MISS T. Haliburton driving Layup,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,,
15,PT10M36.00S,2025-03-01T01:14:13.3Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,4,2,2025-03-01T01:14:15Z,150000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M28.00S,2025-03-01T01:14:22.1Z,1,REGULAR,2pt,Jump Shot,[],1629639,93.9060446780552,31.127450980392158,1610612748,4,2,2025-03-01T01:14:28Z,160000,False,-94.0,5.0,1,right,MISS T. Herro 9' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,9.45,Missed,,,,,,,,,,,,,,,,,,
17,PT10M24.00S,2025-03-01T01:14:25.9Z,1,REGULAR,rebound,offensive,[],1631170,,,1610612748,4,2,2025-03-01T01:14:25Z,170000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,16.0,2.0,1.0,1.0,,,,,,,,,,
18,PT10M11.00S,2025-03-01T01:14:40.7Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,4,2,2025-03-01T01:14:44Z,180000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1626167]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,,
19,PT10M11.00S,2025-03-01T01:14:40.7Z,1,REGULAR,steal,,[],1626167,,,1610612754,4,2,2025-03-01T01:14:42Z,190000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
21,PT09M55.00S,2025-03-01T01:15:11.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,23.99802890932983,85.04901960784314,1610612754,4,5,2025-03-01T01:15:16Z,210000,False,-175.0,173.0,1,left,P. Siakam 24' 3PT  (3 PTS) (T. Haliburton 1 AST),"[1627783, 1630169]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,24.63,Made,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
23,PT09M39.00S,2025-03-01T01:15:29.2Z,1,REGULAR,foul,personal,['3freethrow'],1629614,,,1610612748,4,5,2025-03-01T01:15:45Z,230000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Herro 3 FT),"[1629614, 1629639]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Herro,1629639.0,,
25,PT09M39.00S,2025-03-01T01:16:00.1Z,1,REGULAR,freethrow,1 of 3,[],1629639,,,1610612748,5,5,2025-03-01T01:16:00Z,250000,False,,,0,,T. Herro Free Throw 1 of 3 (1 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT09M39.00S,2025-03-01T01:16:15.3Z,1,REGULAR,freethrow,2 of 3,[],1629639,,,1610612748,5,5,2025-03-01T01:16:15Z,260000,False,,,0,,MISS T. Herro Free Throw 2 of 3,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT09M39.00S,2025-03-01T01:16:15.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,5,5,2025-03-01T01:16:15Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,
28,PT09M39.00S,2025-03-01T01:16:30.5Z,1,REGULAR,freethrow,3 of 3,[],1629639,,,1610612748,6,5,2025-03-01T01:16:30Z,280000,False,,,0,,T. Herro Free Throw 3 of 3 (2 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M28.00S,2025-03-01T01:16:42.3Z,1,REGULAR,2pt,Jump Shot,[],1630169,21.50131406044678,48.529411764705884,1610612754,6,5,2025-03-01T01:16:48Z,290000,False,7.0,150.0,1,left,MISS T. Haliburton 14' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Center,14.98,Missed,,,,,,,,,,,,,,,,,,
30,PT09M24.00S,2025-03-01T01:16:46.3Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,6,5,2025-03-01T01:16:48Z,300000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M19.00S,2025-03-01T01:16:51.9Z,1,REGULAR,3pt,Jump Shot,[],1629639,94.82588699080158,95.83333333333334,1610612748,6,5,2025-03-01T01:16:58Z,310000,False,229.0,-4.0,1,right,MISS T. Herro 3PT - blocked,"[1629639, 1629614]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,Nembhard,1629614.0
32,PT09M19.00S,2025-03-01T01:16:51.9Z,1,REGULAR,block,,[],1629614,,,1610612748,6,5,2025-03-01T01:16:55Z,320000,False,,,0,,A. Nembhard BLOCK (1 BLK),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
33,PT09M19.00S,2025-03-01T01:16:51.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,6,5,2025-03-01T01:16:58Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,31.0,,,,,,,,,,,,,
35,PT09M12.00S,2025-03-01T01:17:17.8Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,6,5,2025-03-01T01:17:22Z,350000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (2 TO),"[1631170, 1630169]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Haliburton,1630169.0,,,,,,,
36,PT09M12.00S,2025-03-01T01:17:17.8Z,1,REGULAR,steal,,[],1630169,,,1610612754,6,5,2025-03-01T01:17:20Z,360000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT09M08.00S,2025-03-01T01:17:22.4Z,1,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612754,6,5,2025-03-01T01:17:58Z,370000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629639, 1627783]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Siakam,1627783.0,,
39,PT09M08.00S,2025-03-01T01:18:00.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612754,6,5,2025-03-01T01:18:00Z,390000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT09M08.00S,2025-03-01T01:18:00.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,6,5,2025-03-01T01:18:00Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,
