actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
16,PT10M53.00S,2022-01-02T23:11:37.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,6.1268068331143235,49.01960784313725,1610612754,2,2,2022-01-02T23:11:44Z,160000,5.0,5.0,1,left,D. Sabonis driving Layup (2 PTS),[1627734],1610612754.0,IND,driving,,,Sabonis,D. Sabonis,,,,,0.71,Made,2.0,,,,,,,,,,,,,,,,,,
17,PT10M48.00S,2022-01-02T23:11:46.6Z,1,REGULAR,foul,personal,[],1626208,,,1610612739,2,2,2022-01-02T23:11:57Z,170000,,,0,,K. Sykes personal FOUL (1 PF),"[1626208, 1630698]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Pangos,1630698.0,,,,
19,PT10M40.00S,2022-01-02T23:12:09.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,83.78777923784494,35.53921568627451,1610612739,4,2,2022-01-02T23:12:15Z,190000,-72.0,100.0,1,right,E. Mobley 12' turnaround Hook (4 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,12.33,Made,4.0,,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2022-01-02T23:12:31.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,14.668199737187912,41.911764705882355,1610612754,4,4,2022-01-02T23:12:37Z,200000,40.0,85.0,1,left,D. Sabonis 9' turnaround Hook (4 PTS),[1627734],1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,9.45,Made,4.0,,,,,,,,,,,,,,,,,,
21,PT10M05.00S,2022-01-02T23:12:47.9Z,1,REGULAR,violation,kicked ball,[],1630613,,,1610612739,4,4,2022-01-02T23:12:57Z,210000,,,0,,D. Washington Jr. kicked ball VIOLATION,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,
22,PT10M05.00S,2022-01-02T23:13:14.1Z,1,REGULAR,stoppage,other,[],0,,,1610612739,4,4,2022-01-02T23:13:56Z,220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT09M56.00S,2022-01-02T23:13:28.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,87.33574244415243,50.73529411764706,1610612739,6,4,2022-01-02T23:13:34Z,230000,4.0,67.0,1,right,J. Allen 6' turnaround Hook (2 PTS) (K. Pangos 1 AST),"[1628386, 1630698]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,6.66,Made,2.0,K. Pangos,1630698.0,1.0,,,,,,,,,,,,,,,
25,PT09M48.00S,2022-01-02T23:13:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,7.30946123521682,50.245098039215684,1610612754,6,6,2022-01-02T23:13:43Z,250000,-1.0,16.0,1,left,D. Washington Jr. driving finger roll Layup (2 PTS),[1630613],1610612754.0,IND,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,1.62,Made,2.0,,,,,,,,,,,,,,,,,,
26,PT09M37.00S,2022-01-02T23:13:47.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630698,82.60512483574244,52.20588235294118,1610612739,8,6,2022-01-02T23:13:52Z,260000,11.0,111.0,1,right,K. Pangos 11' driving floating Jump Shot (2 PTS),[1630698],1610612739.0,CLE,driving floating,,,Pangos,K. Pangos,,,,,11.15,Made,2.0,,,,,,,,,,,,,,,,,,
27,PT09M27.00S,2022-01-02T23:13:57.5Z,1,REGULAR,3pt,Jump Shot,[],1626167,30.962549277266753,23.774509803921568,1610612754,8,9,2022-01-02T23:14:02Z,270000,131.0,239.0,1,left,M. Turner 27' 3PT  (3 PTS) (K. Sykes 1 AST),"[1626167, 1626208]",1610612754.0,IND,,,,Turner,M. Turner,,,,,27.22,Made,3.0,K. Sykes,1626208.0,1.0,,,,,,,,,,,,,,,
29,PT09M17.00S,2022-01-02T23:14:06.8Z,1,REGULAR,3pt,Jump Shot,[],1630698,66.5735873850197,52.69607843137255,1610612739,11,9,2022-01-02T23:14:11Z,290000,13.0,262.0,1,right,K. Pangos 26' 3PT  (5 PTS),[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,26.2,Made,5.0,,,,,,,,,,,,,,,,,,
30,PT09M05.00S,2022-01-02T23:14:18.9Z,1,REGULAR,2pt,Jump Shot,[],1630613,23.47240473061761,36.27450980392157,1610612754,11,11,2022-01-02T23:14:27Z,300000,69.0,168.0,1,left,D. Washington Jr. 18' pullup Jump Shot (4 PTS) (D. Sabonis 1 AST),"[1630613, 1627734]",1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,18.16,Made,4.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,,
32,PT08M40.00S,2022-01-02T23:14:47.8Z,1,REGULAR,3pt,Jump Shot,[],1630596,62.89421813403416,83.57843137254902,1610612739,11,11,2022-01-02T23:17:12Z,320000,168.0,296.0,1,right,MISS E. Mobley 34' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,34.06,Missed,,,,,,,,,,,,,,,,,,,
33,PT08M39.00S,2022-01-02T23:14:48.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,11,11,2022-01-02T23:17:12Z,330000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,
34,PT08M39.00S,2022-01-02T23:14:51.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612739,11,11,2022-01-02T23:15:02Z,340000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,
35,PT08M27.00S,2022-01-02T23:15:16.7Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,11,11,2022-01-02T23:15:26Z,350000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Turner 2 FT),"[1630596, 1626167]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Turner,1626167.0,,,,
37,PT08M27.00S,2022-01-02T23:15:39.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626167,,,1610612754,11,11,2022-01-02T23:15:39Z,370000,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M27.00S,2022-01-02T23:15:39.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,11,11,2022-01-02T23:15:39Z,380000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,
39,PT08M27.00S,2022-01-02T23:15:39.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626167,,,1610612754,11,11,2022-01-02T23:16:02Z,390000,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M24.00S,2022-01-02T23:15:42.1Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,11,11,2022-01-02T23:16:02Z,400000,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,
41,PT08M06.00S,2022-01-02T23:16:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.38042049934296,50.245098039215684,1610612739,13,11,2022-01-02T23:16:24Z,410000,1.0,10.0,1,right,I. Okoro cutting Layup (2 PTS) (J. Allen 1 AST),"[1630171, 1628386]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,0.98,Made,2.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,,
43,PT07M54.00S,2022-01-02T23:16:29.9Z,1,REGULAR,3pt,Jump Shot,[],1626167,33.327858081471746,68.38235294117648,1610612754,13,11,2022-01-02T23:16:35Z,430000,-92.0,261.0,1,left,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,,
44,PT07M52.00S,2022-01-02T23:16:31.9Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,13,11,2022-01-02T23:16:35Z,440000,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,
45,PT07M35.00S,2022-01-02T23:16:49.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,87.72996057818659,39.950980392156865,1610612739,15,11,2022-01-02T23:16:54Z,450000,-50.0,63.0,1,right,L. Markkanen 8' turnaround Hook (2 PTS) (I. Okoro 1 AST),"[1628374, 1630171]",1610612739.0,CLE,turnaround,,,Markkanen,L. Markkanen,,,,,8.04,Made,2.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,,
47,PT07M25.00S,2022-01-02T23:16:59.0Z,1,REGULAR,3pt,Jump Shot,[],203200,26.363337713534822,13.725490196078432,1610612754,15,14,2022-01-02T23:17:03Z,470000,181.0,195.0,1,left,J. Holiday 26' 3PT  (3 PTS) (D. Sabonis 2 AST),"[203200, 1627734]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,26.65,Made,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,,
49,PT07M11.00S,2022-01-02T23:17:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.30026281208936,50.73529411764706,1610612739,17,14,2022-01-02T23:17:20Z,490000,4.0,1.0,1,right,E. Mobley alley-oop Layup (6 PTS) (J. Allen 2 AST),"[1630596, 1628386]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,0.39,Made,6.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,,
51,PT06M45.00S,2022-01-02T23:17:39.1Z,1,REGULAR,3pt,Jump Shot,[],1626167,18.084756898817346,95.83333333333334,1610612754,17,17,2022-01-02T23:17:44Z,510000,-229.0,117.0,1,left,M. Turner 25' 3PT  (6 PTS) (D. Sabonis 3 AST),"[1626167, 1627734]",1610612754.0,IND,,,,Turner,M. Turner,,,,,25.76,Made,6.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,,
53,PT06M20.00S,2022-01-02T23:18:04.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.77463863337714,49.754901960784316,1610612739,19,17,2022-01-02T23:18:09Z,530000,-1.0,6.0,1,right,E. Mobley DUNK (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,0.61,Made,8.0,,,,,,,,,,,,,,,,,,
54,PT06M12.00S,2022-01-02T23:18:12.7Z,1,REGULAR,3pt,Jump Shot,[],203200,30.831143232588698,66.42156862745098,1610612754,19,17,2022-01-02T23:18:17Z,540000,-82.0,237.0,1,left,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
55,PT06M09.00S,2022-01-02T23:18:15.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,19,17,2022-01-02T23:18:17Z,550000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,
56,PT06M01.00S,2022-01-02T23:18:23.2Z,1,REGULAR,3pt,Jump Shot,[],1628374,61.711563731931676,38.23529411764706,1610612739,19,17,2022-01-02T23:18:29Z,560000,-59.0,307.0,1,right,MISS L. Markkanen 31' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,31.3,Missed,,,,,,,,,,,,,,,,,,,
57,PT05M59.00S,2022-01-02T23:18:25.2Z,1,REGULAR,rebound,defensive,[],1626208,,,1610612754,19,17,2022-01-02T23:18:29Z,570000,,,0,,K. Sykes REBOUND (Off:0 Def:1),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,
58,PT05M51.00S,2022-01-02T23:18:33.6Z,1,REGULAR,turnover,bad pass,[],203200,,,1610612754,19,17,2022-01-02T23:18:41Z,580000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 1630171]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,1.0,Okoro,1630171.0,
59,PT05M51.00S,2022-01-02T23:18:33.6Z,1,REGULAR,steal,,[],1630171,,,1610612739,19,17,2022-01-02T23:18:36Z,590000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT05M44.00S,2022-01-02T23:18:44.1Z,1,REGULAR,foul,personal,[],1630613,,,1610612739,19,17,2022-01-02T23:19:03Z,600000,,,0,,D. Washington Jr. personal FOUL (1 PF),"[1630613, 1628386]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Allen,1628386.0,,,,
62,PT05M44.00S,2022-01-02T23:19:03.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,19,17,2022-01-02T23:19:03Z,620000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M44.00S,2022-01-02T23:20:48.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,19,17,2022-01-02T23:21:52Z,630000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M44.00S,2022-01-02T23:20:48.8Z,1,REGULAR,substitution,out,[],203200,,,1610612739,19,17,2022-01-02T23:21:52Z,640000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M44.00S,2022-01-02T23:20:48.8Z,1,REGULAR,substitution,in,[],201567,,,1610612739,19,17,2022-01-02T23:21:52Z,650000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M44.00S,2022-01-02T23:20:48.8Z,1,REGULAR,substitution,in,[],1628470,,,1610612739,19,17,2022-01-02T23:21:52Z,660000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M35.00S,2022-01-02T23:21:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628386,93.24901445466492,51.470588235294116,1610612739,19,17,2022-01-02T23:22:03Z,670000,7.0,11.0,1,right,MISS J. Allen driving Layup,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,1.33,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M35.00S,2022-01-02T23:21:57.9Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612739,19,17,2022-01-02T23:26:51Z,680000,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,67.0,2.0,1.0,1.0,,,,,,,,,,,
98,PT05M35.00S,2022-01-02T23:22:02.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628374,94.66162943495401,50.98039215686275,1610612739,19,17,2022-01-02T23:25:23Z,685000,5.0,-2.0,1,right,MISS L. Markkanen tip Layup,[1628374],1610612739.0,CLE,tip,,,Markkanen,L. Markkanen,,,,,0.54,Missed,,,,,,,,,,,,,,,,,,,
99,PT05M32.00S,2022-01-02T23:22:05.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,19,17,2022-01-02T23:26:09Z,687500,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,
69,PT05M25.00S,2022-01-02T23:22:07.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626208,24.129434954007884,87.74509803921569,1610612754,19,17,2022-01-02T23:22:18Z,690000,-189.0,174.0,1,left,MISS K. Sykes 25' pullup 3PT,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M24.00S,2022-01-02T23:22:08.5Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,19,17,2022-01-02T23:31:19Z,700000,,,0,,M. Turner REBOUND (Off:2 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,69.0,2.0,0.0,2.0,,,,,,,,,,,
120,PT05M23.00S,2022-01-02T23:22:23.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,7.276609724047319,52.69607843137255,1610612754,19,17,2022-01-02T23:31:38Z,705000,-13.0,16.0,1,left,MISS M. Turner putback Layup,[1626167],1610612754.0,IND,putback,,,Turner,M. Turner,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
121,PT05M22.00S,2022-01-02T23:22:24.5Z,1,REGULAR,rebound,defensive,[],1630698,,,1610612739,19,17,2022-01-02T23:35:22Z,707500,,,0,,K. Pangos REBOUND (Off:0 Def:1),[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,
134,PT05M19.00S,2022-01-02T23:22:38.0Z,1,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,19,17,2022-01-03T00:18:37Z,708750,,,0,,J. Allen bad pass out-of-bounds TURNOVER (1 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,,,,,,,,,,,,,1628480.0,,,,,1.0,,,
71,PT05M00.00S,2022-01-02T23:22:39.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626208,26.231931668856767,16.42156862745098,1610612754,19,20,2022-01-02T23:35:15Z,710000,168.0,194.0,1,left,K. Sykes 25' 3PT  (3 PTS) (T. Craig 1 AST),"[1626208, 1628470]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,25.66,Made,3.0,T. Craig,1628470.0,1.0,,,,,,,,,,,,,,,
73,PT04M39.00S,2022-01-02T23:23:00.4Z,1,REGULAR,3pt,Jump Shot,[],1628386,92.72339027595268,3.6764705882352944,1610612739,19,20,2022-01-02T23:23:05Z,730000,-232.0,16.0,1,right,MISS J. Allen 3PT,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
74,PT04M36.00S,2022-01-02T23:23:03.4Z,1,REGULAR,rebound,defensive,[],1630613,,,1610612754,19,20,2022-01-02T23:23:05Z,740000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:1),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,
75,PT04M30.00S,2022-01-02T23:23:11.1Z,1,REGULAR,3pt,Jump Shot,[],1630613,15.982260183968464,93.62745098039215,1610612754,19,20,2022-01-02T23:23:16Z,750000,-218.0,98.0,1,left,MISS D. Washington Jr. 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
76,PT04M27.00S,2022-01-02T23:23:14.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,19,20,2022-01-02T23:23:16Z,760000,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,
77,PT04M12.00S,2022-01-02T23:23:27.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,91.14651773981603,38.23529411764706,1610612739,19,20,2022-01-02T23:23:33Z,770000,-59.0,31.0,1,right,MISS J. Allen 6' turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,6.63,Missed,,,,,,,,,,,,,,,,,,,
78,PT04M09.00S,2022-01-02T23:23:30.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,19,20,2022-01-02T23:23:33Z,780000,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,77.0,3.0,3.0,0.0,,,,,,,,,,,
79,PT04M05.00S,2022-01-02T23:23:35.5Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612754,19,20,2022-01-02T23:23:40Z,790000,,,0,,D. Sabonis bad pass TURNOVER (1 TO),"[1627734, 201567]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,1.0,Love,201567.0,
80,PT04M05.00S,2022-01-02T23:23:35.5Z,1,REGULAR,steal,,[],201567,,,1610612739,19,20,2022-01-02T23:23:37Z,800000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT03M57.00S,2022-01-02T23:23:45.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628374,92.06636005256242,49.26470588235294,1610612739,19,20,2022-01-02T23:23:54Z,810000,-4.0,22.0,1,right,MISS L. Markkanen Layup - blocked,"[1628374, 1627734]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,2.24,Missed,,,,,,,,,Sabonis,1627734.0,,,,,,,,,
82,PT03M57.00S,2022-01-02T23:23:45.7Z,1,REGULAR,block,,[],1627734,,,1610612739,19,20,2022-01-02T23:23:48Z,820000,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT03M57.00S,2022-01-02T23:23:45.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,19,20,2022-01-02T23:23:54Z,830000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,
