actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
24,PT09M38.00S,2022-03-20T00:14:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.9060446780552,50.98039215686274,1610612739,4,6,2022-03-20T00:14:10Z,240000,5.0,5.0,1,right,D. Garland driving Layup (2 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,0.69,Made,,,,,2.0,,,,,,,,,,,,,,
25,PT09M38.00S,2022-03-20T00:14:09.2Z,1,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612739,4,6,2022-03-20T00:14:21Z,250000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Garland 1 FT),"[1630191, 1629636]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Garland,1629636.0,,,
27,PT09M38.00S,2022-03-20T00:14:30.7Z,1,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,5,6,2022-03-20T00:14:30Z,270000,,,0,,D. Garland Free Throw 1 of 1 (3 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
28,PT09M26.00S,2022-03-20T00:14:48.5Z,1,REGULAR,foul,offensive,[],1630595,,,1610612765,5,6,2022-03-20T00:14:59Z,280000,,,0,,C. Cunningham offensive FOUL (1 PF),"[1630595, 1630171]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Okoro,1630171.0,,,
30,PT09M26.00S,2022-03-20T00:14:48.5Z,1,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,5,6,2022-03-20T00:14:48Z,300000,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,1.0,,,201638.0,,,,,,,
31,PT09M10.00S,2022-03-20T00:15:15.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630205,93.9060446780552,50.49019607843137,1610612739,7,6,2022-03-20T00:15:21Z,310000,2.0,5.0,1,right,L. Stevens alley-oop DUNK (2 PTS) (D. Garland 1 AST),"[1630205, 1629636]",1610612739.0,CLE,alley-oop,,,Stevens,L. Stevens,,,,,0.54,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,
33,PT08M57.00S,2022-03-20T00:15:27.8Z,1,REGULAR,2pt,Jump Shot,[],203924,25.312089356110377,29.65686274509804,1610612765,7,6,2022-03-20T00:15:31Z,330000,102.0,185.0,1,left,MISS J. Grant 21' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,21.15,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M54.00S,2022-03-20T00:15:30.8Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612739,7,6,2022-03-20T00:15:31Z,340000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
35,PT08M46.00S,2022-03-20T00:15:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,89.30683311432325,43.13725490196079,1610612739,9,6,2022-03-20T00:15:52Z,350000,-34.0,48.0,1,right,L. Stevens Jump Shot (4 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,5.9,Made,,,,,4.0,,,,,,,,,,,,,,
36,PT08M29.00S,2022-03-20T00:15:56.0Z,1,REGULAR,2pt,Jump Shot,[],203924,8.09789750328515,16.42156862745098,1610612765,9,6,2022-03-20T00:16:01Z,360000,168.0,24.0,1,left,MISS J. Grant 16' Jump Shot,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,16.96,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M25.00S,2022-03-20T00:16:00.0Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,9,6,2022-03-20T00:16:01Z,370000,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,36.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
38,PT08M23.00S,2022-03-20T00:16:01.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630191,6.652431011826544,50.49019607843137,1610612765,9,8,2022-03-20T00:16:07Z,380000,-2.0,10.0,1,left,I. Stewart Hook (2 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1.03,Made,,,,,2.0,,,,,,,,,,,,,,
39,PT08M12.00S,2022-03-20T00:16:14.2Z,1,REGULAR,foul,personal,[],202709,,,1610612739,9,8,2022-03-20T00:16:52Z,390000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 1630596]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Mobley,1630596.0,,,
41,PT07M58.00S,2022-03-20T00:16:49.8Z,1,REGULAR,3pt,Jump Shot,[],1629636,73.14388961892247,9.313725490196079,1610612739,9,8,2022-03-20T00:16:58Z,410000,-203.0,200.0,1,right,MISS D. Garland 28' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,28.52,Missed,,,,,,,,,,,,,,,,,,,
42,PT07M55.00S,2022-03-20T00:16:52.8Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,9,8,2022-03-20T00:16:58Z,420000,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,41.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
43,PT07M52.00S,2022-03-20T00:16:57.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630180,6.258212877792378,49.754901960784316,1610612765,9,10,2022-03-20T00:18:32Z,430000,1.0,6.0,1,left,S. Bey cutting Layup (4 PTS) (C. Joseph 1 AST),"[1630180, 202709]",1610612765.0,DET,cutting,,,Bey,S. Bey,,,,,0.64,Made,,,,,4.0,C. Joseph,202709.0,1.0,,,,,,,,,,,
45,PT07M30.00S,2022-03-20T00:17:18.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630171,94.1688567674113,57.59803921568627,1610612739,9,10,2022-03-20T00:17:40Z,450000,38.0,2.0,1,right,MISS I. Okoro Hook,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,3.81,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M29.00S,2022-03-20T00:17:19.5Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,9,10,2022-03-20T00:17:40Z,460000,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
47,PT07M28.00S,2022-03-20T00:17:24.8Z,1,REGULAR,turnover,double dribble,[],1630596,,,1610612739,9,10,2022-03-20T00:17:30Z,470000,,,0,,E. Mobley double dribble TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1.0,,,201638.0,,,,,,,
48,PT07M20.00S,2022-03-20T00:17:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,7.5722733245729295,46.32352941176471,1610612765,9,10,2022-03-20T00:18:10Z,480000,18.0,19.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M19.00S,2022-03-20T00:17:52.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,9,10,2022-03-20T00:18:10Z,490000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,
50,PT07M19.00S,2022-03-20T00:17:59.2Z,1,REGULAR,foul,personal,[],1630191,,,1610612739,9,10,2022-03-20T00:18:34Z,500000,,,0,,I. Stewart loose ball personal FOUL (2 PF),"[1630191, 1630171]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Okoro,1630171.0,,,
52,PT06M59.00S,2022-03-20T00:18:27.0Z,1,REGULAR,2pt,Jump Shot,[],1628374,72.22404730617609,49.754901960784316,1610612739,9,10,2022-03-20T00:18:31Z,520000,-1.0,209.0,1,right,MISS L. Markkanen 20' fadeaway Shot,[1628374],1610612739.0,CLE,fadeaway,,,Markkanen,L. Markkanen,,,,,20.86,Missed,,,,,,,,,,,,,,,,,,,
53,PT06M56.00S,2022-03-20T00:18:28.8Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,9,10,2022-03-20T00:18:28Z,530000,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
54,PT06M46.00S,2022-03-20T00:18:39.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629636,94.03745072273325,50.98039215686274,1610612739,9,10,2022-03-20T00:18:44Z,540000,5.0,4.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,0.6,Missed,,,,,,,,,,,,,,,,,,,
55,PT06M44.00S,2022-03-20T00:18:41.2Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,9,10,2022-03-20T00:18:44Z,550000,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
56,PT06M44.00S,2022-03-20T00:18:44.7Z,1,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,9,10,2022-03-20T00:18:58Z,560000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (2 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2.0,,,1627524.0,,,,,,,
57,PT06M44.00S,2022-03-20T00:18:57.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,9,10,2022-03-20T00:18:57Z,570000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M44.00S,2022-03-20T00:19:57.0Z,1,REGULAR,substitution,out,[],1630191,,,1610612739,9,10,2022-03-20T00:21:39Z,580000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M44.00S,2022-03-20T00:19:57.0Z,1,REGULAR,substitution,in,[],1628963,,,1610612739,9,10,2022-03-20T00:21:39Z,590000,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M27.00S,2022-03-20T00:22:07.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630171,94.56307490144546,49.50980392156863,1610612739,11,10,2022-03-20T00:22:13Z,600000,-2.0,-1.0,1,right,I. Okoro driving Layup (2 PTS) (L. Markkanen 1 AST),"[1630171, 1628374]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,0.29,Made,,,,,2.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,
62,PT06M06.00S,2022-03-20T00:22:28.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.915243101182654,49.01960784313725,1610612765,11,12,2022-03-20T00:22:33Z,620000,5.0,13.0,1,left,J. Grant driving Layup (4 PTS) (C. Cunningham 2 AST),"[203924, 1630595]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,1.34,Made,,,,,4.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,
64,PT05M46.00S,2022-03-20T00:22:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,92.59198423127464,51.225490196078425,1610612739,13,12,2022-03-20T00:22:53Z,640000,6.0,17.0,1,right,E. Mobley driving Layup (4 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,1.82,Made,,,,,4.0,,,,,,,,,,,,,,
65,PT05M23.00S,2022-03-20T00:23:12.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,31.882391590013142,63.970588235294116,1610612765,13,12,2022-03-20T00:23:16Z,650000,-70.0,247.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
66,PT05M20.00S,2022-03-20T00:23:15.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,13,12,2022-03-20T00:23:16Z,660000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
67,PT05M12.00S,2022-03-20T00:23:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,94.03745072273325,50.49019607843137,1610612739,15,12,2022-03-20T00:23:29Z,670000,2.0,4.0,1,right,L. Markkanen driving Layup (2 PTS),[1628374],1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,0.43,Made,,,,,2.0,,,,,,,,,,,,,,
68,PT05M00.00S,2022-03-20T00:23:34.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202709,7.703679369250986,34.068627450980394,1610612765,15,14,2022-03-20T01:15:49Z,680000,80.0,20.0,1,left,C. Joseph 8' turnaround bank Hook (4 PTS),[202709],1610612765.0,DET,turnaround bank,,,Joseph,C. Joseph,,,,,8.21,Made,,,,,4.0,,,,,,,,,,,,,,
69,PT04M40.00S,2022-03-20T00:23:54.9Z,1,REGULAR,3pt,Jump Shot,[],1630205,94.1688567674113,96.56862745098039,1610612739,18,14,2022-03-20T00:23:58Z,690000,233.0,2.0,1,right,L. Stevens 3PT  (7 PTS) (I. Okoro 1 AST),"[1630205, 1630171]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,23.28,Made,,,,,7.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,
71,PT04M31.00S,2022-03-20T00:24:03.3Z,1,REGULAR,3pt,Jump Shot,[],202709,23.866622864651774,9.558823529411764,1610612765,18,14,2022-03-20T00:24:07Z,710000,202.0,172.0,1,left,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
72,PT04M29.00S,2022-03-20T00:24:05.3Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612739,18,14,2022-03-20T00:24:07Z,720000,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
73,PT04M26.00S,2022-03-20T00:24:12.2Z,1,REGULAR,foul,offensive,[],1630205,,,1610612739,18,14,2022-03-20T00:24:24Z,730000,,,0,,L. Stevens offensive FOUL (1 PF),"[1630205, 202709]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Joseph,202709.0,,,
75,PT04M26.00S,2022-03-20T00:24:12.2Z,1,REGULAR,turnover,offensive foul,[],1630205,,,1610612739,18,14,2022-03-20T00:24:12Z,750000,,,0,,L. Stevens offensive foul TURNOVER (1 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,1.0,,,1627524.0,,,,,,,
76,PT04M26.00S,2022-03-20T00:24:24.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612765,18,14,2022-03-20T00:24:40Z,760000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M26.00S,2022-03-20T00:24:24.1Z,1,REGULAR,substitution,out,[],1630205,,,1610612765,18,14,2022-03-20T00:24:40Z,770000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M26.00S,2022-03-20T00:24:24.1Z,1,REGULAR,substitution,out,[],1628374,,,1610612765,18,14,2022-03-20T00:24:40Z,780000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M26.00S,2022-03-20T00:24:24.1Z,1,REGULAR,substitution,in,[],1629650,,,1610612765,18,14,2022-03-20T00:24:40Z,790000,,,0,,SUB in: M. Brown,[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M26.00S,2022-03-20T00:24:24.1Z,1,REGULAR,substitution,in,[],1626224,,,1610612765,18,14,2022-03-20T00:24:40Z,800000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2022-03-20T00:24:24.1Z,1,REGULAR,substitution,in,[],201567,,,1610612765,18,14,2022-03-20T00:24:40Z,810000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M17.00S,2022-03-20T00:24:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,5.469776609724048,50.245098039215684,1610612765,18,14,2022-03-20T00:25:04Z,820000,-1.0,-1.0,1,left,MISS C. Cunningham driving Layup - blocked,"[1630595, 1629650]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,0.16,Missed,,,,,,,,,,,,,,,,,Brown,1629650.0,
83,PT04M17.00S,2022-03-20T00:24:46.5Z,1,REGULAR,block,,[],1629650,,,1610612765,18,14,2022-03-20T00:25:04Z,830000,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M16.00S,2022-03-20T00:24:47.5Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612765,18,14,2022-03-20T00:25:04Z,840000,,,0,,S. Bey REBOUND (Off:1 Def:0),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
85,PT04M14.00S,2022-03-20T00:24:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,8.360709592641262,50.49019607843137,1610612765,18,14,2022-03-20T00:26:14Z,850000,-2.0,26.0,1,left,MISS S. Bey driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,,
86,PT04M12.00S,2022-03-20T00:24:54.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,18,14,2022-03-20T00:25:18Z,860000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,
94,PT04M12.00S,2022-03-20T00:24:56.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,18,14,2022-03-20T00:25:49Z,865000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
