actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
21,PT10M30.00S,2026-03-02T01:12:55.6Z,1,REGULAR,freethrow,1 of 2,[],1630314,,,1610612742,6,2,2026-03-02T01:12:55Z,210000,False,,,0,,B. Williams Free Throw 1 of 2 (1 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M30.00S,2026-03-02T01:13:16.1Z,1,REGULAR,freethrow,2 of 2,[],1630314,,,1610612742,7,2,2026-03-02T01:13:16Z,220000,False,,,0,,B. Williams Free Throw 2 of 2 (2 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
23,PT10M22.00S,2026-03-02T01:13:28.1Z,1,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612760,7,2,2026-03-02T01:13:44Z,230000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1628997, 1631096]",1610612742.0,DAL,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Holmgren,1631096.0,,,,,
25,PT10M22.00S,2026-03-02T01:14:09.6Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,7,3,2026-03-02T01:14:09Z,250000,False,,,0,,C. Holmgren Free Throw 1 of 2 (1 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT10M22.00S,2026-03-02T01:14:28.2Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,7,4,2026-03-02T01:14:28Z,260000,False,,,0,,C. Holmgren Free Throw 2 of 2 (2 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT10M08.00S,2026-03-02T01:14:45.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.11760840998686,48.77450980392157,1610612742,9,4,2026-03-02T01:14:49Z,270000,False,-6.0,12.0,1,right,D. Gafford cutting DUNK (4 PTS) (K. Middleton 1 AST),"[1629655, 203114]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.36,Made,4.0,K. Middleton,203114.0,1.0,,,,,,,,,,,,,,
29,PT09M56.00S,2026-03-02T01:14:56.6Z,1,REGULAR,2pt,Jump Shot,[],1628983,7.046649145860711,22.794117647058822,1610612760,9,6,2026-03-02T01:15:00Z,290000,False,136.0,14.0,1,left,S. Gilgeous-Alexander 13' fadeaway Jump Shot (2 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,13.67,Made,2.0,,,,,,,,,,,,,,,,,
30,PT09M49.00S,2026-03-02T01:15:06.9Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612742,9,6,2026-03-02T01:15:13Z,300000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Martin 2 FT),"[1629652, 1628997]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Martin,1628997.0,,,,,
32,PT09M49.00S,2026-03-02T01:15:38.8Z,1,REGULAR,freethrow,1 of 2,[],1628997,,,1610612742,9,6,2026-03-02T01:15:38Z,320000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT09M49.00S,2026-03-02T01:15:38.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,9,6,2026-03-02T01:15:38Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,
34,PT09M49.00S,2026-03-02T01:15:55.2Z,1,REGULAR,freethrow,2 of 2,[],1628997,,,1610612742,9,6,2026-03-02T01:15:55Z,340000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT09M46.00S,2026-03-02T01:15:56.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,9,6,2026-03-02T01:15:56Z,350000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT09M38.00S,2026-03-02T01:16:05.0Z,1,REGULAR,2pt,Jump Shot,[],1628983,10.5946123521682,72.05882352941177,1610612760,9,8,2026-03-02T01:16:09Z,360000,False,-110.0,47.0,1,left,S. Gilgeous-Alexander 11' turnaround fadeaway Jump Shot (4 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,11.99,Made,4.0,,,,,,,,,,,,,,,,,
37,PT09M28.00S,2026-03-02T01:16:15.0Z,1,REGULAR,3pt,Jump Shot,[],203114,73.53810775295663,18.38235294117647,1610612742,9,8,2026-03-02T01:16:18Z,370000,False,-158.0,196.0,1,right,MISS K. Middleton 25' pullup 3PT - blocked,"[203114, 1631096]",1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,Holmgren,1631096.0,,,
38,PT09M28.00S,2026-03-02T01:16:15.0Z,1,REGULAR,block,,[],1631096,,,1610612742,9,8,2026-03-02T01:16:17Z,380000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
39,PT09M26.00S,2026-03-02T01:16:17.0Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,9,8,2026-03-02T01:16:18Z,390000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
41,PT09M18.00S,2026-03-02T01:16:44.3Z,1,REGULAR,foul,offensive,[],1628983,,,1610612760,9,8,2026-03-02T01:16:50Z,410000,False,,,0,,S. Gilgeous-Alexander offensive FOUL (1 PF),"[1628983, 1628997]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left,,,,,,,,,,,204059.0,1.0,0.0,Martin,1628997.0,,,,,
43,PT09M18.00S,2026-03-02T01:16:44.3Z,1,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,9,8,2026-03-02T01:16:44Z,430000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left,,,,,,,,,,,204059.0,,,,,,,1.0,,
44,PT09M08.00S,2026-03-02T01:17:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630314,92.9862023653088,56.127450980392155,1610612742,9,8,2026-03-02T01:17:08Z,440000,False,31.0,13.0,1,right,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
45,PT09M07.00S,2026-03-02T01:17:02.4Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,9,8,2026-03-02T01:20:04Z,450000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,
46,PT09M07.00S,2026-03-02T01:17:04.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629655,94.40999984741211,50.0,1610612742,9,8,2026-03-02T01:20:09Z,460000,False,0.0,0.0,1,right,MISS D. Gafford tip Layup,[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
47,PT09M05.00S,2026-03-02T01:17:06.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,9,8,2026-03-02T01:20:09Z,470000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT08M57.00S,2026-03-02T01:17:13.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628392,6.258212877792378,54.166666666666664,1610612760,9,10,2026-03-02T01:17:33Z,480000,False,-21.0,6.0,1,left,I. Hartenstein alley-oop Layup (4 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.17,Made,4.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
50,PT08M57.00S,2026-03-02T01:17:16.3Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612760,9,10,2026-03-02T01:17:33Z,500000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,
51,PT08M46.00S,2026-03-02T01:17:33.9Z,1,REGULAR,turnover,lost ball,[],1631108,,,1610612742,9,10,2026-03-02T01:17:37Z,510000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 1628983]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0
52,PT08M46.00S,2026-03-02T01:17:33.9Z,1,REGULAR,steal,,[],1628983,,,1610612760,9,10,2026-03-02T01:17:35Z,520000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
53,PT08M43.00S,2026-03-02T01:17:37.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,5.995400788436268,50.73529411764706,1610612760,9,12,2026-03-02T01:17:42Z,530000,False,-4.0,4.0,1,left,S. Gilgeous-Alexander running Layup (6 PTS) (C. Wallace 2 AST),"[1628983, 1641717]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.54,Made,6.0,C. Wallace,1641717.0,2.0,,,,,,,,,,,,,,
55,PT08M31.00S,2026-03-02T01:17:48.6Z,1,REGULAR,2pt,Jump Shot,[],1628997,90.09526938239159,83.33333333333334,1610612742,9,12,2026-03-02T01:22:34Z,550000,False,167.0,41.0,1,right,MISS C. Martin 17' step back Shot,[1628997],1610612742.0,DAL,step back,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,17.16,Missed,,,,,,,,,,,,,,,,,,
56,PT08M29.00S,2026-03-02T01:17:50.6Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,9,12,2026-03-02T01:18:01Z,560000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT08M22.00S,2026-03-02T01:17:58.1Z,1,REGULAR,2pt,Jump Shot,[],1629652,7.835085413929041,18.38235294117647,1610612760,9,14,2026-03-02T01:18:03Z,570000,False,158.0,21.0,1,left,L. Dort 15' Jump Shot (2 PTS) (C. Wallace 3 AST),"[1629652, 1641717]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,15.95,Made,2.0,C. Wallace,1641717.0,3.0,,,,,,,,,,,,,,
59,PT08M07.00S,2026-03-02T01:18:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,82.34231274638634,46.81372549019608,1610612742,9,14,2026-03-02T01:18:16Z,590000,False,-16.0,113.0,1,right,MISS C. Martin 11' turnaround fadeaway Shot,[1628997],1610612742.0,DAL,turnaround fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,11.46,Missed,,,,,,,,,,,,,,,,,,
60,PT08M04.00S,2026-03-02T01:18:16.2Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,9,14,2026-03-02T01:18:16Z,600000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,
61,PT07M57.00S,2026-03-02T01:18:23.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,5.601182654402102,50.98039215686274,1610612760,9,16,2026-03-02T01:23:35Z,610000,False,-5.0,0.0,1,left,C. Holmgren DUNK (4 PTS) (I. Hartenstein 1 AST),"[1631096, 1628392]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
63,PT07M57.00S,2026-03-02T01:18:28.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,9,16,2026-03-02T01:18:28Z,630000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M57.00S,2026-03-02T01:21:08.7Z,1,REGULAR,substitution,out,[],1628997,,,1610612742,9,16,2026-03-02T01:21:26Z,640000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M57.00S,2026-03-02T01:21:08.7Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,9,16,2026-03-02T01:21:26Z,650000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M57.00S,2026-03-02T01:21:08.7Z,1,REGULAR,substitution,out,[],1628983,,,1610612742,9,16,2026-03-02T01:21:26Z,660000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M57.00S,2026-03-02T01:21:08.7Z,1,REGULAR,substitution,in,[],202691,,,1610612742,9,16,2026-03-02T01:21:26Z,670000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M57.00S,2026-03-02T01:21:08.7Z,1,REGULAR,substitution,in,[],203939,,,1610612742,9,16,2026-03-02T01:21:26Z,680000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M57.00S,2026-03-02T01:21:08.7Z,1,REGULAR,substitution,in,[],1630598,,,1610612742,9,16,2026-03-02T01:21:26Z,690000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M47.00S,2026-03-02T01:21:38.0Z,1,REGULAR,2pt,Jump Shot,[],1630314,78.97503285151117,38.93612132352941,1610612742,11,16,2026-03-02T01:21:59Z,700000,False,-55.0,145.0,1,right,B. Williams 15' pullup Jump Shot (4 PTS),[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,Mid-Range,8-16 Center,15.53,Made,4.0,,,,,,,,,,,,,,,,,
71,PT07M25.00S,2026-03-02T01:22:00.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,6.1268068331143235,46.81372549019608,1610612760,11,16,2026-03-02T01:27:31Z,710000,False,16.0,5.0,1,left,MISS I. Hartenstein alley-oop DUNK,[1628392],1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
72,PT07M23.00S,2026-03-02T01:22:02.7Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,11,16,2026-03-02T01:22:04Z,720000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
73,PT07M17.00S,2026-03-02T01:22:08.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203114,92.85479632063075,48.03921568627451,1610612742,13,16,2026-03-02T01:28:30Z,730000,False,-10.0,15.0,1,right,K. Middleton running Layup (2 PTS),[203114],1610612742.0,DAL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.77,Made,2.0,,,,,,,,,,,,,,,,,
74,PT07M03.00S,2026-03-02T01:22:22.5Z,1,REGULAR,3pt,Jump Shot,[],1631096,31.750985545335087,37.00980392156863,1610612760,13,16,2026-03-02T01:22:26Z,740000,False,65.0,246.0,1,left,MISS C. Holmgren 25' step back 3PT,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
75,PT07M00.00S,2026-03-02T01:22:25.5Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,13,16,2026-03-02T01:22:26Z,750000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,
76,PT06M52.00S,2026-03-02T01:22:33.3Z,1,REGULAR,2pt,Jump Shot,[],203114,89.96386333771353,16.176470588235293,1610612742,13,16,2026-03-02T01:22:37Z,760000,False,-169.0,42.0,1,right,MISS K. Middleton 17' Jump Shot,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,17.42,Missed,,,,,,,,,,,,,,,,,,
77,PT06M49.00S,2026-03-02T01:22:36.3Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,13,16,2026-03-02T01:22:37Z,770000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left,,,,,,,76.0,3.0,3.0,0.0,,,,,,,,,,
78,PT06M44.00S,2026-03-02T01:22:40.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,19.66162943495401,7.598039215686274,1610612760,13,19,2026-03-02T01:29:19Z,780000,False,212.0,132.0,1,left,L. Dort 24' 3PT running (5 PTS) (C. Wallace 4 AST),"[1629652, 1641717]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,24.99,Made,5.0,C. Wallace,1641717.0,4.0,,,,,,,,,,,,,,
80,PT06M32.00S,2026-03-02T01:22:52.9Z,1,REGULAR,3pt,Jump Shot,[],202691,67.49342969776609,55.63725490196079,1610612742,13,19,2026-03-02T01:22:58Z,800000,False,28.0,253.0,1,right,MISS K. Thompson 25' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
81,PT06M29.00S,2026-03-02T01:22:55.9Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,13,19,2026-03-02T01:22:58Z,810000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,80.0,2.0,1.0,1.0,,,,,,,,,,
82,PT06M20.00S,2026-03-02T01:23:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,8.623521681997373,45.09803921568628,1610612760,13,19,2026-03-02T01:31:13Z,820000,False,25.0,29.0,1,left,MISS I. Hartenstein cutting Layup - blocked,"[1628392, 203939]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,,Powell,203939.0,,,
83,PT06M20.00S,2026-03-02T01:23:06.8Z,1,REGULAR,block,,[],203939,,,1610612760,13,19,2026-03-02T01:23:10Z,830000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT06M20.00S,2026-03-02T01:23:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,13,19,2026-03-02T01:23:18Z,840000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,82.0,,,,,,,,,,,,,
86,PT06M18.00S,2026-03-02T01:23:27.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,28.991458607095925,20.34313725490196,1610612760,13,22,2026-03-02T01:23:31Z,860000,False,148.0,220.0,1,left,A. Wiggins 26' 3PT  (3 PTS) (C. Wallace 5 AST),"[1630598, 1641717]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.53,Made,3.0,C. Wallace,1641717.0,5.0,,,,,,,,,,,,,,
