actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-06T01:40:26.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-06T01:40:26Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-02-06T01:41:19.6Z,1,REGULAR,jumpball,recovered,[],1630577,,,1610612759,0,0,2026-02-06T01:41:19Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. D. Gafford: Tip to J. Champagnie,"[1630577, 1641705, 1629655]",1610612759.0,SAS,startperiod,J. Champagnie,1630577.0,Champagnie,J. Champagnie,Wembanyama,1641705.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2026-02-06T01:41:36.9Z,1,REGULAR,3pt,Jump Shot,[],203084,6.1268068331143235,4.411764705882353,1610612759,0,0,2026-02-06T01:41:40Z,70000,False,228.0,5.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2026-02-06T01:41:38.9Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,0,0,2026-02-06T01:41:40Z,80000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:0),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M35.00S,2026-02-06T01:41:41.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,32.802233902759525,46.81372549019608,1610612759,0,0,2026-02-06T01:41:47Z,90000,False,16.0,256.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
10,PT11M33.00S,2026-02-06T01:41:43.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,0,0,2026-02-06T01:41:47Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,9.0,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2026-02-06T01:42:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,94.43166885676742,53.92156862745098,1610612742,2,0,2026-02-06T01:42:15Z,120000,False,20.0,0.0,1,right,M. Christie driving Layup (2 PTS) (D. Gafford 1 AST),"[1631108, 1629655]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
14,PT11M06.00S,2026-02-06T01:42:20.0Z,1,REGULAR,3pt,Jump Shot,[],1630170,6.1268068331143235,96.81372549019608,1610612759,2,0,2026-02-06T01:42:23Z,140000,False,-234.0,5.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
15,PT11M04.00S,2026-02-06T01:42:22.3Z,1,REGULAR,rebound,offensive,[],1630170,,,1610612759,2,0,2026-02-06T01:42:22Z,150000,False,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,
16,PT11M00.00S,2026-02-06T01:42:25.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,24.917871222076215,16.666666666666664,1610612759,2,3,2026-02-06T01:42:29Z,160000,False,167.0,182.0,1,left,V. Wembanyama 24' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1641705, 1630577]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,24.66,Made,,,,,3.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,
18,PT10M38.00S,2026-02-06T01:42:48.4Z,1,REGULAR,2pt,Jump Shot,[],1631108,76.42904073587385,31.61764705882353,1610612742,2,3,2026-02-06T01:42:52Z,180000,False,-92.0,169.0,1,right,MISS M. Christie 19' step back Shot,[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,19.25,Missed,,,,,,,,,,,,,,,,,,
19,PT10M35.00S,2026-02-06T01:42:51.4Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,2,3,2026-02-06T01:42:52Z,190000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,
20,PT10M28.00S,2026-02-06T01:42:58.5Z,1,REGULAR,3pt,Jump Shot,[],1628368,31.35676741130092,60.5392156862745,1610612759,2,3,2026-02-06T01:44:04Z,200000,False,-53.0,242.0,1,left,MISS D. Fox 24' step back 3PT,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,24.8,Missed,,,,,,,,,,,,,,,,,,
21,PT10M26.00S,2026-02-06T01:43:00.5Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612742,2,3,2026-02-06T01:43:02Z,210000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
