actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
25,PT10M15.00S,2026-04-13T00:42:34.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,6.521024967148489,4.901960784313726,1610612742,8,4,2026-04-13T00:44:41Z,250000,False,225.0,9.0,1,left,M. Christie 3PT running (6 PTS) (R. Nembhard 1 AST),"[1631108, 1642948]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,22.57,Made,6.0,R. Nembhard,1642948.0,1.0,,,,,,,,,,,,,,
27,PT09M59.00S,2026-04-13T00:42:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630172,67.23061760840999,60.78431372549019,1610612741,8,4,2026-04-13T00:45:17Z,270000,False,54.0,256.0,1,right,MISS P. Williams 26' step back 3PT,[1630172],1610612741.0,CHI,step back,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
28,PT09M59.00S,2026-04-13T00:42:50.0Z,1,REGULAR,rebound,defensive,[],1642948,,,1610612742,8,4,2026-04-13T00:42:59Z,280000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:1),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M52.00S,2026-04-13T00:42:59.3Z,1,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,8,4,2026-04-13T00:43:21Z,290000,False,,,0,,M. Christie bad pass out-of-bounds TURNOVER (1 TO),[1631108],1610612742.0,DAL,bad pass,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,202049.0,,,,,,
30,PT09M40.00S,2026-04-13T00:43:16.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642950,92.9862023653088,56.127450980392155,1610612741,8,4,2026-04-13T00:45:57Z,300000,False,31.0,13.0,1,right,MISS L. Olbrich cutting Layup,[1642950],1610612741.0,CHI,cutting,,,Olbrich,L. Olbrich,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
31,PT09M38.00S,2026-04-13T00:43:18.1Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,8,4,2026-04-13T00:45:57Z,310000,False,,,0,,C. Flagg REBOUND (Off:0 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M33.00S,2026-04-13T00:43:23.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203114,6.389618922470433,96.07843137254902,1610612742,11,4,2026-04-13T00:46:12Z,320000,False,-230.0,8.0,1,left,K. Middleton 3PT running (3 PTS) (R. Nembhard 2 AST),"[203114, 1642948]",1610612742.0,DAL,running,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,23.05,Made,3.0,R. Nembhard,1642948.0,2.0,,,,,,,,,,,,,,
34,PT09M20.00S,2026-04-13T00:43:35.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630200,84.70762155059133,42.64705882352941,1610612741,11,4,2026-04-13T00:46:40Z,340000,False,-37.0,91.0,1,right,MISS T. Jones 9' driving bank Hook,[1630200],1610612741.0,CHI,driving bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.83,Missed,,,,,,,,,,,,,,,,,,
35,PT09M20.00S,2026-04-13T00:43:35.6Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,11,4,2026-04-13T00:44:00Z,350000,False,,,0,,C. Flagg REBOUND (Off:0 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT09M14.00S,2026-04-13T00:43:42.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642843,9.806176084099869,49.50980392156863,1610612742,13,4,2026-04-13T00:47:12Z,360000,False,2.0,40.0,1,left,C. Flagg running pullup Jump Shot (2 PTS),[1642843],1610612742.0,DAL,running pullup,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.98,Made,2.0,,,,,,,,,,,,,,,,,
37,PT09M14.00S,2026-04-13T00:43:46.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,13,4,2026-04-13T00:43:46Z,370000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M14.00S,2026-04-13T00:44:25.5Z,1,REGULAR,substitution,out,[],1642950,,,1610612741,13,4,2026-04-13T00:46:19Z,380000,False,,,0,,SUB out: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M14.00S,2026-04-13T00:44:25.5Z,1,REGULAR,substitution,in,[],1631338,,,1610612741,13,4,2026-04-13T00:46:19Z,390000,False,,,0,,SUB in: M. Gueye,[1631338],1610612741.0,CHI,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT09M00.00S,2026-04-13T00:46:58.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.19579500657031,58.6014093137255,1610612741,13,4,2026-04-13T00:47:07Z,400000,False,43.0,30.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1631108]",1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,Christie,1631108.0,,,,
41,PT09M00.00S,2026-04-13T00:46:58.7Z,1,REGULAR,block,,[],1631108,,,1610612741,13,4,2026-04-13T00:47:01Z,410000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M57.00S,2026-04-13T00:47:01.7Z,1,REGULAR,rebound,defensive,[],1642948,,,1610612742,13,4,2026-04-13T00:47:07Z,420000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:2),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M43.00S,2026-04-13T00:47:15.4Z,1,REGULAR,3pt,Jump Shot,[],203114,6.258212877792378,95.34313725490196,1610612742,16,4,2026-04-13T00:47:19Z,430000,False,-227.0,6.0,1,left,K. Middleton 3PT  (6 PTS) (M. Christie 1 AST),"[203114, 1631108]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,22.68,Made,6.0,M. Christie,1631108.0,1.0,,,,,,,,,,,,,,
45,PT08M21.00S,2026-04-13T00:47:37.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,92.90407358738501,54.92493872549019,1610612741,16,4,2026-04-13T00:48:33Z,450000,False,25.0,14.0,1,right,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,,
46,PT08M19.00S,2026-04-13T00:47:39.4Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,16,4,2026-04-13T00:47:43Z,460000,False,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,45.0,3.0,3.0,0.0,,,,,,,,,,
47,PT08M10.00S,2026-04-13T00:47:50.0Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612742,16,4,2026-04-13T00:47:55Z,470000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1629012, 1642948]",1610612741.0,CHI,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201245.0,,,1.0,0.0,Nembhard,1642948.0
49,PT08M10.00S,2026-04-13T00:48:13.1Z,1,REGULAR,freethrow,1 of 2,[],1642948,,,1610612742,17,4,2026-04-13T00:48:13Z,490000,False,,,0,,R. Nembhard Free Throw 1 of 2 (1 PTS),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT08M10.00S,2026-04-13T00:48:13.5Z,1,REGULAR,substitution,out,[],203939,,,1610612742,17,4,2026-04-13T00:48:28Z,500000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M10.00S,2026-04-13T00:48:13.5Z,1,REGULAR,substitution,out,[],1629012,,,1610612742,17,4,2026-04-13T00:48:28Z,510000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M10.00S,2026-04-13T00:48:13.5Z,1,REGULAR,substitution,in,[],1630619,,,1610612742,17,4,2026-04-13T00:48:28Z,520000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M10.00S,2026-04-13T00:48:13.5Z,1,REGULAR,substitution,in,[],1642265,,,1610612742,17,4,2026-04-13T00:48:28Z,530000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M10.00S,2026-04-13T00:48:29.5Z,1,REGULAR,freethrow,2 of 2,[],1642948,,,1610612742,18,4,2026-04-13T00:48:29Z,540000,False,,,0,,R. Nembhard Free Throw 2 of 2 (2 PTS),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
55,PT08M00.00S,2026-04-13T00:48:40.5Z,1,REGULAR,3pt,Jump Shot,[],1630200,67.23061760840999,51.470588235294116,1610612741,18,4,2026-04-13T00:48:46Z,550000,False,7.0,256.0,1,right,MISS T. Jones 25' pullup 3PT,[1630200],1610612741.0,CHI,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
56,PT07M58.00S,2026-04-13T00:48:42.5Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,18,4,2026-04-13T00:48:46Z,560000,False,,,0,,C. Flagg REBOUND (Off:0 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,,,,,,,55.0,3.0,3.0,0.0,,,,,,,,,,
57,PT07M50.00S,2026-04-13T00:48:50.9Z,1,REGULAR,3pt,Jump Shot,[],1642843,29.77989487516426,24.019607843137255,1610612742,18,4,2026-04-13T00:48:55Z,570000,False,130.0,227.0,1,left,MISS C. Flagg 26' 3PT,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
58,PT07M47.00S,2026-04-13T00:48:53.9Z,1,REGULAR,rebound,defensive,[],1631159,,,1610612741,18,4,2026-04-13T00:48:55Z,580000,False,,,0,,L. Miller REBOUND (Off:0 Def:1),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,
59,PT07M40.00S,2026-04-13T00:49:01.2Z,1,REGULAR,3pt,Jump Shot,[],1630172,78.13731931668858,11.27450980392157,1610612741,18,7,2026-04-13T00:49:05Z,590000,False,-194.0,153.0,1,right,P. Williams 24' 3PT  (3 PTS) (R. Dillingham 1 AST),"[1630172, 1642265]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,24.68,Made,3.0,R. Dillingham,1642265.0,1.0,,,,,,,,,,,,,,
61,PT07M23.00S,2026-04-13T00:49:18.3Z,1,REGULAR,3pt,Jump Shot,[],1631108,21.107095926412615,91.42156862745098,1610612742,18,7,2026-04-13T00:49:24Z,610000,False,-207.0,146.0,1,left,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
62,PT07M17.00S,2026-04-13T00:49:24.3Z,1,REGULAR,rebound,defensive,[],1642265,,,1610612741,18,7,2026-04-13T00:49:24Z,620000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,
63,PT07M15.00S,2026-04-13T00:49:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642265,93.9060446780552,53.67647058823529,1610612741,18,7,2026-04-13T00:49:41Z,630000,False,18.0,5.0,1,right,MISS R. Dillingham running reverse Layup - blocked,"[1642265, 1631108]",1610612741.0,CHI,running reverse,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,Christie,1631108.0,,,,
64,PT07M15.00S,2026-04-13T00:49:25.8Z,1,REGULAR,block,,[],1631108,,,1610612741,18,7,2026-04-13T00:49:27Z,640000,False,,,0,,M. Christie BLOCK (2 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M13.00S,2026-04-13T00:49:27.8Z,1,REGULAR,rebound,defensive,[],1642948,,,1610612742,18,7,2026-04-13T00:49:41Z,650000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,
66,PT07M01.00S,2026-04-13T00:49:39.8Z,1,REGULAR,3pt,Jump Shot,[],203114,5.338370565045992,97.54901960784314,1610612742,18,7,2026-04-13T00:49:44Z,660000,False,-238.0,-2.0,1,left,MISS K. Middleton 3PT,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
67,PT06M58.00S,2026-04-13T00:49:42.8Z,1,REGULAR,rebound,offensive,[],1630619,,,1610612742,18,7,2026-04-13T00:49:44Z,670000,False,,,0,,M. Cisse REBOUND (Off:1 Def:0),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Left Corner 3,24+ Left,,,,,,,66.0,1.0,0.0,1.0,,,,,,,,,,
68,PT06M54.00S,2026-04-13T00:49:47.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642948,18.791064388961892,51.51654411764706,1610612742,20,7,2026-04-13T00:50:12Z,680000,False,-8.0,124.0,1,left,R. Nembhard 12' driving floating Jump Shot (4 PTS) (M. Cisse 1 AST),"[1642948, 1630619]",1610612742.0,DAL,driving floating,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,12.43,Made,4.0,M. Cisse,1630619.0,1.0,,,,,,,,,,,,,,
70,PT06M43.00S,2026-04-13T00:49:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,94.03745072273325,50.73529411764706,1610612741,20,9,2026-04-13T00:54:28Z,700000,False,4.0,4.0,1,right,T. Jones driving reverse Layup (4 PTS),[1630200],1610612741.0,CHI,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,,,,,,,,,,,,,,,,,
71,PT06M29.00S,2026-04-13T00:50:14.0Z,1,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612742,20,9,2026-04-13T00:50:18Z,710000,False,,,0,,R. Dillingham shooting personal FOUL (1 PF) (Middleton 2 FT),"[1642265, 203114]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1628951.0,,,1.0,0.0,Middleton,203114.0
73,PT06M29.00S,2026-04-13T00:50:32.7Z,1,REGULAR,freethrow,1 of 2,[],203114,,,1610612742,21,9,2026-04-13T00:50:32Z,730000,False,,,0,,K. Middleton Free Throw 1 of 2 (7 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
74,PT06M29.00S,2026-04-13T00:50:33.4Z,1,REGULAR,substitution,out,[],1631159,,,1610612742,21,9,2026-04-13T00:50:50Z,740000,False,,,0,,SUB out: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M29.00S,2026-04-13T00:50:33.4Z,1,REGULAR,substitution,out,[],1630200,,,1610612742,21,9,2026-04-13T00:50:50Z,750000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M29.00S,2026-04-13T00:50:33.4Z,1,REGULAR,substitution,in,[],1629012,,,1610612742,21,9,2026-04-13T00:50:50Z,760000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M29.00S,2026-04-13T00:50:33.4Z,1,REGULAR,substitution,in,[],1630644,,,1610612742,21,9,2026-04-13T00:50:50Z,770000,False,,,0,,SUB in: M. McClung,[1630644],1610612741.0,CHI,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M29.00S,2026-04-13T00:50:56.7Z,1,REGULAR,freethrow,2 of 2,[],203114,,,1610612742,22,9,2026-04-13T00:50:56Z,780000,False,,,0,,K. Middleton Free Throw 2 of 2 (8 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
79,PT06M20.00S,2026-04-13T00:51:07.5Z,1,REGULAR,turnover,bad pass,[],1642265,,,1610612741,22,9,2026-04-13T00:51:11Z,790000,False,,,0,,R. Dillingham bad pass TURNOVER (1 TO),"[1642265, 1642948]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Nembhard,1642948.0,,,,,,,
80,PT06M20.00S,2026-04-13T00:51:07.5Z,1,REGULAR,steal,,[],1642948,,,1610612742,22,9,2026-04-13T01:07:03Z,800000,False,,,0,,R. Nembhard STEAL (1 STL),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
81,PT06M18.00S,2026-04-13T00:51:10.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631108,5.601182654402102,52.20588235294118,1610612742,24,9,2026-04-13T00:51:30Z,810000,False,-11.0,0.0,1,left,M. Christie running DUNK (8 PTS) (R. Nembhard 3 AST),"[1631108, 1642948]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.1,Made,8.0,R. Nembhard,1642948.0,3.0,,,,,,,,,,,,,,
83,PT06M18.00S,2026-04-13T00:51:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,24,9,2026-04-13T00:51:24Z,830000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
