actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-01-25T01:40:46.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-25T01:40:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-25T01:40:49.0Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2026-01-25T01:40:49Z,40000,False,,,0,,Jump Ball D. Ayton vs. D. Powell: Tip to L. James,"[2544, 1629028, 203939]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Ayton,1629028.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-01-25T01:41:06.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,10.988830486202366,64.95098039215686,1610612747,0,2,2026-01-25T01:41:13Z,70000,False,-75.0,51.0,1,left,L. James 9' fadeaway Jump Shot (2 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,9.04,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M29.00S,2026-01-25T01:41:16.3Z,1,REGULAR,2pt,Jump Shot,[],1642843,77.61169513797634,34.31372549019608,1610612742,2,2,2026-01-25T01:41:42Z,80000,False,-78.0,158.0,1,right,C. Flagg 17' Jump Shot (2 PTS) (D. Powell 1 AST),"[1642843, 203939]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left Center,17.64,Made,2.0,D. Powell,203939.0,1.0,,,,,,,,,,,,,,
10,PT11M13.00S,2026-01-25T01:41:33.1Z,1,REGULAR,2pt,Jump Shot,[],2544,11.908672798948752,75.0,1610612747,2,2,2026-01-25T01:41:37Z,100000,False,-125.0,59.0,1,left,MISS L. James 13' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,13.84,Missed,,,,,,,,,,,,,,,,,,
11,PT11M10.00S,2026-01-25T01:41:36.1Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612747,2,2,2026-01-25T01:41:37Z,110000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT11M08.00S,2026-01-25T01:41:37.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203935,33.196452036793694,57.35294117647059,1610612747,2,2,2026-01-25T01:41:43Z,120000,False,-37.0,260.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
13,PT11M04.00S,2026-01-25T01:41:41.3Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,2,2,2026-01-25T01:41:43Z,130000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M46.00S,2026-01-25T01:41:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630230,85.75886990801577,4.6568627450980395,1610612742,2,2,2026-01-25T01:42:04Z,140000,False,-227.0,81.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
15,PT10M43.00S,2026-01-25T01:42:02.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,2,2,2026-01-25T01:42:04Z,150000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M23.00S,2026-01-25T01:42:23.2Z,1,REGULAR,3pt,Jump Shot,[],1631222,8.623521681997373,95.34313725490196,1610612747,2,2,2026-01-25T01:43:14Z,160000,False,-227.0,29.0,1,left,MISS J. LaRavia step back 3PT,[1631222],1610612747.0,LAL,step back,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
17,PT10M20.00S,2026-01-25T01:42:26.2Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,2,2,2026-01-25T01:42:28Z,170000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M12.00S,2026-01-25T01:42:34.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,83.83705650459922,39.40716911764706,1610612742,2,2,2026-01-25T01:42:42Z,180000,False,-53.0,99.0,1,right,MISS N. Marshall 11' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,,,,,,,,,,,,,,
19,PT10M09.00S,2026-01-25T01:42:37.0Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612742,2,2,2026-01-25T01:42:42Z,190000,False,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,18.0,2.0,1.0,1.0,,,,,,,,,,
20,PT10M08.00S,2026-01-25T01:42:37.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,93.16688567674113,55.49555759803921,1610612742,4,2,2026-01-25T01:42:47Z,200000,False,27.0,12.0,1,right,N. Marshall driving reverse Layup (2 PTS),[1630230],1610612742.0,DAL,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.99,Made,2.0,,,,,,,,,,,,,,,,,
21,PT09M55.00S,2026-01-25T01:42:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,14.536793692509855,51.470588235294116,1610612747,4,2,2026-01-25T01:42:57Z,210000,False,-7.0,84.0,1,left,MISS D. Ayton 8' turnaround Shot,[1629028],1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.44,Missed,,,,,,,,,,,,,,,,,,
22,PT09M53.00S,2026-01-25T01:42:52.1Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,4,2,2026-01-25T01:42:57Z,220000,False,,,0,,C. Flagg REBOUND (Off:0 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M50.00S,2026-01-25T01:42:56.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,85.10183968462549,2.450980392156863,1610612742,4,2,2026-01-25T01:43:02Z,230000,False,-238.0,88.0,1,right,MISS M. Christie 25' running 3PT,[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,25.33,Missed,,,,,,,,,,,,,,,,,,
24,PT09M45.00S,2026-01-25T01:43:01.3Z,1,REGULAR,rebound,defensive,[],203935,,,1610612747,4,2,2026-01-25T01:43:02Z,240000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT09M42.00S,2026-01-25T01:43:05.6Z,1,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612747,4,2,2026-01-25T01:43:35Z,250000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Dončić 2 FT),"[1631108, 1629029]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1179.0,1.0,0.0,Dončić,1629029.0,,,,,
27,PT09M42.00S,2026-01-25T01:43:34.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612747,4,3,2026-01-25T01:43:34Z,270000,False,,,0,,L. Dončić Free Throw 1 of 2 (1 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2026-01-25T01:43:53.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612747,4,4,2026-01-25T01:43:53Z,280000,False,,,0,,L. Dončić Free Throw 2 of 2 (2 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M21.00S,2026-01-25T01:44:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,90.14454664914587,44.263174019607845,1610612742,4,4,2026-01-25T01:44:23Z,290000,False,-29.0,40.0,1,right,MISS C. Martin cutting Layup - blocked,"[1628997, 203935]",1610612742.0,DAL,cutting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,Smart,203935.0,,,
30,PT09M21.00S,2026-01-25T01:44:18.2Z,1,REGULAR,block,,[],203935,,,1610612742,4,4,2026-01-25T01:44:20Z,300000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M19.00S,2026-01-25T01:44:20.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,4,4,2026-01-25T01:44:23Z,310000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M13.00S,2026-01-25T01:44:27.1Z,1,REGULAR,foul,personal,['2freethrow'],1642843,,,1610612747,4,4,2026-01-25T01:44:36Z,320000,False,,,0,,C. Flagg shooting personal FOUL (1 PF) (LaRavia 2 FT),"[1642843, 1631222]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,LaRavia,1631222.0,,,,,
34,PT09M13.00S,2026-01-25T01:44:53.3Z,1,REGULAR,freethrow,1 of 2,[],1631222,,,1610612747,4,4,2026-01-25T01:44:53Z,340000,False,,,0,,MISS J. LaRavia Free Throw 1 of 2,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT09M13.00S,2026-01-25T01:44:53.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,4,4,2026-01-25T01:44:53Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,
36,PT09M13.00S,2026-01-25T01:45:07.4Z,1,REGULAR,freethrow,2 of 2,[],1631222,,,1610612747,4,5,2026-01-25T01:45:07Z,360000,False,,,0,,J. LaRavia Free Throw 2 of 2 (1 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
37,PT09M03.00S,2026-01-25T01:45:18.7Z,1,REGULAR,3pt,Jump Shot,[],1631108,76.5604467805519,88.48039215686273,1610612742,7,5,2026-01-25T01:45:23Z,370000,False,192.0,168.0,1,right,M. Christie 25' 3PT  (3 PTS) (C. Flagg 1 AST),"[1631108, 1642843]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,25.53,Made,3.0,C. Flagg,1642843.0,1.0,,,,,,,,,,,,,,
39,PT08M41.00S,2026-01-25T01:45:40.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,11.12023653088042,48.529411764705884,1610612747,7,7,2026-01-25T01:45:44Z,390000,False,7.0,52.0,1,left,D. Ayton turnaround Hook (2 PTS) (L. Dončić 1 AST),"[1629028, 1629029]",1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,2.0,L. Dončić,1629029.0,1.0,,,,,,,,,,,,,,
41,PT08M31.00S,2026-01-25T01:45:51.4Z,1,REGULAR,3pt,Jump Shot,[],1642843,68.15045992115637,65.68627450980392,1610612742,7,7,2026-01-25T01:45:56Z,410000,False,78.0,247.0,1,right,MISS C. Flagg 25' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
42,PT08M27.00S,2026-01-25T01:45:55.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,7,7,2026-01-25T01:45:56Z,420000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M15.00S,2026-01-25T01:46:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,13.354139290407357,43.627450980392155,1610612747,7,7,2026-01-25T01:47:58Z,430000,False,32.0,73.0,1,left,MISS D. Ayton 7' pullup Shot,[1629028],1610612747.0,LAL,pullup,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
44,PT08M11.00S,2026-01-25T01:46:11.5Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612742,7,7,2026-01-25T01:46:12Z,440000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M09.00S,2026-01-25T01:46:16.2Z,1,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612742,7,7,2026-01-25T01:46:23Z,450000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Martin 2 FT),"[1631222, 1628997]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Martin,1628997.0,,,,,
47,PT08M09.00S,2026-01-25T01:46:49.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628997,,,1610612742,8,7,2026-01-25T01:46:49Z,470000,False,,,0,,C. Martin Free Throw 1 of 2 (1 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2026-01-25T01:47:07.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628997,,,1610612742,9,7,2026-01-25T01:47:07Z,480000,False,,,0,,C. Martin Free Throw 2 of 2 (2 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
49,PT08M01.00S,2026-01-25T01:47:20.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,33.065045992115635,54.65686274509803,1610612747,9,7,2026-01-25T01:47:33Z,490000,False,-23.0,258.0,1,left,MISS L. Dončić 25' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
50,PT07M58.00S,2026-01-25T01:47:23.3Z,1,REGULAR,rebound,offensive,[],203935,,,1610612747,9,7,2026-01-25T01:47:33Z,500000,False,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,49.0,2.0,1.0,1.0,,,,,,,,,,
51,PT07M57.00S,2026-01-25T01:47:26.4Z,1,REGULAR,turnover,out-of-bounds,[],203935,,,1610612747,9,7,2026-01-25T01:47:42Z,510000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612747.0,LAL,bad pass,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,,,,,,,1.0,,
52,PT07M43.00S,2026-01-25T01:47:45.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642843,79.188567674113,71.07843137254902,1610612742,11,7,2026-01-25T01:47:49Z,520000,False,105.0,143.0,1,right,C. Flagg 17' pullup Jump Shot (4 PTS),[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right Center,17.77,Made,4.0,,,,,,,,,,,,,,,,,
