actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-03-01T01:40:22.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-01T01:40:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-01T01:40:25.8Z,1,REGULAR,jumpball,recovered,[],1630581,,,1610612760,0,0,2024-03-01T01:40:25Z,40000,False,,,0,,Jump Ball C. Holmgren vs. V. Wembanyama: Tip to J. Giddey,"[1630581, 1631096, 1641705]",1610612760.0,OKC,startperiod,J. Giddey,1630581.0,Giddey,J. Giddey,Holmgren,1631096.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-03-01T01:40:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.1268068331143235,45.09803921568628,1610612760,0,0,2024-03-01T01:40:48Z,70000,False,25.0,5.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 1630170]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.5,Missed,Vassell,1630170.0,,,,,,,,,,,,,,,,
8,PT11M43.00S,2024-03-01T01:40:37.9Z,1,REGULAR,block,,[],1630170,,,1610612760,0,0,2024-03-01T01:40:40Z,80000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
9,PT11M41.00S,2024-03-01T01:40:39.9Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,0,0,2024-03-01T01:40:48Z,90000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,
10,PT11M30.00S,2024-03-01T01:40:51.5Z,1,REGULAR,3pt,Jump Shot,[],1630170,79.58278580814718,90.68627450980392,1610612759,0,0,2024-03-01T01:41:03Z,100000,False,203.0,139.0,1,right,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
11,PT11M24.00S,2024-03-01T01:40:57.5Z,1,REGULAR,rebound,offensive,[],1630170,,,1610612759,0,0,2024-03-01T01:41:03Z,110000,False,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,
12,PT11M24.00S,2024-03-01T01:40:57.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630170,94.40999984741211,50.0,1610612759,2,0,2024-03-01T01:40:57Z,120000,False,0.0,0.0,1,right,D. Vassell putback DUNK (2 PTS),[1630170],1610612759.0,SAS,putback,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
13,PT11M20.00S,2024-03-01T01:41:01.1Z,1,REGULAR,3pt,Jump Shot,[],1629652,4.418528252299605,96.32352941176471,1610612760,2,3,2024-03-01T01:41:12Z,130000,False,-232.0,-11.0,1,left,L. Dort 3PT  (3 PTS) (J. Williams 1 AST),"[1629652, 1631114]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,,,3.0,J. Williams,1631114.0,1.0,,,,,,,,
16,PT10M55.00S,2024-03-01T01:41:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.38042049934296,49.26470588235294,1610612759,2,3,2024-03-01T01:42:02Z,160000,False,-4.0,10.0,1,right,MISS V. Wembanyama driving Layup,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
17,PT10M51.00S,2024-03-01T01:41:56.3Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,2,3,2024-03-01T01:42:02Z,170000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,
18,PT10M50.00S,2024-03-01T01:41:58.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,6.652431011826544,52.94117647058824,1610612760,2,3,2024-03-01T01:44:25Z,180000,False,-15.0,10.0,1,left,MISS S. Gilgeous-Alexander running finger roll Layup,[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
19,PT10M48.00S,2024-03-01T01:42:00.3Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,2,3,2024-03-01T01:42:13Z,190000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,
20,PT10M45.00S,2024-03-01T01:42:04.7Z,1,REGULAR,foul,personal,[],1631114,,,1610612759,2,3,2024-03-01T01:42:09Z,200000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1641705]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628951.0,1.0,0.0,Wembanyama,1641705.0,,,
22,PT10M34.00S,2024-03-01T01:42:32.8Z,1,REGULAR,foul,personal,['3freethrow'],1630581,,,1610612759,2,3,2024-03-01T01:42:49Z,220000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Champagnie 3 FT),"[1630581, 1630577]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202058.0,1.0,0.0,Champagnie,1630577.0,,,
