actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M54.00S,2024-02-04T01:42:03.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,5.590000152587891,50.0,1610612739,0,4,2024-02-04T01:44:57Z,200000,False,0.0,0.0,1,left,J. Allen putback Layup (2 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M33.00S,2024-02-04T01:42:20.3Z,1,REGULAR,3pt,Jump Shot,[],1630577,68.28186596583443,31.127450980392158,1610612759,3,4,2024-02-04T01:42:26Z,210000,False,-94.0,246.0,1,right,J. Champagnie 26' 3PT  (3 PTS) (V. Wembanyama 1 AST),"[1630577, 1641705]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.32,Made,,,,,3.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,
23,PT10M21.00S,2024-02-04T01:42:33.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.863994743758213,48.28431372549019,1610612739,3,6,2024-02-04T01:42:39Z,230000,False,9.0,3.0,1,left,E. Mobley cutting DUNK (2 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
26,PT09M56.00S,2024-02-04T01:42:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,92.72339027595268,57.35294117647059,1610612759,3,6,2024-02-04T01:46:12Z,250000,False,37.0,16.0,1,right,MISS J. Sochan cutting Layup - blocked,"[1631110, 1628378]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,Mitchell,1628378.0,,,,,,,,
27,PT09M56.00S,2024-02-04T01:42:56.8Z,1,REGULAR,block,,[],1628378,,,1610612759,3,6,2024-02-04T01:42:59Z,260000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M52.00S,2024-02-04T01:43:00.8Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,3,6,2024-02-04T01:43:02Z,270000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M46.00S,2024-02-04T01:43:20.2Z,1,REGULAR,3pt,Jump Shot,[],1629622,23.99802890932983,12.5,1610612739,3,6,2024-02-04T01:43:29Z,290000,False,188.0,173.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2024-02-04T01:43:30.2Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,3,6,2024-02-04T01:43:29Z,300000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,30.0,2.0,1.0,1.0,,,,,,,,,,,,,,
32,PT09M36.00S,2024-02-04T01:43:29.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,5.590000152587891,50.0,1610612739,3,8,2024-02-04T01:43:29Z,310000,False,0.0,0.0,1,left,E. Mobley putback Layup (4 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
33,PT09M23.00S,2024-02-04T01:43:42.1Z,1,REGULAR,3pt,Jump Shot,[],1641705,95.0886990801577,96.81372549019608,1610612759,6,8,2024-02-04T01:43:46Z,320000,False,234.0,-6.0,1,right,V. Wembanyama 3PT  (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,23.42,Made,,,,,3.0,,,,,,,,,,,,,
34,PT09M10.00S,2024-02-04T01:43:55.2Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,6,8,2024-02-04T01:44:00Z,330000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1641705]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Wembanyama,1641705.0,,,,,
35,PT09M10.00S,2024-02-04T01:43:55.2Z,1,REGULAR,steal,,[],1641705,,,1610612759,6,8,2024-02-04T01:43:58Z,340000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M02.00S,2024-02-04T01:44:06.8Z,1,REGULAR,foul,personal,[],1628378,,,1610612759,6,8,2024-02-04T01:44:14Z,350000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1631110]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Sochan,1631110.0
38,PT08M55.00S,2024-02-04T01:44:31.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,70.51576872536137,77.94117647058823,1610612759,6,8,2024-02-04T01:44:35Z,370000,False,140.0,225.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
39,PT08M51.00S,2024-02-04T01:44:35.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,6,8,2024-02-04T01:44:35Z,380000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,
40,PT08M35.00S,2024-02-04T01:44:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.995400788436268,48.03921568627451,1610612739,6,10,2024-02-04T01:44:55Z,390000,False,10.0,4.0,1,left,J. Allen Layup (4 PTS) (E. Mobley 1 AST),"[1628386, 1630596]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,4.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
42,PT08M18.00S,2024-02-04T01:45:07.1Z,1,REGULAR,3pt,Jump Shot,[],1641705,67.36202365308804,29.166666666666668,1610612759,9,10,2024-02-04T01:45:15Z,410000,False,-104.0,254.0,1,right,V. Wembanyama 27' 3PT step back (6 PTS),[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,27.48,Made,,,,,6.0,,,,,,,,,,,,,
43,PT07M58.00S,2024-02-04T01:45:27.0Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612739,9,10,2024-02-04T01:45:30Z,420000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1641705]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Wembanyama,1641705.0,,,,,
44,PT07M58.00S,2024-02-04T01:45:27.0Z,1,REGULAR,steal,,[],1641705,,,1610612759,9,10,2024-02-04T01:45:29Z,430000,False,,,0,,V. Wembanyama STEAL (2 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M52.00S,2024-02-04T01:45:32.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630170,71.69842312746385,82.35294117647058,1610612759,9,10,2024-02-04T01:49:32Z,440000,False,162.0,214.0,1,right,MISS D. Vassell 26' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
46,PT07M49.00S,2024-02-04T01:45:35.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,10,2024-02-04T01:45:37Z,450000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,45.0,4.0,3.0,1.0,,,,,,,,,,,,,,
47,PT07M44.00S,2024-02-04T01:45:41.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,27.94021024967148,16.42156862745098,1610612739,9,10,2024-02-04T01:45:47Z,460000,False,168.0,210.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
48,PT07M40.00S,2024-02-04T01:45:45.5Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,9,10,2024-02-04T01:45:47Z,470000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,47.0,2.0,1.0,1.0,,,,,,,,,,,,,,
49,PT07M31.00S,2024-02-04T01:45:54.2Z,1,REGULAR,3pt,Jump Shot,[],1630200,69.85873850197109,24.019607843137255,1610612759,9,10,2024-02-04T01:49:59Z,480000,False,-130.0,231.0,1,right,MISS T. Jones 26' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
50,PT07M28.00S,2024-02-04T01:45:57.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,10,2024-02-04T01:45:59Z,490000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,49.0,5.0,4.0,1.0,,,,,,,,,,,,,,
51,PT07M11.00S,2024-02-04T01:46:19.6Z,1,REGULAR,foul,personal,[],1631110,,,1610612739,9,10,2024-02-04T01:46:26Z,500000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 1628386]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Allen,1628386.0
53,PT07M11.00S,2024-02-04T01:46:28.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612739,9,10,2024-02-04T01:46:39Z,520000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M11.00S,2024-02-04T01:46:28.7Z,1,REGULAR,substitution,out,[],1630200,,,1610612739,9,10,2024-02-04T01:46:39Z,530000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M11.00S,2024-02-04T01:46:28.7Z,1,REGULAR,substitution,in,[],1628380,,,1610612739,9,10,2024-02-04T01:46:39Z,540000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2024-02-04T01:46:28.7Z,1,REGULAR,substitution,in,[],1631104,,,1610612739,9,10,2024-02-04T01:46:39Z,550000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M04.00S,2024-02-04T01:46:49.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,8.754927726675426,50.73529411764706,1610612739,9,10,2024-02-04T01:46:58Z,560000,False,-4.0,30.0,1,left,MISS J. Allen cutting DUNK,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,,
58,PT07M00.00S,2024-02-04T01:46:53.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,9,10,2024-02-04T01:46:58Z,570000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT06M51.00S,2024-02-04T01:47:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,79.97700394218134,63.725490196078425,1610612759,11,10,2024-02-04T01:47:07Z,580000,False,69.0,136.0,1,right,Z. Collins 15' Jump Shot (2 PTS) (D. Vassell 1 AST),"[1628380, 1630170]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,15.21,Made,,,,,2.0,D. Vassell,1630170.0,1.0,,,,,,,,,,
61,PT06M39.00S,2024-02-04T01:47:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.726018396846255,49.26470588235294,1610612739,11,10,2024-02-04T01:47:22Z,600000,False,4.0,48.0,1,left,MISS D. Mitchell turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2024-02-04T01:47:18.8Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,11,10,2024-02-04T01:47:22Z,620000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
64,PT06M28.00S,2024-02-04T01:47:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.9862023653088,59.80392156862745,1610612759,11,10,2024-02-04T01:52:25Z,630000,False,49.0,13.0,1,right,MISS D. Vassell driving Layup,[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
65,PT06M22.00S,2024-02-04T01:47:32.2Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,11,10,2024-02-04T01:47:32Z,640000,False,,,0,,Z. Collins REBOUND (Off:1 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,1.0,0.0,1.0,,,,,,,,,,,,,,
66,PT06M22.00S,2024-02-04T01:47:31.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,94.40999984741211,50.0,1610612759,11,10,2024-02-04T01:47:38Z,650000,False,0.0,0.0,1,right,MISS Z. Collins tip Layup,[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
67,PT06M22.00S,2024-02-04T01:47:31.4Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,11,10,2024-02-04T01:53:51Z,660000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT06M18.00S,2024-02-04T01:47:35.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628386,7.5722733245729295,49.50980392156863,1610612739,11,12,2024-02-04T02:41:10Z,670000,False,2.0,19.0,1,left,J. Allen running Layup (6 PTS),[1628386],1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,6.0,,,,,,,,,,,,,
70,PT06M02.00S,2024-02-04T01:47:50.7Z,1,REGULAR,2pt,Jump Shot,[],1630170,92.19776609724047,80.88235294117648,1610612759,11,12,2024-02-04T01:47:56Z,690000,False,154.0,21.0,1,right,MISS D. Vassell 15' fadeaway Shot,[1630170],1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,15.58,Missed,,,,,,,,,,,,,,,,,,
71,PT05M59.00S,2024-02-04T01:47:53.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,11,12,2024-02-04T01:47:56Z,700000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,70.0,4.0,2.0,2.0,,,,,,,,,,,,,,
72,PT05M51.00S,2024-02-04T01:48:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,18.873193166885677,43.872549019607845,1610612739,11,14,2024-02-04T01:48:07Z,710000,False,31.0,125.0,1,left,D. Garland 12' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,,,,,2.0,,,,,,,,,,,,,
73,PT05M50.00S,2024-02-04T01:48:12.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,11,14,2024-02-04T01:48:12Z,720000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,11,14,2024-02-04T01:51:17Z,730000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,11,14,2024-02-04T01:51:17Z,740000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612759,11,14,2024-02-04T01:51:17Z,750000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,out,[],1629636,,,1610612759,11,14,2024-02-04T01:51:17Z,760000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,in,[],1626224,,,1610612759,11,14,2024-02-04T01:51:17Z,770000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,11,14,2024-02-04T01:51:17Z,780000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,in,[],1629731,,,1610612759,11,14,2024-02-04T01:51:17Z,790000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M50.00S,2024-02-04T01:50:41.1Z,1,REGULAR,substitution,in,[],1627747,,,1610612759,11,14,2024-02-04T01:51:17Z,800000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M36.00S,2024-02-04T01:51:21.8Z,1,REGULAR,foul,offensive,[],1631104,,,1610612759,11,14,2024-02-04T01:51:30Z,810000,False,,,0,,B. Wesley offensive FOUL (1 PF),"[1631104, 1629622]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Strus,1629622.0
