actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2024-01-30T01:10:09.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-30T01:10:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-30T01:10:14.0Z,1,REGULAR,jumpball,recovered,[],1630166,,,1610612764,0,0,2024-01-30T01:10:14Z,40000,False,,,0,,Jump Ball D. Gafford vs. V. Wembanyama: Tip to D. Avdija,"[1630166, 1629655, 1641705]",1610612764.0,WAS,startperiod,D. Avdija,1630166.0,Avdija,D. Avdija,Gafford,1629655.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2024-01-30T01:10:35.2Z,1,REGULAR,3pt,Jump Shot,[],1629673,32.013797634691194,62.254901960784316,1610612764,0,0,2024-01-30T01:10:43Z,70000,False,-61.0,248.0,1,left,MISS J. Poole 25' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2024-01-30T01:10:37.5Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,0,0,2024-01-30T01:10:37Z,80000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT11M21.00S,2024-01-30T01:10:48.1Z,1,REGULAR,2pt,Jump Shot,[],1631110,94.7437582128778,29.312193627450984,1610612759,0,0,2024-01-30T01:18:32Z,85000,False,-103.0,-3.0,1,right,MISS J. Sochan 10' turnaround Shot - blocked,"[1631110, 1628398]",1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,10.34,Missed,,,,,Kuzma,1628398.0,,,,,,,,,,,,
59,PT11M21.00S,2024-01-30T01:10:48.1Z,1,REGULAR,block,,[],1628398,,,1610612759,0,0,2024-01-30T01:18:32Z,87500,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
60,PT11M20.00S,2024-01-30T01:10:49.1Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,0,0,2024-01-30T01:18:32Z,88750,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,58.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M08.00S,2024-01-30T01:11:01.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631110,87.86136662286465,34.31372549019608,1610612759,0,0,2024-01-30T01:18:32Z,90000,False,-78.0,62.0,1,right,MISS J. Sochan 9' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
10,PT11M06.00S,2024-01-30T01:11:03.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,0,0,2024-01-30T01:11:03Z,100000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M02.00S,2024-01-30T01:11:07.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,27.94021024967148,82.84313725490196,1610612764,0,0,2024-01-30T01:13:31Z,110000,False,-164.0,210.0,1,left,MISS K. Kuzma 26' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
12,PT10M58.00S,2024-01-30T01:11:11.7Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,0,0,2024-01-30T01:11:16Z,120000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M49.00S,2024-01-30T01:11:21.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.9060446780552,50.245098039215684,1610612759,2,0,2024-01-30T01:11:30Z,130000,False,1.0,5.0,1,right,V. Wembanyama cutting DUNK (2 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,2.0,D. Vassell,1630170.0,1.0,,,,,,,,
15,PT10M29.00S,2024-01-30T01:11:40.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,11.12023653088042,63.970588235294116,1610612764,2,2,2024-01-30T01:11:48Z,150000,False,-70.0,52.0,1,left,T. Jones 8' driving floating Jump Shot (2 PTS) (J. Poole 1 AST),"[1626145, 1629673]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.71,Made,,,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,
17,PT10M12.00S,2024-01-30T01:11:56.9Z,1,REGULAR,2pt,Jump Shot,[],1641705,73.9323258869908,45.83333333333333,1610612759,4,2,2024-01-30T01:12:02Z,170000,False,-21.0,193.0,1,right,V. Wembanyama 19' Jump Shot (4 PTS) (T. Jones 1 AST),"[1641705, 1630200]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,19.36,Made,,,,,,,4.0,T. Jones,1630200.0,1.0,,,,,,,,
19,PT10M03.00S,2024-01-30T01:12:06.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,27.283180026281208,19.11764705882353,1610612764,4,2,2024-01-30T01:12:12Z,190000,False,154.0,204.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
20,PT10M00.00S,2024-01-30T01:12:09.1Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,4,2,2024-01-30T01:15:59Z,200000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M57.00S,2024-01-30T01:12:12.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,93.51182654402102,53.92156862745098,1610612759,4,2,2024-01-30T01:15:47Z,210000,False,20.0,8.0,1,right,MISS T. Jones running finger roll Layup,[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
22,PT09M55.00S,2024-01-30T01:12:14.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,4,2,2024-01-30T01:12:14Z,220000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT09M52.00S,2024-01-30T01:12:17.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628398,5.601182654402102,48.28431372549019,1610612764,4,4,2024-01-30T01:16:39Z,230000,False,9.0,0.0,1,left,K. Kuzma running alley-oop DUNK (2 PTS) (T. Jones 1 AST),"[1628398, 1626145]",1610612764.0,WAS,running alley-oop,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,2.0,T. Jones,1626145.0,1.0,,,,,,,,
25,PT09M31.00S,2024-01-30T01:12:38.0Z,1,REGULAR,3pt,Jump Shot,[],1631110,65.91655716162943,43.38235294117647,1610612759,4,4,2024-01-30T01:12:44Z,250000,False,-33.0,268.0,1,right,MISS J. Sochan 26' pullup 3PT,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
26,PT09M30.00S,2024-01-30T01:12:39.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,4,4,2024-01-30T01:12:44Z,260000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,25.0,,,,,,,,,,,,,,,,,
28,PT09M10.00S,2024-01-30T01:13:04.2Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,4,4,2024-01-30T01:13:11Z,280000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1641705]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Wembanyama,1641705.0,,,,,
29,PT09M10.00S,2024-01-30T01:13:04.2Z,1,REGULAR,steal,,[],1641705,,,1610612759,4,4,2024-01-30T01:13:06Z,290000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT08M58.00S,2024-01-30T01:13:31.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,79.58278580814718,56.86274509803921,1610612759,6,4,2024-01-30T01:13:36Z,310000,False,34.0,139.0,1,right,D. Vassell 14' pullup Jump Shot (2 PTS) (V. Wembanyama 1 AST),"[1630170, 1641705]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,14.36,Made,,,,,,,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,
33,PT08M43.00S,2024-01-30T01:13:46.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.783837056504599,46.81372549019608,1610612764,6,6,2024-01-30T01:19:54Z,330000,False,16.0,11.0,1,left,D. Gafford cutting DUNK (2 PTS) (K. Kuzma 1 AST),"[1629655, 1628398]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.95,Made,,,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,
35,PT08M26.00S,2024-01-30T01:14:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.06636005256242,50.0,1610612759,8,6,2024-01-30T01:20:44Z,350000,False,0.0,22.0,1,right,V. Wembanyama cutting Layup (6 PTS) (D. Vassell 2 AST),"[1641705, 1630170]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,6.0,D. Vassell,1630170.0,2.0,,,,,,,,
37,PT08M04.00S,2024-01-30T01:14:25.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,10.068988173455978,50.73529411764706,1610612764,8,6,2024-01-30T01:14:36Z,370000,False,-4.0,42.0,1,left,MISS T. Jones driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,,,
38,PT08M01.00S,2024-01-30T01:14:28.1Z,1,REGULAR,rebound,offensive,[],1626145,,,1610612764,8,6,2024-01-30T01:14:36Z,380000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT08M01.00S,2024-01-30T01:14:28.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626145,5.590000152587891,50.0,1610612764,8,6,2024-01-30T01:14:28Z,390000,False,0.0,0.0,1,left,MISS T. Jones tip Layup,[1626145],1610612764.0,WAS,tip,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
40,PT07M57.00S,2024-01-30T01:14:32.5Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,8,6,2024-01-30T01:14:32Z,400000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,
41,PT07M57.00S,2024-01-30T01:14:32.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,5.590000152587891,50.0,1610612764,8,8,2024-01-30T01:14:32Z,410000,False,0.0,0.0,1,left,D. Gafford putback Layup (4 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
42,PT07M52.00S,2024-01-30T01:14:37.8Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,8,8,2024-01-30T01:14:43Z,420000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 1626145]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Jones,1626145.0,,,,,
43,PT07M52.00S,2024-01-30T01:14:37.8Z,1,REGULAR,steal,,[],1626145,,,1610612764,8,8,2024-01-30T01:14:39Z,430000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
44,PT07M49.00S,2024-01-30T01:14:41.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,7.178055190538765,46.568627450980394,1610612764,8,10,2024-01-30T01:14:53Z,440000,False,17.0,15.0,1,left,T. Jones running finger roll Layup (4 PTS),[1626145],1610612764.0,WAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,4.0,,,,,,,,,,,
45,PT07M32.00S,2024-01-30T01:15:00.2Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612759,8,10,2024-01-30T01:15:11Z,450000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1629655, 1641705]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Wembanyama,1641705.0
47,PT07M32.00S,2024-01-30T01:15:34.9Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,9,10,2024-01-30T01:15:34Z,470000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (7 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
48,PT07M32.00S,2024-01-30T01:15:53.5Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,10,10,2024-01-30T01:15:53Z,480000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (8 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
49,PT07M09.00S,2024-01-30T01:16:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.258212877792378,47.794117647058826,1610612764,10,10,2024-01-30T01:22:44Z,490000,False,11.0,6.0,1,left,MISS K. Kuzma driving finger roll Layup,[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
50,PT07M07.00S,2024-01-30T01:16:21.1Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,10,10,2024-01-30T01:16:27Z,500000,False,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,49.0,2.0,0.0,2.0,,,,,,,,,,,,,,
51,PT07M05.00S,2024-01-30T01:16:23.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,28.991458607095925,76.47058823529412,1610612764,10,10,2024-01-30T01:16:31Z,510000,False,-132.0,220.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
52,PT07M01.00S,2024-01-30T01:16:27.2Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,10,10,2024-01-30T01:16:31Z,520000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
53,PT06M50.00S,2024-01-30T01:16:38.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,75.77201051248358,49.26470588235294,1610612759,10,10,2024-01-30T01:16:44Z,530000,False,-4.0,175.0,1,right,MISS D. Vassell 17' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,17.52,Missed,,,,,,,,,,,,,,,,,,
54,PT06M47.00S,2024-01-30T01:16:41.1Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,10,10,2024-01-30T01:16:44Z,540000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
