actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-06T00:40:15.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-06T00:40:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-06T00:40:18.9Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2023-11-06T00:40:18Z,40000,False,,,0,,Jump Ball M. Williams vs. D. Lively II: Tip to L. Ball,"[1630163, 1631109, 1641726]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Williams,1631109.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-06T00:40:32.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,93.11760840998686,50.98039215686274,1610612766,0,2,2023-11-06T00:40:37Z,70000,False,5.0,12.0,1,right,M. Williams cutting DUNK (2 PTS) (G. Hayward 1 AST),"[1631109, 202330]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.31,Made,2.0,G. Hayward,202330.0,1.0,,,,,,,,,,,,,,
9,PT11M29.00S,2023-11-06T00:40:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,5.601182654402102,50.0,1610612742,0,2,2023-11-06T00:40:50Z,90000,False,0.0,0.0,1,left,MISS D. Lively II cutting Layup,[1641726],1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.02,Missed,,,,,,,,,,,,,,,,,,
10,PT11M27.00S,2023-11-06T00:40:48.3Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,0,2,2023-11-06T00:40:50Z,100000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M20.00S,2023-11-06T00:40:54.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,81.15965834428384,53.92156862745098,1610612766,0,2,2023-11-06T00:40:59Z,110000,False,20.0,125.0,1,right,MISS L. Ball 12' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,12.61,Missed,,,,,,,,,,,,,,,,,,
12,PT11M18.00S,2023-11-06T00:40:56.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,2,2023-11-06T00:40:59Z,120000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M05.00S,2023-11-06T00:41:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,12.434296977660972,38.72549019607843,1610612742,2,2,2023-11-06T00:41:21Z,130000,False,56.0,64.0,1,left,K. Irving 8' pullup bank Jump Shot (2 PTS) (D. Jones Jr. 1 AST),"[202681, 1627884]",1610612742.0,DAL,pullup bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,8.56,Made,2.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,,,,,
15,PT11M05.00S,2023-11-06T00:41:15.1Z,1,REGULAR,foul,personal,['1freethrow'],1641706,,,1610612742,2,2,2023-11-06T00:41:23Z,150000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Irving 1 FT),"[1641706, 202681]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202037.0,1.0,0.0,Irving,202681.0,,,,,
17,PT11M05.00S,2023-11-06T00:41:41.6Z,1,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,3,2,2023-11-06T00:41:41Z,170000,False,,,0,,K. Irving Free Throw 1 of 1 (3 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
