actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-20T00:40:58.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-20T00:40:58Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-20T00:41:00.9Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612758,0,0,2023-11-20T00:41:00Z,40000,False,,,0,,Jump Ball D. Sabonis vs. D. Lively II: Tip to D. Fox,"[1628368, 1627734, 1641726]",1610612758.0,SAC,startperiod,D. Fox,1628368.0,Fox,D. Fox,Sabonis,1627734.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-20T00:41:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,12.171484888304862,37.00980392156863,1610612758,0,2,2023-11-20T00:41:19Z,70000,False,65.0,62.0,1,left,H. Barnes 8' driving floating bank Jump Shot (2 PTS) (D. Sabonis 1 AST),"[203084, 1627734]",1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Right,8.98,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2023-11-20T00:41:33.4Z,1,REGULAR,3pt,Jump Shot,[],1629684,76.42904073587385,14.950980392156863,1610612742,0,2,2023-11-20T00:41:39Z,90000,False,-175.0,169.0,1,right,MISS G. Williams 24' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,24.35,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2023-11-20T00:41:36.4Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612758,0,2,2023-11-20T00:41:39Z,100000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M10.00S,2023-11-20T00:41:47.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,9.806176084099869,3.9215686274509802,1610612758,0,2,2023-11-20T00:41:52Z,110000,False,230.0,40.0,1,left,MISS D. Sabonis 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
12,PT11M05.00S,2023-11-20T00:41:52.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,2,2023-11-20T00:41:52Z,120000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M58.00S,2023-11-20T00:41:58.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,72.35545335085413,22.058823529411764,1610612742,3,2,2023-11-20T00:42:03Z,130000,False,-140.0,207.0,1,right,L. Doncic 25' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.01,Made,3.0,,,,,,,,,,,,,,,,,
14,PT10M37.00S,2023-11-20T00:42:20.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,11.514454664914586,55.88235294117647,1610612758,3,4,2023-11-20T00:42:24Z,140000,False,-29.0,56.0,1,left,D. Sabonis 6' turnaround Hook (2 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.3,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M18.00S,2023-11-20T00:42:38.7Z,1,REGULAR,2pt,Jump Shot,[],202681,77.87450722733246,67.64705882352942,1610612742,3,4,2023-11-20T00:42:45Z,150000,False,88.0,155.0,1,right,MISS K. Irving 17' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,17.88,Missed,,,,,,,,,,,,,,,,,,
