actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-30T01:40:44.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-30T01:40:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-30T01:40:46.7Z,1,REGULAR,jumpball,recovered,[],1630591,,,1610612753,0,0,2024-01-30T01:40:46Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Lively II: Tip to J. Suggs,"[1630591, 1628976, 1641726]",1610612753.0,ORL,startperiod,J. Suggs,1630591.0,Suggs,J. Suggs,Carter Jr.,1628976.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-01-30T01:40:58.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,7.5722733245729295,50.49019607843137,1610612753,0,2,2024-01-30T01:41:03Z,70000,False,-2.0,19.0,1,left,J. Isaac alley-oop DUNK (2 PTS) (F. Wagner 1 AST),"[1628371, 1630532]",1610612753.0,ORL,alley-oop,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.89,Made,2.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
12,PT11M19.00S,2024-01-30T01:41:46.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,94.03745072273325,50.98039215686274,1610612742,2,2,2024-01-30T01:48:27Z,120000,False,5.0,4.0,1,right,D. Lively II alley-oop DUNK (2 PTS) (G. Williams 1 AST),"[1641726, 1629684]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.6,Made,2.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
14,PT11M01.00S,2024-01-30T01:42:04.1Z,1,REGULAR,3pt,Jump Shot,[],1628371,8.09789750328515,4.901960784313726,1610612753,2,2,2024-01-30T01:42:09Z,140000,False,225.0,24.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2024-01-30T01:42:07.1Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,2,2,2024-01-30T01:42:09Z,150000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M49.00S,2024-01-30T01:42:18.9Z,1,REGULAR,foul,personal,[],1631094,,,1610612742,2,2,2024-01-30T01:42:26Z,160000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 1641726]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Lively II,1641726.0,,,,,
18,PT10M41.00S,2024-01-30T01:42:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,93.77463863337714,47.549019607843135,1610612742,4,2,2024-01-30T01:42:49Z,180000,False,-12.0,6.0,1,right,D. Lively II cutting Layup (4 PTS) (L. Doncic 1 AST),"[1641726, 1629029]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.37,Made,4.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
20,PT10M31.00S,2024-01-30T01:42:52.0Z,1,REGULAR,3pt,Jump Shot,[],1628976,32.933639947437584,31.61764705882353,1610612753,4,2,2024-01-30T01:43:01Z,200000,False,92.0,257.0,1,left,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
21,PT10M29.00S,2024-01-30T01:42:54.9Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,4,2,2024-01-30T01:42:54Z,210000,False,,,0,,P. Banchero REBOUND (Off:1 Def:0),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,1.0,0.0,1.0,,,,,,,,,,
22,PT10M26.00S,2024-01-30T01:42:57.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,20.97568988173456,68.87254901960785,1610612753,4,2,2024-01-30T01:43:42Z,220000,False,-94.0,145.0,1,left,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,17.28,Missed,,,,,,,,,,,,,,,,,,
23,PT10M24.00S,2024-01-30T01:42:59.1Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,4,2,2024-01-30T01:43:04Z,230000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Left Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT10M13.00S,2024-01-30T01:43:10.1Z,1,REGULAR,2pt,Jump Shot,[],1629029,75.90341655716163,59.80392156862745,1610612742,4,2,2024-01-30T01:43:55Z,240000,False,49.0,174.0,1,right,MISS L. Doncic 18' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,18.08,Missed,,,,,,,,,,,,,,,,,,
