actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-10T01:41:39.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-10T01:41:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-01-10T01:41:41.9Z,1,REGULAR,jumpball,recovered,[],1630217,,,1610612763,0,0,2024-01-10T01:41:42Z,40000,False,,,0,,Jump Ball B. Biyombo vs. D. Powell: Tip to D. Bane,"[1630217, 202687, 203939]",1610612763.0,MEM,startperiod,D. Bane,1630217.0,Bane,D. Bane,Biyombo,202687.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-01-10T01:41:54.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,71.96123521681997,21.813725490196077,1610612763,0,0,2024-01-10T01:41:58Z,70000,False,-141.0,211.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2024-01-10T01:41:55.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,0,2024-01-10T01:41:58Z,80000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M24.00S,2024-01-10T01:42:14.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,6.783837056504599,48.03921568627451,1610612742,2,0,2024-01-10T01:42:18Z,90000,False,10.0,11.0,1,left,D. Powell alley-oop DUNK (2 PTS) (L. Doncic 1 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,
11,PT11M11.00S,2024-01-10T01:42:26.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,85.49605781865965,50.49019607843137,1610612763,2,0,2024-01-10T01:42:32Z,110000,False,2.0,84.0,1,right,MISS B. Biyombo 8' turnaround Hook,[202687],1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,8.38,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2024-01-10T01:42:29.6Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612742,2,0,2024-01-10T01:42:32Z,120000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M58.00S,2024-01-10T01:42:39.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,32.53942181340342,61.274509803921575,1610612742,5,0,2024-01-10T01:42:46Z,130000,False,-56.0,253.0,1,left,L. Doncic 25' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.96,Made,,,,,3.0,,,,,,,,,,,,,
14,PT10M44.00S,2024-01-10T01:42:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.24901445466492,54.90196078431373,1610612763,5,2,2024-01-10T01:42:59Z,140000,False,25.0,11.0,1,right,D. Bane driving Layup (2 PTS) (B. Biyombo 1 AST),"[1630217, 202687]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,2.0,B. Biyombo,202687.0,1.0,,,,,,,,,,
16,PT10M31.00S,2024-01-10T01:43:06.7Z,1,REGULAR,2pt,Jump Shot,[],202681,19.398817345597898,30.88235294117647,1610612742,7,2,2024-01-10T01:43:51Z,160000,False,96.0,130.0,1,left,K. Irving 16' pullup Jump Shot (2 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,16.12,Made,,,,,2.0,,,,,,,,,,,,,
