actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M56.00S,2023-11-09T01:41:01.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,81.02825229960578,94.11764705882352,1610612761,0,6,2023-11-09T01:41:05Z,160000,False,221.0,126.0,1,right,O. Anunoby 25' 3PT  (6 PTS) (D. Schroder 2 AST),"[1628384, 203471]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,25.39,Made,6.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
18,PT10M43.00S,2023-11-09T01:41:14.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.61957950065703,74.75490196078431,1610612742,3,6,2023-11-09T01:41:19Z,180000,False,-124.0,245.0,1,left,L. Doncic 27' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.42,Made,3.0,,,,,,,,,,,,,,,,,
19,PT10M30.00S,2023-11-09T01:41:27.5Z,1,REGULAR,3pt,Jump Shot,[],1630567,68.9388961892247,34.80392156862745,1610612761,3,6,2023-11-09T01:41:32Z,190000,False,-76.0,239.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2023-11-09T01:41:29.5Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612761,3,6,2023-11-09T01:41:32Z,200000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:0),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT10M25.00S,2023-11-09T01:41:32.9Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612761,3,6,2023-11-09T01:41:38Z,210000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 1629029]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,
22,PT10M25.00S,2023-11-09T01:41:32.9Z,1,REGULAR,steal,,[],1629029,,,1610612742,3,6,2023-11-09T01:41:36Z,220000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
23,PT10M18.00S,2023-11-09T01:41:38.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627884,7.440867279894875,49.26470588235294,1610612742,5,6,2023-11-09T01:41:43Z,230000,False,4.0,17.0,1,left,D. Jones Jr. alley-oop DUNK (2 PTS) (K. Irving 1 AST),"[1627884, 202681]",1610612742.0,DAL,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.78,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
25,PT10M11.00S,2023-11-09T01:41:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,93.11760840998686,41.66666666666667,1610612761,5,8,2023-11-09T01:41:56Z,250000,False,-42.0,12.0,1,right,P. Siakam turnaround Jump Shot (2 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.34,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M58.00S,2023-11-09T01:41:59.4Z,1,REGULAR,2pt,Jump Shot,[],202681,9.543363994743759,67.15686274509804,1610612742,7,8,2023-11-09T01:42:06Z,260000,False,-86.0,37.0,1,left,K. Irving 9' pullup bank Jump Shot (2 PTS),[202681],1610612742.0,DAL,pullup bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,9.35,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2023-11-09T01:42:14.8Z,1,REGULAR,2pt,Jump Shot,[],1627783,78.13731931668858,27.450980392156865,1610612761,7,8,2023-11-09T01:42:22Z,270000,False,-113.0,153.0,1,right,MISS P. Siakam 19' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,19.0,Missed,,,,,,,,,,,,,,,,,,
28,PT09M38.00S,2023-11-09T01:42:18.8Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612742,7,8,2023-11-09T01:42:22Z,280000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M33.00S,2023-11-09T01:42:23.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,23.603810775295663,13.480392156862745,1610612742,10,8,2023-11-09T01:42:32Z,290000,False,183.0,169.0,1,left,L. Doncic 24' 3PT step back (6 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,24.91,Made,6.0,,,,,,,,,,,,,,,,,
30,PT09M21.00S,2023-11-09T01:42:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.77463863337714,47.30392156862745,1610612761,10,8,2023-11-09T01:42:40Z,300000,False,-13.0,6.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 1627884]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,Jones Jr.,1627884.0,,,,,,,,
31,PT09M21.00S,2023-11-09T01:42:35.6Z,1,REGULAR,block,,[],1627884,,,1610612761,10,8,2023-11-09T01:42:38Z,310000,False,,,0,,D. Jones Jr. BLOCK (2 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M19.00S,2023-11-09T01:42:37.6Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,10,8,2023-11-09T01:42:40Z,320000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M10.00S,2023-11-09T01:42:47.5Z,1,REGULAR,3pt,Jump Shot,[],1627884,23.866622864651774,90.68627450980392,1610612742,13,8,2023-11-09T01:42:55Z,330000,False,-203.0,172.0,1,left,D. Jones Jr. 26' 3PT  (5 PTS) (K. Irving 2 AST),"[1627884, 202681]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,26.62,Made,5.0,K. Irving,202681.0,2.0,,,,,,,,,,,,,,
35,PT08M51.00S,2023-11-09T01:43:05.9Z,1,REGULAR,3pt,Jump Shot,[],1627783,69.85873850197109,69.11764705882352,1610612761,13,8,2023-11-09T01:43:11Z,350000,False,96.0,231.0,1,right,MISS P. Siakam 24' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
36,PT08M49.00S,2023-11-09T01:43:07.9Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,13,8,2023-11-09T01:43:11Z,360000,False,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M41.00S,2023-11-09T01:43:16.2Z,1,REGULAR,2pt,Jump Shot,[],1629684,11.514454664914586,70.58823529411765,1610612742,13,8,2023-11-09T01:43:21Z,370000,False,-103.0,56.0,1,left,MISS G. Williams 11' driving floating Shot,[1629684],1610612742.0,DAL,driving floating,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,11.7,Missed,,,,,,,,,,,,,,,,,,
38,PT08M38.00S,2023-11-09T01:43:19.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,13,8,2023-11-09T01:43:21Z,380000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
40,PT08M26.00S,2023-11-09T01:43:48.8Z,1,REGULAR,2pt,Jump Shot,[],203471,78.53153745072274,32.84313725490196,1610612761,13,8,2023-11-09T01:43:53Z,400000,False,-86.0,149.0,1,right,MISS D. Schroder 17' pullup Shot,[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,17.22,Missed,,,,,,,,,,,,,,,,,,
41,PT08M23.00S,2023-11-09T01:43:51.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,13,8,2023-11-09T01:43:53Z,410000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT08M14.00S,2023-11-09T01:44:00.8Z,1,REGULAR,3pt,Jump Shot,[],202681,27.020367936925098,16.666666666666664,1610612742,16,8,2023-11-09T01:44:06Z,420000,False,167.0,201.0,1,left,K. Irving 26' 3PT  (5 PTS) (L. Doncic 1 AST),"[202681, 1629029]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,26.15,Made,5.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
44,PT08M13.00S,2023-11-09T01:44:08.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,16,8,2023-11-09T01:44:08Z,440000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M59.00S,2023-11-09T01:47:11.0Z,1,REGULAR,3pt,Jump Shot,[],203471,68.54467805519053,35.53921568627451,1610612761,16,11,2023-11-09T01:47:15Z,450000,False,-72.0,243.0,1,right,D. Schroder 25' 3PT  (3 PTS) (S. Barnes 1 AST),"[203471, 1630567]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,25.37,Made,3.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
47,PT07M37.00S,2023-11-09T01:47:32.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,11.514454664914586,47.549019607843135,1610612742,18,11,2023-11-09T01:47:37Z,470000,False,12.0,56.0,1,left,D. Jones Jr. cutting DUNK (7 PTS) (K. Irving 3 AST),"[1627884, 202681]",1610612742.0,DAL,cutting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,7.0,K. Irving,202681.0,3.0,,,,,,,,,,,,,,
49,PT07M24.00S,2023-11-09T01:47:46.1Z,1,REGULAR,3pt,Jump Shot,[],203471,73.27529566360053,78.92156862745098,1610612761,18,11,2023-11-09T01:47:51Z,490000,False,145.0,199.0,1,right,MISS D. Schroder 24' 3PT,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
50,PT07M20.00S,2023-11-09T01:47:50.1Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612742,18,11,2023-11-09T01:47:51Z,500000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M20.00S,2023-11-09T01:47:53.1Z,1,REGULAR,foul,personal,[],203471,,,1610612742,18,11,2023-11-09T01:48:03Z,510000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 202681]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Irving,202681.0
53,PT07M18.00S,2023-11-09T01:48:13.6Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,18,11,2023-11-09T01:48:18Z,530000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1627751]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Poeltl,1627751.0,,,,,
54,PT07M18.00S,2023-11-09T01:48:13.6Z,1,REGULAR,steal,,[],1627751,,,1610612761,18,11,2023-11-09T01:48:15Z,540000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
55,PT07M09.00S,2023-11-09T01:48:23.9Z,1,REGULAR,foul,personal,[],1629684,,,1610612761,18,11,2023-11-09T01:48:38Z,550000,False,,,0,,G. Williams personal FOUL (1 PF),"[1629684, 1627751]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Poeltl,1627751.0
57,PT07M00.00S,2023-11-09T01:48:51.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,89.17542706964521,96.32352941176471,1610612761,18,11,2023-11-09T01:48:58Z,570000,False,232.0,49.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
58,PT06M57.00S,2023-11-09T01:48:54.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,18,11,2023-11-09T01:48:58Z,580000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,
59,PT06M48.00S,2023-11-09T01:49:03.4Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612742,18,11,2023-11-09T01:49:11Z,590000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1630567]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,
60,PT06M48.00S,2023-11-09T01:49:03.4Z,1,REGULAR,steal,,[],1630567,,,1610612761,18,11,2023-11-09T01:49:06Z,600000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
61,PT06M43.00S,2023-11-09T01:49:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.1688567674113,46.568627450980394,1610612761,18,11,2023-11-09T01:49:17Z,610000,False,-17.0,2.0,1,right,MISS O. Anunoby reverse Layup,[1628384],1610612761.0,TOR,reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
62,PT06M41.00S,2023-11-09T01:49:11.0Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,18,11,2023-11-09T01:49:26Z,620000,False,,,0,,P. Siakam REBOUND (Off:1 Def:0),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,61.0,1.0,0.0,1.0,,,,,,,,,,
63,PT06M40.00S,2023-11-09T01:49:15.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627783,94.40999984741211,50.0,1610612761,18,13,2023-11-09T01:49:30Z,630000,False,0.0,0.0,1,right,P. Siakam tip Layup (4 PTS),[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
64,PT06M28.00S,2023-11-09T01:49:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,9.017739816031538,45.83333333333333,1610612742,18,13,2023-11-09T01:49:38Z,640000,False,21.0,32.0,1,left,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
65,PT06M27.00S,2023-11-09T01:49:26.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,18,13,2023-11-09T01:49:38Z,650000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
66,PT06M13.00S,2023-11-09T01:49:38.0Z,1,REGULAR,3pt,Jump Shot,[],1628384,70.12155059132719,32.35294117647059,1610612761,18,13,2023-11-09T01:49:43Z,660000,False,-88.0,228.0,1,right,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2023-11-09T01:49:41.0Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,18,13,2023-11-09T01:49:43Z,670000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,
68,PT06M02.00S,2023-11-09T01:49:49.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,7.178055190538765,50.245098039215684,1610612742,20,13,2023-11-09T01:49:56Z,680000,False,-1.0,15.0,1,left,D. Jones Jr. cutting DUNK (9 PTS) (K. Irving 4 AST),"[1627884, 202681]",1610612742.0,DAL,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.5,Made,9.0,K. Irving,202681.0,4.0,,,,,,,,,,,,,,
70,PT05M48.00S,2023-11-09T01:50:05.6Z,1,REGULAR,foul,personal,[],1629684,,,1610612761,20,13,2023-11-09T01:50:18Z,700000,False,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 1627751]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628168.0,2.0,0.0,Poeltl,1627751.0
72,PT05M48.00S,2023-11-09T01:50:15.8Z,1,REGULAR,substitution,out,[],1627884,,,1610612761,20,13,2023-11-09T01:50:27Z,720000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M48.00S,2023-11-09T01:50:15.8Z,1,REGULAR,substitution,out,[],202681,,,1610612761,20,13,2023-11-09T01:50:27Z,730000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M48.00S,2023-11-09T01:50:15.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,20,13,2023-11-09T01:50:27Z,740000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M48.00S,2023-11-09T01:50:15.8Z,1,REGULAR,substitution,in,[],1630182,,,1610612761,20,13,2023-11-09T01:50:27Z,750000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M48.00S,2023-11-09T01:50:15.8Z,1,REGULAR,substitution,in,[],203501,,,1610612761,20,13,2023-11-09T01:50:27Z,760000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M48.00S,2023-11-09T01:50:15.8Z,1,REGULAR,substitution,in,[],1629018,,,1610612761,20,13,2023-11-09T01:50:27Z,770000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2023-11-09T01:50:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,92.72339027595268,59.068627450980394,1610612761,20,15,2023-11-09T01:50:45Z,780000,False,45.0,16.0,1,right,P. Siakam turnaround bank Jump Shot (6 PTS),[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,6.0,,,,,,,,,,,,,,,,,
79,PT05M29.00S,2023-11-09T01:50:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.30946123521682,47.794117647058826,1610612742,22,15,2023-11-09T01:50:59Z,790000,False,11.0,16.0,1,left,L. Doncic driving Layup (8 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.96,Made,8.0,,,,,,,,,,,,,,,,,
80,PT05M06.00S,2023-11-09T01:51:15.4Z,1,REGULAR,3pt,Jump Shot,[],1627783,73.80091984231275,16.666666666666664,1610612761,22,15,2023-11-09T01:51:20Z,800000,False,-167.0,194.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2023-11-09T01:51:18.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,22,15,2023-11-09T01:51:20Z,810000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,80.0,3.0,3.0,0.0,,,,,,,,,,
82,PT04M56.00S,2023-11-09T01:51:26.4Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,22,15,2023-11-09T01:51:31Z,820000,False,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 203471]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Schroder,203471.0,,,,,
