actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-11T01:40:36.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-11T01:40:36Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-11-11T01:40:38.4Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612742,0,0,2023-11-11T01:40:38Z,40000,False,,,0,,Jump Ball D. Lively II vs. I. Zubac: Tip to L. Doncic,"[1629029, 1641726, 1627826]",1610612742.0,DAL,startperiod,L. Doncic,1629029.0,Doncic,L. Doncic,Lively II,1641726.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2023-11-11T01:40:52.9Z,1,REGULAR,2pt,Jump Shot,[],202681,24.52365308804205,67.8921568627451,1610612742,0,0,2023-11-11T01:40:58Z,70000,False,-89.0,178.0,1,left,MISS K. Irving 19' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,19.92,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2023-11-11T01:40:57.9Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,0,0,2023-11-11T01:40:58Z,80000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2023-11-11T01:41:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,87.33574244415243,50.73529411764706,1610612746,0,2,2023-11-11T01:41:18Z,90000,False,4.0,67.0,1,right,K. Leonard 6' turnaround Jump Shot (2 PTS) (J. Harden 1 AST),"[202695, 201935]",1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
11,PT11M05.00S,2023-11-11T01:41:32.1Z,1,REGULAR,3pt,Jump Shot,[],1629684,7.178055190538765,97.30392156862744,1610612742,0,2,2023-11-11T01:41:36Z,110000,False,-237.0,15.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2023-11-11T01:41:36.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,0,2,2023-11-11T01:41:36Z,120000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M58.00S,2023-11-11T01:41:38.6Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612746,0,2,2023-11-11T01:41:42Z,130000,False,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1627884]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Jones Jr.,1627884.0,,,,,,,
14,PT10M58.00S,2023-11-11T01:41:38.6Z,1,REGULAR,steal,,[],1627884,,,1610612742,0,2,2023-11-11T01:41:40Z,140000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
15,PT10M52.00S,2023-11-11T01:41:43.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629029,17.95335085413929,47.549019607843135,1610612742,0,2,2023-11-11T01:41:51Z,150000,False,12.0,116.0,1,left,MISS L. Doncic 11' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,11.69,Missed,,,,,,,,,,,,,,,,,,
