actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-12-24T01:40:37.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-24T01:40:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-24T01:40:39.6Z,1,REGULAR,jumpball,recovered,[],1629684,,,1610612742,0,0,2023-12-24T01:40:39Z,40000,False,,,0,,Jump Ball D. Jones Jr. vs. Z. Collins: Tip to G. Williams,"[1629684, 1627884, 1628380]",1610612742.0,DAL,startperiod,G. Williams,1629684.0,Williams,G. Williams,Jones Jr.,1627884.0,Collins,1628380.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-12-24T01:40:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.24901445466492,56.372549019607845,1610612742,0,0,2023-12-24T01:40:55Z,70000,False,32.0,11.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2023-12-24T01:40:54.5Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612742,0,0,2023-12-24T01:40:55Z,80000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M42.00S,2023-12-24T01:40:54.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612742,2,0,2023-12-24T01:40:57Z,90000,False,0.0,0.0,1,right,D. Jones Jr. tip Layup (2 PTS),[1627884],1610612742.0,DAL,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M26.00S,2023-12-24T01:41:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630577,8.360709592641262,95.34313725490196,1610612759,2,3,2023-12-24T01:41:13Z,100000,False,-227.0,26.0,1,left,J. Champagnie 3PT  (3 PTS) (Z. Collins 1 AST),"[1630577, 1628380]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,3.0,Z. Collins,1628380.0,1.0,,,,,,,,,,
12,PT11M14.00S,2023-12-24T01:41:22.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,73.01248357424441,19.607843137254903,1610612742,2,3,2023-12-24T01:41:27Z,120000,False,-152.0,201.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
13,PT11M13.00S,2023-12-24T01:41:23.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,2,3,2023-12-24T01:41:27Z,130000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,12.0,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2023-12-24T01:41:45.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,5.995400788436268,46.32352941176471,1610612759,2,5,2023-12-24T01:41:50Z,150000,False,18.0,4.0,1,left,D. Vassell driving Layup (2 PTS) (Z. Collins 2 AST),"[1630170, 1628380]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,2.0,Z. Collins,1628380.0,2.0,,,,,,,,,,
17,PT10M42.00S,2023-12-24T01:42:01.7Z,1,REGULAR,2pt,Jump Shot,[],203501,76.95466491458606,25.735294117647058,1610612742,2,5,2023-12-24T01:42:06Z,170000,False,-121.0,164.0,1,right,MISS T. Hardaway Jr. 20' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,20.41,Missed,,,,,,,,,,,,,,,,,,
18,PT10M39.00S,2023-12-24T01:42:04.7Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,2,5,2023-12-24T01:42:06Z,180000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M34.00S,2023-12-24T01:42:10.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631110,7.30946123521682,50.0,1610612759,2,7,2023-12-24T01:42:15Z,190000,False,0.0,16.0,1,left,J. Sochan running DUNK (2 PTS) (M. Branham 1 AST),"[1631110, 1631103]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,M. Branham,1631103.0,1.0,,,,,,,,,,
21,PT10M23.00S,2023-12-24T01:42:20.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,64.60249671484888,47.30392156862745,1610612742,5,7,2023-12-24T01:42:24Z,210000,False,-13.0,280.0,1,right,L. Doncic 28' 3PT pullup (3 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,28.05,Made,,,,,3.0,,,,,,,,,,,,,
22,PT10M10.00S,2023-12-24T01:42:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,11.514454664914586,45.09803921568628,1610612759,5,7,2023-12-24T01:42:38Z,220000,False,25.0,56.0,1,left,MISS Z. Collins 6' driving floating Shot,[1628380],1610612759.0,SAS,driving floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
23,PT10M08.00S,2023-12-24T01:42:36.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,5,7,2023-12-24T01:42:38Z,230000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M02.00S,2023-12-24T01:42:42.3Z,1,REGULAR,3pt,Jump Shot,[],203501,71.82982917214193,82.59803921568627,1610612742,5,7,2023-12-24T01:42:46Z,240000,False,163.0,212.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
25,PT09M58.00S,2023-12-24T01:42:46.3Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,5,7,2023-12-24T01:42:46Z,250000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M48.00S,2023-12-24T01:42:55.7Z,1,REGULAR,3pt,Jump Shot,[],1630577,6.915243101182654,4.411764705882353,1610612759,5,7,2023-12-24T01:43:00Z,260000,False,228.0,13.0,1,left,MISS J. Champagnie step back 3PT,[1630577],1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
27,PT09M45.00S,2023-12-24T01:42:58.7Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,5,7,2023-12-24T01:43:00Z,270000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Right Corner 3,24+ Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M32.00S,2023-12-24T01:43:12.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.64323258869908,54.65686274509803,1610612742,5,7,2023-12-24T01:43:15Z,280000,False,23.0,7.0,1,right,MISS L. Doncic driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
29,PT09M30.00S,2023-12-24T01:43:14.2Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,5,7,2023-12-24T01:43:14Z,290000,False,,,0,,L. Doncic REBOUND (Off:1 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,28.0,2.0,1.0,1.0,,,,,,,,,,,,,,
30,PT09M29.00S,2023-12-24T01:43:14.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,92.90407358738501,47.22349877450981,1610612742,7,7,2023-12-24T01:43:21Z,300000,False,-14.0,14.0,1,right,L. Doncic putback Layup (5 PTS),[1629029],1610612742.0,DAL,putback,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,5.0,,,,,,,,,,,,,
31,PT09M19.00S,2023-12-24T01:43:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,7.884362680683312,50.084252450980394,1610612759,7,9,2023-12-24T01:43:51Z,310000,False,0.0,22.0,1,left,M. Branham driving finger roll Layup (2 PTS),[1631103],1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,2.0,,,,,,,,,,,,,
32,PT09M19.00S,2023-12-24T01:43:30.2Z,1,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612759,7,9,2023-12-24T01:43:46Z,320000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Branham 1 FT),"[1627884, 1631103]",1610612742.0,DAL,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Branham,1631103.0,,,,,
34,PT09M19.00S,2023-12-24T01:44:02.2Z,1,REGULAR,freethrow,1 of 1,[],1631103,,,1610612759,7,10,2023-12-24T01:44:02Z,340000,False,,,0,,M. Branham Free Throw 1 of 1 (3 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
35,PT09M09.00S,2023-12-24T01:44:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.27792378449409,62.99019607843137,1610612742,7,10,2023-12-24T01:44:20Z,350000,False,65.0,29.0,1,right,MISS L. Doncic 7' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
36,PT09M07.00S,2023-12-24T01:44:15.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,7,10,2023-12-24T01:44:20Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,35.0,,,,,,,,,,,,,,,,,
37,PT09M07.00S,2023-12-24T01:44:19.3Z,1,REGULAR,foul,personal,[],1628380,,,1610612742,7,10,2023-12-24T01:44:24Z,370000,False,,,0,,Z. Collins loose ball personal FOUL (1 PF),"[1628380, 1627884]",1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Jones Jr.,1627884.0,,,,,
39,PT09M01.00S,2023-12-24T01:44:39.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,81.02825229960578,49.754901960784316,1610612742,7,10,2023-12-24T01:44:43Z,390000,False,-1.0,126.0,1,right,MISS L. Doncic 12' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.58,Missed,,,,,,,,,,,,,,,,,,
40,PT08M59.00S,2023-12-24T01:44:41.9Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,7,10,2023-12-24T01:44:43Z,400000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M49.00S,2023-12-24T01:44:52.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,7.046649145860711,43.872549019607845,1610612759,7,12,2023-12-24T01:44:56Z,410000,False,31.0,14.0,1,left,M. Branham driving floating bank Jump Shot (5 PTS) (D. Vassell 1 AST),"[1631103, 1630170]",1610612759.0,SAS,driving floating bank,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,5.0,D. Vassell,1630170.0,1.0,,,,,,,,,,
43,PT08M39.00S,2023-12-24T01:45:02.0Z,1,REGULAR,2pt,Jump Shot,[],203501,92.19776609724047,81.61764705882352,1610612742,9,12,2023-12-24T01:45:05Z,430000,False,158.0,21.0,1,right,T. Hardaway Jr. 15' pullup Jump Shot (2 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,15.95,Made,,,,,2.0,,,,,,,,,,,,,
44,PT08M23.00S,2023-12-24T01:45:17.5Z,1,REGULAR,3pt,Jump Shot,[],1631103,27.677398160315374,20.34313725490196,1610612759,9,12,2023-12-24T01:45:25Z,440000,False,148.0,208.0,1,left,MISS M. Branham 25' step back 3PT,[1631103],1610612759.0,SAS,step back,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
45,PT08M21.00S,2023-12-24T01:45:19.5Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,9,12,2023-12-24T01:45:21Z,450000,False,,,0,,D. Exum REBOUND (Off:0 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT08M14.00S,2023-12-24T01:45:26.7Z,1,REGULAR,2pt,Jump Shot,[],203501,73.01248357424441,35.53921568627451,1610612742,9,12,2023-12-24T01:45:30Z,460000,False,-72.0,201.0,1,right,MISS T. Hardaway Jr. 21' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,21.38,Missed,,,,,,,,,,,,,,,,,,
47,PT08M11.00S,2023-12-24T01:45:29.7Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,9,12,2023-12-24T01:45:30Z,470000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M03.00S,2023-12-24T01:45:38.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,15.456636005256241,82.59803921568627,1610612759,9,12,2023-12-24T01:45:49Z,480000,False,-163.0,93.0,1,left,MISS D. Vassell 18' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,18.76,Missed,,,,,,,,,,,,,,,,,,
49,PT07M59.00S,2023-12-24T01:45:42.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,9,12,2023-12-24T01:45:49Z,490000,False,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left,,,48.0,3.0,2.0,1.0,,,,,,,,,,,,,,
50,PT07M53.00S,2023-12-24T01:45:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203501,94.1688567674113,46.32352941176471,1610612742,11,12,2023-12-24T01:45:55Z,500000,False,-18.0,2.0,1,right,T. Hardaway Jr. cutting Layup (4 PTS) (L. Doncic 1 AST),"[203501, 1629029]",1610612742.0,DAL,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,4.0,L. Doncic,1629029.0,1.0,,,,,,,,,,
52,PT07M53.00S,2023-12-24T01:45:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,11,12,2023-12-24T01:45:55Z,520000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M29.00S,2023-12-24T01:49:25.0Z,1,REGULAR,2pt,Jump Shot,[],1631110,10.726018396846255,26.225490196078432,1610612759,11,12,2023-12-24T01:49:29Z,530000,False,119.0,48.0,1,left,MISS J. Sochan 12' turnaround fadeaway Shot,[1631110],1610612759.0,SAS,turnaround fadeaway,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,12.83,Missed,,,,,,,,,,,,,,,,,,
54,PT07M26.00S,2023-12-24T01:49:28.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,11,12,2023-12-24T01:49:29Z,540000,False,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,53.0,4.0,3.0,1.0,,,,,,,,,,,,,,
55,PT07M19.00S,2023-12-24T01:49:34.6Z,1,REGULAR,3pt,Jump Shot,[],1629684,76.2976346911958,87.00980392156863,1610612742,11,12,2023-12-24T01:49:38Z,550000,False,185.0,170.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
