actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-25T03:10:47.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-25T03:10:47Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-25T03:10:51.4Z,1,REGULAR,jumpball,recovered,[],1631099,,,1610612758,0,0,2025-11-25T03:10:51Z,40000,False,,,0,,Jump Ball D. Eubanks vs. R. Gobert: Tip to K. Murray,"[1631099, 1629234, 203497]",1610612758.0,SAC,startperiod,K. Murray,1631099.0,Murray,K. Murray,Eubanks,1629234.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2025-11-25T03:11:11.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,82.47371879106439,50.245098039215684,1610612758,0,0,2025-11-25T03:11:26Z,70000,False,1.0,112.0,1,right,MISS D. Eubanks 11' floating Shot,[1629234],1610612758.0,SAC,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,11.22,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2025-11-25T03:11:14.6Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,0,0,2025-11-25T03:11:14Z,80000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-11-25T03:11:24.0Z,1,REGULAR,2pt,Jump Shot,[],1630162,11.514454664914586,66.42156862745098,1610612750,0,0,2025-11-25T03:12:52Z,90000,False,-82.0,56.0,1,left,MISS A. Edwards 9' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,9.92,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2025-11-25T03:11:24.0Z,1,REGULAR,rebound,defensive,[],201566,,,1610612758,0,0,2025-11-25T03:11:34Z,100000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M16.00S,2025-11-25T03:11:31.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,68.01905387647832,26.225490196078432,1610612758,0,0,2025-11-25T03:11:38Z,110000,False,-119.0,248.0,1,right,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
12,PT11M16.00S,2025-11-25T03:11:31.4Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,0,2025-11-25T03:11:38Z,120000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M02.00S,2025-11-25T03:11:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.440867279894875,41.66666666666667,1610612750,0,2,2025-11-25T03:11:54Z,130000,False,42.0,17.0,1,left,A. Edwards driving reverse Layup (2 PTS) (D. DiVincenzo 1 AST),"[1630162, 1628978]",1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
15,PT10M42.00S,2025-11-25T03:12:05.1Z,1,REGULAR,3pt,Jump Shot,[],203897,85.3318002628121,2.941176470588232,1610612758,0,2,2025-11-25T03:14:48Z,150000,False,-235.0,85.0,1,right,MISS Z. LaVine 25' step back 3PT,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,25.03,Missed,,,,,,,,,,,,,,,,,,
