actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-06T03:10:14.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-06T03:10:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-03-06T03:10:18.2Z,1,REGULAR,jumpball,recovered,[],1630173,,,1610612758,0,0,2026-03-06T03:10:18Z,40000,False,,,0,,Jump Ball M. Raynaud vs. Y. Missi: Tip to P. Achiuwa,"[1630173, 1642875, 1642274]",1610612758.0,SAC,startperiod,P. Achiuwa,1630173.0,Achiuwa,P. Achiuwa,Raynaud,1642875.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2026-03-06T03:10:31.7Z,1,REGULAR,2pt,Jump Shot,[],201942,21.632720105124836,30.637254901960787,1610612758,2,0,2026-03-06T03:10:36Z,70000,False,97.0,151.0,1,left,D. DeRozan 17' Jump Shot (2 PTS) (N. Clifford 1 AST),"[201942, 1642363]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,17.92,Made,2.0,N. Clifford,1642363.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2026-03-06T03:10:51.2Z,1,REGULAR,2pt,Jump Shot,[],1630180,83.26215505913272,24.754901960784316,1610612740,2,0,2026-03-06T03:11:19Z,90000,False,-126.0,105.0,1,right,MISS S. Bey 16' fadeaway bank Shot,[1630180],1610612740.0,NOP,fadeaway bank,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,16.4,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2026-03-06T03:10:51.2Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,2,0,2026-03-06T03:11:19Z,100000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M10.00S,2026-03-06T03:11:05.6Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612758,2,0,2026-03-06T03:11:20Z,110000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1630530, 201566]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627524.0,1.0,0.0,Westbrook,201566.0,,,,,
13,PT11M10.00S,2026-03-06T03:11:32.3Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612758,2,0,2026-03-06T03:11:56Z,130000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M10.00S,2026-03-06T03:11:32.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,2,0,2026-03-06T03:11:56Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,
15,PT11M10.00S,2026-03-06T03:11:32.3Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612758,2,0,2026-03-06T03:11:56Z,150000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT11M08.00S,2026-03-06T03:11:34.3Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,2,0,2026-03-06T03:12:01Z,160000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
