actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
26,PT08M52.00S,2026-03-12T02:13:16.5Z,1,REGULAR,3pt,Jump Shot,[],1642363,66.04796320630749,63.23529411764706,1610612758,7,11,2026-03-12T02:17:46Z,260000,False,66.0,267.0,1,right,MISS N. Clifford 27' pullup 3PT,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,27.47,Missed,,,,,,,,,,,,,,,,,,
27,PT08M50.00S,2026-03-12T02:13:18.5Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,7,11,2026-03-12T02:13:25Z,270000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT08M47.00S,2026-03-12T02:13:23.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,28.465834428383708,90.19607843137256,1610612766,7,11,2026-03-12T02:18:37Z,280000,False,-201.0,215.0,1,left,MISS K. Knueppel 29' running 3PT,[1642851],1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,29.44,Missed,,,,,,,,,,,,,,,,,,
29,PT08M46.00S,2026-03-12T02:13:24.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,7,11,2026-03-12T02:18:37Z,290000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT08M28.00S,2026-03-12T02:13:41.7Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612758,7,11,2026-03-12T02:13:52Z,300000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Raynaud 2 FT),"[1628970, 1642875]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,,1.0,0.0,Raynaud,1642875.0,,,,
33,PT08M28.00S,2026-03-12T02:14:25.2Z,1,REGULAR,freethrow,1 of 2,[],1642875,,,1610612758,8,11,2026-03-12T02:14:25Z,320000,False,,,0,,M. Raynaud Free Throw 1 of 2 (1 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
34,PT08M28.00S,2026-03-12T02:14:43.4Z,1,REGULAR,freethrow,2 of 2,[],1642875,,,1610612758,9,11,2026-03-12T02:14:43Z,330000,False,,,0,,M. Raynaud Free Throw 2 of 2 (2 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
35,PT08M16.00S,2026-03-12T02:14:57.5Z,1,REGULAR,turnover,bad pass,[],1641706,,,1610612766,9,11,2026-03-12T02:15:18Z,340000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1642363]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Clifford,1642363.0,,
36,PT08M16.00S,2026-03-12T02:14:57.5Z,1,REGULAR,steal,,[],1642363,,,1610612758,9,11,2026-03-12T02:14:58Z,350000,False,,,0,,N. Clifford STEAL (1 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M13.00S,2026-03-12T02:15:01.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1642363,92.19776609724047,50.0,1610612758,11,11,2026-03-12T02:20:19Z,360000,False,0.0,21.0,1,right,N. Clifford running Layup (2 PTS),[1642363],1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,,,,,,,,,,,,,,,,,
38,PT08M13.00S,2026-03-12T02:15:13.1Z,1,REGULAR,violation,defensive goaltending,[],1628970,,,1610612758,11,11,2026-03-12T02:16:31Z,370000,False,,,0,,M. Bridges defensive goaltending VIOLATION,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1628953.0,,,,,,,,,
40,PT07M55.00S,2026-03-12T02:15:43.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,24.129434954007884,12.254901960784313,1610612766,11,14,2026-03-12T02:15:53Z,390000,False,189.0,174.0,1,left,M. Bridges 25' 3PT  (3 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.69,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
42,PT07M37.00S,2026-03-12T02:16:02.3Z,1,REGULAR,3pt,Jump Shot,[],1630165,66.3107752956636,26.96078431372549,1610612758,11,14,2026-03-12T02:16:10Z,410000,False,-115.0,264.0,1,right,MISS K. Hayes 28' 3PT,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,28.82,Missed,,,,,,,,,,,,,,,,,,
43,PT07M35.00S,2026-03-12T02:16:04.3Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,11,14,2026-03-12T02:16:10Z,420000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT07M14.00S,2026-03-12T02:16:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.732588699080158,51.9607843137255,1610612766,11,14,2026-03-12T02:22:01Z,430000,False,-10.0,1.0,1,left,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
45,PT07M12.00S,2026-03-12T02:16:26.7Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,11,14,2026-03-12T02:16:26Z,440000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
46,PT07M02.00S,2026-03-12T02:16:37.0Z,1,REGULAR,2pt,Jump Shot,[],201942,77.08607095926413,32.35294117647059,1610612758,13,14,2026-03-12T02:22:41Z,450000,False,-88.0,163.0,1,right,D. DeRozan 18' pullup Jump Shot (2 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,18.52,Made,2.0,,,,,,,,,,,,,,,,,
47,PT06M47.00S,2026-03-12T02:16:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.338370565045992,52.69607843137255,1610612766,13,16,2026-03-12T02:23:54Z,460000,False,-13.0,-2.0,1,left,M. Bridges driving reverse Layup (5 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.37,Made,5.0,,,,,,,,,,,,,,,,,
49,PT06M47.00S,2026-03-12T02:16:57.7Z,1,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612766,13,16,2026-03-12T02:17:07Z,480000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Bridges 1 FT),"[1630173, 1628970]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,1.0,0.0,Bridges,1628970.0,,,,
51,PT06M47.00S,2026-03-12T02:17:09.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,13,16,2026-03-12T02:18:13Z,500000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M47.00S,2026-03-12T02:19:51.8Z,1,REGULAR,substitution,out,[],1642363,,,1610612766,13,16,2026-03-12T02:20:15Z,510000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M47.00S,2026-03-12T02:19:51.8Z,1,REGULAR,substitution,out,[],201942,,,1610612766,13,16,2026-03-12T02:20:15Z,520000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M47.00S,2026-03-12T02:19:51.8Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,13,16,2026-03-12T02:20:15Z,530000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M47.00S,2026-03-12T02:19:51.8Z,1,REGULAR,substitution,in,[],203926,,,1610612766,13,16,2026-03-12T02:20:15Z,540000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M47.00S,2026-03-12T02:19:51.8Z,1,REGULAR,substitution,in,[],1631342,,,1610612766,13,16,2026-03-12T02:20:15Z,550000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M47.00S,2026-03-12T02:19:51.8Z,1,REGULAR,substitution,in,[],1630182,,,1610612766,13,16,2026-03-12T02:20:15Z,560000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M47.00S,2026-03-12T02:20:35.9Z,1,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,13,17,2026-03-12T02:20:35Z,570000,False,,,0,,M. Bridges Free Throw 1 of 1 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
59,PT06M31.00S,2026-03-12T02:20:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631342,89.83245729303549,52.20588235294118,1610612758,13,17,2026-03-12T02:21:03Z,580000,False,11.0,43.0,1,right,MISS D. Plowden driving Layup,[1631342],1610612758.0,SAC,driving,,,Plowden,D. Plowden,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
60,PT06M29.00S,2026-03-12T02:20:57.3Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612758,13,17,2026-03-12T02:21:03Z,590000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,59.0,2.0,1.0,1.0,,,,,,,,,,
61,PT06M28.00S,2026-03-12T02:20:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,93.11760840998686,52.20588235294118,1610612758,15,17,2026-03-12T02:26:10Z,600000,False,11.0,12.0,1,right,P. Achiuwa putback Layup (2 PTS),[1630173],1610612758.0,SAC,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,,,,,,,,,,,,,,,,,
62,PT06M14.00S,2026-03-12T02:21:12.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,11.12023653088042,51.71568627450981,1610612766,15,19,2026-03-12T02:21:22Z,610000,False,-9.0,52.0,1,left,L. Ball driving floating Jump Shot (10 PTS) (B. Miller 1 AST),"[1630163, 1641706]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.27,Made,10.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
63,PT05M55.00S,2026-03-12T02:21:31.2Z,1,REGULAR,3pt,Jump Shot,[],203926,71.43561103810775,85.7843137254902,1610612758,15,19,2026-03-12T02:27:23Z,620000,False,179.0,216.0,1,right,MISS D. McDermott 28' pullup 3PT,[203926],1610612758.0,SAC,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,28.05,Missed,,,,,,,,,,,,,,,,,,
64,PT05M53.00S,2026-03-12T02:21:33.2Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,15,19,2026-03-12T02:27:41Z,630000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
65,PT05M38.00S,2026-03-12T02:21:48.5Z,1,REGULAR,3pt,Jump Shot,[],1628970,5.338370565045992,4.166666666666666,1610612766,15,22,2026-03-12T02:21:55Z,640000,False,229.0,-2.0,1,left,M. Bridges 3PT  (9 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.92,Made,9.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
67,PT05M18.00S,2026-03-12T02:22:08.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631342,82.60512483574244,58.57843137254902,1610612758,17,22,2026-03-12T02:22:17Z,660000,False,43.0,111.0,1,right,D. Plowden 11' pullup Jump Shot (2 PTS) (M. Raynaud 1 AST),"[1631342, 1642875]",1610612758.0,SAC,pullup,,,Plowden,D. Plowden,,,,,In The Paint (Non-RA),8-16 Center,11.9,Made,2.0,M. Raynaud,1642875.0,1.0,,,,,,,,,,,,,,
69,PT05M00.00S,2026-03-12T02:22:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,18.2161629434954,41.42156862745098,1610612766,17,22,2026-03-12T02:29:02Z,670000,False,43.0,119.0,1,left,MISS B. Miller 12' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.62,Missed,,,,,,,,,,,,,,,,,,
70,PT04M57.00S,2026-03-12T02:22:28.7Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,17,22,2026-03-12T02:29:14Z,680000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,69.0,3.0,2.0,1.0,,,,,,,,,,
71,PT04M54.00S,2026-03-12T02:22:33.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,26.62614980289093,10.784313725490197,1610612766,17,25,2026-03-12T02:22:42Z,690000,False,196.0,198.0,1,left,L. Ball 27' 3PT  (13 PTS) (M. Bridges 4 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.85,Made,13.0,M. Bridges,1628970.0,4.0,,,,,,,,,,,,,,
73,PT04M34.00S,2026-03-12T02:22:52.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,91.67214191852825,52.20588235294118,1610612758,19,25,2026-03-12T02:23:00Z,710000,False,11.0,26.0,1,right,P. Achiuwa DUNK (4 PTS),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.8,Made,4.0,,,,,,,,,,,,,,,,,
74,PT04M12.00S,2026-03-12T02:23:17.2Z,1,REGULAR,turnover,double dribble,[],1641706,,,1610612766,19,25,2026-03-12T02:23:26Z,720000,False,,,0,,B. Miller double dribble TURNOVER (2 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628953.0,2.0,,,,,,,,
76,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,out,[],1630165,,,1610612758,19,25,2026-03-12T02:23:38Z,730000,False,,,0,,SUB out: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,19,25,2026-03-12T02:23:38Z,740000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,19,25,2026-03-12T02:23:38Z,750000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,out,[],1641706,,,1610612758,19,25,2026-03-12T02:23:38Z,760000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,19,25,2026-03-12T02:23:38Z,770000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,in,[],1629234,,,1610612758,19,25,2026-03-12T02:23:38Z,780000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,in,[],201942,,,1610612758,19,25,2026-03-12T02:23:38Z,790000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M12.00S,2026-03-12T02:23:22.7Z,1,REGULAR,substitution,in,[],1629632,,,1610612758,19,25,2026-03-12T02:23:38Z,800000,False,,,0,,SUB in: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M04.00S,2026-03-12T02:23:44.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203926,69.07030223390277,22.30392156862745,1610612758,22,25,2026-03-12T02:23:51Z,810000,False,-138.0,238.0,1,right,D. McDermott 27' 3PT  (3 PTS) (N. Clifford 1 AST),"[203926, 1642363]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,27.55,Made,3.0,N. Clifford,1642363.0,1.0,,,,,,,,,,,,,,
87,PT03M52.00S,2026-03-12T02:23:56.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,28.07161629434954,18.627450980392158,1610612766,22,25,2026-03-12T02:24:02Z,840000,False,157.0,211.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
