actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-20T03:10:07.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-20T03:10:07Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-02-20T03:10:11.6Z,1,REGULAR,jumpball,recovered,[],1630173,,,1610612758,0,0,2026-02-20T03:10:11Z,40000,False,,,0,,Jump Ball M. Raynaud vs. W. Carter Jr.: Tip to P. Achiuwa,"[1630173, 1642875, 1628976]",1610612758.0,SAC,startperiod,P. Achiuwa,1630173.0,Achiuwa,P. Achiuwa,Raynaud,1642875.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-02-20T03:10:23.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,14.931011826544022,42.8921568627451,1610612758,0,0,2026-02-20T03:10:42Z,70000,False,36.0,88.0,1,left,MISS D. DeRozan 9' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2026-02-20T03:10:27.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,0,0,2026-02-20T03:10:30Z,80000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M35.00S,2026-02-20T03:10:31.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,69.33311432325887,76.9607843137255,1610612753,0,0,2026-02-20T03:10:38Z,90000,False,135.0,236.0,1,right,MISS J. Suggs 27' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
10,PT11M32.00S,2026-02-20T03:10:34.1Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,0,0,2026-02-20T03:10:38Z,100000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M25.00S,2026-02-20T03:10:41.4Z,1,REGULAR,2pt,Jump Shot,[],201566,5.338370565045992,73.2843137254902,1610612758,0,0,2026-02-20T03:10:48Z,110000,False,-116.0,-2.0,1,left,MISS R. Westbrook 11' fadeaway Shot,[201566],1610612758.0,SAC,fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,11.64,Missed,,,,,,,,,,,,,,,,,,
12,PT11M21.00S,2026-02-20T03:10:45.4Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,0,0,2026-02-20T03:10:48Z,120000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M14.00S,2026-02-20T03:10:53.2Z,1,REGULAR,3pt,Jump Shot,[],1630591,63.55124835742444,55.63725490196079,1610612753,0,3,2026-02-20T03:10:59Z,130000,False,28.0,290.0,1,right,J. Suggs 29' 3PT  (3 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,29.15,Made,,,,,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
15,PT10M58.00S,2026-02-20T03:11:08.6Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612758,0,3,2026-02-20T03:11:13Z,150000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1630217]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Bane,1630217.0,,,,,,,
