actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-06T03:10:31.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-06T03:10:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-06T03:10:33.7Z,1,REGULAR,jumpball,recovered,[],1642954,,,1610612744,0,0,2025-11-06T03:10:33Z,40000,False,,,0,,Jump Ball Q. Post vs. D. Eubanks: Tip to W. Richard,"[1642954, 1642366, 1629234]",1610612744.0,GSW,startperiod,W. Richard,1642954.0,Richard,W. Richard,Post,1642366.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2025-11-06T03:10:52.7Z,1,REGULAR,3pt,Jump Shot,[],1641764,29.122864651773984,25.49019607843137,1610612744,0,0,2025-11-06T03:10:59Z,70000,False,123.0,221.0,1,left,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2025-11-06T03:10:57.7Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,0,0,2025-11-06T03:10:59Z,80000,False,,,0,,N. Clifford REBOUND (Off:0 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-11-06T03:11:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.40932982917214,46.07843137254902,1610612758,0,0,2025-11-06T03:11:12Z,90000,False,-20.0,28.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2025-11-06T03:11:06.7Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,0,0,2025-11-06T03:11:12Z,100000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M11.00S,2025-11-06T03:11:19.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.258212877792378,43.38235294117647,1610612744,0,2,2025-11-06T03:11:25Z,110000,False,33.0,6.0,1,left,M. Moody driving Layup (2 PTS) (J. Kuminga 1 AST),"[1630541, 1630228]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,2.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,
13,PT10M53.00S,2025-11-06T03:11:37.1Z,1,REGULAR,3pt,Jump Shot,[],201566,87.59855453350855,96.07843137254902,1610612758,3,2,2025-11-06T03:11:45Z,130000,False,230.0,64.0,1,right,R. Westbrook 3PT  (3 PTS) (D. Schröder 1 AST),"[201566, 203471]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.92,Made,,,,,3.0,D. Schröder,203471.0,1.0,,,,,,,,,,
15,PT10M30.00S,2025-11-06T03:11:59.6Z,1,REGULAR,2pt,Jump Shot,[],1630228,13.485545335085414,28.676470588235293,1610612744,3,4,2025-11-06T03:12:05Z,150000,False,107.0,74.0,1,left,J. Kuminga 12' pullup Jump Shot (2 PTS),[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,12.99,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M19.00S,2025-11-06T03:12:11.0Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612758,3,4,2025-11-06T03:12:17Z,160000,False,,,0,,D. Schröder bad pass TURNOVER (1 TO),"[203471, 1642366]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Post,1642366.0,,,,,,,
