actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT10M13.00S,2025-03-26T23:45:21.8Z,1,REGULAR,3pt,Jump Shot,[],1630174,91.27792378449409,4.166666666666666,1610612754,3,6,2025-03-26T23:45:25Z,200000,False,-229.0,29.0,1,right,A. Nesmith 3PT  (3 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.11,Made,3.0,,,,,,,,,,,,,,,,,
22,PT09M46.00S,2025-03-26T23:45:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,14.536793692509855,51.71568627450981,1610612747,3,6,2025-03-26T23:45:53Z,210000,False,-9.0,84.0,1,left,MISS L. James 8' driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,8.45,Missed,,,,,,,,,,,,,,,,,,
23,PT09M43.00S,2025-03-26T23:45:52.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,3,6,2025-03-26T23:45:53Z,220000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,
24,PT09M33.00S,2025-03-26T23:46:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.85479632063075,51.9607843137255,1610612754,5,6,2025-03-27T00:12:07Z,230000,False,10.0,15.0,1,right,P. Siakam driving Layup (2 PTS) (A. Nesmith 1 AST),"[1627783, 1630174]",1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.77,Made,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
26,PT09M21.00S,2025-03-26T23:46:14.4Z,1,REGULAR,2pt,Jump Shot,[],2544,9.543363994743759,89.95098039215686,1610612747,5,6,2025-03-26T23:46:18Z,250000,False,-200.0,37.0,1,left,MISS L. James 20' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,20.32,Missed,,,,,,,,,,,,,,,,,,
27,PT09M19.00S,2025-03-26T23:46:16.4Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,5,6,2025-03-26T23:46:18Z,260000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M16.00S,2025-03-26T23:46:19.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,90.48948751642575,95.09803921568627,1610612754,8,6,2025-03-26T23:46:23Z,280000,False,225.0,37.0,1,right,A. Nesmith 3PT running (6 PTS) (T. Haliburton 1 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.85,Made,6.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
31,PT08M59.00S,2025-03-26T23:46:35.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,6.521024967148489,48.28431372549019,1610612747,8,8,2025-03-26T23:46:39Z,300000,False,9.0,9.0,1,left,J. Hayes alley-oop DUNK (6 PTS) (L. James 1 AST),"[1629637, 2544]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1.23,Made,6.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
33,PT08M45.00S,2025-03-26T23:46:49.4Z,1,REGULAR,3pt,Jump Shot,[],1630169,87.72996057818659,96.32352941176471,1610612754,8,8,2025-03-26T23:46:53Z,320000,False,232.0,63.0,1,right,MISS T. Haliburton 24' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
34,PT08M42.00S,2025-03-26T23:46:52.4Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,8,8,2025-03-26T23:46:53Z,330000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M36.00S,2025-03-26T23:46:59.4Z,1,REGULAR,turnover,bad pass,[],1630559,,,1610612747,8,8,2025-03-26T23:47:01Z,340000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 1630174]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Nesmith,1630174.0,,,,,,,
36,PT08M36.00S,2025-03-26T23:46:59.4Z,1,REGULAR,steal,,[],1630174,,,1610612754,8,8,2025-03-26T23:47:00Z,350000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M31.00S,2025-03-26T23:47:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,91.93495400788436,46.568627450980394,1610612754,10,8,2025-03-26T23:47:07Z,360000,False,-17.0,23.0,1,right,P. Siakam running finger roll Layup (4 PTS) (T. Haliburton 2 AST),"[1627783, 1630169]",1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.9,Made,4.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
39,PT08M15.00S,2025-03-26T23:47:19.7Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,10,8,2025-03-26T23:47:22Z,380000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 1630174]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Nesmith,1630174.0,,,,,,,
40,PT08M15.00S,2025-03-26T23:47:19.7Z,1,REGULAR,steal,,[],1630174,,,1610612754,10,8,2025-03-26T23:47:21Z,390000,False,,,0,,A. Nesmith STEAL (2 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
41,PT08M12.00S,2025-03-26T23:47:23.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,93.11760840998686,54.65686274509803,1610612754,12,8,2025-03-26T23:47:28Z,400000,False,23.0,12.0,1,right,A. Nembhard running Layup (2 PTS) (A. Nesmith 2 AST),"[1629614, 1630174]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.63,Made,2.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,,,,,
42,PT08M10.00S,2025-03-26T23:47:26.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,12,8,2025-03-26T23:47:26Z,410000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M57.00S,2025-03-26T23:51:17.2Z,1,REGULAR,3pt,Jump Shot,[],1629060,21.107095926412615,8.57843137254902,1610612747,12,11,2025-03-26T23:51:21Z,420000,False,207.0,146.0,1,left,R. Hachimura 25' 3PT  (3 PTS) (L. Dončić 3 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,25.33,Made,3.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,,,,
46,PT07M43.00S,2025-03-26T23:51:29.9Z,1,REGULAR,2pt,Jump Shot,[],1630174,92.59198423127464,69.36274509803921,1610612754,14,11,2025-03-27T00:30:34Z,440000,False,97.0,17.0,1,right,A. Nesmith 9' driving floating bank Jump Shot (8 PTS) (T. Haliburton 3 AST),"[1630174, 1630169]",1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,9.83,Made,8.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
48,PT07M26.00S,2025-03-26T23:51:46.7Z,1,REGULAR,3pt,Jump Shot,[],1630559,6.783837056504599,1.9607843137254901,1610612747,14,11,2025-03-26T23:51:51Z,460000,False,240.0,11.0,1,left,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,24.05,Missed,,,,,,,,,,,,,,,,,,
49,PT07M23.00S,2025-03-26T23:51:49.7Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,14,11,2025-03-26T23:51:51Z,470000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M16.00S,2025-03-26T23:51:56.4Z,1,REGULAR,2pt,Jump Shot,[],1627783,85.3646517739816,70.09803921568627,1610612754,14,11,2025-03-26T23:52:49Z,480000,False,100.0,85.0,1,right,MISS P. Siakam 13' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,13.17,Missed,,,,,,,,,,,,,,,,,,
51,PT07M14.00S,2025-03-26T23:51:58.4Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,14,11,2025-03-26T23:52:04Z,490000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
53,PT07M06.00S,2025-03-26T23:52:10.8Z,1,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612747,14,11,2025-03-26T23:52:14Z,510000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1630169, 1629060]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Hachimura,1629060.0,,
55,PT07M06.00S,2025-03-26T23:52:37.9Z,1,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,14,12,2025-03-26T23:52:37Z,530000,False,,,0,,R. Hachimura Free Throw 1 of 2 (4 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
56,PT07M06.00S,2025-03-26T23:52:53.8Z,1,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,14,13,2025-03-26T23:52:53Z,540000,False,,,0,,R. Hachimura Free Throw 2 of 2 (5 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
57,PT06M56.00S,2025-03-26T23:53:10.2Z,1,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612754,14,13,2025-03-26T23:53:17Z,550000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1629637, 1629614]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Nembhard,1629614.0,,
59,PT06M56.00S,2025-03-26T23:53:28.5Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,15,13,2025-03-26T23:53:28Z,570000,False,,,0,,A. Nembhard Free Throw 1 of 2 (3 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
60,PT06M56.00S,2025-03-26T23:53:42.3Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,16,13,2025-03-26T23:53:42Z,580000,False,,,0,,A. Nembhard Free Throw 2 of 2 (4 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2025-03-26T23:54:00.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,34.510512483574246,52.69607843137255,1610612747,16,16,2025-03-26T23:54:05Z,590000,False,-13.0,272.0,1,left,L. Dončić 27' 3PT step back (3 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,27.22,Made,3.0,,,,,,,,,,,,,,,,,
62,PT06M22.00S,2025-03-26T23:54:16.4Z,1,REGULAR,3pt,Jump Shot,[],1630174,65.78515111695138,46.32352941176471,1610612754,16,16,2025-03-26T23:54:23Z,600000,False,-18.0,269.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
63,PT06M17.00S,2025-03-26T23:54:21.4Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,16,16,2025-03-27T00:00:19Z,610000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,
64,PT06M15.00S,2025-03-26T23:54:24.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,70.90998685939553,78.43137254901961,1610612754,16,16,2025-03-26T23:54:28Z,620000,False,142.0,221.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
65,PT06M14.00S,2025-03-26T23:54:25.5Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,16,16,2025-03-26T23:55:52Z,630000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
66,PT06M13.00S,2025-03-26T23:54:29.9Z,1,REGULAR,turnover,bad pass,[],1629060,,,1610612747,16,16,2025-03-26T23:55:56Z,640000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 1627783]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,,,
67,PT06M13.00S,2025-03-26T23:54:29.9Z,1,REGULAR,steal,,[],1627783,,,1610612754,16,16,2025-03-26T23:54:31Z,650000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
68,PT06M00.00S,2025-03-26T23:54:41.2Z,1,REGULAR,foul,personal,[],1629060,,,1610612754,16,16,2025-03-26T23:54:49Z,660000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1627783]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Siakam,1627783.0,,
70,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,16,16,2025-03-26T23:55:04Z,680000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,out,[],2544,,,1610612754,16,16,2025-03-26T23:55:04Z,690000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,out,[],1629637,,,1610612754,16,16,2025-03-26T23:55:04Z,700000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,16,16,2025-03-26T23:55:04Z,710000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,in,[],1630692,,,1610612754,16,16,2025-03-26T23:55:04Z,720000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,in,[],1627827,,,1610612754,16,16,2025-03-26T23:55:04Z,730000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,16,16,2025-03-26T23:55:14Z,740000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M00.00S,2025-03-26T23:54:48.8Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,16,16,2025-03-26T23:55:14Z,750000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M56.00S,2025-03-26T23:55:34.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,79.84559789750328,93.13725490196079,1610612754,19,16,2025-03-26T23:55:40Z,760000,False,216.0,137.0,1,right,O. Toppin 25' 3PT pullup (3 PTS) (T. Haliburton 4 AST),"[1630167, 1630169]",1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,25.55,Made,3.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
80,PT05M35.00S,2025-03-26T23:55:54.8Z,1,REGULAR,2pt,Jump Shot,[],1629029,24.129434954007884,42.40196078431372,1610612747,19,16,2025-03-26T23:57:31Z,780000,False,38.0,174.0,1,left,MISS L. Dončić 17' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,17.84,Missed,,,,,,,,,,,,,,,,,,
81,PT05M32.00S,2025-03-26T23:55:57.8Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,19,16,2025-03-26T23:55:59Z,790000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,,,,80.0,2.0,1.0,1.0,,,,,,,,,,
82,PT05M29.00S,2025-03-26T23:56:00.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,7.5722733245729295,2.2058823529411766,1610612747,19,16,2025-03-26T23:56:05Z,800000,False,239.0,19.0,1,left,MISS J. Goodwin 3PT,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
83,PT05M27.00S,2025-03-26T23:56:02.4Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,19,16,2025-03-26T23:56:05Z,810000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,82.0,3.0,3.0,0.0,,,,,,,,,,
84,PT05M14.00S,2025-03-26T23:56:16.2Z,1,REGULAR,3pt,Jump Shot,[],1630169,65.25952693823915,54.41176470588235,1610612754,22,16,2025-03-26T23:56:19Z,820000,False,22.0,274.0,1,right,T. Haliburton 27' 3PT step back (3 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.5,Made,3.0,,,,,,,,,,,,,,,,,
85,PT05M03.00S,2025-03-26T23:56:26.6Z,1,REGULAR,3pt,Jump Shot,[],1627827,30.56833114323259,23.52941176470588,1610612747,22,19,2025-03-26T23:56:30Z,830000,False,132.0,235.0,1,left,D. Finney-Smith 26' 3PT  (3 PTS) (R. Hachimura 1 AST),"[1627827, 1629060]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.96,Made,3.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,
87,PT04M50.00S,2025-03-26T23:56:42.0Z,1,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,22,19,2025-03-26T23:56:46Z,850000,False,,,0,,M. Turner bad pass out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,bad pass,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1627534.0,,,,,,
