actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-07T00:10:37.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-07T00:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-07T00:10:39.8Z,1,REGULAR,jumpball,recovered,[],203484,,,1610612753,0,0,2024-11-07T00:10:39Z,40000,False,,,0,,Jump Ball G. Bitadze vs. M. Turner: Tip to K. Caldwell-Pope,"[203484, 1629048, 1626167]",1610612753.0,ORL,startperiod,K. Caldwell-Pope,203484.0,Caldwell-Pope,K. Caldwell-Pope,Bitadze,1629048.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-11-07T00:10:51.6Z,1,REGULAR,3pt,Jump Shot,[],1630532,35.29894875164258,59.80392156862745,1610612753,0,0,2024-11-07T00:10:56Z,70000,False,-49.0,279.0,1,left,MISS F. Wagner 28' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,28.36,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-11-07T00:10:55.6Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,0,0,2024-11-07T00:10:56Z,80000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2024-11-07T00:11:05.3Z,1,REGULAR,2pt,Jump Shot,[],1627783,74.32654402102497,51.225490196078425,1610612754,2,0,2024-11-07T00:11:09Z,90000,False,6.0,189.0,1,right,P. Siakam 18' Jump Shot (2 PTS) (T. Haliburton 1 AST),"[1627783, 1630169]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,18.89,Made,,,,,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,
12,PT11M08.00S,2024-11-07T00:11:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.652431011826544,43.627450980392155,1610612753,2,2,2024-11-07T00:11:44Z,120000,False,32.0,10.0,1,left,F. Wagner Layup (2 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,2.0,J. Suggs,1630591.0,1.0,,,,,,,,,,
13,PT10M57.00S,2024-11-07T00:11:51.8Z,1,REGULAR,turnover,bad pass,[],1631097,,,1610612754,2,2,2024-11-07T00:11:54Z,130000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1630591]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Suggs,1630591.0,,,,,,,
14,PT10M57.00S,2024-11-07T00:11:51.8Z,1,REGULAR,steal,,[],1630591,,,1610612753,2,2,2024-11-07T00:11:53Z,140000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
15,PT10M55.00S,2024-11-07T00:11:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,7.30946123521682,49.50980392156863,1610612753,2,2,2024-11-07T00:12:00Z,150000,False,2.0,16.0,1,left,MISS J. Suggs running finger roll Layup,[1630591],1610612753.0,ORL,running finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
16,PT10M51.00S,2024-11-07T00:11:59.2Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,2,2,2024-11-07T00:12:00Z,160000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M33.00S,2024-11-07T00:12:28.3Z,1,REGULAR,2pt,Jump Shot,[],1629614,92.06636005256242,28.186274509803923,1610612754,4,2,2024-11-07T00:12:33Z,180000,False,-109.0,22.0,1,right,A. Nembhard 11' fadeaway Jump Shot (2 PTS),[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,11.13,Made,,,,,2.0,,,,,,,,,,,,,
20,PT10M15.00S,2024-11-07T00:12:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,6.783837056504599,46.568627450980394,1610612753,4,2,2024-11-07T00:14:19Z,190000,False,17.0,11.0,1,left,MISS T. da Silva cutting finger roll Layup,[1641783],1610612753.0,ORL,cutting finger roll,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
21,PT10M14.00S,2024-11-07T00:12:48.3Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,4,2,2024-11-07T00:14:19Z,200000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M52.00S,2024-11-07T00:13:08.6Z,1,REGULAR,3pt,Jump Shot,[],1627783,69.46452036793693,21.813725490196077,1610612754,4,2,2024-11-07T00:13:12Z,210000,False,-141.0,235.0,1,right,MISS P. Siakam 27' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
23,PT09M49.00S,2024-11-07T00:13:11.6Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,4,2,2024-11-07T00:13:12Z,220000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M41.00S,2024-11-07T00:13:19.9Z,1,REGULAR,3pt,Jump Shot,[],1630591,28.86005256241787,15.931372549019606,1610612753,4,2,2024-11-07T00:13:24Z,230000,False,170.0,219.0,1,left,MISS J. Suggs 27' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.73,Missed,,,,,,,,,,,,,,,,,,
25,PT09M38.00S,2024-11-07T00:13:22.9Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,4,2,2024-11-07T00:13:24Z,240000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M32.00S,2024-11-07T00:13:28.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,94.1688567674113,43.627450980392155,1610612754,6,2,2024-11-07T00:13:36Z,250000,False,-32.0,2.0,1,right,P. Siakam running finger roll Layup (4 PTS),[1627783],1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,4.0,,,,,,,,,,,,,
27,PT09M32.00S,2024-11-07T00:13:33.6Z,1,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612754,6,2,2024-11-07T00:14:04Z,260000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Siakam 1 FT),"[1629048, 1627783]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Siakam,1627783.0,,
29,PT09M32.00S,2024-11-07T00:14:09.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1627783,,,1610612754,7,2,2024-11-07T00:14:09Z,280000,False,,,0,,P. Siakam Free Throw 1 of 1 (5 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
30,PT09M20.00S,2024-11-07T00:14:24.8Z,1,REGULAR,3pt,Jump Shot,[],203484,32.40801576872536,52.20588235294118,1610612753,7,5,2024-11-07T00:14:28Z,290000,False,-11.0,252.0,1,left,K. Caldwell-Pope 25' 3PT  (3 PTS) (G. Bitadze 1 AST),"[203484, 1629048]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,3.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,
32,PT09M07.00S,2024-11-07T00:14:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.11760840998686,45.588235294117645,1610612754,9,5,2024-11-07T00:14:40Z,310000,False,-22.0,12.0,1,right,M. Turner driving Layup (2 PTS) (T. Haliburton 2 AST),"[1626167, 1630169]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,
34,PT08M56.00S,2024-11-07T00:14:50.1Z,1,REGULAR,foul,personal,[],1627783,,,1610612753,9,5,2024-11-07T00:14:56Z,330000,False,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 1641783]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,2004.0,1.0,0.0,da Silva,1641783.0,,
36,PT08M51.00S,2024-11-07T00:15:14.3Z,1,REGULAR,3pt,Jump Shot,[],1629048,32.013797634691194,29.411764705882355,1610612753,9,5,2024-11-07T00:15:19Z,350000,False,103.0,248.0,1,left,MISS G. Bitadze 26' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
37,PT08M46.00S,2024-11-07T00:15:19.3Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,9,5,2024-11-07T00:15:19Z,360000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M36.00S,2024-11-07T00:15:28.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,92.59198423127464,53.67647058823529,1610612754,11,5,2024-11-07T00:16:49Z,370000,False,18.0,17.0,1,right,M. Turner driving floating Jump Shot (4 PTS) (A. Nembhard 1 AST),"[1626167, 1629614]",1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.51,Made,,,,,4.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,
40,PT08M21.00S,2024-11-07T00:15:43.0Z,1,REGULAR,3pt,Jump Shot,[],1630532,28.86005256241787,77.45098039215686,1610612753,11,8,2024-11-07T00:15:47Z,390000,False,-137.0,219.0,1,left,F. Wagner 25' 3PT  (5 PTS) (K. Caldwell-Pope 1 AST),"[1630532, 203484]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,5.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
42,PT08M14.00S,2024-11-07T00:15:51.8Z,1,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612754,11,8,2024-11-07T00:16:05Z,410000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1630532, 1631097]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Mathurin,1631097.0,,
44,PT08M14.00S,2024-11-07T00:16:23.0Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,12,8,2024-11-07T00:16:23Z,430000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
45,PT08M14.00S,2024-11-07T00:16:46.3Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,13,8,2024-11-07T00:16:46Z,440000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
