actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-31T23:11:02.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-31T23:11:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-03-31T23:11:05.1Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612754,0,0,2025-03-31T23:11:05Z,40000,False,,,0,,Jump Ball T. Bryant vs. D. Sabonis: Tip to P. Siakam,"[1627783, 1628418, 1627734]",1610612754.0,IND,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Bryant,1628418.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-03-31T23:11:17.5Z,1,REGULAR,3pt,Jump Shot,[],1630174,67.62483574244416,57.59803921568627,1610612754,0,0,2025-03-31T23:11:22Z,70000,False,38.0,252.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-03-31T23:11:22.5Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,0,0,2025-03-31T23:11:22Z,80000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-03-31T23:11:39.1Z,1,REGULAR,3pt,Jump Shot,[],203897,29.38567674113009,78.92156862745098,1610612758,0,0,2025-03-31T23:11:44Z,90000,False,-145.0,224.0,1,left,MISS Z. LaVine 26' 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2025-03-31T23:11:42.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,0,0,2025-03-31T23:11:44Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,9.0,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2025-03-31T23:12:03.6Z,1,REGULAR,3pt,Jump Shot,[],1628418,92.9862023653088,95.58823529411765,1610612754,3,0,2025-03-31T23:12:07Z,120000,False,228.0,13.0,1,right,T. Bryant 3PT  (3 PTS) (T. Haliburton 1 AST),"[1628418, 1630169]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Right Corner 3,24+ Right,22.83,Made,,,,,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,
14,PT10M49.00S,2025-03-31T23:12:17.8Z,1,REGULAR,3pt,Jump Shot,[],1631165,24.78646517739816,84.80392156862744,1610612758,3,0,2025-03-31T23:12:22Z,140000,False,-174.0,180.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
15,PT10M46.00S,2025-03-31T23:12:20.8Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,3,0,2025-03-31T23:12:22Z,150000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M28.00S,2025-03-31T23:12:39.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,65.65374507227332,73.0392156862745,1610612754,6,0,2025-03-31T23:12:43Z,160000,False,115.0,270.0,1,right,A. Nembhard 29' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,29.39,Made,,,,,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,
18,PT10M11.00S,2025-03-31T23:12:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.5722733245729295,52.94117647058824,1610612758,6,2,2025-03-31T23:12:59Z,180000,False,-15.0,19.0,1,left,D. Sabonis driving Layup (2 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M03.00S,2025-03-31T23:13:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.85479632063075,54.166666666666664,1610612754,6,2,2025-03-31T23:13:08Z,190000,False,21.0,15.0,1,right,MISS A. Nembhard driving finger roll Layup,[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
20,PT10M01.00S,2025-03-31T23:13:06.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,6,2,2025-03-31T23:13:08Z,200000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M48.00S,2025-03-31T23:13:19.9Z,1,REGULAR,3pt,Jump Shot,[],201942,32.40801576872536,73.0392156862745,1610612758,6,2,2025-03-31T23:13:25Z,210000,False,-115.0,252.0,1,left,MISS D. DeRozan 27' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,27.72,Missed,,,,,,,,,,,,,,,,,,
22,PT09M44.00S,2025-03-31T23:13:23.9Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612754,6,2,2025-03-31T23:13:25Z,220000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M35.00S,2025-03-31T23:13:33.6Z,1,REGULAR,foul,personal,[],1631099,,,1610612754,6,2,2025-03-31T23:13:41Z,230000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 1627783]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2005.0,1.0,0.0,Siakam,1627783.0,,,,,
25,PT09M22.00S,2025-03-31T23:14:01.4Z,1,REGULAR,2pt,Jump Shot,[],1629614,86.94152431011827,74.01960784313727,1610612754,8,2,2025-03-31T23:14:05Z,250000,False,120.0,70.0,1,right,A. Nembhard 13' pullup bank Jump Shot (5 PTS),[1629614],1610612754.0,IND,pullup bank,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,13.91,Made,,,,,5.0,,,,,,,,,,,,,
26,PT08M59.00S,2025-03-31T23:14:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.206964520367937,54.65686274509803,1610612758,8,2,2025-03-31T23:14:28Z,260000,False,-23.0,-4.0,1,left,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
27,PT08M58.00S,2025-03-31T23:14:25.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,8,2,2025-03-31T23:14:28Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,26.0,,,,,,,,,,,,,,,,,
29,PT08M52.00S,2025-03-31T23:14:47.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201942,7.046649145860711,78.43137254901961,1610612758,8,4,2025-03-31T23:14:51Z,290000,False,-142.0,14.0,1,left,D. DeRozan 14' turnaround Jump Shot (2 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.29,Made,,,,,2.0,,,,,,,,,,,,,
30,PT08M52.00S,2025-03-31T23:14:51.0Z,1,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612758,8,4,2025-03-31T23:14:56Z,300000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1630174, 201942]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2005.0,1.0,0.0,DeRozan,201942.0,,,,,
33,PT08M52.00S,2025-03-31T23:16:05.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201942,,,1610612758,8,4,2025-03-31T23:16:09Z,330000,False,,,0,,MISS D. DeRozan Free Throw 1 of 1,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2025-03-31T23:16:06.0Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,8,4,2025-03-31T23:16:09Z,340000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M49.00S,2025-03-31T23:16:08.8Z,1,REGULAR,turnover,lost ball,[],1630174,,,1610612754,8,4,2025-03-31T23:16:11Z,350000,False,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 1631099]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Murray,1631099.0,,
36,PT08M49.00S,2025-03-31T23:16:08.8Z,1,REGULAR,steal,,[],1631099,,,1610612758,8,4,2025-03-31T23:16:10Z,360000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
