actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
48,PT08M06.00S,2025-04-11T23:16:26.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,8,14,2025-04-11T23:16:26Z,470000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M48.00S,2025-04-11T23:19:34.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,92.46057818659659,49.50980392156863,1610612754,10,14,2025-04-11T23:20:07Z,480000,False,-2.0,18.0,1,right,T. Bryant cutting DUNK (5 PTS) (T. McConnell 2 AST),"[1628418, 204456]",1610612754.0,IND,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,5.0,T. McConnell,204456.0,2.0,,,,,,,,,,
51,PT07M31.00S,2025-04-11T23:19:51.7Z,1,REGULAR,turnover,bad pass,[],1641783,,,1610612753,10,14,2025-04-11T23:19:55Z,500000,False,,,0,,T. da Silva bad pass TURNOVER (1 TO),"[1641783, 204456]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,McConnell,204456.0
52,PT07M31.00S,2025-04-11T23:19:51.7Z,1,REGULAR,steal,,[],204456,,,1610612754,10,14,2025-04-11T23:19:53Z,510000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
53,PT07M27.00S,2025-04-11T23:19:55.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631097,92.59198423127464,49.50980392156863,1610612754,12,14,2025-04-11T23:20:00Z,520000,False,-2.0,17.0,1,right,B. Mathurin running DUNK (2 PTS) (J. Walker 1 AST),"[1631097, 1641716]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,2.0,J. Walker,1641716.0,1.0,,,,,,,,,,
56,PT07M19.00S,2025-04-11T23:20:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,10.068988173455978,48.28431372549019,1610612753,12,14,2025-04-11T23:21:30Z,550000,False,9.0,42.0,1,left,MISS G. Harris reverse Layup - blocked,"[203914, 1628418]",1610612753.0,ORL,reverse,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,Bryant,1628418.0,,,,,,,,
57,PT07M19.00S,2025-04-11T23:20:20.5Z,1,REGULAR,block,,[],1628418,,,1610612753,12,14,2025-04-11T23:20:22Z,560000,False,,,0,,T. Bryant BLOCK (2 BLK),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M16.00S,2025-04-11T23:20:23.5Z,1,REGULAR,rebound,offensive,[],203914,,,1610612753,12,14,2025-04-11T23:20:23Z,570000,False,,,0,,G. Harris REBOUND (Off:1 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,
59,PT07M15.00S,2025-04-11T23:20:23.9Z,1,REGULAR,turnover,bad pass,[],203914,,,1610612753,12,14,2025-04-11T23:20:26Z,580000,False,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 1628418]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Bryant,1628418.0
60,PT07M15.00S,2025-04-11T23:20:23.9Z,1,REGULAR,steal,,[],1628418,,,1610612754,12,14,2025-04-11T23:20:25Z,590000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M10.00S,2025-04-11T23:20:28.3Z,1,REGULAR,turnover,lost ball,[],1630167,,,1610612754,12,14,2025-04-11T23:20:32Z,600000,False,,,0,,O. Toppin lost ball TURNOVER (1 TO),"[1630167, 1641783]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,da Silva,1641783.0
62,PT07M10.00S,2025-04-11T23:20:28.3Z,1,REGULAR,steal,,[],1641783,,,1610612753,12,14,2025-04-11T23:20:31Z,610000,False,,,0,,T. da Silva STEAL (2 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
63,PT07M00.00S,2025-04-11T23:20:38.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629048,8.886333771353483,40.44117647058824,1610612753,12,16,2025-04-11T23:20:41Z,620000,False,48.0,31.0,1,left,G. Bitadze Hook (4 PTS) (C. Joseph 4 AST),"[1629048, 202709]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,4.0,C. Joseph,202709.0,4.0,,,,,,,,,,
65,PT06M48.00S,2025-04-11T23:20:49.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,82.21090670170827,44.36274509803921,1610612754,14,16,2025-04-11T23:20:53Z,640000,False,-28.0,115.0,1,right,T. McConnell 11' pullup Jump Shot (3 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,11.81,Made,,,,,3.0,,,,,,,,,,,,,
66,PT06M34.00S,2025-04-11T23:21:03.8Z,1,REGULAR,3pt,Jump Shot,[],1641783,7.966491458607096,4.166666666666666,1610612753,14,16,2025-04-11T23:21:07Z,650000,False,229.0,22.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2025-04-11T23:21:05.8Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,14,16,2025-04-11T23:21:07Z,660000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT06M23.00S,2025-04-11T23:21:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,83.26215505913272,52.69607843137255,1610612754,14,16,2025-04-11T23:22:50Z,670000,False,13.0,105.0,1,right,MISS B. Mathurin 10' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,10.57,Missed,,,,,,,,,,,,,,,,,,
69,PT06M21.00S,2025-04-11T23:21:17.7Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,14,16,2025-04-11T23:21:18Z,680000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M19.00S,2025-04-11T23:21:19.4Z,1,REGULAR,turnover,lost ball,[],1629048,,,1610612753,14,16,2025-04-11T23:21:23Z,690000,False,,,0,,G. Bitadze lost ball TURNOVER (1 TO),"[1629048, 1631097]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Mathurin,1631097.0
71,PT06M19.00S,2025-04-11T23:21:19.4Z,1,REGULAR,steal,,[],1631097,,,1610612754,14,16,2025-04-11T23:22:08Z,700000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
72,PT06M16.00S,2025-04-11T23:21:22.6Z,1,REGULAR,turnover,lost ball,[],1628418,,,1610612754,14,16,2025-04-11T23:21:26Z,710000,False,,,0,,T. Bryant lost ball TURNOVER (1 TO),"[1628418, 1631216]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Houstan,1631216.0
73,PT06M16.00S,2025-04-11T23:21:22.6Z,1,REGULAR,steal,,[],1631216,,,1610612753,14,16,2025-04-11T23:24:19Z,720000,False,,,0,,C. Houstan STEAL (1 STL),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M09.00S,2025-04-11T23:21:30.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631216,9.280551905387648,59.80392156862745,1610612753,14,18,2025-04-11T23:24:34Z,730000,False,-49.0,35.0,1,left,C. Houstan 6' driving floating Jump Shot (5 PTS) (C. Joseph 5 AST),"[1631216, 202709]",1610612753.0,ORL,driving floating,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,,,,,5.0,C. Joseph,202709.0,5.0,,,,,,,,,,
75,PT05M50.00S,2025-04-11T23:21:48.3Z,1,REGULAR,3pt,Jump Shot,[],1641716,67.88764783180025,41.66666666666667,1610612754,17,18,2025-04-11T23:21:52Z,740000,False,-42.0,249.0,1,right,J. Walker 25' 3PT pullup (5 PTS) (T. Bryant 1 AST),"[1641716, 1628418]",1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,25.29,Made,,,,,5.0,T. Bryant,1628418.0,1.0,,,,,,,,,,
78,PT05M44.00S,2025-04-11T23:21:57.0Z,1,REGULAR,foul,personal,[],204456,,,1610612753,17,18,2025-04-11T23:22:04Z,770000,False,,,0,,T. McConnell take personal FOUL (1 PF),"[204456, 202709]",1610612754.0,IND,take,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202037.0,1.0,0.0,Joseph,202709.0,,,
80,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,out,[],1628418,,,1610612753,17,18,2025-04-11T23:22:29Z,790000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,out,[],1631097,,,1610612753,17,18,2025-04-11T23:22:29Z,800000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,out,[],1630167,,,1610612753,17,18,2025-04-11T23:22:29Z,810000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,out,[],1631216,,,1610612753,17,18,2025-04-11T23:22:29Z,820000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,out,[],202709,,,1610612753,17,18,2025-04-11T23:22:29Z,830000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,in,[],1642277,,,1610612753,17,18,2025-04-11T23:22:29Z,840000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,in,[],1631245,,,1610612753,17,18,2025-04-11T23:22:29Z,850000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,in,[],1628396,,,1610612753,17,18,2025-04-11T23:22:29Z,860000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M44.00S,2025-04-11T23:22:05.9Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,17,18,2025-04-11T23:22:29Z,870000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
